Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2010-06-04 17:00:00+00:00,70,5.1,17.23,3.3,,3.3,5.65,,6.29,,269.5,,,110.0,20.0,243.7,194.7,62.4,36.4,83.6,5.3,3.38,1.27
2010-06-04 17:15:00+00:00,50,5.15,17.91,4.4,,4.4,5.7,,6.31,,280.0,,,110.0,20.0,230.9,186.0,58.2,31.6,69.7,4.7,3.48,1.49
2010-06-04 17:30:00+00:00,70,5.8,19.0,3.15,,3.15,6.05,,6.29,,258.0,258.0,,,,259.6,213.6,63.3,34.6,74.6,6.4,3.28,1.5
2010-06-04 17:45:00+00:00,0,5.45,18.33,1.7,2.78,3.5,,,6.28,1.7,254.2,254.2,112.5,,,252.3,211.9,55.4,29.4,64.3,4.8,3.36,1.46
2010-06-04 18:15:00+00:00,0,,,1.1,2.3,,,,,1.1,,,107.0,,,,,,,,,,
2010-06-04 18:30:00+00:00,0,,,2.25,3.35,,,,,2.25,,,104.0,,,,,,,,,,
2010-06-04 18:45:00+00:00,100,4.7,16.06,3.05,3.35,3.05,5.25,,6.12,,285.4,285.4,109.4,,,278.3,251.8,38.5,19.3,43.4,2.3,3.42,1.41
2010-06-04 19:00:00+00:00,100,5.5,17.51,1.7,3.59,3.1,5.95,,6.05,1.7,285.4,285.4,104.1,,,298.8,266.2,47.6,24.1,50.5,3.9,3.18,1.65
2010-06-04 19:15:00+00:00,100,5.15,17.67,2.05,5.07,2.85,5.4,,5.97,2.05,272.5,272.5,109.4,,,280.7,257.0,34.8,17.5,38.2,2.5,3.43,1.48
2010-06-04 19:30:00+00:00,0,,,3.4,5.24,,,,5.88,3.4,,,100.3,,,,,,,,,,
2010-06-04 19:45:00+00:00,0,,,3.6,4.6,,,,,3.6,,,100.0,,,,,,,,,,
2010-06-04 20:00:00+00:00,0,,,3.05,4.75,,,,,3.05,,,99.0,,,,,,,,,,
2010-06-04 20:15:00+00:00,100,5.45,18.47,3.35,4.8,5.05,6.0,,5.54,3.35,315.0,,96.0,110.0,20.0,281.2,255.7,37.1,19.1,37.3,3.0,3.39,1.96
2010-06-04 20:30:00+00:00,100,5.1,18.97,2.75,3.5,3.5,5.65,,5.43,2.75,251.0,,96.0,110.0,20.0,251.4,236.3,21.8,11.3,22.0,1.6,3.72,1.96
2010-06-04 20:45:00+00:00,100,5.7,19.55,1.7,,1.7,6.25,,5.32,,194.5,,,110.0,20.0,251.0,206.3,63.4,33.7,57.3,5.6,3.43,3.27
2010-06-04 21:00:00+00:00,0,,,1.1,5.6,,,,,1.1,,,93.0,,,,,,,,,,
2010-06-04 21:15:00+00:00,0,,,3.05,4.6,,,,,3.05,,,101.0,,,,,,,,,,
2010-06-04 21:45:00+00:00,0,,,2.6,5.1,,,,,2.6,,,99.0,,,,,,,,,,
2010-06-04 22:00:00+00:00,0,,,2.75,4.75,,,,,2.75,,,102.0,,,,,,,,,,
2010-06-04 22:15:00+00:00,0,,,3.75,4.85,,,,,3.75,,,104.0,,,,,,,,,,
2010-06-04 22:30:00+00:00,0,,,2.9,6.65,,,,,2.9,,,105.0,,,,,,,,,,
2010-06-04 22:45:00+00:00,0,,,4.0,4.75,,,,,4.0,,,101.0,,,,,,,,,,
2010-06-04 23:00:00+00:00,0,,,3.05,5.15,,,,,3.05,,,100.0,,,,,,,,,,
2010-06-04 23:15:00+00:00,0,,,3.65,4.5,,,,,3.65,,,102.0,,,,,,,,,,
2010-06-04 23:30:00+00:00,100,8.05,33.87,2.75,4.45,4.6,8.6,,4.09,2.75,210.5,,102.0,110.0,20.0,211.1,202.1,13.3,10.6,14.1,3.2,4.21,1.54
2010-06-04 23:45:00+00:00,0,9.05,38.13,2.05,4.8,2.05,9.6,,4.01,2.6,208.0,,99.0,110.0,20.0,212.7,205.6,10.5,10.6,10.6,3.9,4.21,1.94
2010-06-05 00:00:00+00:00,0,,,3.1,5.15,,,,,3.1,,,97.0,,,,,,,,,,
2010-06-05 00:15:00+00:00,0,,,3.1,4.5,,,,,3.1,,,97.0,,,,,,,,,,
2010-06-05 00:30:00+00:00,0,,,3.3,5.4,,,,,3.3,,,98.0,,,,,,,,,,
2010-06-05 00:45:00+00:00,0,,,2.9,4.95,,,,,2.9,,,100.0,,,,,,,,,,
2010-06-05 01:00:00+00:00,0,,,2.15,3.75,,,,,2.15,,,104.0,,,,,,,,,,
2010-06-05 01:15:00+00:00,0,,,4.0,4.6,,,,,4.0,,,100.0,,,,,,,,,,
2010-06-05 02:30:00+00:00,100,2.7,9.32,1.3,,1.3,3.25,,3.53,,275.5,,,110.0,20.0,268.8,242.7,35.3,20.4,46.6,0.9,3.45,1.2
2010-06-05 02:45:00+00:00,70,3.15,9.89,1.85,,1.85,3.7,,3.59,,288.0,,,110.0,20.0,287.0,238.4,65.7,36.8,77.5,2.0,3.14,1.55
2010-06-05 03:00:00+00:00,70,3.45,10.68,2.9,,2.9,4.1,0.1,3.68,,315.0,,,110.0,20.0,276.7,212.6,87.3,48.0,93.2,3.1,3.1,1.99
2010-06-05 03:15:00+00:00,70,3.8,11.97,3.25,,3.25,4.5,0.15,3.8,,321.0,,,110.0,20.0,263.1,200.6,81.7,45.1,97.3,3.6,3.15,1.57
2010-06-05 03:30:00+00:00,100,4.1,14.39,1.25,2.1,2.7,4.65,,3.93,1.85,275.0,,127.0,107.8,17.6,232.2,188.5,48.0,31.6,82.6,3.2,3.51,1.0
2010-06-05 03:45:00+00:00,50,4.2,13.84,1.7,2.95,3.0,4.85,0.1,4.09,2.0,265.0,,114.0,107.3,17.1,242.6,176.3,83.9,49.0,94.4,4.8,3.29,1.95
2010-06-05 04:00:00+00:00,50,4.35,14.61,2.3,3.3,3.25,4.9,,4.25,2.3,295.0,,112.0,110.0,20.0,235.0,179.4,61.4,37.6,101.3,4.1,3.36,1.0
2010-06-05 04:15:00+00:00,50,4.65,15.64,1.7,3.55,3.4,5.25,0.05,4.42,1.95,293.5,,109.0,103.1,13.0,238.6,177.4,73.4,43.6,96.0,5.2,3.36,1.37
2010-06-05 04:30:00+00:00,50,4.6,15.26,1.8,4.7,3.45,5.15,,4.59,2.2,288.5,,109.0,100.6,10.4,232.7,166.8,72.8,45.4,100.4,5.4,3.32,1.31
2010-06-05 04:45:00+00:00,100,4.525,14.38,2.45,4.1,2.85,5.1,0.05,4.74,2.65,217.5,,110.0,101.7,11.4,234.1,149.3,74.8,51.3,141.8,5.9,3.19,1.0
2010-06-05 05:15:00+00:00,0,4.6,14.69,3.25,,3.25,5.15,,,,227.5,337.5,,110.0,20.0,,,,,,,3.19,
2010-06-05 05:30:00+00:00,0,,,,,,,,5.07,,,,,,,,,,,,,,
2010-06-05 05:45:00+00:00,0,,,2.9,3.13,,,,5.14,2.9,,,121.6,,,,,,,,,,
2010-06-05 06:00:00+00:00,50,5.2,16.92,2.8,4.05,4.2,5.6,,5.19,2.8,325.7,325.7,120.0,,,237.0,159.6,76.7,50.0,140.9,7.5,3.25,1.0
2010-06-05 06:15:00+00:00,70,5.45,18.13,5.0,4.91,5.0,5.85,,5.22,,310.6,310.6,114.0,,,217.4,148.9,86.1,48.9,104.9,7.8,3.33,1.69
2010-06-05 06:30:00+00:00,0,,,3.1,5.4,,,,,3.1,,,109.0,,,,,,,,,,
2010-06-05 06:45:00+00:00,0,,,3.2,5.0,,,,,3.2,,,106.0,,,,,,,,,,
2010-06-05 07:00:00+00:00,0,,,3.2,5.15,,,,,3.2,,,104.0,,,,,,,,,,
2010-06-05 07:15:00+00:00,0,,,3.15,7.5,,,,,3.35,,,106.0,101.0,10.6,,,,,,,,
2010-06-05 07:30:00+00:00,0,,,3.6,4.75,,,,,3.6,,,106.0,,,,,,,,,,
2010-06-05 07:45:00+00:00,0,,,3.3,5.4,,,,,3.3,,,108.0,,,,,,,,,,
2010-06-05 08:00:00+00:00,0,,,3.4,4.75,,,,,3.4,,,107.0,,,,,,,,,,
2010-06-05 08:15:00+00:00,0,,,3.3,4.85,,,,,3.3,,,105.0,,,,,,,,,,
2010-06-05 08:30:00+00:00,100,4.6,19.31,3.85,,3.85,5.15,,5.51,,207.0,,,110.0,20.0,157.5,118.0,33.5,23.9,70.8,2.9,4.2,1.04
2010-06-05 08:45:00+00:00,0,,,3.25,5.15,,,,,3.25,,,99.0,,,,,,,,,,
2010-06-05 09:00:00+00:00,0,,,5.05,10.1,,,,,5.05,,,95.0,,,,,,,,,,
2010-06-05 09:30:00+00:00,0,,,3.75,11.5,,,,,4.05,,,100.0,,,,,,,,,,
2010-06-05 09:45:00+00:00,50,5.55,17.87,3.3,7.15,4.9,6.1,,5.91,3.3,327.5,,99.0,110.0,20.0,214.7,135.9,83.4,51.3,124.7,8.4,3.22,1.29
2010-06-05 10:00:00+00:00,0,,,3.35,6.25,,,,,3.35,,,106.0,,,,,,,,,,
2010-06-05 10:15:00+00:00,0,,,3.65,5.65,,,,,3.65,,,107.0,,,,,,,,,,
2010-06-05 10:30:00+00:00,0,,,3.5,5.55,,,,,3.5,,,106.0,,,,,,,,,,
2010-06-05 10:45:00+00:00,0,,,3.65,4.6,,,,,3.65,,,102.0,,,,,,,,,,
2010-06-05 11:00:00+00:00,0,,,3.45,5.15,,,,,3.45,,,102.0,,,,,,,,,,
2010-06-05 15:15:00+00:00,0,,,3.05,4.15,,,,,3.05,,,124.0,,,,,,,,,,
2010-06-05 15:30:00+00:00,50,6.65,22.3,3.1,4.15,4.9,7.2,,6.0,3.1,272.0,,118.0,110.0,20.0,233.7,175.7,71.0,40.7,96.1,9.9,3.35,1.25
2010-06-05 15:45:00+00:00,50,6.05,22.05,3.1,3.7,4.1,6.6,,6.06,3.1,253.5,,117.0,110.0,20.0,215.5,172.0,50.1,30.9,80.6,6.4,3.64,1.0
2010-06-05 16:00:00+00:00,70,5.85,19.26,3.4,,3.4,6.4,,6.11,,267.0,,,110.0,20.0,247.3,191.9,69.8,42.4,83.3,8.1,3.29,1.68
2010-06-05 16:45:00+00:00,0,,,2.45,3.0,,,,,2.45,,,105.0,,,,,,,,,,
2010-06-05 17:00:00+00:00,70,4.85,15.18,3.4,,3.4,5.4,,6.29,,327.0,,,110.0,20.0,267.7,205.7,73.1,43.2,110.6,5.8,3.13,1.03
2010-06-05 17:30:00+00:00,50,5.2,17.24,4.3,,4.3,5.75,,6.31,,313.0,,,110.0,20.0,255.1,206.8,62.7,33.4,81.0,5.1,3.32,1.19
2010-06-05 17:45:00+00:00,70,5.55,18.15,3.05,,3.05,6.1,,6.29,,278.5,,,110.0,20.0,272.9,230.6,58.7,31.9,71.1,5.5,3.27,1.33
2010-06-05 18:00:00+00:00,50,5.15,18.26,4.6,,4.6,5.7,,6.26,,292.0,,,110.0,20.0,245.2,214.7,42.1,21.8,47.4,3.2,3.55,1.52
2010-06-05 18:15:00+00:00,50,5.7,19.78,4.3,,4.3,6.25,,6.22,,278.5,,,110.0,20.0,261.5,232.5,41.3,21.2,45.3,3.7,3.47,1.55
2010-06-05 18:30:00+00:00,100,6.65,21.06,3.1,,3.1,7.25,0.05,6.18,,261.8,261.8,,,,294.0,251.9,60.3,31.8,57.4,7.3,3.17,2.45
2010-06-05 18:45:00+00:00,100,6.6,21.38,1.7,1.9,3.0,7.25,0.19,6.12,1.7,251.1,251.1,105.0,,,283.9,250.3,48.4,25.0,47.6,5.7,3.24,2.12
2010-06-05 19:00:00+00:00,100,6.6,21.57,3.15,,3.15,7.15,0.05,6.05,,251.9,251.9,,,,281.7,249.0,46.8,24.6,43.3,5.6,3.27,2.66
2010-06-05 19:15:00+00:00,100,6.5,21.36,1.6,,2.15,7.05,0.19,5.97,1.6,235.1,235.1,,,,280.2,240.3,56.7,30.2,47.5,6.5,3.29,3.91
2010-06-05 19:30:00+00:00,100,6.55,22.58,2.8,3.3,3.25,7.2,0.1,5.85,2.8,243.5,,97.0,110.0,20.0,269.9,241.7,40.2,21.4,36.6,4.7,3.45,3.14
2010-06-05 19:45:00+00:00,0,,,2.95,4.7,,,,,2.95,,,97.0,,,,,,,,,,
2010-06-05 20:00:00+00:00,100,5.8,19.77,3.05,4.3,3.5,6.35,,5.65,3.05,312.0,,97.0,110.0,20.0,293.9,273.6,31.0,14.5,38.2,2.8,3.41,1.0
2010-06-05 20:15:00+00:00,100,5.3,19.65,3.2,3.8,4.0,5.95,0.1,5.54,3.2,243.5,,100.0,110.0,20.0,246.1,230.5,22.5,11.8,22.1,1.7,3.71,2.19
2010-06-05 20:30:00+00:00,100,5.35,19.16,2.85,4.15,4.0,5.9,,5.43,2.85,248.5,,102.0,110.0,20.0,258.8,238.9,28.6,15.2,27.2,2.3,3.58,2.53
2010-06-05 20:45:00+00:00,0,,,2.55,5.1,,,,,2.55,,,101.0,,,,,,,,,,
2010-06-05 21:00:00+00:00,100,4.9,18.21,2.5,3.4,4.4,5.45,,5.2,2.5,262.5,,110.0,110.0,20.0,250.1,235.6,20.9,10.9,20.8,1.4,3.72,2.06
2010-06-05 21:15:00+00:00,100,4.8,18.11,3.9,,3.9,5.35,,5.08,,242.5,,,110.0,20.0,240.4,226.4,20.2,10.6,19.9,1.3,3.77,2.17
2010-06-05 21:30:00+00:00,100,4.15,13.72,2.15,3.5,2.15,4.7,,4.95,2.65,227.0,,112.0,110.0,20.0,273.1,230.8,59.8,32.5,51.2,2.8,3.31,4.57
2010-06-05 21:45:00+00:00,0,,,3.0,4.15,,,,,3.0,,,110.0,,,,,,,,,,
2010-06-05 22:00:00+00:00,100,8.0,32.51,3.4,5.1,3.4,8.55,,4.71,4.3,222.0,,106.0,110.0,20.0,225.7,217.4,12.7,10.6,14.9,3.2,4.06,1.08
2010-06-05 22:15:00+00:00,0,,,4.7,6.95,,,,,4.7,,,102.0,,,,,,,,,,
2010-06-05 22:30:00+00:00,0,,,4.0,4.85,,,,,4.0,,,105.0,,,,,,,,,,
2010-06-05 22:45:00+00:00,0,,,2.85,4.6,,,,,2.85,,,104.0,,,,,,,,,,
2010-06-05 23:00:00+00:00,100,3.2,10.27,2.95,,2.95,3.75,,4.27,,335.0,,,110.0,20.0,296.6,263.1,48.1,25.2,48.4,1.4,3.21,2.04
2010-06-05 23:15:00+00:00,0,,,1.85,2.3,,,,,1.85,,,106.0,,,,,,,,,,
2010-06-05 23:30:00+00:00,100,3.1,9.41,1.75,,1.75,3.85,0.2,4.09,,280.0,,,110.0,20.0,314.3,264.6,70.6,37.9,64.8,1.9,3.03,3.09
2010-06-05 23:45:00+00:00,100,3.1,9.76,1.8,,1.8,3.8,0.15,4.01,,278.5,,,110.0,20.0,302.4,262.3,57.2,30.6,54.6,1.5,3.15,2.56
2010-06-06 00:00:00+00:00,100,3.1,9.5,2.75,,2.75,3.75,0.1,3.93,,352.5,,,110.0,20.0,313.0,272.8,57.6,30.0,59.1,1.5,3.07,1.91
2010-06-06 00:15:00+00:00,100,3.15,9.63,2.75,,2.75,3.9,0.2,3.85,,347.5,,,110.0,20.0,314.9,273.1,59.8,31.4,60.6,1.7,3.06,2.0
2010-06-06 00:45:00+00:00,100,3.2,9.66,2.6,,2.6,3.75,,3.71,,355.0,,,110.0,20.0,327.5,280.1,67.9,35.7,68.6,1.9,3.02,2.03
2010-06-06 01:00:00+00:00,100,2.95,8.81,1.65,,1.65,3.5,,3.64,,300.5,,,110.0,20.0,322.6,274.3,69.1,36.8,68.3,1.7,2.99,2.23
2010-06-06 01:15:00+00:00,100,2.9,8.79,1.45,,1.45,3.75,0.3,3.59,,288.5,,,110.0,20.0,316.5,270.0,66.6,35.5,65.5,1.6,3.03,2.27
2010-06-06 01:30:00+00:00,100,2.7,8.2,1.7,,1.7,3.55,0.3,3.54,,302.0,,,110.0,20.0,310.1,267.3,60.9,31.9,63.3,1.2,3.04,1.87
2010-06-06 01:45:00+00:00,100,2.55,7.73,2.0,,2.0,3.1,,3.51,,335.0,,,110.0,20.0,313.4,266.7,65.9,34.7,70.2,1.2,3.03,1.77
2010-06-06 02:00:00+00:00,100,2.7,8.14,1.6,,1.6,3.25,,3.49,,313.5,,,110.0,20.0,316.9,269.6,66.8,35.8,72.5,1.4,3.02,1.73
2010-06-06 02:45:00+00:00,70,2.7,9.07,2.2,,2.2,3.25,,3.59,,300.5,,,110.0,20.0,258.5,217.5,52.2,29.0,65.9,1.2,3.36,1.37
2010-06-06 03:00:00+00:00,0,,,1.35,2.1,,,,,1.35,,,116.0,,,,,,,,,,
2010-06-06 03:15:00+00:00,50,3.55,12.07,1.45,1.9,3.0,4.3,0.2,3.8,1.45,292.5,,117.0,110.0,20.0,236.4,188.4,59.6,33.4,75.3,2.4,3.4,1.43
2010-06-06 03:30:00+00:00,70,3.9,13.19,2.6,,2.6,4.55,0.1,3.93,,238.8,,,110.0,20.0,236.7,183.1,70.5,40.0,80.7,3.4,3.38,1.81
2010-06-06 03:45:00+00:00,100,4.1,13.95,1.75,2.2,2.7,4.7,0.05,4.09,2.1,232.5,,120.0,106.6,16.4,228.1,166.8,78.3,45.4,88.7,4.3,3.4,1.97
2010-06-06 04:00:00+00:00,0,,,2.45,3.0,,,,,2.45,,,113.0,,,,,,,,,,
2010-06-06 04:15:00+00:00,50,4.35,12.48,1.7,4.05,4.0,4.9,,4.42,1.95,392.5,,110.0,101.6,11.5,280.5,180.1,132.5,74.1,146.1,7.5,2.87,1.95
2010-06-06 04:30:00+00:00,0,,,2.4,3.2,,,,,2.4,,,115.0,,,,,,,,,,
2010-06-06 04:45:00+00:00,100,4.9,15.42,1.85,3.0,3.15,5.45,,4.74,2.3,230.0,,115.0,104.4,14.1,265.1,187.0,86.6,55.5,97.2,7.4,3.15,1.78
2010-06-06 05:00:00+00:00,50,5.25,17.54,2.65,3.9,4.15,5.8,,4.88,2.65,292.5,,107.0,110.0,20.0,225.5,164.7,68.4,40.6,106.1,6.3,3.34,1.1
2010-06-06 05:15:00+00:00,50,5.65,19.43,2.25,3.73,3.7,5.8,0.1,4.98,2.25,276.3,276.3,116.6,,,237.4,183.8,62.2,40.8,77.3,7.3,3.44,2.03
2010-06-06 05:30:00+00:00,50,5.2,19.07,2.9,4.45,4.6,5.75,,5.07,2.9,268.6,268.6,112.0,,,195.8,147.4,54.8,32.2,81.9,4.9,3.67,1.22
2010-06-06 05:45:00+00:00,0,5.75,18.98,3.05,4.45,4.7,6.4,0.05,5.14,3.05,288.5,288.5,118.8,,,229.2,160.8,85.1,48.7,106.1,8.7,3.3,1.58
2010-06-06 06:00:00+00:00,0,,,4.0,7.91,,,,5.19,4.0,,,116.3,,,,,,,,,,
2010-06-06 06:15:00+00:00,0,,,4.7,7.5,,,,,4.7,,,110.0,,,,,,,,,,
2010-06-06 06:30:00+00:00,0,,,4.05,5.8,,,,,4.05,,,112.0,,,,,,,,,,
2010-06-06 06:45:00+00:00,0,,,3.25,4.95,,,,,3.25,,,112.0,,,,,,,,,,
2010-06-06 07:00:00+00:00,0,,,3.25,5.15,,,,,3.25,,,111.0,,,,,,,,,,
2010-06-06 07:15:00+00:00,0,,,,6.58,,,,5.26,,,,113.2,,,,,,,,,,
2010-06-06 07:30:00+00:00,0,,,,4.97,,,,5.28,,,,113.2,,,,,,,,,,
2010-06-06 09:00:00+00:00,0,,,3.8,4.5,,,,,3.8,,,105.0,,,,,,,,,,
2010-06-06 09:30:00+00:00,70,5.8,20.43,5.4,,5.4,6.35,,5.84,,290.0,,,110.0,20.0,190.3,132.7,68.5,39.5,93.4,7.1,3.52,1.43
2010-06-06 09:45:00+00:00,0,,,5.3,6.4,,,,,5.3,,,104.0,,,,,,,,,,
2010-06-06 10:00:00+00:00,0,,,5.3,6.4,,,,,5.3,,,105.0,,,,,,,,,,
2010-06-06 12:15:00+00:00,0,,,5.7,6.2,,,,,5.7,,,100.0,,,,,,,,,,
2010-06-06 15:00:00+00:00,0,,,4.05,4.7,,,,,4.05,,,116.0,,,,,,,,,,
2010-06-06 15:15:00+00:00,0,,,3.4,5.15,,,,,3.4,,,117.0,,,,,,,,,,
2010-06-06 15:30:00+00:00,0,,,3.4,5.8,,,,,3.4,,,114.0,,,,,,,,,,
2010-06-06 15:45:00+00:00,0,,,4.8,6.8,,,,,4.8,,,112.0,,,,,,,,,,
2010-06-06 16:00:00+00:00,0,,,5.0,6.55,,,,,5.0,,,108.0,,,,,,,,,,
2010-06-06 16:15:00+00:00,0,,,2.5,6.4,,,,,2.5,,,110.0,,,,,,,,,,
2010-06-06 16:30:00+00:00,0,,,4.35,7.2,,,,,4.35,,,106.0,,,,,,,,,,
2010-06-06 16:45:00+00:00,0,,,2.75,6.4,,,,,2.75,,,108.0,,,,,,,,,,
2010-06-06 17:00:00+00:00,0,,,3.4,6.35,,,,,3.4,,,110.0,,,,,,,,,,
2010-06-06 17:15:00+00:00,0,,,3.35,6.55,,,,,3.35,,,104.0,,,,,,,,,,
2010-06-06 17:45:00+00:00,50,10.05,41.64,7.55,,7.55,10.6,,6.29,,219.5,,,110.0,20.0,202.3,186.2,23.1,11.5,26.9,6.4,4.14,1.25
2010-06-06 18:15:00+00:00,50,8.95,28.64,2.7,5.6,3.45,9.5,,6.22,2.7,347.0,,112.0,110.0,20.0,327.0,305.8,33.4,16.6,44.3,8.1,3.2,1.0
2010-06-06 18:30:00+00:00,0,,,3.55,4.1,,,,,3.55,,,110.0,,,,,,,,,,
2010-06-06 18:45:00+00:00,0,,,2.75,4.15,,,,6.12,2.75,,,119.3,,,,,,,,,,
2010-06-06 19:00:00+00:00,100,5.2,17.52,2.45,3.6,4.2,5.6,0.05,6.05,2.45,278.6,278.6,112.0,,,273.1,246.4,38.6,19.9,39.2,2.9,3.37,1.91
2010-06-06 19:15:00+00:00,0,,,3.35,3.9,,,,,3.35,,,105.0,,,,,,,,,,
2010-06-06 19:30:00+00:00,0,,,2.05,4.1,,,,,2.05,,,107.0,,,,,,,,,,
2010-06-06 19:45:00+00:00,0,,,2.75,4.95,,,,,2.75,,,102.0,,,,,,,,,,
2010-06-06 20:00:00+00:00,0,,,3.4,4.15,,,,,3.4,,,109.0,,,,,,,,,,
2010-06-06 20:15:00+00:00,0,,,2.7,3.5,,,,,2.7,,,110.0,,,,,,,,,,
2010-06-06 20:45:00+00:00,100,6.0,24.33,1.75,3.8,1.75,6.55,,5.32,2.8,222.0,,106.0,110.0,20.0,225.6,218.0,11.5,10.6,12.4,1.8,4.05,1.52
2010-06-06 21:15:00+00:00,100,4.25,14.79,2.75,3.75,3.45,4.8,,5.08,2.75,286.3,,105.0,110.0,20.0,272.9,251.2,31.4,16.2,32.5,1.6,3.48,1.8
2010-06-06 21:30:00+00:00,100,4.5,14.43,2.8,3.3,2.8,5.05,,4.95,2.8,270.0,,102.0,110.0,20.0,297.2,259.7,53.4,28.9,47.9,3.0,3.21,3.49
2010-06-06 21:45:00+00:00,100,3.55,12.04,2.75,,2.75,4.1,,4.83,,275.0,,,110.0,20.0,274.6,248.8,37.0,19.6,35.9,1.3,3.39,2.34
2010-06-06 22:00:00+00:00,100,5.15,21.73,4.0,,4.0,5.7,,4.71,,213.0,,,110.0,20.0,207.9,199.0,13.0,10.6,13.3,1.3,4.22,1.83
2010-06-06 22:15:00+00:00,100,3.95,12.79,2.9,,2.9,4.5,,4.59,,290.0,,,110.0,20.0,292.9,261.9,44.6,23.4,44.4,1.9,3.24,2.1
2010-06-06 22:30:00+00:00,0,,,3.0,6.05,,,,,3.0,,,102.0,,,,,,,,,,
2010-06-06 22:45:00+00:00,0,,,2.8,4.6,,,,,2.8,,,100.0,,,,,,,,,,
2010-06-06 23:15:00+00:00,100,3.85,15.72,2.25,,2.25,4.4,,4.18,,213.0,,,110.0,20.0,214.0,203.0,15.9,10.6,16.7,0.8,4.08,1.72
2010-06-06 23:45:00+00:00,100,3.8,12.34,2.85,,2.85,4.35,,4.01,,292.5,,,110.0,20.0,291.0,259.6,45.1,23.9,44.4,1.8,3.25,2.21
2010-06-07 00:00:00+00:00,100,3.6,12.71,2.7,,2.7,4.25,0.1,3.93,,275.0,,,110.0,20.0,267.6,247.2,29.5,15.2,31.0,1.1,3.53,1.72
2010-06-07 00:15:00+00:00,100,4.0,13.36,3.4,,3.4,4.55,,3.85,,288.5,,,110.0,20.0,279.6,252.7,38.7,20.3,38.4,1.7,3.34,2.13
2010-06-07 00:45:00+00:00,0,,,2.9,3.5,,,,,2.9,,,105.0,,,,,,,,,,
2010-06-07 01:00:00+00:00,100,3.4,9.75,1.6,,1.6,3.95,,3.64,,263.0,,,110.0,20.0,334.3,263.5,100.2,53.7,88.8,3.2,2.87,3.69
2010-06-07 01:15:00+00:00,100,2.9,9.35,1.7,,1.7,3.65,0.2,3.59,,279.5,,,110.0,20.0,291.8,256.3,50.7,26.8,50.9,1.2,3.22,2.1
2010-06-07 02:15:00+00:00,0,,,5.7,9.0,,,,,5.7,,,105.0,,,,,,,,,,
2010-06-07 02:30:00+00:00,0,,,2.85,6.1,,,,,2.85,,,102.0,,,,,,,,,,
2010-06-07 03:45:00+00:00,0,,,4.1,4.6,,,,,4.1,,,105.0,,,,,,,,,,
2010-06-07 04:30:00+00:00,0,,,4.0,6.1,,,,,4.0,,,107.0,,,,,,,,,,
2010-06-07 04:45:00+00:00,0,,,5.35,6.15,,,,,5.35,,,107.0,,,,,,,,,,
2010-06-07 05:00:00+00:00,0,,,2.35,8.4,,,,4.86,2.35,,,117.0,,,,,,,,,,
2010-06-07 05:15:00+00:00,0,,,3.0,7.91,,,,4.98,3.0,,,108.7,,,,,,,,,,
2010-06-07 05:30:00+00:00,0,,,3.1,8.13,,,,5.07,3.1,,,109.4,,,,,,,,,,
2010-06-07 05:45:00+00:00,0,,,3.25,8.74,,,,5.14,3.25,,,110.2,,,,,,,,,,
2010-06-07 06:00:00+00:00,0,,,3.25,4.9,,,,,3.25,,,106.0,,,,,,,,,,
2010-06-07 06:30:00+00:00,0,,,3.2,3.75,,,,,3.2,,,111.0,,,,,,,,,,
2010-06-07 07:00:00+00:00,0,,,,4.74,,,,5.25,,,,113.2,,,,,,,,,,
2010-06-07 07:15:00+00:00,0,,,4.05,4.86,,,,5.26,4.05,,,111.0,,,,,,,,,,
2010-06-07 07:30:00+00:00,0,,,4.05,4.8,,,,,4.05,,,109.0,,,,,,,,,,
2010-06-07 08:00:00+00:00,0,,,5.1,6.4,,,,,5.1,,,107.0,,,,,,,,,,
2010-06-07 08:15:00+00:00,0,,,5.6,6.4,,,,,5.6,,,102.0,,,,,,,,,,
2010-06-07 09:00:00+00:00,0,,,5.35,6.5,,,,,5.35,,,103.0,,,,,,,,,,
2010-06-07 14:45:00+00:00,70,5.4,18.56,4.3,,4.3,5.95,,5.86,,301.0,,,110.0,20.0,216.3,153.0,62.5,39.9,111.5,6.5,3.44,1.0
2010-06-07 15:00:00+00:00,0,,,3.4,4.8,,,,,3.4,,,115.0,,,,,,,,,,
2010-06-07 15:15:00+00:00,0,,,3.9,5.1,,,,,3.9,,,112.0,,,,,,,,,,
2010-06-07 16:00:00+00:00,0,,,3.4,4.45,,,,,3.4,,,111.0,,,,,,,,,,
2010-06-07 16:15:00+00:00,0,,,4.0,5.45,,,,,4.0,,,110.0,,,,,,,,,,
2010-06-07 16:30:00+00:00,50,5.7,22.75,2.7,4.75,4.0,6.25,,6.22,2.7,222.0,,106.0,110.0,20.0,196.3,165.2,37.8,22.1,54.1,4.2,3.99,1.14
2010-06-07 16:45:00+00:00,0,,,3.45,4.5,,,,,3.45,,,104.0,,,,,,,,,,
2010-06-07 17:00:00+00:00,70,4.65,17.19,3.65,,3.65,5.2,,6.29,,263.8,,,110.0,20.0,212.0,171.8,46.3,26.5,67.0,3.3,3.7,1.13
