Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-08-02 11:30:00+00:00,50,8.075,,23.79,6.53,,6.53,,,8.63,,5.79,,350.0,,,,110.0,20.0,262.3,172.7,109.9,61.0,130.2,21.2,2.95,1.45
2014-08-02 12:00:00+00:00,50,8.275,,23.26,6.53,,6.53,,,8.82,,5.72,,356.0,,,,110.0,20.0,287.2,185.5,129.2,71.8,140.9,26.0,2.81,1.7
2014-08-02 12:15:00+00:00,50,8.4,,23.4,6.53,,6.53,,,8.95,,5.68,,360.0,,,,110.0,20.0,294.4,190.1,133.9,74.4,143.8,27.8,2.79,1.76
2014-08-02 12:30:00+00:00,70,8.075,,24.61,5.85,,5.85,,,8.63,,5.64,,346.0,,,,110.0,20.0,262.3,182.0,91.8,53.0,128.1,18.9,3.05,1.1
2014-08-02 12:45:00+00:00,50,8.075,,24.57,6.15,,6.15,,,8.63,,5.6,,338.5,,,,110.0,20.0,258.5,177.6,96.8,54.5,121.1,19.2,3.04,1.3
2014-08-02 13:00:00+00:00,100,7.375,,24.01,4.43,,4.43,,,7.93,,5.56,,222.0,,,,110.0,20.0,247.3,182.1,68.9,43.2,109.1,13.2,3.26,1.0
2014-08-02 13:15:00+00:00,50,8.625,,25.26,6.85,,6.85,,,9.18,,5.53,,337.5,,,,110.0,20.0,276.2,186.0,117.7,64.7,127.4,25.5,2.93,1.76
2014-08-02 13:30:00+00:00,50,8.325,,24.82,6.25,,6.25,,,8.88,,5.51,,325.0,,,,110.0,20.0,269.0,184.3,106.9,59.2,119.9,22.0,2.98,1.57
2014-08-02 13:45:00+00:00,100,8.35,,24.11,4.05,,4.05,,,8.9,,5.5,,206.0,,,,110.0,20.0,300.6,219.0,106.2,62.8,108.1,23.7,2.89,2.05
2014-08-02 14:00:00+00:00,70,8.1,,24.06,5.68,,5.68,,,8.65,,5.5,,326.0,,,,110.0,20.0,273.6,192.5,99.4,56.1,115.8,20.0,2.97,1.42
2014-08-02 14:15:00+00:00,70,8.075,,24.57,5.65,,5.65,,,8.63,,5.51,,330.0,,,,110.0,20.0,267.3,192.1,90.5,51.2,116.5,18.3,3.04,1.21
2014-08-02 14:30:00+00:00,50,8.3,,25.44,6.1,,6.1,,,8.85,,5.54,,310.0,,,,110.0,20.0,263.5,187.3,97.6,53.8,110.6,19.9,3.07,1.55
2014-08-02 14:45:00+00:00,100,8.075,,25.67,3.63,,3.63,,,8.63,,5.58,,223.5,,,,110.0,20.0,270.2,219.1,65.3,40.6,79.7,14.9,3.18,1.49
2014-08-02 15:00:00+00:00,100,8.087,4.39,25.11,3.63,,3.63,,,8.63,,5.63,,225.0,293.5,,,110.0,20.0,283.9,229.6,74.3,45.2,84.0,16.2,3.11,1.85
2014-08-02 15:15:00+00:00,100,8.1,,24.16,3.4,,3.4,,,8.65,,5.68,,226.0,,,,110.0,20.0,288.0,215.5,97.5,55.5,102.9,19.7,2.98,1.96
2014-08-02 15:30:00+00:00,70,8.1,,24.07,3.63,,3.63,,,8.65,,5.74,,230.0,,,,110.0,20.0,297.8,228.1,96.0,56.0,96.0,19.9,2.97,2.33
2014-08-02 15:45:00+00:00,50,7.725,,24.36,3.05,3.58,4.75,,,8.27,,5.8,3.05,296.0,,,121.0,110.0,20.0,265.0,203.1,79.0,44.6,99.0,14.7,3.15,1.3
2014-08-02 16:00:00+00:00,50,7.3,,24.01,2.05,3.3,4.32,,,7.85,,5.86,2.05,296.0,,,108.0,110.0,20.0,255.6,204.5,63.3,36.8,93.7,11.1,3.29,1.0
2014-08-02 16:15:00+00:00,100,8.075,,24.99,2.78,3.03,3.0,,,8.63,,5.91,2.78,241.0,,,127.0,110.0,20.0,285.9,232.7,74.0,42.6,77.6,15.3,3.1,2.05
2014-08-02 16:30:00+00:00,50,7.975,,24.46,1.77,3.13,3.65,1.77,2.03,8.52,0.03,5.94,2.05,276.0,,115.0,117.0,103.5,13.4,283.3,224.5,80.7,45.6,85.5,15.9,3.07,1.86
2014-08-02 16:45:00+00:00,100,8.125,,24.62,2.08,3.15,3.05,2.08,2.15,8.68,0.03,5.96,2.17,260.0,,122.5,114.0,102.4,12.2,290.9,233.7,78.4,44.5,84.2,16.2,3.03,1.87
2014-08-02 17:00:00+00:00,70,8.663,2.88,25.66,1.8,3.1,2.7,1.8,1.96,9.2,0.05,5.96,1.98,255.5,263.5,115.0,112.0,100.6,10.5,308.0,247.2,83.4,46.5,86.5,18.7,2.97,2.14
2014-08-02 17:15:00+00:00,50,8.85,,26.32,2.42,4.07,2.95,,,9.4,,5.95,2.42,268.5,,,110.0,110.0,20.0,306.8,247.2,85.2,46.3,84.6,19.3,2.97,2.23
2014-08-02 17:30:00+00:00,50,7.95,,25.58,1.73,3.55,3.08,,,8.5,,5.91,1.73,266.0,,,109.0,110.0,20.0,278.1,239.5,55.4,29.6,63.3,10.3,3.22,1.45
2014-08-02 17:45:00+00:00,70,8.625,,28.16,2.08,,2.08,,,9.18,,5.86,,253.5,,,,110.0,20.0,283.0,249.3,48.7,26.1,49.4,10.5,3.27,2.03
2014-08-02 18:00:00+00:00,70,9.4,,29.0,1.73,,1.73,,,9.95,,5.79,,242.5,,,,110.0,20.0,301.6,252.9,69.6,37.0,65.3,16.9,3.09,2.71
2014-08-02 18:15:00+00:00,100,9.475,,29.29,2.65,,2.65,,,10.02,,5.7,,246.0,,,,110.0,20.0,304.2,255.7,69.2,36.6,64.7,16.9,3.09,2.72
2014-08-02 18:30:00+00:00,100,9.25,,30.04,3.17,,3.17,,,9.8,,5.6,,248.5,,,,110.0,20.0,288.9,252.4,52.4,27.6,49.7,12.2,3.25,2.54
2014-08-02 18:45:00+00:00,100,9.1,,29.49,2.22,,2.22,,,9.65,,5.49,,230.0,,,,110.0,20.0,284.8,242.3,60.6,32.0,55.8,13.5,3.24,2.92
2014-08-02 19:00:00+00:00,100,8.65,,27.89,1.75,,1.75,,,9.2,,5.37,,221.0,,,,110.0,20.0,286.4,238.1,68.9,36.3,63.6,13.8,3.22,2.87
2014-08-02 19:15:00+00:00,100,8.05,,26.43,2.08,,2.08,,,8.6,,5.24,,227.5,,,,110.0,20.0,279.9,239.1,58.0,30.7,53.3,10.1,3.28,2.97
2014-08-02 19:30:00+00:00,100,7.675,,24.33,2.63,,2.63,,,8.23,,5.11,,233.5,,,,110.0,20.0,293.6,246.8,66.1,35.3,58.9,10.6,3.17,3.58
2014-08-02 19:45:00+00:00,100,7.075,,21.72,1.75,,1.75,,,7.63,,4.99,,226.0,,,,110.0,20.0,302.5,244.1,82.8,43.9,75.1,11.1,3.07,3.19
2014-08-02 20:00:00+00:00,100,7.0,,20.11,2.5,,2.5,,,7.55,,4.86,,246.0,,,,110.0,20.0,336.3,268.5,95.5,51.4,83.1,12.7,2.87,4.13
2014-08-02 20:15:00+00:00,100,6.9,,19.82,2.72,,2.72,,,7.45,,4.73,,258.5,,,,110.0,20.0,337.2,274.9,87.8,47.4,76.0,11.4,2.87,4.27
2014-08-02 20:30:00+00:00,100,6.75,,18.91,1.9,,1.9,,,7.3,,4.61,,243.5,,,,110.0,20.0,345.3,269.4,107.4,57.0,96.4,13.1,2.8,3.37
2014-08-02 20:45:00+00:00,100,6.525,,18.87,2.83,,2.83,,,7.07,,4.49,,268.5,,,,110.0,20.0,337.1,279.3,81.8,44.1,71.9,9.5,2.89,3.87
2014-08-02 21:00:00+00:00,100,6.625,,18.61,2.63,,2.63,,,7.18,,4.37,,263.5,,,,110.0,20.0,350.0,282.7,94.8,51.1,82.7,11.3,2.81,4.09
2014-08-02 21:15:00+00:00,100,6.675,,18.43,2.6,,2.6,,,7.22,,4.26,,266.0,,,,110.0,20.0,357.2,287.2,98.9,53.0,87.4,12.0,2.76,3.74
2014-08-02 21:30:00+00:00,100,6.4,,18.79,2.58,,2.58,,,6.95,,4.16,,266.0,,,,110.0,20.0,330.2,276.5,76.1,40.8,67.8,8.5,2.94,3.58
2014-08-02 21:45:00+00:00,100,6.25,,18.0,2.42,,2.42,,,6.8,,4.06,,258.5,,,,110.0,20.0,336.9,275.1,87.3,46.8,76.8,9.3,2.88,3.83
2014-08-02 22:00:00+00:00,100,6.05,,16.75,3.55,,3.55,,,6.6,,3.97,,298.5,,,,110.0,20.0,364.4,302.9,87.7,47.2,79.3,8.9,2.77,3.3
2014-08-02 22:15:00+00:00,100,5.975,,16.04,2.63,,2.63,,,6.53,,3.88,,291.0,,,,110.0,20.0,374.5,302.5,102.2,54.7,92.0,10.0,2.68,3.35
2014-08-02 22:30:00+00:00,100,5.975,,16.52,1.73,2.13,2.78,,,6.53,,3.8,1.73,303.5,,,100.0,110.0,20.0,363.2,302.2,87.1,46.5,80.2,8.5,2.77,2.97
2014-08-02 22:45:00+00:00,100,5.65,,16.23,1.73,2.67,2.85,,,6.2,,3.73,1.73,306.0,,,100.0,110.0,20.0,346.3,295.5,73.0,38.6,69.7,6.4,2.87,2.47
2014-08-02 23:00:00+00:00,100,6.05,,16.11,1.73,2.03,2.03,,,6.6,,3.66,1.73,291.0,,,97.0,110.0,20.0,377.4,304.7,103.6,54.7,96.1,10.3,2.66,2.83
2014-08-02 23:15:00+00:00,100,5.725,,16.06,2.72,,2.72,,,6.28,,3.59,,311.0,,,,110.0,20.0,356.2,302.0,77.9,41.1,74.7,7.0,2.81,2.41
2014-08-02 23:30:00+00:00,100,5.825,,16.14,2.85,,2.85,,,6.38,,3.52,,308.5,,,,110.0,20.0,362.0,302.8,84.7,45.1,78.8,7.9,2.77,2.81
2014-08-02 23:45:00+00:00,100,5.75,,15.37,1.9,,1.9,,,6.3,,3.46,,293.5,,,,110.0,20.0,373.8,303.5,100.3,53.0,93.4,9.0,2.67,2.78
2014-08-03 00:00:00+00:00,100,5.575,,15.31,2.78,,2.78,,,6.13,,3.39,,321.0,,,,110.0,20.0,367.8,308.4,85.4,45.1,81.6,7.3,2.74,2.46
2014-08-03 00:15:00+00:00,100,5.675,,15.21,2.63,,2.63,,,6.22,,3.33,,316.0,,,,110.0,20.0,377.7,311.6,94.7,50.2,89.0,8.4,2.68,2.66
2014-08-03 00:30:00+00:00,100,4.625,,13.53,2.45,,2.45,,,5.18,,3.26,,312.5,,,,110.0,20.0,335.6,290.8,64.8,33.7,65.3,3.8,2.92,1.98
2014-08-03 00:45:00+00:00,100,4.775,,14.69,2.6,,2.6,,,5.32,,3.2,,306.0,,,,110.0,20.0,318.2,281.6,53.3,27.3,55.1,3.3,3.08,1.78
2014-08-03 01:00:00+00:00,100,5.575,,15.54,2.45,,2.45,,,6.13,,3.14,,296.0,,,,110.0,20.0,356.8,296.2,86.6,46.1,80.2,7.4,2.79,2.89
2014-08-03 01:15:00+00:00,100,5.525,,15.54,2.42,,2.42,,,6.07,,3.09,,306.0,,,,110.0,20.0,353.1,298.2,79.1,41.6,76.6,6.6,2.81,2.31
2014-08-03 01:30:00+00:00,100,5.725,,15.35,1.73,,1.73,,,6.28,,3.05,,293.5,,,,110.0,20.0,376.0,304.3,102.6,54.2,96.3,9.2,2.68,2.67
2014-08-03 01:45:00+00:00,100,5.725,,15.42,1.77,,1.77,,,6.28,,3.02,,296.0,,,,110.0,20.0,373.3,303.7,99.7,52.6,94.1,8.9,2.69,2.6
2014-08-03 02:00:00+00:00,100,5.425,,15.46,3.05,,3.05,,,5.97,,3.01,,316.0,,,,110.0,20.0,347.9,293.8,78.1,41.0,76.1,6.3,2.85,2.24
2014-08-03 02:15:00+00:00,100,5.425,,15.67,2.7,,2.7,,,5.97,,3.02,,295.0,,,,110.0,20.0,338.4,285.3,76.3,40.2,73.9,6.2,2.89,2.33
2014-08-03 02:30:00+00:00,100,5.65,,15.86,1.75,,1.75,,,6.2,,3.05,,265.0,,,,110.0,20.0,344.6,276.7,96.7,51.4,89.7,8.4,2.81,2.87
2014-08-03 02:45:00+00:00,100,5.3,,15.74,2.28,,2.28,,,5.85,,3.1,,271.0,,,,110.0,20.0,318.5,265.0,76.3,40.5,73.5,5.9,2.97,2.44
2014-08-03 03:00:00+00:00,70,5.275,,15.75,2.6,,2.6,,,5.82,,3.18,,270.0,,,,110.0,20.0,311.7,256.4,78.7,41.9,76.3,6.1,2.99,2.41
2014-08-03 03:15:00+00:00,70,5.425,,16.18,1.8,,1.8,,,5.97,,3.28,,260.0,,,,110.0,20.0,308.3,248.1,85.6,46.3,81.5,7.1,2.98,2.66
2014-08-03 03:30:00+00:00,70,5.7,,17.08,2.67,,2.67,,,6.25,,3.4,,260.0,,,,110.0,20.0,299.0,234.4,91.2,49.4,91.5,8.5,3.0,2.22
2014-08-03 03:45:00+00:00,70,5.2,,18.51,2.55,,2.55,,,5.75,,3.54,,253.5,,,,110.0,20.0,241.3,210.7,40.8,23.6,57.9,3.7,3.56,1.03
2014-08-03 04:00:00+00:00,100,6.637,2.71,21.32,1.8,1.9,2.5,1.8,1.9,7.18,0.08,3.69,1.8,241.0,245.0,130.0,130.0,103.5,13.3,269.2,220.2,65.3,37.4,72.2,9.0,3.22,1.93
2014-08-03 04:15:00+00:00,70,6.925,,22.88,3.35,,3.35,,,7.47,,3.84,,245.0,,,,110.0,20.0,254.5,205.4,67.7,37.8,75.5,9.9,3.3,1.75
2014-08-03 04:30:00+00:00,70,7.15,,23.77,3.63,,3.63,,,7.7,,3.99,,245.0,,,,110.0,20.0,250.2,200.2,68.3,38.3,76.8,10.7,3.32,1.74
2014-08-03 04:45:00+00:00,70,8.075,,28.59,2.42,2.75,4.05,,,8.63,,4.14,2.42,256.0,,,123.0,110.0,20.0,237.8,202.3,46.6,26.6,67.7,10.0,3.54,1.0
2014-08-03 05:00:00+00:00,70,7.125,,25.02,2.1,3.03,4.03,2.1,2.53,7.68,0.25,4.28,2.55,248.5,,112.5,108.0,103.1,12.8,226.6,182.0,55.3,33.3,79.4,9.5,3.51,1.13
2014-08-03 05:15:00+00:00,70,8.075,,26.99,2.13,2.63,4.53,2.13,2.63,8.63,0.15,4.41,2.13,259.5,,107.5,107.5,102.1,11.9,238.6,188.4,62.2,36.1,89.2,13.2,3.34,1.07
2014-08-03 05:30:00+00:00,70,7.3,,23.8,2.58,3.15,4.63,2.58,2.7,7.85,0.03,4.52,2.72,258.5,,120.0,115.0,100.7,10.5,243.5,176.8,85.9,49.3,93.8,14.2,3.26,1.83
2014-08-03 05:45:00+00:00,70,7.575,,23.2,4.03,,4.03,,,8.13,,4.61,,233.5,,,,110.0,20.0,277.4,192.1,118.1,65.4,126.3,19.7,3.06,2.14
2014-08-03 06:00:00+00:00,70,7.525,,23.18,4.38,,4.38,,,8.07,,4.7,,246.0,,,,110.0,20.0,267.9,190.1,104.3,58.4,111.0,17.6,3.08,1.98
2014-08-03 06:15:00+00:00,100,7.475,,23.04,4.0,,4.0,,,8.02,,4.77,,218.5,,,,110.0,20.0,276.5,192.2,115.6,65.5,120.4,19.3,3.08,2.27
2014-08-03 06:30:00+00:00,50,7.625,,23.09,6.53,,6.53,,,8.18,,4.83,,340.0,,,,110.0,20.0,255.4,178.0,99.6,54.6,114.5,17.0,3.03,1.59
2014-08-03 06:45:00+00:00,100,7.625,,22.78,4.03,,4.03,,,8.18,,4.89,,217.0,,,,110.0,20.0,279.0,183.3,130.5,71.7,142.4,21.8,2.99,2.01
2014-08-03 07:00:00+00:00,100,7.175,,23.05,4.1,,4.1,,,7.72,,4.94,,207.5,,,,110.0,20.0,248.9,180.8,84.1,49.8,94.8,13.9,3.21,1.73
2014-08-03 07:15:00+00:00,50,7.675,,23.39,6.63,,6.63,,,8.23,,5.0,,352.5,,,,110.0,20.0,246.8,170.5,96.4,52.9,115.6,16.7,3.05,1.48
2014-08-03 07:30:00+00:00,0,8.0,4.63,24.0,4.3,,4.3,,,8.55,,,,210.0,272.5,,,110.0,20.0,,,,,,,3.0,
2014-08-03 07:45:00+00:00,100,8.4,,24.75,4.1,,4.1,,,8.95,,5.12,,202.0,,,,110.0,20.0,288.6,199.9,118.0,67.5,122.4,25.3,2.95,2.09
2014-08-03 08:00:00+00:00,70,8.65,,24.81,6.03,,6.03,,,9.2,,5.19,,305.0,,,,110.0,20.0,290.8,194.6,126.0,70.0,133.9,27.7,2.87,1.84
2014-08-03 08:15:00+00:00,50,8.7,,26.08,6.63,,6.63,,,9.25,,5.26,,325.0,,,,110.0,20.0,266.3,182.0,106.8,58.9,119.5,23.8,3.0,1.57
2014-08-03 08:30:00+00:00,50,7.975,,26.67,6.53,,6.53,,,8.52,,5.34,,312.5,,,,110.0,20.0,225.1,160.8,76.1,42.3,112.7,14.6,3.35,1.08
2014-08-03 08:45:00+00:00,50,8.1,,28.47,6.15,,6.15,,,8.65,,5.41,,297.5,,,,110.0,20.0,219.6,161.6,64.8,37.0,101.8,13.4,3.52,1.0
2014-08-03 09:00:00+00:00,50,9.15,,27.84,6.53,,6.53,,,9.7,,5.49,,291.0,,,,110.0,20.0,265.5,183.5,106.2,58.8,115.2,26.2,3.04,1.72
2014-08-03 09:15:00+00:00,50,8.9,,28.75,6.3,,6.3,,,9.45,,5.57,,301.0,,,,110.0,20.0,244.6,177.1,80.6,45.6,109.8,19.7,3.23,1.14
2014-08-03 09:30:00+00:00,50,8.9,,27.84,6.32,,6.32,,,9.45,,5.63,,292.5,,,,110.0,20.0,252.7,177.7,94.0,52.6,107.4,22.4,3.13,1.53
2014-08-03 09:45:00+00:00,50,8.675,,28.33,6.53,,6.53,,,9.23,,5.69,,292.5,,,,110.0,20.0,236.1,167.4,84.8,47.3,104.4,19.1,3.27,1.38
2014-08-03 10:00:00+00:00,50,8.4,,27.4,6.53,,6.53,,,8.95,,5.74,,289.5,,,,110.0,20.0,233.0,163.9,85.5,47.7,104.8,18.0,3.26,1.42
2014-08-03 10:15:00+00:00,50,8.0,,23.85,7.18,,7.18,,,8.55,,5.78,,353.0,,,,110.0,20.0,274.7,176.1,131.3,73.1,143.5,24.5,2.98,1.96
2014-08-03 10:30:00+00:00,50,8.075,,24.16,7.32,,7.32,,,8.63,,5.81,,389.5,,,,110.0,20.0,243.9,164.8,98.5,54.3,121.3,18.8,2.99,1.42
2014-08-03 11:00:00+00:00,50,8.075,,24.9,6.8,,6.8,,,8.63,,5.82,,369.5,,,,110.0,20.0,246.8,166.3,94.8,52.4,139.7,18.4,3.08,1.08
2014-08-03 11:15:00+00:00,70,7.025,,20.59,6.0,,6.0,,,7.57,,5.81,,367.0,,,,110.0,20.0,252.4,160.7,111.2,62.6,137.2,16.4,2.93,1.46
2014-08-03 12:00:00+00:00,50,7.225,,20.03,6.25,,6.25,,,7.78,,5.72,,409.5,,,,110.0,20.0,268.2,168.9,121.3,67.7,148.4,18.7,2.77,1.44
2014-08-03 12:15:00+00:00,70,7.425,,20.46,6.05,,6.05,,,7.97,,5.68,,386.0,,,,110.0,20.0,287.3,179.9,132.6,74.7,148.0,21.8,2.76,1.64
2014-08-03 12:30:00+00:00,50,7.725,,21.51,6.53,,6.53,,,8.27,,5.64,,381.0,,,,110.0,20.0,284.8,180.9,133.0,74.0,146.9,23.3,2.78,1.74
2014-08-03 12:45:00+00:00,50,7.75,,22.2,6.53,,6.53,,,8.3,,5.6,,365.0,,,,110.0,20.0,270.7,176.6,119.0,66.0,134.6,21.0,2.86,1.63
2014-08-03 13:00:00+00:00,70,7.438,5.84,22.82,5.85,,5.85,,,7.97,,5.56,,353.5,353.5,,,110.0,20.0,253.0,169.5,58.0,54.0,128.2,16.1,3.07,1.14
2014-08-03 13:15:00+00:00,50,8.025,,23.14,6.38,,6.38,,,8.57,,5.53,,348.5,,,,110.0,20.0,277.1,183.4,118.7,65.7,132.0,22.5,2.88,1.63
2014-08-03 13:30:00+00:00,50,8.075,,23.56,3.1,3.83,6.93,,,8.63,,5.51,3.1,352.5,,,98.0,110.0,20.0,273.5,182.3,119.5,65.8,130.7,22.7,2.92,1.79
2014-08-03 13:45:00+00:00,100,8.3,,23.73,3.05,4.07,4.0,,,8.85,,5.5,3.05,234.5,,,97.0,110.0,20.0,302.1,215.9,112.4,65.4,116.2,24.3,2.86,1.98
2014-08-03 14:00:00+00:00,70,8.087,4.93,25.52,2.75,3.83,4.95,,,8.63,,5.5,2.75,321.0,321.0,,97.0,110.0,20.0,265.3,208.8,55.2,43.4,108.4,15.9,3.16,1.0
2014-08-03 14:15:00+00:00,100,7.775,,24.16,4.03,,4.03,,,8.32,,5.51,,220.0,,,,110.0,20.0,279.1,223.9,69.1,45.4,74.4,15.4,3.11,2.0
2014-08-03 14:30:00+00:00,50,7.65,,24.28,2.55,4.13,5.57,,,8.2,,5.54,2.55,326.0,,,97.0,110.0,20.0,251.5,181.9,81.7,46.0,121.5,14.8,3.17,1.02
2014-08-03 14:45:00+00:00,100,8.163,4.36,24.13,3.28,3.85,3.67,,,8.7,,5.58,3.28,209.5,267.0,,110.0,110.0,20.0,300.4,237.1,82.3,51.2,107.6,18.7,2.96,1.45
2014-08-03 15:00:00+00:00,70,8.075,,25.05,2.6,3.47,5.57,,,8.63,,5.63,2.6,306.0,,,100.0,110.0,20.0,263.6,192.7,90.1,50.1,105.4,17.7,3.1,1.45
2014-08-03 15:15:00+00:00,50,8.175,,24.96,5.35,,5.35,,,8.73,,5.68,,292.5,,,,110.0,20.0,270.4,199.3,91.9,51.0,104.3,18.5,3.05,1.54
2014-08-03 15:30:00+00:00,70,8.25,,25.03,4.07,,4.07,,,8.8,,5.74,,271.0,,,,110.0,20.0,282.6,214.8,91.7,52.4,95.4,19.3,3.03,2.0
2014-08-03 15:45:00+00:00,70,8.075,,25.56,3.4,,3.4,,,8.63,,5.8,,231.0,,,,110.0,20.0,270.9,219.1,69.3,40.4,80.2,14.7,3.16,1.63
2014-08-03 16:00:00+00:00,100,8.075,,25.92,2.5,3.17,3.17,2.5,2.58,8.63,,5.86,2.6,241.0,,122.5,122.0,101.1,10.9,266.2,217.4,64.4,38.3,76.7,14.1,3.21,1.56
2014-08-03 16:15:00+00:00,70,7.5,,26.19,4.0,,4.0,,,8.05,,5.91,,279.5,,,,110.0,20.0,243.6,207.3,45.4,27.0,70.6,8.9,3.49,1.0
2014-08-03 16:30:00+00:00,100,7.15,,25.18,1.85,2.58,2.92,1.85,2.26,7.7,0.03,5.94,2.28,240.0,,110.0,115.0,102.2,12.0,241.8,210.4,40.2,25.2,61.5,7.6,3.52,1.0
2014-08-03 16:45:00+00:00,70,7.95,,25.73,1.8,2.6,3.4,1.8,1.88,8.5,0.03,5.96,1.9,256.0,,120.0,117.0,100.1,10.0,263.5,213.0,70.5,39.6,75.0,13.7,3.24,1.92
2014-08-03 17:00:00+00:00,50,8.4,,26.31,2.03,2.3,2.75,,,8.95,,5.96,2.03,253.5,,,114.0,110.0,20.0,284.4,233.6,71.5,39.1,76.2,15.0,3.13,1.86
2014-08-03 17:15:00+00:00,50,8.55,,26.67,1.77,2.15,3.25,,,9.1,,5.95,1.77,257.5,,,110.0,110.0,20.0,285.6,233.9,73.6,39.8,77.0,15.6,3.12,1.91
2014-08-03 17:30:00+00:00,100,8.825,,27.73,1.73,1.92,1.83,,,9.38,,5.91,1.73,252.5,,,107.0,110.0,20.0,290.1,243.3,66.4,35.6,63.3,14.6,3.14,2.57
2014-08-03 17:45:00+00:00,50,8.675,,27.77,1.7,1.95,2.45,,,9.23,,5.86,1.7,242.5,,,106.0,110.0,20.0,283.6,239.6,63.0,33.6,61.2,13.3,3.2,2.36
2014-08-03 18:00:00+00:00,70,8.5,,27.08,2.13,,2.13,,,9.05,,5.79,,226.0,,,,110.0,20.0,286.2,238.4,68.0,36.2,62.7,13.4,3.19,2.97
2014-08-03 18:15:00+00:00,100,8.1,,25.47,1.73,1.98,2.0,,,8.65,,5.7,1.73,225.0,,,105.0,110.0,20.0,291.3,239.8,73.2,38.8,67.1,13.0,3.14,3.03
2014-08-03 18:30:00+00:00,100,7.4,,24.3,3.22,,3.22,,,7.95,,5.6,,243.5,,,,110.0,20.0,281.9,246.0,51.2,27.4,46.8,7.7,3.28,3.12
2014-08-03 18:45:00+00:00,100,7.875,,23.93,2.05,,2.05,,,8.43,,5.49,,226.0,,,,110.0,20.0,307.0,246.0,86.5,45.8,78.1,14.4,3.04,3.25
2014-08-03 19:00:00+00:00,100,6.975,,15.99,2.63,4.13,5.3,,,7.53,,5.37,2.63,545.0,,,107.0,110.0,20.0,462.0,382.8,116.9,58.4,124.8,15.2,2.29,1.54
2014-08-03 19:15:00+00:00,100,4.275,,16.12,1.67,5.7,3.4,,,4.82,,5.24,1.98,256.0,,,101.0,110.0,20.0,245.0,230.9,20.4,10.6,21.2,1.0,3.77,1.76
2014-08-03 19:30:00+00:00,100,6.725,,18.87,3.25,4.13,4.97,,,7.28,,5.11,3.25,327.0,,,98.0,110.0,20.0,360.6,306.8,77.9,40.7,76.0,9.6,2.81,2.21
2014-08-03 19:45:00+00:00,100,4.0,,11.44,2.42,5.8,3.28,,,4.55,,4.99,2.42,408.5,,,102.0,110.0,20.0,343.9,298.2,66.3,33.2,72.8,2.9,2.86,1.45
2014-08-03 20:00:00+00:00,100,5.275,,16.28,2.0,2.7,2.67,,,5.82,,4.86,2.0,316.0,,,97.0,110.0,20.0,322.8,288.5,50.6,25.5,54.7,3.8,3.09,1.5
2014-08-03 20:15:00+00:00,100,5.375,,16.85,2.03,3.8,2.2,,,5.93,,4.73,2.03,331.0,,,100.0,110.0,20.0,328.0,302.3,39.2,19.2,47.7,3.1,3.14,1.02
2014-08-03 20:30:00+00:00,100,6.8,,18.45,1.75,3.8,2.8,,,7.35,,4.61,1.75,302.5,,,96.0,110.0,20.0,372.1,306.3,94.0,50.1,86.2,11.9,2.71,3.01
2014-08-03 20:45:00+00:00,100,7.1,,19.14,1.8,2.95,2.45,,,7.65,,4.49,1.8,290.0,,,100.0,110.0,20.0,374.5,303.9,100.5,53.4,92.1,13.8,2.69,3.03
2014-08-03 21:00:00+00:00,100,7.175,,19.36,2.7,,2.7,,,7.72,,4.37,,291.0,,,,110.0,20.0,373.8,304.2,99.0,52.9,89.3,13.9,2.7,3.31
2014-08-03 21:15:00+00:00,100,6.8,,18.4,2.2,,2.2,,,7.35,,4.26,,281.0,,,,110.0,20.0,371.2,298.1,103.8,55.2,94.2,13.0,2.7,3.18
2014-08-03 21:30:00+00:00,100,7.025,,18.82,1.83,2.13,2.65,,,7.57,,4.16,1.83,305.0,,,98.0,110.0,20.0,378.7,311.3,96.4,51.1,89.4,13.0,2.68,2.83
2014-08-03 21:45:00+00:00,100,7.075,,18.81,1.7,3.42,2.72,,,7.63,,4.06,1.7,305.0,,,97.0,110.0,20.0,385.5,315.2,100.5,53.3,92.8,13.7,2.66,2.89
2014-08-03 22:00:00+00:00,100,6.825,,18.52,2.3,3.8,2.67,,,7.38,,3.97,2.3,313.5,,,94.0,110.0,20.0,376.6,314.4,89.5,47.1,85.5,11.4,2.71,2.44
2014-08-03 22:15:00+00:00,100,6.475,,18.11,2.47,,2.47,,,7.03,,3.88,,310.0,,,,110.0,20.0,361.0,306.7,78.4,41.1,75.8,9.0,2.8,2.3
2014-08-03 22:30:00+00:00,100,6.95,,18.57,1.63,1.95,2.08,,,7.5,,3.8,1.63,302.5,,,96.0,110.0,20.0,382.1,313.1,98.9,52.1,92.8,13.0,2.67,2.65
2014-08-03 22:45:00+00:00,100,6.8,,18.32,1.73,2.2,2.13,,,7.35,,3.73,1.73,297.5,,,98.0,110.0,20.0,376.1,308.1,97.2,51.4,90.5,12.2,2.69,2.77
2014-08-03 23:00:00+00:00,100,6.775,,18.11,1.73,2.28,2.45,,,7.32,,3.66,1.73,306.0,,,96.0,110.0,20.0,382.3,312.8,99.3,52.6,92.3,12.4,2.67,2.8
