Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-07-02 11:00:00+00:00,50,7.55,,23.18,7.22,,7.22,,,8.1,,5.75,,379.5,,,,110.0,20.0,224.5,154.2,90.4,50.3,105.5,15.1,3.07,1.68
2014-07-02 11:15:00+00:00,50,7.95,,22.51,6.38,,6.38,,,8.5,,5.74,,357.5,,,,110.0,20.0,279.9,177.9,127.8,71.4,142.2,23.9,2.83,1.66
2014-07-02 11:30:00+00:00,50,8.075,,22.48,6.8,,6.8,,,8.63,,5.72,,382.5,,,,110.0,20.0,281.4,179.3,129.1,71.6,144.2,24.7,2.78,1.65
2014-07-02 11:45:00+00:00,50,8.25,,22.88,6.85,,6.85,,,8.8,,5.69,,372.5,,,,110.0,20.0,289.2,184.2,134.8,74.7,147.2,26.8,2.77,1.74
2014-07-02 12:00:00+00:00,50,8.45,,23.05,6.53,,6.53,,,9.0,,5.66,,367.5,,,,110.0,20.0,301.3,192.5,138.0,76.8,148.2,29.0,2.73,1.71
2014-07-02 12:15:00+00:00,50,8.625,,24.2,6.53,,6.53,,,9.18,,5.62,,356.0,,,,110.0,20.0,290.3,190.0,126.2,70.1,136.9,27.7,2.81,1.63
2014-07-02 12:30:00+00:00,50,8.075,,24.53,6.53,,6.53,,,8.63,,5.58,,346.0,,,,110.0,20.0,252.7,170.3,99.9,55.3,126.1,19.3,3.04,1.31
2014-07-02 12:45:00+00:00,70,8.675,,24.71,6.05,,6.05,,,9.23,,5.55,,342.0,,,,110.0,20.0,288.1,196.6,112.4,63.5,124.1,25.8,2.85,1.51
2014-07-02 13:00:00+00:00,50,8.675,,25.18,6.7,,6.7,,,9.23,,5.52,,327.5,,,,110.0,20.0,282.2,187.2,125.0,69.0,134.0,27.4,2.9,1.84
2014-07-02 13:15:00+00:00,50,8.45,,24.34,6.53,,6.53,,,9.0,,5.5,,322.0,,,,110.0,20.0,286.0,188.8,128.3,71.0,137.3,26.7,2.88,1.88
2014-07-02 13:30:00+00:00,70,8.175,,23.36,5.78,,5.78,,,8.73,,5.49,,330.0,,,,110.0,20.0,286.0,193.5,114.6,64.6,126.3,23.2,2.86,1.57
2014-07-02 13:45:00+00:00,0,8.275,4.28,23.32,4.15,,4.15,,,8.82,,,,217.5,237.0,,,110.0,20.0,,,,,,,2.82,
2014-07-02 14:00:00+00:00,100,8.113,4.34,22.52,3.78,,3.78,,,8.65,,5.48,,194.5,249.5,,,110.0,20.0,309.7,219.2,114.2,71.2,155.5,25.1,2.78,1.38
2014-07-02 14:15:00+00:00,100,8.325,,23.17,3.75,,3.75,,,8.9,,5.49,,173.5,,,,110.0,20.0,309.5,214.4,121.2,69.4,123.6,25.9,2.78,1.84
2014-07-02 14:30:00+00:00,50,8.05,,24.05,5.9,,5.9,,,8.6,,5.51,,335.0,,,,110.0,20.0,269.5,189.4,97.8,54.3,121.3,19.1,2.99,1.28
2014-07-02 14:45:00+00:00,50,8.625,,24.94,6.22,,6.22,,,9.18,,5.53,,330.0,,,,110.0,20.0,288.6,200.3,115.6,63.5,123.1,25.2,2.89,1.74
2014-07-02 15:00:00+00:00,50,8.075,,24.81,3.7,4.28,5.93,,,8.63,,5.56,3.7,307.5,,,141.0,110.0,20.0,262.3,187.5,95.1,52.3,110.3,18.4,3.07,1.48
2014-07-02 15:15:00+00:00,50,8.775,,25.23,3.63,4.32,4.43,,,9.32,,5.59,3.63,288.5,,,131.0,110.0,20.0,304.4,224.5,107.7,61.2,110.3,25.4,2.88,2.01
2014-07-02 15:30:00+00:00,50,8.625,,26.01,3.45,5.45,5.9,,,9.18,,5.63,3.45,305.0,,,121.0,110.0,20.0,275.2,201.5,96.1,52.4,108.0,21.1,3.02,1.53
2014-07-02 15:45:00+00:00,50,8.975,,26.68,3.38,4.38,5.5,,,9.52,,5.67,3.38,290.0,,,122.0,110.0,20.0,286.0,210.8,100.7,55.0,107.4,23.8,2.97,1.73
2014-07-02 16:00:00+00:00,50,8.975,,26.54,2.08,2.67,6.38,2.08,2.68,9.52,0.08,5.71,2.08,285.0,,110.0,110.0,105.3,15.0,287.6,200.7,118.7,65.1,125.9,27.7,2.96,1.99
2014-07-02 16:15:00+00:00,50,8.075,,26.45,2.47,3.7,4.07,2.47,2.56,8.65,0.03,5.75,2.58,283.5,,122.5,113.0,101.1,10.9,256.4,208.9,60.2,36.7,83.5,13.6,3.28,1.13
2014-07-02 16:30:00+00:00,50,8.075,,26.31,2.2,3.9,6.18,2.2,2.26,8.63,,5.78,2.28,290.0,,120.0,107.0,110.0,20.0,248.1,190.1,76.4,40.9,95.1,14.5,3.26,1.33
2014-07-02 16:45:00+00:00,70,8.5,,25.77,3.67,,3.67,,,9.05,,5.81,,266.0,,,,110.0,20.0,289.1,225.3,89.0,49.2,91.7,19.1,3.03,2.04
2014-07-02 17:00:00+00:00,100,8.587,3.36,26.98,1.73,2.17,2.92,1.73,2.15,9.13,0.05,5.82,2.17,245.0,266.0,107.5,105.0,102.4,12.2,282.2,232.8,65.3,37.8,74.8,15.3,3.15,1.77
2014-07-02 17:15:00+00:00,50,9.325,,27.71,2.42,3.88,3.38,,,9.88,,5.82,2.42,253.5,,,101.0,110.0,20.0,302.4,234.1,97.0,52.6,97.2,24.2,2.97,2.26
2014-07-02 17:30:00+00:00,50,9.325,,29.58,1.88,2.7,3.4,,,9.88,,5.8,1.88,255.0,,,104.0,110.0,20.0,280.3,232.7,68.0,36.7,72.3,17.2,3.17,1.81
2014-07-02 17:45:00+00:00,100,9.35,,29.74,1.75,,1.75,,,9.9,,5.77,,246.0,,,,110.0,20.0,286.3,238.9,66.8,35.5,62.3,16.3,3.18,2.81
2014-07-02 18:00:00+00:00,70,9.1,,28.65,2.13,,2.13,,,9.65,,5.73,,232.5,,,,110.0,20.0,285.0,232.8,74.4,39.8,70.1,17.1,3.15,2.71
2014-07-02 18:15:00+00:00,70,8.5,,27.7,1.85,,1.85,,,9.05,,5.66,,230.0,,,,110.0,20.0,277.9,237.1,58.2,30.9,55.5,11.6,3.26,2.54
2014-07-02 18:30:00+00:00,100,8.85,,28.04,2.65,,2.65,,,9.4,,5.59,,236.0,,,,110.0,20.0,291.0,244.6,66.1,35.0,61.6,14.1,3.17,2.8
2014-07-02 18:45:00+00:00,100,8.45,,27.09,2.45,,2.45,,,9.0,,5.51,,227.5,,,,110.0,20.0,285.3,239.9,64.4,34.1,58.9,12.4,3.21,3.06
2014-07-02 19:00:00+00:00,100,7.975,,24.76,1.73,1.92,2.05,,,8.52,,5.43,1.73,218.5,,,100.0,110.0,20.0,296.3,237.0,84.1,44.6,75.8,14.4,3.1,3.29
2014-07-02 19:15:00+00:00,100,8.1,,23.54,2.13,,2.13,,,8.65,,5.34,,221.0,,,,110.0,20.0,328.8,251.4,109.6,57.9,100.2,19.2,2.91,3.09
2014-07-02 19:30:00+00:00,100,7.45,,21.99,2.0,,2.0,,,8.0,,5.25,,222.5,,,,110.0,20.0,318.4,247.9,99.7,52.9,89.4,14.8,2.95,3.4
2014-07-02 19:45:00+00:00,100,7.4,,20.84,3.1,,3.1,,,7.95,,5.17,,256.0,,,,110.0,20.0,348.6,278.7,98.4,53.5,84.4,14.8,2.82,4.57
2014-07-02 20:00:00+00:00,100,7.375,,20.37,2.95,,2.95,,,7.93,,5.09,,272.5,,,,110.0,20.0,357.8,288.6,97.9,52.6,86.7,14.5,2.76,3.71
2014-07-02 20:15:00+00:00,100,7.275,,20.74,1.73,5.82,5.57,,,7.82,,5.02,2.1,346.0,,,102.0,110.0,20.0,353.4,303.0,73.1,38.0,72.0,10.5,2.85,2.11
2014-07-02 20:30:00+00:00,100,5.825,,18.2,2.25,,2.25,,,6.38,,4.95,,264.5,,,,110.0,20.0,301.1,263.9,53.4,28.1,50.8,5.0,3.12,2.5
2014-07-02 20:45:00+00:00,100,5.925,,19.44,2.45,5.18,5.35,,,6.47,,4.88,2.45,326.0,,,99.0,110.0,20.0,289.8,262.5,39.7,20.4,40.2,3.8,3.28,1.9
2014-07-02 21:00:00+00:00,100,7.225,,19.34,1.73,5.1,4.1,,,7.78,,4.81,1.73,329.5,,,100.0,110.0,20.0,384.0,320.9,91.0,47.9,87.2,13.0,2.68,2.4
2014-07-02 21:15:00+00:00,100,7.225,,19.82,2.85,5.18,4.68,,,7.78,,4.74,2.85,350.0,,,100.0,110.0,20.0,373.0,316.9,81.4,42.4,80.0,11.6,2.74,2.13
2014-07-02 21:30:00+00:00,100,6.95,,28.73,1.7,6.0,2.33,,,7.5,,4.65,2.28,215.5,,,99.0,110.0,20.0,218.9,210.8,12.3,10.6,13.8,2.4,4.13,1.29
2014-07-02 21:45:00+00:00,100,6.825,,20.84,2.42,6.05,4.82,,,7.38,,4.56,2.42,307.0,,,96.0,110.0,20.0,321.3,282.8,55.8,29.1,54.5,7.1,3.05,2.2
2014-07-02 22:00:00+00:00,100,7.1,,21.16,1.7,6.43,3.47,,,7.65,,4.46,2.7,287.0,,,99.0,110.0,20.0,329.2,283.7,65.3,34.6,61.1,9.0,2.98,2.69
2014-07-02 22:15:00+00:00,0,,,,5.32,6.43,,,,,,,5.32,,,,100.0,,,,,,,,,,
2014-07-02 22:30:00+00:00,100,7.0,,19.29,2.42,4.18,3.9,,,7.55,,4.22,2.42,336.0,,,101.0,110.0,20.0,370.0,313.7,81.5,42.5,79.8,10.9,2.76,2.17
2014-07-02 22:45:00+00:00,100,7.025,,20.67,1.7,3.75,3.03,,,7.57,,4.09,1.7,298.5,,,92.0,110.0,20.0,339.2,293.2,66.5,34.8,64.6,9.0,2.94,2.26
2014-07-02 23:00:00+00:00,100,5.8,,19.44,1.73,5.68,2.78,,,6.35,,3.96,1.95,316.0,,,97.0,110.0,20.0,304.4,284.4,31.0,14.5,38.5,2.8,3.35,1.0
2014-07-02 23:15:00+00:00,100,5.55,,18.12,2.45,4.85,3.8,,,6.1,,3.84,2.45,321.0,,,98.0,110.0,20.0,300.3,273.5,39.7,19.5,44.2,3.3,3.27,1.33
2014-07-02 23:30:00+00:00,100,7.25,,20.75,1.7,4.88,4.45,,,7.8,,3.72,1.7,328.5,,,97.0,110.0,20.0,352.0,302.4,71.9,37.4,70.6,10.3,2.86,2.14
2014-07-02 23:45:00+00:00,0,7.7,,22.67,2.6,4.15,2.92,,,8.25,,3.61,2.6,288.5,,,96.0,110.0,20.0,336.6,289.2,68.2,35.9,65.0,11.0,2.94,2.46
2014-07-03 00:00:00+00:00,100,4.7,,17.13,1.77,4.72,3.03,,,5.25,,3.52,1.77,278.5,,,98.0,110.0,20.0,265.8,250.0,23.5,11.3,28.3,1.4,3.64,1.06
2014-07-03 00:15:00+00:00,0,8.075,,23.61,2.42,5.1,2.65,,,8.63,,3.44,2.42,255.0,,,97.0,110.0,20.0,332.7,275.7,80.9,43.0,73.4,14.3,2.92,3.2
2014-07-03 00:30:00+00:00,0,7.675,,23.73,2.85,5.7,3.13,,,8.23,,3.38,2.85,255.0,,,97.0,110.0,20.0,308.3,264.1,62.7,33.7,55.8,10.1,3.09,3.6
2014-07-03 00:45:00+00:00,0,6.875,,21.65,2.95,5.7,3.65,,,7.43,,3.33,2.95,261.0,,,96.0,110.0,20.0,302.2,264.3,54.2,29.0,49.5,7.1,3.15,3.09
2014-07-03 01:00:00+00:00,100,4.925,,17.95,2.45,4.25,3.65,,,5.47,,3.3,2.45,260.0,,,97.0,110.0,20.0,255.3,238.5,24.5,12.5,25.2,1.6,3.65,1.81
2014-07-03 01:15:00+00:00,100,4.9,,17.68,2.25,6.18,3.7,,,5.45,,3.28,2.45,255.0,,,93.0,110.0,20.0,255.4,236.4,27.4,14.4,26.9,1.8,3.61,2.19
2014-07-03 01:30:00+00:00,100,5.225,,17.75,1.75,3.92,3.0,,,5.8,,3.27,1.75,240.0,,,97.0,110.0,20.0,268.2,240.0,40.3,21.7,36.5,3.0,3.4,3.24
2014-07-03 01:45:00+00:00,100,5.425,,16.8,2.45,4.9,3.05,,,5.97,,3.27,2.45,260.0,,,96.0,110.0,20.0,305.2,259.2,65.4,35.5,58.1,5.3,3.1,3.71
2014-07-03 02:00:00+00:00,100,4.975,,16.19,2.08,4.13,2.7,,,5.53,,3.28,2.08,247.5,,,97.0,110.0,20.0,282.5,244.0,54.7,29.6,49.0,3.8,3.25,3.53
2014-07-03 02:15:00+00:00,100,5.325,,15.19,2.42,4.78,2.9,,,5.88,,3.3,2.42,277.5,,,96.0,110.0,20.0,336.4,271.9,91.8,49.6,82.7,7.2,2.85,3.4
2014-07-03 02:30:00+00:00,100,5.2,,14.96,2.42,4.28,2.95,,,5.75,,3.32,2.42,288.5,,,96.0,110.0,20.0,331.3,268.9,88.9,47.6,84.9,6.7,2.88,2.57
2014-07-03 02:45:00+00:00,50,5.125,,14.69,1.75,3.88,3.08,,,5.68,,3.36,1.75,297.5,,,93.0,110.0,20.0,326.5,261.8,91.8,49.0,91.7,6.8,2.87,2.19
2014-07-03 03:00:00+00:00,50,5.15,,15.01,2.25,3.33,3.05,,,5.7,,3.41,2.25,285.0,,,96.0,110.0,20.0,312.1,243.0,97.2,52.4,98.2,7.4,2.91,2.17
2014-07-03 03:15:00+00:00,50,5.475,,15.65,1.73,3.15,2.5,,,6.03,,3.48,1.73,247.5,,,96.0,110.0,20.0,314.4,230.4,118.0,63.6,123.4,10.0,2.86,2.14
2014-07-03 03:30:00+00:00,50,5.35,,16.0,1.73,2.97,3.38,,,5.9,,3.57,1.73,275.0,,,95.0,110.0,20.0,288.3,216.5,98.4,53.7,104.6,8.2,2.99,1.94
2014-07-03 03:45:00+00:00,50,5.975,,17.27,1.73,3.0,3.22,,,6.53,,3.67,1.73,257.5,,,94.0,110.0,20.0,302.4,221.0,112.0,61.5,117.8,11.7,2.89,2.02
2014-07-03 04:00:00+00:00,70,6.475,,18.51,1.77,2.55,2.9,,,7.03,,3.79,1.77,248.5,,,102.0,110.0,20.0,308.4,219.2,123.6,67.7,131.3,15.0,2.86,2.07
2014-07-03 04:15:00+00:00,100,6.675,,18.73,1.77,2.3,2.75,1.77,2.31,7.22,0.13,3.92,1.77,238.5,,100.0,100.0,99.4,9.2,309.0,215.0,127.3,71.2,136.9,17.0,2.81,1.98
2014-07-03 04:30:00+00:00,100,6.925,,18.55,1.83,2.3,3.1,1.83,2.31,7.47,0.1,4.06,1.83,234.5,,107.5,107.5,102.3,12.2,312.0,213.1,124.5,67.9,139.8,17.7,2.68,1.45
2014-07-03 04:45:00+00:00,50,7.45,,21.05,1.8,3.5,5.1,1.8,2.23,8.0,0.05,4.21,2.25,326.0,,107.5,117.0,102.3,12.1,300.9,211.6,117.2,64.1,123.2,19.1,2.83,1.71
2014-07-03 05:00:00+00:00,50,7.55,,23.32,2.55,3.95,4.6,2.55,2.68,8.1,0.03,4.36,2.7,319.5,,120.0,119.0,100.7,10.5,269.1,203.4,78.9,47.6,98.1,15.2,3.09,1.31
2014-07-03 05:15:00+00:00,50,7.65,,24.25,3.65,4.25,5.78,,,8.2,,4.51,3.65,296.0,,,116.0,110.0,20.0,253.8,186.2,87.5,47.8,103.1,15.1,3.17,1.49
2014-07-03 05:30:00+00:00,50,8.225,,25.65,3.6,4.78,6.1,,,8.77,,4.64,3.6,295.0,,,115.0,110.0,20.0,260.0,189.0,93.0,50.6,104.9,18.4,3.12,1.6
2014-07-03 05:45:00+00:00,50,8.075,,25.49,3.45,5.35,5.38,,,8.63,,4.76,3.45,269.5,,,114.0,110.0,20.0,250.2,186.0,82.2,45.6,99.0,16.1,3.16,1.43
2014-07-03 06:00:00+00:00,50,7.3,,21.64,3.5,5.95,5.25,,,7.85,,4.86,3.5,274.5,,,111.0,110.0,20.0,281.9,188.2,127.1,70.4,137.4,19.7,2.96,2.02
2014-07-03 06:15:00+00:00,50,7.75,,20.97,3.6,6.43,6.63,,,8.3,,4.94,3.6,392.5,,,109.0,110.0,20.0,304.7,199.0,139.7,76.8,150.2,24.4,2.71,1.84
2014-07-03 06:30:00+00:00,50,7.425,,21.75,3.63,6.28,6.65,,,7.97,,5.0,3.63,374.5,,,109.0,110.0,20.0,262.2,178.0,108.9,60.0,123.0,17.6,2.93,1.68
2014-07-03 06:45:00+00:00,50,7.75,,21.48,5.32,6.43,7.45,,,8.3,,5.05,5.32,448.5,,,108.0,110.0,20.0,262.3,178.5,110.4,60.8,122.0,19.3,2.77,1.8
2014-07-03 07:00:00+00:00,50,8.225,,22.37,5.3,6.43,6.93,,,8.77,,5.07,5.3,382.5,,,107.0,110.0,20.0,303.1,197.0,139.7,76.8,150.0,27.4,2.72,1.82
2014-07-03 07:15:00+00:00,50,8.45,,23.4,4.45,6.43,6.7,,,9.0,,5.09,4.45,358.5,,,108.0,110.0,20.0,301.6,197.1,137.2,75.5,146.5,28.5,2.77,1.82
2014-07-03 07:30:00+00:00,50,8.7,,24.48,4.43,5.88,6.85,,,9.25,,5.11,4.43,357.5,,,112.0,110.0,20.0,291.5,193.7,126.8,69.6,136.2,27.9,2.81,1.72
2014-07-03 07:45:00+00:00,50,7.675,,24.34,4.03,6.43,6.53,,,8.27,,5.13,4.03,333.5,,,108.0,110.0,20.0,234.8,162.8,88.0,48.6,115.7,15.4,3.17,1.29
2014-07-03 08:00:00+00:00,50,8.1,,33.57,4.45,6.43,6.93,,,8.65,,5.16,4.45,220.0,,,109.0,110.0,20.0,177.1,140.2,49.4,27.4,53.1,9.6,4.14,2.03
2014-07-03 08:15:00+00:00,50,8.45,,23.5,5.93,6.43,6.95,,,9.0,,5.19,5.93,360.0,,,105.0,110.0,20.0,295.3,190.0,138.4,76.4,149.0,28.7,2.78,1.84
2014-07-03 08:30:00+00:00,50,8.475,,22.04,4.07,6.43,7.78,,,9.02,,5.24,4.07,461.0,,,109.0,110.0,20.0,306.3,194.1,147.7,81.4,159.9,30.7,2.6,1.83
2014-07-03 08:45:00+00:00,50,8.6,,28.65,5.93,6.43,6.6,,,9.15,,5.3,5.93,220.0,,,110.0,110.0,20.0,269.8,177.0,125.1,68.7,136.8,26.5,3.33,1.93
2014-07-03 09:00:00+00:00,50,8.525,,24.28,5.68,6.43,7.0,,,9.07,,5.36,5.68,365.0,,,108.0,110.0,20.0,276.0,180.7,121.1,66.6,134.7,25.7,2.85,1.62
2014-07-03 09:15:00+00:00,0,,,,4.93,6.43,,,,,,,4.93,,,,108.0,,,,,,,,,,
2014-07-03 09:30:00+00:00,0,,,,4.85,6.43,,,,,,,4.85,,,,109.0,,,,,,,,,,
2014-07-03 09:45:00+00:00,0,12.475,,50.79,5.0,6.43,7.97,,,13.02,,5.58,5.0,219.5,,,109.0,110.0,20.0,189.3,157.6,40.0,21.1,57.4,18.4,4.07,1.0
2014-07-03 10:00:00+00:00,0,,,,5.3,6.43,,,,,,,5.3,,,,111.0,,,,,,,,,,
2014-07-03 10:15:00+00:00,50,11.325,,46.87,8.9,,8.9,,,11.88,,5.69,,222.0,,,,110.0,20.0,177.4,145.8,39.8,20.9,50.8,14.7,4.14,1.23
2014-07-03 10:45:00+00:00,50,7.9,,22.47,4.85,6.43,6.25,,,8.45,,5.75,4.85,382.5,,,112.0,110.0,20.0,275.0,176.6,116.2,65.6,143.0,21.9,2.84,1.33
2014-07-03 11:00:00+00:00,50,8.1,,22.68,6.57,,6.57,,,8.65,,5.75,,376.0,,,,110.0,20.0,280.6,178.7,126.5,70.4,142.9,24.5,2.8,1.57
2014-07-03 11:15:00+00:00,50,8.525,,23.3,6.57,,6.57,,,9.07,,5.74,,373.5,,,,110.0,20.0,300.3,191.9,136.2,75.9,147.1,29.3,2.73,1.66
2014-07-03 11:30:00+00:00,50,8.075,,23.96,6.82,,6.82,,,8.63,,5.72,,355.0,,,,110.0,20.0,258.1,170.3,110.3,61.2,127.3,21.1,2.97,1.57
2014-07-03 11:45:00+00:00,50,8.5,,23.41,6.85,,6.85,,,9.05,,5.69,,363.5,,,,110.0,20.0,297.8,189.4,140.7,77.9,151.3,29.6,2.76,1.8
2014-07-03 12:00:00+00:00,50,8.075,,23.54,6.53,,6.53,,,8.63,,5.66,,367.0,,,,110.0,20.0,265.2,174.2,110.0,61.1,134.9,21.3,2.91,1.35
2014-07-03 12:15:00+00:00,50,8.5,,23.9,6.8,,6.8,,,9.05,,5.62,,367.5,,,,110.0,20.0,284.6,185.2,125.9,69.5,138.1,26.6,2.81,1.64
2014-07-03 12:30:00+00:00,50,8.525,,24.51,6.7,,6.7,,,9.07,,5.58,,355.0,,,,110.0,20.0,277.7,184.1,117.3,64.9,131.0,25.1,2.88,1.56
2014-07-03 12:45:00+00:00,100,8.45,,24.85,4.13,,4.13,,,9.0,,5.55,,195.0,,,,110.0,20.0,287.5,206.6,101.0,60.0,105.3,23.3,2.94,1.84
2014-07-03 13:00:00+00:00,50,8.45,,23.79,6.85,,6.85,,,9.0,,5.52,,353.5,,,,110.0,20.0,290.1,188.8,132.3,73.0,142.6,27.5,2.82,1.8
2014-07-03 13:15:00+00:00,50,8.275,,23.49,6.1,,6.1,,,8.82,,5.5,,350.0,,,,110.0,20.0,286.0,191.4,116.8,65.4,130.4,24.0,2.84,1.52
2014-07-03 13:30:00+00:00,50,8.15,,23.84,6.3,,6.3,,,8.7,,5.49,,342.5,,,,110.0,20.0,272.7,183.8,110.7,61.4,125.6,21.8,2.92,1.52
2014-07-03 13:45:00+00:00,50,8.05,,23.97,3.72,5.6,5.93,,,8.6,,5.48,3.72,336.0,,,109.0,110.0,20.0,269.1,185.4,101.5,56.9,121.7,20.0,2.98,1.36
2014-07-03 14:00:00+00:00,50,8.1,,24.08,3.67,6.22,6.1,,,8.65,,5.48,3.67,332.5,,,107.0,110.0,20.0,269.0,184.4,105.5,58.5,120.9,20.6,2.97,1.49
2014-07-03 14:15:00+00:00,50,8.15,,23.53,3.63,5.8,6.03,,,8.7,,5.49,3.63,330.0,,,103.0,110.0,20.0,284.6,192.4,119.3,66.1,127.9,23.4,2.89,1.76
2014-07-03 14:30:00+00:00,0,,,,5.32,6.43,,,,,,,5.32,,,,100.0,,,,,,,,,,
2014-07-03 14:45:00+00:00,50,8.125,,22.9,3.4,6.43,6.53,,,8.68,,5.53,3.4,351.0,,,102.0,110.0,20.0,295.9,197.9,130.0,71.3,139.2,24.9,2.82,1.84
2014-07-03 15:00:00+00:00,50,8.1,,22.93,3.17,6.35,6.07,,,8.65,,5.56,3.17,333.5,,,102.0,110.0,20.0,297.6,201.3,126.6,69.5,134.9,24.2,2.83,1.79
2014-07-03 15:15:00+00:00,50,7.7,,22.81,3.25,4.13,5.6,,,8.25,,5.59,3.25,325.0,,,104.0,110.0,20.0,275.2,193.9,102.9,56.8,117.1,18.2,2.96,1.51
2014-07-03 15:30:00+00:00,50,7.7,,22.07,3.65,5.07,6.07,,,8.25,,5.63,3.65,337.5,,,99.0,110.0,20.0,290.1,198.8,121.0,66.3,129.8,20.9,2.87,1.82
2014-07-03 15:45:00+00:00,50,7.85,,22.14,3.0,4.18,4.4,,,8.4,,5.67,3.0,308.5,,,104.0,110.0,20.0,309.6,226.2,109.9,62.7,113.2,20.9,2.82,1.89
2014-07-03 16:00:00+00:00,50,8.075,,24.43,2.97,4.15,4.38,,,8.63,,5.71,2.97,326.0,,,102.0,110.0,20.0,288.7,229.3,75.3,43.9,101.1,16.2,3.03,1.11
2014-07-03 16:15:00+00:00,50,7.75,,23.75,2.45,4.18,4.22,,,8.3,,5.75,2.45,308.5,,,101.0,110.0,20.0,283.1,222.6,78.6,45.3,94.4,15.1,3.06,1.39
2014-07-03 16:30:00+00:00,50,7.375,,23.1,2.45,4.65,4.53,,,7.93,,5.78,2.45,293.5,,,100.0,110.0,20.0,269.6,208.5,79.8,44.5,97.3,13.3,3.13,1.37
2014-07-03 16:45:00+00:00,50,8.375,,23.23,1.77,4.55,4.47,,,8.93,,5.81,1.77,291.0,,,100.0,110.0,20.0,323.9,235.8,122.0,66.3,126.3,24.7,2.77,1.98
2014-07-03 17:00:00+00:00,50,7.25,,23.21,2.45,3.97,3.97,,,7.8,,5.82,2.45,291.0,,,100.0,110.0,20.0,270.2,219.7,67.4,37.6,88.4,11.0,3.2,1.17
2014-07-03 17:15:00+00:00,50,8.475,,24.36,2.9,5.25,5.07,,,9.02,,5.82,2.9,298.5,,,97.0,110.0,20.0,310.7,237.3,102.1,54.2,107.5,20.9,2.88,1.78
2014-07-03 17:30:00+00:00,50,8.3,,25.08,2.13,2.63,3.17,,,8.85,,5.8,2.13,280.0,,,102.0,110.0,20.0,300.2,246.9,75.9,41.5,80.5,15.5,3.02,1.85
2014-07-03 17:45:00+00:00,50,9.1,,25.72,2.7,5.7,6.22,,,9.65,,5.77,2.7,310.0,,,97.0,110.0,20.0,327.7,254.0,105.0,55.6,106.9,24.2,2.83,2.05
2014-07-03 18:00:00+00:00,50,8.05,,27.1,3.1,6.13,7.13,,,8.6,,5.73,3.1,317.5,,,97.0,110.0,20.0,257.0,221.5,50.5,25.9,54.6,9.0,3.37,1.62
2014-07-03 18:15:00+00:00,50,8.125,,27.7,2.67,5.1,6.85,,,8.68,,5.66,2.67,297.5,,,95.0,110.0,20.0,262.5,232.9,42.6,21.8,44.9,7.7,3.41,1.71
2014-07-03 18:30:00+00:00,100,9.425,,29.41,1.75,6.2,6.25,,,9.98,,5.59,2.47,283.5,,,95.0,110.0,20.0,302.8,261.0,60.3,31.6,59.2,14.7,3.12,2.19
2014-07-03 18:45:00+00:00,100,9.15,,27.91,2.1,5.0,4.18,,,9.7,,5.51,2.1,260.0,,,98.0,110.0,20.0,311.1,262.6,69.1,37.0,62.6,15.9,3.05,3.24
2014-07-03 19:00:00+00:00,100,8.1,,26.37,1.75,4.4,4.32,,,8.68,,5.43,1.75,268.5,,,97.0,110.0,20.0,288.5,255.9,47.2,24.5,46.5,8.4,3.26,2.12
2014-07-03 19:15:00+00:00,100,8.675,,27.2,2.42,3.55,3.78,,,9.23,,5.34,2.42,256.0,,,96.0,110.0,20.0,303.1,260.5,60.6,32.5,54.6,12.5,3.14,3.34
2014-07-03 19:30:00+00:00,100,8.5,,26.02,1.75,3.75,4.07,,,9.05,,5.25,1.75,262.0,,,93.0,110.0,20.0,314.5,268.4,65.6,35.3,59.0,13.0,3.06,3.38
2014-07-03 19:45:00+00:00,100,8.6,,25.63,2.42,4.6,4.57,,,9.15,,5.17,2.42,268.5,,,96.0,110.0,20.0,330.1,280.2,71.1,38.2,64.2,14.5,2.98,3.33
2014-07-03 20:00:00+00:00,100,8.325,,24.15,1.75,5.18,5.32,,,8.88,,5.09,1.75,293.5,,,95.0,110.0,20.0,341.6,293.8,69.1,36.2,66.4,13.1,2.9,2.35
2014-07-03 20:15:00+00:00,100,5.85,,24.91,3.42,4.7,3.72,,,6.4,,5.02,3.42,207.0,,,95.0,110.0,20.0,205.1,196.7,12.4,10.6,13.5,1.7,4.26,1.44
2014-07-03 20:30:00+00:00,100,8.525,,24.34,1.75,5.45,3.3,,,9.07,,4.95,1.75,299.5,,,96.0,110.0,20.0,352.1,300.4,74.7,39.1,71.8,14.8,2.86,2.35
2014-07-03 20:45:00+00:00,100,8.525,,24.24,1.77,5.2,6.53,,,9.07,,4.88,1.77,340.0,,,95.0,110.0,20.0,357.4,307.9,72.0,37.3,70.7,14.2,2.84,2.12
2014-07-03 21:00:00+00:00,100,8.55,,24.25,1.63,5.1,3.7,,,9.1,,4.81,1.63,299.5,,,95.0,110.0,20.0,353.5,299.5,77.5,40.9,73.0,15.5,2.84,2.61
2014-07-03 21:15:00+00:00,100,7.1,,22.44,1.73,4.5,4.6,,,7.65,,4.74,1.73,303.5,,,96.0,110.0,20.0,308.9,276.5,47.3,24.2,47.8,6.5,3.16,1.89
