Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FE,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2014-09-10 12:15:00+00:00,70,9.3,,28.32,5.88,,5.88,,,9.85,,5.94,,290.0,,,,110.0,20.0,270.9,194.6,99.5,55.9,105.6,26.0,3.05,1.78
2014-09-10 12:30:00+00:00,100,9.488,4.61,28.64,2.63,3.38,4.0,,,10.02,,5.95,2.63,197.5,288.5,,95.0,110.0,20.0,292.1,226.3,88.7,52.0,99.5,25.2,3.02,1.85
2014-09-10 12:45:00+00:00,0,8.05,4.13,27.81,3.72,,3.72,,,8.6,,,,199.5,283.5,,,110.0,20.0,,,,,,,3.45,
2014-09-10 13:00:00+00:00,70,9.8,,29.63,2.5,2.92,5.72,,,10.35,,5.99,2.5,282.5,,,,110.0,20.0,277.9,202.9,99.8,55.7,104.6,28.7,3.02,1.84
2014-09-10 13:15:00+00:00,75,9.575,,30.04,4.18,,4.18,,,10.1,,9.14,,235.0,235.0,,,110.0,20.0,265.6,214.9,62.6,37.9,97.6,,3.14,1.0
2014-09-10 13:30:00+00:00,75,10.075,,31.17,4.13,,4.13,,,10.63,,9.15,,232.5,232.5,,,110.0,20.0,281.9,219.4,84.8,49.2,95.8,,3.09,1.86
2014-09-10 13:45:00+00:00,100,9.938,4.23,31.28,4.03,,4.03,,,10.48,,6.12,,232.5,238.5,,,110.0,20.0,271.2,210.9,80.1,46.0,89.1,24.3,3.15,1.91
2014-09-10 14:00:00+00:00,75,9.488,4.53,30.73,3.75,,3.75,,,10.02,,9.15,,230.0,265.0,,,110.0,20.0,256.2,211.7,54.2,33.7,76.6,,3.24,1.25
2014-09-10 14:15:00+00:00,100,9.65,,31.11,3.47,,3.47,,,10.2,,6.21,,226.0,,,,110.0,20.0,261.8,205.3,77.8,43.4,82.3,21.8,3.22,1.98
2014-09-10 14:30:00+00:00,70,9.35,,31.33,4.22,,4.22,,,9.9,,6.24,,252.5,,,,110.0,20.0,249.6,203.4,62.8,36.1,73.6,17.4,3.35,1.58
2014-09-10 14:45:00+00:00,100,9.025,,29.54,2.45,2.72,3.35,2.45,2.73,9.57,0.03,6.26,2.45,225.0,,110.0,110.0,100.4,10.3,255.4,200.4,76.6,43.5,78.4,19.2,3.27,2.24
2014-09-10 15:00:00+00:00,50,8.7,,28.36,3.17,,3.17,,,6.13,,9.07,,230.0,230.0,,,110.0,20.0,257.0,205.2,69.6,38.9,74.3,,3.26,1.83
2014-09-10 15:15:00+00:00,0,8.525,3.67,27.12,2.42,2.53,3.5,2.42,2.53,9.07,,,,227.5,230.0,127.5,127.5,103.0,12.8,,,,,,,3.18,
2014-09-10 15:30:00+00:00,50,6.325,,24.17,1.8,,2.85,1.8,2.23,6.85,,8.97,,222.5,222.5,111.5,,101.1,10.9,215.0,186.8,32.4,20.9,57.7,,3.82,1.0
2014-09-10 15:45:00+00:00,100,7.15,,26.31,1.73,2.28,2.63,1.73,2.28,7.7,0.05,6.19,1.73,232.5,,112.5,112.5,108.3,18.0,225.3,196.4,38.9,22.8,46.3,6.8,3.68,1.54
2014-09-10 16:00:00+00:00,100,7.3,,24.74,1.77,2.03,2.53,1.77,2.03,7.85,0.03,6.12,1.77,225.0,,125.0,125.0,112.6,22.3,246.8,200.4,64.5,35.5,66.0,10.3,3.39,2.16
2014-09-10 16:15:00+00:00,75,7.9,,24.52,1.85,2.05,2.47,1.85,1.9,8.45,,8.7,1.92,230.0,230.0,126.9,125.0,110.0,20.0,277.4,219.4,79.1,42.4,84.8,,3.1,1.79
2014-09-10 16:30:00+00:00,70,8.075,,25.24,2.28,,2.28,,,8.63,,5.94,,230.0,,,,110.0,20.0,282.5,227.0,78.7,42.3,78.0,14.6,3.13,2.27
2014-09-10 16:45:00+00:00,100,8.3,,25.89,1.85,,1.85,,,8.85,,5.82,,235.0,,,,110.0,20.0,288.3,234.7,76.2,40.7,72.6,14.6,3.12,2.58
2014-09-10 17:00:00+00:00,100,8.35,,26.62,1.73,,1.73,,,8.9,,5.68,,235.0,,,,110.0,20.0,285.5,240.6,64.0,34.0,60.6,12.3,3.19,2.63
2014-09-10 17:15:00+00:00,100,8.375,,26.0,2.13,,2.13,,,8.93,,5.54,,232.5,,,,110.0,20.0,297.4,245.6,73.8,39.0,68.6,14.0,3.1,2.82
2014-09-10 17:30:00+00:00,100,8.4,,26.76,2.8,,2.8,,,8.95,,5.39,,243.5,,,,110.0,20.0,293.1,251.1,59.9,31.7,55.4,11.5,3.19,2.88
2014-09-10 17:45:00+00:00,100,8.3,,26.59,1.77,,1.77,,,8.85,,5.23,,227.5,,,,110.0,20.0,287.9,242.2,65.2,34.4,60.3,12.1,3.2,2.85
2014-09-10 18:00:00+00:00,100,8.25,,26.39,1.8,,1.8,,,8.8,,5.06,,231.0,,,,110.0,20.0,291.1,245.4,65.2,34.3,60.3,11.9,3.2,2.85
2014-09-10 18:15:00+00:00,100,8.05,,26.07,1.77,,1.77,,,8.6,,4.9,,222.5,,,,110.0,20.0,283.3,237.4,65.4,34.5,60.3,11.4,3.24,2.9
2014-09-10 18:30:00+00:00,100,7.8,,25.04,1.85,,1.85,,,8.35,,4.74,,222.5,,,,110.0,20.0,285.2,237.1,68.3,36.1,62.5,11.2,3.21,3.04
2014-09-10 18:45:00+00:00,100,7.275,,22.83,1.77,,1.77,,,7.82,,4.58,,222.5,,,,110.0,20.0,292.7,238.9,76.3,40.4,69.3,10.9,3.14,3.16
2014-09-10 19:00:00+00:00,100,7.225,,22.67,2.5,,2.5,,,7.78,,4.43,,241.0,,,,110.0,20.0,298.7,252.4,65.6,35.0,58.7,9.3,3.14,3.46
2014-09-10 19:15:00+00:00,100,6.925,,21.9,2.1,,2.1,,,7.47,,4.28,,236.0,,,,110.0,20.0,295.1,248.2,66.6,35.3,60.3,8.6,3.16,3.22
2014-09-10 19:30:00+00:00,100,6.75,,20.8,1.75,,1.75,,,7.3,,4.14,,228.5,,,,110.0,20.0,301.5,246.1,78.7,41.6,71.6,9.6,3.08,3.11
2014-09-10 19:45:00+00:00,100,6.45,,19.77,1.77,,1.77,,,7.0,,4.01,,230.0,,,,110.0,20.0,302.9,246.3,80.3,42.5,72.6,9.0,3.07,3.23
2014-09-10 20:00:00+00:00,100,5.975,,18.53,2.25,,2.25,,,6.53,,3.89,,240.0,,,,110.0,20.0,300.4,250.8,70.1,37.6,62.0,6.8,3.1,3.73
2014-09-10 20:15:00+00:00,100,6.025,,17.36,2.45,,2.45,,,6.57,,3.78,,253.5,,,,110.0,20.0,335.1,270.7,90.6,48.9,78.3,9.0,2.88,4.3
2014-09-10 20:30:00+00:00,100,5.95,,17.26,2.4,,2.4,,,6.5,,3.68,,266.0,,,,110.0,20.0,336.7,278.2,82.7,44.4,73.0,8.0,2.9,3.78
2014-09-10 20:45:00+00:00,100,5.9,,16.55,2.08,,2.08,,,6.45,,3.59,,268.5,,,,110.0,20.0,351.3,284.4,94.7,50.5,84.9,8.9,2.81,3.44
2014-09-10 21:00:00+00:00,100,5.9,,16.19,2.55,,2.55,,,6.45,,3.52,,288.5,,,,110.0,20.0,363.9,297.1,94.8,50.9,84.4,9.0,2.74,3.59
2014-09-10 21:15:00+00:00,100,5.875,,16.29,2.83,,2.83,,,6.43,,3.46,,301.0,,,,110.0,20.0,360.9,301.1,85.2,45.6,77.4,8.1,2.77,3.2
2014-09-10 21:30:00+00:00,100,5.85,,16.06,3.05,,3.05,,,6.4,,3.41,,313.5,,,,110.0,20.0,368.4,307.4,87.2,46.6,80.2,8.2,2.75,3.0
2014-09-10 21:45:00+00:00,100,5.925,,16.27,2.08,,2.08,,,6.47,,3.38,,296.0,,,,110.0,20.0,368.2,303.9,91.8,48.6,85.6,8.8,2.75,2.77
2014-09-10 22:00:00+00:00,100,5.9,,16.15,2.8,,2.8,,,6.45,,3.37,,318.5,,,,110.0,20.0,370.2,310.0,86.3,45.7,81.3,8.2,2.74,2.62
2014-09-10 22:15:00+00:00,100,5.875,,15.78,1.9,,1.9,,,6.43,,3.37,,306.0,,,,110.0,20.0,378.0,313.0,93.1,49.1,88.1,8.8,2.69,2.56
2014-09-10 22:30:00+00:00,100,5.95,,15.79,2.22,,2.22,,,6.5,,3.38,,311.0,,,,110.0,20.0,386.8,316.5,100.5,53.2,93.7,9.7,2.65,2.76
2014-09-10 22:45:00+00:00,100,4.775,,13.83,2.55,,2.55,,,5.32,,3.39,,326.0,,,,110.0,20.0,345.7,300.6,65.4,33.8,66.2,4.1,2.9,1.93
2014-09-10 23:00:00+00:00,100,5.775,,15.59,2.45,,2.45,,,6.32,,3.41,,323.5,,,,110.0,20.0,378.2,317.0,88.1,46.4,84.7,8.0,2.7,2.38
2014-09-10 23:15:00+00:00,100,5.825,,15.8,2.83,,2.83,,,6.38,,3.43,,325.0,,,,110.0,20.0,374.6,314.5,86.4,45.6,82.3,8.0,2.71,2.49
2014-09-10 23:30:00+00:00,100,5.875,,16.3,1.92,,1.92,,,6.43,,3.45,,298.5,,,,110.0,20.0,363.1,304.1,84.5,44.6,80.0,8.0,2.78,2.56
2014-09-10 23:45:00+00:00,100,5.875,,16.44,2.55,,2.55,,,6.43,,3.45,,302.5,,,,110.0,20.0,356.1,300.1,80.2,42.5,75.3,7.6,2.8,2.68
2014-09-11 00:00:00+00:00,100,5.875,,16.54,2.28,,2.28,,,6.43,,3.45,,294.5,,,,110.0,20.0,353.5,296.8,81.1,42.9,75.9,7.6,2.82,2.7
2014-09-11 00:15:00+00:00,100,5.925,,16.66,2.45,,2.45,,,6.47,,3.42,,293.5,,,,110.0,20.0,354.0,295.8,83.1,44.2,76.3,8.0,2.81,2.99
2014-09-11 00:30:00+00:00,100,5.875,,16.32,1.75,,1.75,,,6.43,,3.38,,281.0,,,,110.0,20.0,357.8,293.7,91.4,48.4,84.6,8.6,2.78,2.87
2014-09-11 00:45:00+00:00,100,5.675,,15.8,3.13,,3.13,,,6.22,,3.33,,314.5,,,,110.0,20.0,357.0,302.9,77.8,41.1,74.0,6.9,2.79,2.5
2014-09-11 01:00:00+00:00,100,5.625,,16.03,2.45,,2.45,,,6.18,,3.26,,293.5,,,,110.0,20.0,348.0,293.4,78.0,41.4,72.9,6.8,2.85,2.75
2014-09-11 01:15:00+00:00,100,5.625,,15.65,2.45,,2.45,,,6.18,,3.19,,293.5,,,,110.0,20.0,356.5,295.8,86.4,46.1,79.0,7.5,2.78,3.08
2014-09-11 01:30:00+00:00,100,5.375,,15.64,2.4,,2.4,,,5.93,,3.12,,286.0,,,,110.0,20.0,335.0,284.6,72.1,38.3,67.4,5.7,2.91,2.75
2014-09-11 01:45:00+00:00,100,5.575,,16.14,2.6,,2.6,,,6.13,,3.05,,281.0,,,,110.0,20.0,337.7,282.7,78.2,42.0,70.1,6.7,2.89,3.45
2014-09-11 02:00:00+00:00,100,4.4,,14.85,2.8,,2.8,,,4.95,,2.99,,277.5,,,,110.0,20.0,281.1,255.9,36.6,18.7,37.9,1.9,3.38,1.78
2014-09-11 02:15:00+00:00,100,5.425,,16.01,1.77,,1.77,,,5.97,,2.95,,256.0,,,,110.0,20.0,324.9,267.3,81.8,43.5,74.0,6.5,2.95,3.25
2014-09-11 02:30:00+00:00,100,5.1,,15.74,2.45,,2.45,,,5.65,,2.94,,262.5,,,,110.0,20.0,306.7,262.1,63.4,34.0,57.2,4.5,3.09,3.33
2014-09-11 02:45:00+00:00,100,5.2,,15.65,1.73,,1.73,,,5.75,,2.96,,247.5,,,,110.0,20.0,312.5,258.1,77.1,41.0,69.7,5.7,3.01,3.26
2014-09-11 03:00:00+00:00,100,5.075,,15.1,1.73,,1.73,,,5.63,,3.0,,241.0,,,,110.0,20.0,316.7,255.1,87.1,46.4,78.2,6.1,2.98,3.4
2014-09-11 03:15:00+00:00,100,5.1,,15.01,2.17,,2.17,,,5.65,,3.08,,257.5,,,,110.0,20.0,320.1,260.6,84.4,45.1,76.8,6.0,2.94,3.18
2014-09-11 03:30:00+00:00,100,5.25,,16.46,1.73,,1.73,,,5.8,,3.19,,255.0,,,,110.0,20.0,295.5,252.7,61.2,32.7,60.1,4.7,3.13,2.29
2014-09-11 03:45:00+00:00,70,5.475,,17.07,2.6,,2.6,,,6.03,,3.33,,252.5,,,,110.0,20.0,291.7,239.2,74.5,39.9,70.6,6.2,3.12,2.68
2014-09-11 04:00:00+00:00,100,5.775,,18.92,1.73,,1.73,,,6.32,,3.48,,243.5,,,,110.0,20.0,271.7,231.8,56.3,30.6,58.6,5.5,3.28,1.97
2014-09-11 04:15:00+00:00,100,5.775,,22.11,1.92,,1.92,,,6.32,,3.65,,236.0,,,,110.0,20.0,228.8,210.8,25.0,14.5,30.5,2.9,3.83,1.37
2014-09-11 04:45:00+00:00,100,6.125,,19.78,1.73,2.22,2.6,1.73,2.03,6.68,0.05,4.0,2.05,232.5,,112.5,115.0,103.1,12.9,255.1,196.7,79.5,44.7,85.0,9.1,3.23,2.0
2014-09-11 05:00:00+00:00,100,6.807,3.29,22.73,1.8,2.5,2.72,1.8,2.23,7.35,0.15,4.18,2.25,230.0,246.0,97.5,115.0,97.5,7.9,254.4,206.0,63.5,38.1,75.3,9.6,3.34,1.73
2014-09-11 05:15:00+00:00,70,6.85,,23.04,2.15,2.67,3.58,2.15,2.38,7.4,0.05,4.34,2.4,245.0,,112.5,111.0,101.6,11.4,239.3,187.4,68.0,39.8,78.2,10.3,3.36,1.74
2014-09-11 05:30:00+00:00,70,6.975,,24.7,3.67,,3.67,,,7.53,,4.5,,240.0,,,,110.0,20.0,228.4,189.2,50.3,29.7,70.7,8.2,3.54,1.13
2014-09-11 05:45:00+00:00,100,7.063,4.06,24.4,2.5,2.67,3.6,2.5,2.68,7.6,0.05,4.64,2.7,232.5,238.5,120.0,120.0,101.8,11.7,237.8,195.8,53.9,32.8,61.7,9.1,3.46,1.95
2014-09-11 06:00:00+00:00,70,7.15,,23.38,2.47,3.33,3.9,2.47,2.73,7.7,0.28,4.77,2.75,231.0,,112.5,111.0,101.4,11.1,246.4,175.3,96.1,54.5,101.7,14.8,3.27,2.14
2014-09-11 06:15:00+00:00,100,7.25,,24.19,2.17,3.5,3.75,2.17,2.86,7.8,0.1,4.89,2.88,231.0,,107.5,111.0,102.6,12.2,236.8,179.7,72.5,43.1,83.6,12.4,3.34,1.73
2014-09-11 06:30:00+00:00,50,7.575,,23.07,2.55,4.15,3.85,2.55,2.9,8.13,0.25,5.01,2.92,218.5,,112.5,107.0,101.6,11.4,269.8,181.4,119.3,66.8,129.2,20.2,3.05,2.03
2014-09-11 06:45:00+00:00,50,7.525,,25.64,2.75,4.03,5.7,2.75,2.98,8.1,0.05,5.12,3.0,293.5,,115.0,106.0,101.1,10.8,222.8,160.4,71.8,41.1,110.0,12.8,3.41,1.03
2014-09-11 07:00:00+00:00,100,7.175,,25.26,3.67,,3.67,,,7.72,,5.22,,213.5,,,,110.0,20.0,230.2,187.2,51.5,33.2,78.8,9.7,3.52,1.07
2014-09-11 07:15:00+00:00,50,8.5,,26.07,2.92,3.45,6.25,,,9.05,,5.33,2.92,300.0,,,111.0,110.0,20.0,263.1,186.2,99.7,54.8,110.4,21.2,3.07,1.65
2014-09-11 07:30:00+00:00,70,9.075,,27.67,5.6,,5.6,,,9.63,,5.44,,275.0,,,,110.0,20.0,272.2,195.5,101.9,56.8,107.9,25.0,3.05,1.86
2014-09-11 07:45:00+00:00,100,8.325,,29.68,3.75,,3.75,,,8.93,,5.55,,196.0,,,,110.0,20.0,236.3,198.9,42.2,27.8,70.7,11.3,3.57,1.0
2014-09-11 08:00:00+00:00,70,10.1,,33.45,5.15,,5.15,,,10.65,,5.66,,265.0,,,,110.0,20.0,250.1,200.5,65.4,38.3,78.6,21.6,3.31,1.46
2014-09-11 08:15:00+00:00,0,10.35,6.82,33.72,6.85,,6.85,,,10.9,,,,255.0,255.0,,,110.0,20.0,,,,,,,3.26,
2014-09-11 08:30:00+00:00,50,8.075,,30.47,3.33,4.35,5.35,,,8.63,,5.87,3.33,257.5,,,104.0,110.0,20.0,207.2,165.8,45.1,27.7,75.6,10.3,3.77,1.0
2014-09-11 08:45:00+00:00,50,9.525,,30.62,6.1,,6.1,,,10.07,,5.96,,252.5,,,,110.0,20.0,251.4,181.2,94.2,52.2,100.4,25.2,3.21,1.91
2014-09-11 09:00:00+00:00,0,10.0,6.55,31.5,6.57,,6.57,,,10.55,,,,292.5,292.5,,,110.0,20.0,,,,,,,3.15,
2014-09-11 09:15:00+00:00,50,9.825,,31.86,6.9,,6.9,,,10.38,,6.1,,277.5,,,,110.0,20.0,246.1,180.1,85.3,46.9,98.0,24.3,3.24,1.52
2014-09-11 09:30:00+00:00,70,9.65,,28.92,3.3,3.92,5.15,,,10.2,,6.14,3.3,267.5,,,101.0,110.0,20.0,282.2,199.0,112.7,63.4,117.7,31.3,3.0,2.06
2014-09-11 09:45:00+00:00,50,9.575,,29.2,6.78,,6.78,,,10.13,,6.17,,283.5,,,,110.0,20.0,267.6,186.3,107.5,59.1,115.4,28.7,3.05,1.8
2014-09-11 10:00:00+00:00,50,8.6,,28.38,6.22,,6.22,,,9.15,,6.17,,290.0,,,,110.0,20.0,234.9,171.0,76.0,42.8,108.8,17.3,3.3,1.09
2014-09-11 10:15:00+00:00,50,9.675,,28.4,7.35,,7.35,,,10.23,,6.16,,328.5,,,,110.0,20.0,277.9,190.6,113.3,61.8,122.4,30.8,2.93,1.66
2014-09-11 10:30:00+00:00,50,9.825,,28.49,6.22,,6.22,,,10.38,,6.14,,300.0,,,,110.0,20.0,289.8,201.3,116.5,64.8,121.2,33.3,2.9,1.84
2014-09-11 10:45:00+00:00,70,10.0,,30.04,5.45,,5.45,,,10.55,,6.11,,291.0,,,,110.0,20.0,281.4,208.7,94.9,54.6,98.7,29.6,3.0,1.82
2014-09-11 11:00:00+00:00,70,9.925,,30.12,5.72,,5.72,,,10.48,,6.07,,287.5,,,,110.0,20.0,275.2,201.1,97.0,55.1,101.6,29.2,3.04,1.81
2014-09-11 11:15:00+00:00,70,10.025,,29.2,5.07,,5.07,,,10.57,,6.03,,267.5,,,,110.0,20.0,294.1,209.9,113.3,63.9,117.4,34.2,2.91,2.0
2014-09-11 11:30:00+00:00,50,9.775,,29.84,6.6,,6.6,,,10.32,,6.0,,310.0,,,,110.0,20.0,267.5,193.4,93.3,51.6,108.6,26.8,3.05,1.38
2014-09-11 11:45:00+00:00,50,10.15,,29.07,6.55,,6.55,,,10.7,,5.97,,307.5,,,,110.0,20.0,293.5,206.1,113.9,62.6,119.6,34.6,2.86,1.68
2014-09-11 12:00:00+00:00,50,8.9,,29.24,6.95,,6.95,,,9.45,,5.95,,312.5,,,,110.0,20.0,236.9,171.9,79.2,43.1,112.7,18.6,3.29,1.08
2014-09-11 12:15:00+00:00,100,10.3,,30.41,4.1,,4.1,,,10.85,,5.94,,223.5,,,,110.0,20.0,297.9,229.8,92.8,53.7,95.8,31.0,2.95,2.05
2014-09-11 12:30:00+00:00,70,8.05,,27.9,2.47,3.22,5.03,,,8.6,,5.95,2.47,290.0,,,95.0,110.0,20.0,234.4,184.8,54.2,34.3,86.5,12.7,3.47,1.0
2014-09-11 12:45:00+00:00,100,10.563,4.64,29.82,2.1,2.8,4.28,,,11.1,,5.96,2.1,265.0,282.5,,94.0,110.0,20.0,317.0,239.0,102.2,59.9,119.3,36.0,2.83,1.74
2014-09-11 13:00:00+00:00,0,9.6,4.43,30.96,4.03,,4.03,,,10.15,,,,214.5,248.5,,,110.0,20.0,,,,,,,3.22,
2014-09-11 13:15:00+00:00,70,10.575,,31.18,4.93,,4.93,,,11.13,,6.03,,271.0,,,,110.0,20.0,294.7,220.8,101.3,56.9,103.7,34.2,2.95,2.02
2014-09-11 13:30:00+00:00,100,10.738,4.36,31.62,3.85,,3.85,,,11.27,,6.07,,216.0,273.5,,,110.0,20.0,305.5,237.8,91.0,51.5,96.8,31.8,2.95,2.09
2014-09-11 13:45:00+00:00,33,10.475,,32.31,6.3,,6.3,,,4.28,,9.15,,287.5,287.5,,,110.0,20.0,264.5,200.2,81.1,44.9,113.3,,3.08,1.09
2014-09-11 14:00:00+00:00,0,8.075,3.72,29.28,2.42,2.95,3.38,2.42,2.95,8.63,0.03,,,223.5,255.0,107.5,107.5,104.2,13.9,,,,,,,3.63,
2014-09-11 14:15:00+00:00,70,8.925,,30.61,2.63,2.92,4.65,2.63,2.93,9.48,0.17,6.21,2.63,261.0,,112.5,112.5,101.4,11.2,236.5,191.1,57.2,34.8,79.1,15.6,3.43,1.16
2014-09-11 14:30:00+00:00,50,10.3,,31.39,5.1,,5.1,,,10.85,,6.24,,258.5,,,,110.0,20.0,282.3,212.3,96.8,53.2,100.3,30.1,3.05,1.98
2014-09-11 14:45:00+00:00,70,9.125,,30.86,3.38,,3.38,,,9.68,,6.26,,230.0,,,,110.0,20.0,252.3,214.0,51.8,30.2,65.3,14.2,3.38,1.33
2014-09-11 15:00:00+00:00,50,9.275,,32.34,3.17,,3.17,,,9.82,,9.07,,235.0,235.0,,,110.0,20.0,246.4,214.7,40.5,23.4,58.9,,3.49,1.01
2014-09-11 15:15:00+00:00,70,7.85,,29.22,2.1,2.47,3.47,2.1,2.48,8.4,0.03,6.26,2.1,242.5,,110.0,110.0,102.1,11.9,220.9,193.1,35.2,22.3,56.1,8.1,3.72,1.0
2014-09-11 15:30:00+00:00,70,9.8,,31.69,4.07,,4.07,,,10.35,,6.24,,238.5,,,,110.0,20.0,264.4,211.3,74.5,40.8,78.3,21.1,3.23,1.95
2014-09-11 15:45:00+00:00,70,9.2,,30.47,3.0,,3.0,,,9.75,,6.19,,236.0,,,,110.0,20.0,259.2,212.7,65.4,35.9,68.4,16.4,3.31,1.98
2014-09-11 16:00:00+00:00,100,9.775,,31.57,2.53,,2.53,,,10.32,,6.12,,235.0,,,,110.0,20.0,271.4,221.2,70.8,38.1,70.7,19.4,3.23,2.21
2014-09-11 16:15:00+00:00,100,9.3,,31.86,1.8,2.13,2.55,1.8,1.86,9.85,0.03,6.04,1.88,232.5,,127.5,120.0,110.0,20.0,253.2,217.4,50.3,27.5,53.0,13.1,3.43,1.92
2014-09-11 16:30:00+00:00,70,9.625,,31.87,2.6,,2.6,,,10.18,,5.94,,228.5,,,,110.0,20.0,265.0,222.5,60.8,32.6,60.8,16.0,3.31,2.15
2014-09-11 16:45:00+00:00,70,9.45,,31.59,2.42,,2.42,,,10.0,,5.82,,223.5,,,,110.0,20.0,264.9,225.5,56.5,30.1,55.5,14.1,3.34,2.27
2014-09-11 17:00:00+00:00,70,8.9,,30.32,2.78,,2.78,,,9.45,,5.68,,223.5,,,,110.0,20.0,262.6,227.4,50.2,26.6,47.3,10.9,3.41,2.65
2014-09-11 17:15:00+00:00,100,8.075,,28.24,7.47,,7.47,,,8.63,,5.54,,290.0,,,,110.0,20.0,260.7,235.3,36.8,19.1,36.8,6.6,3.5,2.02
2014-09-11 17:30:00+00:00,100,7.95,,26.14,1.73,2.03,2.45,,,8.5,,5.39,1.73,218.5,,,103.0,110.0,20.0,275.0,230.5,63.1,33.5,57.1,10.8,3.29,3.23
2014-09-11 18:00:00+00:00,100,7.4,,22.83,2.35,,2.35,,,7.95,,5.06,,227.5,,,,110.0,20.0,301.0,245.7,78.1,41.7,69.5,11.5,3.09,3.57
2014-09-11 18:15:00+00:00,100,7.2,,22.05,2.28,,2.28,,,7.75,,4.9,,233.5,,,,110.0,20.0,305.5,249.9,78.6,41.9,70.1,11.0,3.06,3.52
2014-09-11 18:30:00+00:00,100,7.05,,21.03,2.5,,2.5,,,7.6,,4.74,,238.5,,,,110.0,20.0,317.9,257.5,85.1,45.8,74.4,11.5,2.98,4.01
2014-09-11 18:45:00+00:00,100,6.875,,20.44,2.08,,2.08,,,7.43,,4.58,,236.0,,,,110.0,20.0,320.0,257.2,88.8,47.3,79.4,11.3,2.97,3.48
2014-09-11 19:00:00+00:00,100,6.85,,19.94,2.55,,2.55,,,7.4,,4.43,,253.5,,,,110.0,20.0,332.5,271.3,86.3,46.4,75.4,11.0,2.91,4.01
2014-09-11 19:15:00+00:00,100,6.85,,20.35,2.92,,2.92,,,7.4,,4.28,,268.5,,,,110.0,20.0,326.4,276.4,70.9,38.1,63.5,9.1,2.97,3.49
2014-09-11 19:30:00+00:00,100,6.675,,20.11,2.25,,2.25,,,7.22,,4.14,,250.0,,,,110.0,20.0,315.7,263.6,73.8,39.3,66.5,8.9,3.01,3.32
2014-09-11 19:45:00+00:00,100,6.35,,18.55,2.2,,2.2,,,6.9,,4.01,,243.5,,,,110.0,20.0,327.0,262.6,90.9,48.6,80.2,9.9,2.92,3.76
2014-09-11 20:00:00+00:00,100,6.05,,15.85,2.45,,2.45,,,6.6,,3.89,,253.5,,,,110.0,20.0,356.4,282.5,104.6,55.7,93.7,10.3,2.62,3.43
2014-09-11 20:15:00+00:00,100,6.25,,17.39,2.72,,2.72,,,6.8,,3.78,,268.5,,,,110.0,20.0,356.7,287.8,97.1,52.7,83.6,10.4,2.78,4.46
2014-09-11 20:30:00+00:00,100,6.05,,17.27,2.42,,2.42,,,6.6,,3.68,,273.5,,,,110.0,20.0,344.1,284.9,83.9,45.0,74.8,8.4,2.86,3.57
2014-09-11 20:45:00+00:00,100,5.95,,17.34,2.72,,2.72,,,6.5,,3.59,,291.0,,,,110.0,20.0,338.9,289.4,70.8,37.7,65.5,6.9,2.91,2.89
2014-09-11 21:00:00+00:00,100,3.95,,13.44,2.4,,2.4,,,4.5,,3.52,,282.5,,,,110.0,20.0,282.8,260.4,32.5,16.6,34.6,1.4,3.4,1.64
2014-09-11 21:15:00+00:00,100,5.95,,16.88,2.45,,2.45,,,6.5,,3.46,,278.5,,,,110.0,20.0,348.2,288.0,85.3,45.7,76.3,8.3,2.84,3.5
2014-09-11 21:30:00+00:00,100,5.85,,16.41,2.53,,2.53,,,6.4,,3.41,,286.0,,,,110.0,20.0,353.2,292.3,86.5,46.3,77.5,8.1,2.81,3.44
2014-09-11 21:45:00+00:00,100,5.95,,16.5,3.08,,3.08,,,6.5,,3.38,,302.5,,,,110.0,20.0,360.8,300.7,85.6,46.1,76.9,8.4,2.77,3.43
2014-09-11 22:00:00+00:00,100,6.0,,17.22,2.55,,2.55,,,6.55,,3.37,,288.5,,,,110.0,20.0,344.3,291.3,75.6,40.2,69.6,7.4,2.87,2.96
2014-09-11 22:15:00+00:00,100,5.85,,17.3,2.42,,2.42,,,6.4,,3.37,,281.0,,,,110.0,20.0,330.4,283.0,67.6,35.9,62.5,6.3,2.96,2.89
2014-09-11 22:30:00+00:00,100,5.75,,16.32,2.58,,2.58,,,6.3,,3.38,,282.5,,,,110.0,20.0,346.6,288.9,81.9,44.1,72.8,7.4,2.84,3.61
2014-09-11 22:45:00+00:00,100,5.6,,15.98,2.5,,2.5,,,6.15,,3.39,,288.5,,,,110.0,20.0,346.3,291.2,78.4,42.0,70.9,6.8,2.85,3.27
2014-09-11 23:00:00+00:00,100,5.6,,15.58,2.4,,2.4,,,6.15,,3.41,,287.5,,,,110.0,20.0,356.8,294.3,88.8,47.5,79.9,7.6,2.78,3.38
2014-09-11 23:15:00+00:00,100,5.45,,15.31,2.5,,2.5,,,6.0,,3.43,,296.0,,,,110.0,20.0,355.2,296.9,83.1,44.4,76.0,6.8,2.81,3.08
2014-09-11 23:30:00+00:00,100,5.175,,14.89,2.67,,2.67,,,5.72,,3.45,,303.5,,,,110.0,20.0,345.0,294.3,72.7,38.6,68.7,5.4,2.88,2.61
2014-09-11 23:45:00+00:00,100,5.375,,14.78,2.28,,2.28,,,5.93,,3.45,,301.0,,,,110.0,20.0,365.1,302.5,89.3,47.5,82.4,7.1,2.75,2.92
