Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2024-10-01 11:10:00+00:00,12.88,37.4,2.77,,4.76,2.77,3.05,13.67,0.14,7.07,,225.0,225.0,93.3,,91.9,1.9,293.9,227.6,88.1,47.9,119.8,44.1,2.9,1.05
2024-10-01 11:15:00+00:00,12.915,37.19,2.73,,5.95,2.73,3.05,13.56,0.07,7.07,,247.5,247.5,93.0,,91.9,1.9,293.2,223.8,92.1,50.0,127.9,46.2,2.88,1.01
2024-10-01 11:20:00+00:00,12.8,36.96,2.58,,5.28,2.58,2.76,11.05,0.08,7.06,,235.0,235.0,94.1,,91.8,1.7,292.5,227.3,87.7,46.8,121.1,42.8,2.89,1.0
2024-10-01 11:25:00+00:00,13.16,36.96,2.66,,5.14,2.66,2.7,13.64,0.25,7.06,,232.5,232.5,94.8,,110.0,20.0,312.4,240.2,98.7,52.2,122.1,49.5,2.81,1.24
2024-10-01 11:30:00+00:00,12.74,36.73,5.49,,5.49,,,13.32,0.1,7.06,,237.5,237.5,,,110.0,20.0,297.7,232.5,86.5,46.6,117.7,42.0,2.88,1.05
2024-10-01 11:35:00+00:00,12.675,36.59,4.85,,4.85,,,10.93,0.05,7.06,,225.0,225.0,,,110.0,20.0,297.7,233.0,85.3,45.8,116.1,41.0,2.89,1.05
2024-10-01 11:40:00+00:00,13.09,36.85,4.69,,4.69,,,13.53,0.25,7.07,,222.5,222.5,,,110.0,20.0,310.8,239.1,96.1,51.3,122.5,48.4,2.82,1.19
2024-10-01 11:45:00+00:00,12.95,36.92,4.38,,4.38,,,13.64,0.17,7.07,,217.5,217.5,,,110.0,20.0,306.5,238.8,90.4,48.5,117.3,44.9,2.85,1.16
2024-10-01 11:50:00+00:00,12.625,36.76,4.85,,4.85,,,12.98,0.05,7.07,,227.5,227.5,,,110.0,20.0,297.3,234.7,83.0,44.9,114.4,39.9,2.91,1.02
2024-10-01 11:55:00+00:00,12.81,36.6,4.59,,4.59,,,13.53,0.21,7.07,,222.5,222.5,,,110.0,20.0,304.2,237.6,88.7,47.6,116.4,43.3,2.86,1.12
2024-10-01 12:00:00+00:00,12.565,36.52,4.48,,4.48,,,13.15,0.1,7.07,,220.0,220.0,,,110.0,20.0,299.8,236.0,84.8,45.7,113.2,40.1,2.91,1.09
2024-10-01 12:05:00+00:00,12.6,36.31,5.9,,5.9,,,13.23,0.05,7.07,,250.0,250.0,,,110.0,20.0,298.1,232.7,86.9,47.0,120.2,41.5,2.88,1.01
2024-10-01 12:10:00+00:00,12.915,36.46,4.72,,4.72,,,11.29,0.25,7.07,,222.5,222.5,,,110.0,20.0,310.8,241.3,93.5,50.2,120.6,46.2,2.82,1.17
2024-10-01 12:15:00+00:00,12.74,36.57,4.66,,4.66,,,13.32,0.14,7.07,,220.0,220.0,,,110.0,20.0,303.7,239.8,85.5,46.1,114.4,41.6,2.87,1.08
2024-10-01 12:20:00+00:00,12.275,36.44,4.55,,4.55,,,12.85,0.05,7.07,,217.5,217.5,,,110.0,20.0,292.1,234.5,76.0,41.3,107.6,35.1,2.97,1.0
2024-10-01 12:25:00+00:00,12.67,36.25,5.88,,5.88,,,13.07,0.17,7.06,,260.0,260.0,,,110.0,20.0,301.5,235.3,88.8,47.9,119.0,42.6,2.86,1.07
2024-10-01 12:30:00+00:00,12.53,36.04,4.72,,4.72,,,13.07,0.17,7.06,,227.5,227.5,,,110.0,20.0,300.2,236.5,85.3,45.9,112.8,40.0,2.88,1.1
2024-10-01 12:35:00+00:00,12.45,35.68,5.15,,5.15,,,10.98,0.08,7.06,,240.0,240.0,,,110.0,20.0,299.0,233.4,87.8,47.2,116.8,40.5,2.87,1.09
2024-10-01 12:40:00+00:00,12.53,35.36,4.48,,4.48,,,12.97,0.28,7.05,,225.0,225.0,,,110.0,20.0,306.2,236.1,93.8,49.8,118.1,43.0,2.82,1.22
2024-10-01 12:45:00+00:00,12.6,35.4,2.56,,4.27,2.56,2.74,13.22,0.28,7.05,,220.0,220.0,99.9,,93.9,3.8,308.3,236.4,97.1,51.6,123.4,45.1,2.81,1.18
2024-10-01 12:50:00+00:00,12.4,35.55,5.0,,5.0,,,11.0,0.05,7.04,,237.5,237.5,,,110.0,20.0,302.4,238.0,85.9,46.2,116.6,39.5,2.87,1.04
2024-10-01 12:55:00+00:00,12.67,35.73,2.48,,4.45,2.48,2.7,13.43,0.17,7.03,,227.5,227.5,97.7,,93.2,3.2,309.3,238.0,97.2,52.1,123.0,45.9,2.82,1.19
2024-10-01 13:00:00+00:00,12.39,35.61,4.72,,4.72,,,12.9,0.1,7.02,,235.0,235.0,,,110.0,20.0,301.4,236.7,86.6,46.2,113.5,39.3,2.87,1.11
2024-10-01 13:05:00+00:00,12.5,35.55,4.35,,4.35,,,13.07,0.1,7.01,,230.0,230.0,,,110.0,20.0,305.8,240.3,87.7,46.6,114.5,40.4,2.84,1.12
2024-10-01 13:10:00+00:00,12.53,35.77,4.13,,4.13,,,12.97,0.14,7.0,,225.0,225.0,,,110.0,20.0,308.4,242.2,89.2,47.5,114.0,41.3,2.86,1.18
2024-10-01 13:15:00+00:00,12.6,35.96,4.34,,4.34,,,13.07,0.21,6.99,,222.5,222.5,,,110.0,20.0,308.0,243.1,87.8,47.0,112.8,41.2,2.85,1.16
2024-10-01 13:20:00+00:00,12.575,35.81,4.78,,4.78,,,13.13,0.08,6.97,,235.0,235.0,,,110.0,20.0,305.0,242.2,84.9,45.5,112.9,40.0,2.85,1.07
2024-10-01 13:25:00+00:00,12.53,36.25,4.2,,4.2,,,8.77,0.1,6.95,,227.5,227.5,,,110.0,20.0,305.4,244.0,83.3,44.7,107.8,39.0,2.89,1.14
2024-10-01 13:30:00+00:00,12.67,36.6,4.8,,4.8,,,13.22,0.14,6.93,,237.5,237.5,,,110.0,20.0,303.8,243.7,81.7,43.8,108.3,39.2,2.89,1.07
2024-10-01 13:35:00+00:00,12.55,36.8,4.18,,4.18,,,13.1,0.08,6.91,,227.5,227.5,,,110.0,20.0,299.0,243.4,75.6,40.7,101.7,35.9,2.93,1.03
2024-10-01 13:40:00+00:00,12.46,36.91,4.24,,4.24,,,10.94,0.1,6.89,,230.0,230.0,,,110.0,20.0,295.2,241.6,72.9,39.2,97.5,34.1,2.96,1.04
2024-10-01 13:45:00+00:00,12.565,36.89,2.66,,4.27,2.66,2.77,13.15,0.25,6.87,,230.0,230.0,107.5,,95.8,5.7,294.4,236.2,79.0,43.0,104.4,37.8,2.94,1.09
2024-10-01 13:50:00+00:00,12.425,36.75,4.68,,4.68,,,10.95,0.08,6.84,,247.5,247.5,,,110.0,20.0,291.1,236.1,75.0,40.3,99.4,34.6,2.96,1.06
2024-10-01 13:55:00+00:00,12.355,36.35,2.07,,4.13,2.07,2.7,12.76,0.07,6.81,,235.0,235.0,97.2,,96.7,6.6,291.1,231.8,80.5,43.3,102.1,36.6,2.94,1.19
2024-10-01 14:00:00+00:00,12.53,36.17,4.09,,4.09,,,13.18,0.17,6.78,,237.5,237.5,,,110.0,20.0,301.6,236.4,89.4,47.2,105.0,40.4,2.89,1.39
2024-10-01 14:05:00+00:00,10.45,34.67,2.92,3.17,3.55,2.92,3.01,11.02,0.03,6.75,3.03,237.5,237.5,112.5,118.3,97.0,6.9,257.0,213.4,56.3,32.1,75.7,20.0,3.32,1.16
2024-10-01 14:10:00+00:00,12.495,35.71,4.06,,4.06,,,12.86,0.21,6.72,,240.0,240.0,,,110.0,20.0,303.5,235.5,92.9,48.4,107.9,41.2,2.86,1.41
2024-10-01 14:15:00+00:00,11.725,35.62,2.41,3.29,3.95,2.41,2.88,12.62,0.07,6.68,2.9,242.5,242.5,108.7,115.0,100.0,9.8,284.0,224.2,79.8,43.2,99.2,32.9,3.04,1.28
2024-10-01 14:20:00+00:00,12.5,36.0,2.6,3.05,3.58,2.6,2.7,13.05,0.08,6.64,2.72,237.5,237.5,109.4,112.5,96.6,6.5,300.3,234.4,88.6,46.4,106.6,40.0,2.88,1.31
2024-10-01 14:25:00+00:00,12.635,36.57,2.59,3.22,3.82,2.59,2.74,13.39,0.17,6.61,2.77,232.5,232.5,108.8,121.3,97.1,7.0,300.5,236.5,86.6,46.0,107.0,40.6,2.89,1.25
2024-10-01 14:30:00+00:00,12.74,37.11,2.69,3.05,3.39,2.69,2.81,13.46,0.17,6.57,2.84,230.0,230.0,110.9,115.0,97.3,7.1,301.9,240.0,83.6,44.5,99.1,39.9,2.91,1.37
2024-10-01 14:35:00+00:00,12.65,37.33,2.53,3.03,3.47,2.53,2.76,10.95,0.1,6.52,2.78,227.5,227.5,107.9,123.8,98.0,7.8,295.8,239.6,76.0,40.6,94.3,36.2,2.95,1.24
2024-10-01 14:40:00+00:00,12.635,38.03,2.48,2.87,3.43,2.48,2.63,13.53,0.17,6.48,2.66,227.5,227.5,108.5,112.5,97.0,6.9,291.6,239.0,71.7,38.3,87.7,34.1,3.01,1.28
2024-10-01 14:45:00+00:00,12.88,38.58,2.66,,3.22,2.66,2.7,13.64,0.21,6.43,,227.5,227.5,115.6,,110.0,20.0,295.9,242.9,72.1,38.2,79.5,35.0,3.0,1.56
2024-10-01 14:50:00+00:00,12.5,38.81,2.45,2.8,3.3,2.45,2.61,10.93,0.05,6.38,2.63,237.5,237.5,110.6,117.5,98.3,8.1,280.1,235.0,61.2,32.6,73.1,28.6,3.1,1.34
2024-10-01 14:55:00+00:00,12.39,38.68,1.64,3.26,3.43,1.64,1.83,12.76,0.1,6.33,2.41,252.5,252.5,94.5,123.8,91.9,1.9,276.5,233.5,61.4,32.4,75.8,27.6,3.12,1.11
2024-10-01 15:00:00+00:00,11.445,38.22,2.13,3.08,2.9,2.13,2.49,10.9,0.04,6.28,2.59,142.5,142.5,109.5,130.0,99.9,9.7,261.6,222.2,54.2,29.5,59.2,21.6,3.34,1.7
2024-10-01 15:05:00+00:00,12.35,38.06,2.42,3.05,2.97,2.42,2.48,11.23,0.05,6.23,2.7,242.5,242.5,118.7,136.7,110.0,20.0,280.9,227.5,72.6,37.4,69.3,31.0,3.08,1.84
2024-10-01 15:10:00+00:00,12.46,37.69,1.64,3.12,2.73,1.64,2.28,12.97,0.17,6.18,2.48,140.0,140.0,93.4,120.0,98.1,8.0,287.1,224.9,85.6,44.2,82.6,36.8,3.03,1.98
2024-10-01 15:15:00+00:00,12.425,37.3,2.0,3.26,3.26,2.0,2.28,12.97,0.1,6.12,2.31,235.0,235.0,109.3,115.0,99.8,9.6,288.2,223.5,89.6,46.6,91.4,38.5,3.0,1.89
2024-10-01 15:20:00+00:00,11.525,36.95,2.2,3.35,3.58,2.2,2.26,12.48,0.05,6.06,2.38,232.5,232.5,122.0,112.5,110.0,20.0,264.3,218.6,62.7,32.8,74.0,24.1,3.21,1.36
2024-10-01 15:25:00+00:00,11.445,37.19,2.17,3.54,3.43,2.17,2.21,12.94,0.1,6.0,2.17,230.0,230.0,123.6,110.0,110.0,20.0,263.2,220.5,58.1,29.9,69.6,21.9,3.25,1.28
2024-10-01 15:30:00+00:00,12.39,37.53,1.61,4.09,3.85,1.61,1.83,12.86,0.1,5.94,2.2,230.0,230.0,91.9,107.5,91.4,1.4,287.2,226.2,86.4,44.9,94.4,37.1,3.03,1.6
2024-10-01 15:35:00+00:00,11.425,37.5,2.67,4.9,5.1,,,11.0,0.03,5.88,2.67,237.5,237.5,,107.5,110.0,20.0,259.2,220.8,54.6,27.7,67.5,20.2,3.28,1.16
2024-10-01 15:40:00+00:00,11.445,37.61,2.2,5.49,3.92,,,11.99,0.1,5.81,2.2,232.5,232.5,,107.5,110.0,20.0,260.7,223.0,53.6,27.4,63.3,19.9,3.29,1.26
2024-10-01 15:45:00+00:00,11.655,36.75,2.24,5.07,2.41,,,12.62,0.1,5.75,2.24,227.5,227.5,,107.5,110.0,20.0,276.2,227.8,68.4,35.1,66.2,25.4,3.15,2.08
2024-10-01 15:50:00+00:00,,,,3.63,,,,,,10.35,2.4,,,,107.5,,,,,,,,,,
2024-10-01 15:55:00+00:00,11.445,36.6,1.64,3.82,3.18,1.64,1.72,11.32,0.1,5.61,2.2,225.0,225.0,90.8,107.5,110.0,20.0,267.5,225.0,59.7,30.4,66.4,21.8,3.2,1.5
2024-10-01 16:00:00+00:00,11.34,36.4,2.07,3.88,3.15,,,11.89,0.07,5.54,2.07,225.0,225.0,,107.5,110.0,20.0,269.3,228.6,58.4,29.4,62.9,20.5,3.21,1.58
2024-10-01 16:05:00+00:00,11.5,36.15,1.83,3.08,3.2,,,12.05,0.05,5.47,1.83,222.5,222.5,,107.5,110.0,20.0,274.9,232.3,61.2,30.8,65.0,22.0,3.14,1.65
2024-10-01 16:10:00+00:00,11.34,36.1,1.82,3.22,2.94,,,11.89,0.1,5.4,1.82,220.0,220.0,,107.5,110.0,20.0,273.2,232.4,58.7,29.4,61.4,20.3,3.18,1.71
2024-10-01 16:15:00+00:00,11.34,35.76,2.48,,2.48,,,11.15,0.31,5.33,,220.0,220.0,,,110.0,20.0,278.8,234.4,64.0,32.3,63.8,22.0,3.15,1.98
2024-10-01 16:20:00+00:00,10.525,35.13,1.58,1.8,2.47,,,10.98,0.05,5.26,1.58,220.0,220.0,,105.0,110.0,20.0,263.4,231.5,46.2,22.9,47.9,13.7,3.34,1.75
2024-10-01 16:25:00+00:00,10.885,34.46,1.78,2.2,1.89,,,11.6,0.1,5.18,1.78,215.0,215.0,,105.0,110.0,20.0,276.4,234.4,60.6,30.1,59.5,18.9,3.17,2.07
2024-10-01 16:30:00+00:00,11.025,33.83,2.0,,2.0,,,11.78,0.17,5.11,,215.0,215.0,,,110.0,20.0,290.8,238.1,75.8,38.3,72.2,24.3,3.07,2.32
2024-10-01 16:35:00+00:00,,,,2.67,,,,,,9.52,2.4,,,,107.5,,,,,,,,,,
2024-10-01 16:40:00+00:00,10.255,32.47,1.82,3.12,1.82,,,10.94,0.1,4.95,2.73,210.0,210.0,,110.0,110.0,20.0,277.2,236.6,59.2,29.2,58.7,16.3,3.17,2.03
2024-10-01 16:45:00+00:00,9.205,31.65,1.75,2.41,1.78,,,11.11,0.14,4.88,1.75,210.0,210.0,,105.0,110.0,20.0,261.4,232.7,42.4,20.4,44.1,9.4,3.44,1.75
2024-10-01 16:50:00+00:00,9.275,31.48,1.75,2.78,3.13,,,10.98,0.08,4.8,1.75,225.0,225.0,,102.5,110.0,20.0,268.3,243.8,36.3,17.9,38.6,8.3,3.39,1.61
2024-10-01 16:55:00+00:00,9.24,31.51,1.78,3.29,3.05,,,11.22,0.28,4.72,1.78,230.0,230.0,,102.5,110.0,20.0,270.2,245.8,36.0,17.7,37.7,8.2,3.41,1.69
2024-10-01 17:00:00+00:00,10.395,31.97,1.78,3.43,2.9,,,11.08,0.14,4.64,1.78,230.0,230.0,,100.0,110.0,20.0,298.9,256.6,61.1,31.3,56.5,17.6,3.08,2.57
2024-10-01 17:05:00+00:00,10.125,31.57,1.7,3.2,2.95,,,10.85,0.13,4.56,1.7,232.5,232.5,,102.5,110.0,20.0,292.7,255.2,54.1,27.9,50.2,14.9,3.12,2.56
2024-10-01 17:10:00+00:00,10.15,31.42,1.78,3.57,2.48,,,10.77,0.07,4.49,1.78,230.0,230.0,,102.5,110.0,20.0,302.7,250.7,74.2,38.9,62.9,20.5,3.1,3.69
2024-10-01 17:15:00+00:00,8.715,30.3,1.78,3.5,2.24,,,9.23,0.04,4.41,1.78,222.5,222.5,,102.5,110.0,20.0,260.7,237.7,33.9,16.8,34.8,6.8,3.48,1.8
2024-10-01 17:20:00+00:00,9.525,29.3,1.63,3.3,2.0,,,10.13,0.1,4.33,1.63,220.0,220.0,,102.5,110.0,20.0,289.8,247.2,61.9,31.4,57.3,14.8,3.08,2.54
2024-10-01 17:25:00+00:00,9.66,28.97,1.89,3.46,2.45,,,10.38,0.14,4.26,1.89,225.0,225.0,,102.5,110.0,20.0,306.5,255.8,73.1,37.5,65.8,18.1,3.0,2.86
2024-10-01 17:30:00+00:00,9.52,29.35,2.1,4.06,2.41,,,10.17,0.1,4.18,2.1,227.5,227.5,,100.0,110.0,20.0,298.7,255.1,63.0,32.4,57.6,15.2,3.08,2.71
2024-10-01 17:35:00+00:00,8.575,29.06,2.13,3.3,2.88,,,9.25,0.03,4.11,2.13,232.5,232.5,,100.0,110.0,20.0,271.0,247.1,35.3,17.7,36.0,6.9,3.39,1.85
2024-10-01 17:40:00+00:00,8.61,28.64,1.82,3.5,2.48,,,9.3,0.07,4.03,1.82,227.5,227.5,,100.0,110.0,20.0,273.4,243.9,43.0,21.9,41.5,8.5,3.33,2.21
2024-10-01 17:45:00+00:00,9.03,27.68,1.78,3.46,2.9,,,9.54,0.17,3.96,1.78,230.0,230.0,,100.0,110.0,20.0,,,,,,,3.07,
2024-10-01 17:50:00+00:00,8.35,27.03,1.77,3.03,2.63,,,9.18,0.05,3.89,1.77,227.5,227.5,,100.0,110.0,20.0,280.6,245.8,50.1,25.9,46.0,9.4,3.24,2.65
2024-10-01 17:55:00+00:00,8.575,26.21,1.78,2.84,2.24,,,9.33,0.21,3.82,1.78,222.5,222.5,,100.0,110.0,20.0,296.6,247.7,70.3,36.3,62.8,13.7,3.06,2.96
2024-10-01 18:00:00+00:00,8.68,25.83,1.75,5.18,2.48,,,9.36,0.14,3.75,1.75,222.5,222.5,,100.0,110.0,20.0,,,,,,,2.98,
2024-10-01 18:05:00+00:00,8.275,25.78,1.65,5.2,3.88,,,8.85,0.05,3.69,1.65,245.0,245.0,,97.5,110.0,20.0,,,,,,,3.12,
2024-10-01 18:10:00+00:00,8.68,25.44,2.1,3.57,2.97,,,9.3,0.07,3.62,2.1,235.0,235.0,,97.5,110.0,20.0,,,,,,,2.93,
2024-10-01 18:15:00+00:00,8.05,25.02,1.75,3.22,2.56,,,8.6,0.25,3.56,1.75,230.0,230.0,,97.5,110.0,20.0,291.1,252.9,55.4,28.3,51.8,9.6,3.11,2.46
2024-10-01 18:20:00+00:00,8.175,24.55,1.63,2.83,2.63,,,8.98,0.1,3.5,1.63,230.0,230.0,,97.5,110.0,20.0,,,,,,,3.0,
2024-10-01 18:25:00+00:00,6.965,23.43,1.78,2.94,2.48,,,8.35,0.1,3.44,1.78,227.5,227.5,,97.5,110.0,20.0,272.5,241.6,44.7,23.0,42.4,5.8,3.36,2.36
2024-10-01 18:30:00+00:00,8.12,23.47,2.28,3.78,2.52,,,8.63,0.21,3.38,2.28,230.0,230.0,,95.0,110.0,20.0,,,,,,,2.89,
2024-10-01 18:35:00+00:00,8.075,23.36,1.7,3.45,2.4,,,8.55,0.1,3.33,1.7,230.0,230.0,,97.5,110.0,20.0,,,,,,,2.89,
2024-10-01 18:40:00+00:00,7.735,23.69,1.58,2.28,1.78,,,8.35,0.07,3.28,1.58,222.5,222.5,,97.5,110.0,20.0,300.1,255.3,65.2,32.8,62.2,10.3,3.06,2.29
2024-10-01 18:45:00+00:00,7.63,23.13,1.78,,1.78,,,8.35,0.17,3.22,,225.0,225.0,,,110.0,20.0,298.8,254.1,65.0,32.6,61.7,10.0,3.03,2.33
2024-10-01 18:50:00+00:00,7.575,22.2,2.13,,2.13,,,8.38,0.1,3.18,,227.5,227.5,,,110.0,20.0,312.5,259.7,76.0,39.0,68.6,11.6,2.93,2.79
2024-10-01 18:55:00+00:00,7.735,21.86,1.82,,1.82,,,8.52,0.21,3.13,,220.0,220.0,,,110.0,20.0,321.6,261.6,87.1,43.7,81.5,13.6,2.83,2.45
2024-10-01 19:00:00+00:00,7.7,22.36,1.78,,1.78,,,8.42,0.17,3.09,,220.0,220.0,,,110.0,20.0,315.5,265.5,73.4,36.2,71.7,11.3,2.9,2.11
2024-10-01 19:05:00+00:00,7.025,21.79,1.75,,1.75,,,8.02,0.05,3.04,,220.0,220.0,,,110.0,20.0,299.2,258.5,59.5,29.8,58.9,7.8,3.1,2.02
2024-10-01 19:10:00+00:00,7.175,21.25,1.78,,1.78,,,7.68,0.14,3.0,,227.5,227.5,,,110.0,20.0,308.7,263.2,66.5,33.0,64.5,9.0,2.96,2.15
2024-10-01 19:15:00+00:00,7.77,20.7,1.78,,1.78,,,8.45,0.14,2.96,,230.0,230.0,,,110.0,20.0,356.2,278.4,112.3,57.0,102.7,17.8,2.66,2.68
2024-10-01 19:20:00+00:00,7.575,21.26,2.05,,2.05,,,8.15,0.08,2.93,,237.5,237.5,,,110.0,20.0,,,,,,,2.81,
2024-10-01 19:25:00+00:00,7.525,20.73,1.82,,1.82,,,8.28,0.14,2.89,,242.5,242.5,,,110.0,20.0,346.0,286.9,85.9,43.3,81.5,12.8,2.76,2.34
2024-10-01 19:30:00+00:00,7.945,20.79,1.82,,1.82,,,8.6,0.1,2.86,,250.0,250.0,,,110.0,20.0,,,,,,,2.62,
2024-10-01 19:35:00+00:00,7.125,20.29,1.77,,1.77,,,7.7,0.03,2.83,,250.0,250.0,,,110.0,20.0,363.9,282.2,115.7,61.8,95.6,15.9,2.85,4.34
2024-10-01 19:40:00+00:00,7.525,19.92,2.2,,2.2,,,8.18,0.07,2.8,,260.0,260.0,,,110.0,20.0,,,,,,,2.65,
2024-10-01 19:45:00+00:00,7.0,19.95,1.78,,1.78,,,7.51,0.28,2.77,,257.5,257.5,,,110.0,20.0,337.0,290.7,67.7,33.9,66.2,8.8,2.85,2.1
2024-10-01 19:50:00+00:00,7.35,19.72,2.13,,2.13,,,7.13,0.1,2.74,,267.5,267.5,,,110.0,20.0,,,,,,,2.68,
2024-10-01 19:55:00+00:00,6.79,19.71,2.17,,2.17,,,7.34,0.31,2.72,,272.5,272.5,,,110.0,20.0,340.7,295.0,66.3,33.9,64.2,8.2,2.9,2.19
2024-10-01 20:00:00+00:00,7.525,19.47,1.86,,1.86,,,8.14,0.04,2.69,,270.0,270.0,,,110.0,20.0,383.5,309.5,106.8,54.5,97.4,16.0,2.59,2.69
2024-10-01 20:05:00+00:00,7.65,19.61,2.1,,2.1,,,8.27,0.05,2.67,,277.5,277.5,,,110.0,20.0,,,,,,,2.56,
2024-10-01 20:10:00+00:00,7.245,20.13,2.13,,2.13,,,8.24,0.1,2.65,,280.0,280.0,,,110.0,20.0,361.3,306.6,79.2,40.7,75.3,11.2,2.78,2.34
2024-10-01 20:15:00+00:00,7.28,20.31,1.82,,1.82,,,7.82,0.1,2.63,,277.5,277.5,,,110.0,20.0,369.6,303.1,95.1,50.1,83.5,13.6,2.79,3.23
2024-10-01 20:20:00+00:00,7.1,20.44,2.03,,2.03,,,7.82,0.05,2.61,,280.0,280.0,,,110.0,20.0,353.6,299.4,77.9,40.9,71.4,10.6,2.88,2.75
2024-10-01 20:25:00+00:00,7.07,20.49,1.78,,1.78,,,7.76,0.07,2.6,,275.0,275.0,,,110.0,20.0,338.9,298.8,58.8,29.5,59.4,7.8,2.9,1.87
2024-10-01 20:30:00+00:00,7.105,20.61,2.1,,2.1,,,7.61,0.1,2.58,,277.5,277.5,,,110.0,20.0,338.3,298.9,57.8,29.1,58.7,7.8,2.9,1.85
2024-10-01 20:35:00+00:00,7.125,20.82,2.03,,2.03,,,8.35,0.2,2.57,,277.5,277.5,,,110.0,20.0,339.3,298.1,60.2,30.6,60.0,8.2,2.92,1.99
2024-10-01 20:40:00+00:00,7.595,21.76,2.07,,2.07,,,8.39,0.21,2.56,,277.5,277.5,,,110.0,20.0,342.2,302.0,59.1,29.6,60.0,9.1,2.87,1.85
2024-10-01 20:45:00+00:00,7.42,22.0,1.78,,1.78,,,8.42,0.25,2.55,,275.0,275.0,,,110.0,20.0,331.7,293.6,55.6,28.3,55.4,8.2,2.96,1.99
2024-10-01 20:50:00+00:00,7.75,21.92,2.4,,2.4,,,8.3,0.05,2.54,,275.0,275.0,,,110.0,20.0,,,,,,,2.83,
2024-10-01 20:55:00+00:00,7.7,21.86,2.03,,2.03,,,8.35,0.1,2.53,,265.0,265.0,,,110.0,20.0,342.5,291.1,74.1,38.1,68.2,11.7,2.84,2.62
2024-10-01 21:00:00+00:00,7.735,21.75,1.72,,1.72,,,8.49,0.17,2.53,,260.0,260.0,,,110.0,20.0,339.0,288.6,73.3,37.2,69.3,11.6,2.81,2.37
2024-10-01 21:05:00+00:00,7.025,22.03,2.1,,2.1,,,7.65,0.05,2.52,,265.0,265.0,,,110.0,20.0,309.9,281.6,41.8,20.9,43.5,5.5,3.14,1.68
2024-10-01 21:10:00+00:00,7.175,22.3,1.92,,1.92,,,8.31,0.14,2.52,,260.0,260.0,,,110.0,20.0,313.7,276.4,54.1,27.8,51.9,7.5,3.11,2.29
2024-10-01 21:15:00+00:00,7.525,22.1,2.17,,2.17,,,8.24,0.14,2.52,,260.0,260.0,,,110.0,20.0,323.7,280.2,62.8,32.2,58.5,9.5,2.94,2.5
2024-10-01 21:20:00+00:00,7.025,21.86,1.77,,1.77,,,7.53,0.05,2.53,,252.5,252.5,,,110.0,20.0,305.1,272.8,47.5,23.8,47.7,6.2,3.11,1.91
2024-10-01 21:25:00+00:00,7.945,21.93,2.28,,2.28,,,8.6,0.07,2.53,,260.0,260.0,,,110.0,20.0,380.1,283.9,135.1,72.7,104.7,23.0,2.76,5.87
2024-10-01 21:30:00+00:00,7.175,21.93,1.89,,1.89,,,7.97,0.28,2.54,,252.5,252.5,,,110.0,20.0,308.3,272.5,52.3,26.4,51.2,7.2,3.06,2.09
2024-10-01 21:35:00+00:00,7.15,21.66,2.05,,2.05,,,7.8,0.1,2.55,,252.5,252.5,,,110.0,20.0,310.8,273.1,54.8,27.9,52.6,7.5,3.03,2.24
2024-10-01 21:40:00+00:00,7.14,21.72,1.86,,1.86,,,7.72,0.07,2.56,,250.0,250.0,,,110.0,20.0,330.8,268.7,88.1,47.0,73.5,12.2,3.04,4.1
2024-10-01 21:45:00+00:00,6.93,21.71,1.78,,1.78,,,7.55,0.07,2.57,,247.5,247.5,,,110.0,20.0,298.7,264.8,49.5,24.9,48.4,6.3,3.13,2.1
2024-10-01 21:50:00+00:00,6.875,21.48,2.2,,2.2,,,7.57,0.05,2.59,,247.5,247.5,,,110.0,20.0,300.7,266.4,50.0,25.4,48.7,6.3,3.13,2.14
2024-10-01 21:55:00+00:00,7.105,21.9,2.13,,2.13,,,7.97,0.14,2.61,,247.5,247.5,,,110.0,20.0,306.6,268.9,54.9,27.9,53.0,7.4,3.08,2.21
2024-10-01 22:00:00+00:00,7.035,21.83,1.78,,1.78,,,7.44,0.21,2.63,,242.5,242.5,,,110.0,20.0,300.0,263.4,53.3,27.1,51.6,7.0,3.1,2.19
2024-10-01 22:05:00+00:00,5.7,19.87,2.4,,2.4,,,6.25,0.03,2.65,,247.5,247.5,,,110.0,20.0,271.6,251.4,29.9,14.9,31.9,2.6,3.49,1.59
2024-10-01 22:10:00+00:00,6.86,21.2,1.72,,1.72,,,7.51,0.14,2.68,,240.0,240.0,,,110.0,20.0,300.1,262.4,55.0,27.6,53.5,6.8,3.09,2.13
2024-10-01 22:15:00+00:00,7.245,21.07,1.78,,1.78,,,7.93,0.21,2.7,,242.5,242.5,,,110.0,20.0,347.1,265.2,115.4,62.1,87.0,16.4,2.91,6.64
2024-10-01 22:20:00+00:00,7.05,20.83,1.75,,1.75,,,7.8,0.13,2.73,,240.0,240.0,,,110.0,20.0,318.6,272.3,67.5,33.7,65.1,8.8,2.95,2.19
2024-10-01 22:25:00+00:00,7.035,21.09,2.59,,2.59,,,7.79,0.25,2.76,,255.0,255.0,,,110.0,20.0,314.8,274.4,58.4,30.0,54.9,7.7,3.0,2.44
2024-10-01 22:30:00+00:00,7.0,21.18,1.64,,1.64,,,7.58,0.17,2.8,,242.5,242.5,,,110.0,20.0,307.3,266.4,59.4,30.0,57.1,7.7,3.03,2.23
