Time,CS,foF2,MUFD,fmin,fminF,fxI,FF,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-11-19 15:30:00+00:00,70,6.025,22.04,2.65,2.65,6.57,,4.03,200.0,110.0,20.0,232.9,201.3,44.7,23.9,40.6,4.5,3.66,3.21
2011-11-19 15:45:00+00:00,50,5.5,21.03,4.05,4.05,6.05,,3.81,225.0,110.0,20.0,231.2,213.6,25.2,13.4,24.8,2.2,3.82,2.26
2011-11-19 16:00:00+00:00,100,4.475,17.38,3.5,3.5,5.03,,3.61,220.0,110.0,20.0,224.5,208.8,22.4,12.0,22.0,1.3,3.88,2.29
2011-11-19 16:30:00+00:00,100,4.475,14.08,3.78,3.78,5.03,,3.26,310.0,110.0,20.0,301.9,264.7,53.6,28.0,53.6,3.0,3.15,2.06
2011-11-19 16:45:00+00:00,100,3.875,12.03,3.13,3.13,4.43,,3.12,300.0,110.0,20.0,303.3,266.3,53.2,27.8,53.4,2.2,3.11,2.04
2011-11-19 17:15:00+00:00,100,5.325,15.36,3.78,3.78,5.88,,2.88,340.0,110.0,20.0,341.7,295.0,67.8,35.0,68.3,5.2,2.88,1.95
2011-11-19 17:30:00+00:00,100,4.3,13.27,2.47,2.47,4.85,,2.78,273.0,110.0,20.0,308.5,266.0,60.5,32.7,54.8,3.1,3.09,3.3
2011-11-19 17:45:00+00:00,100,4.55,14.38,3.55,3.55,5.1,,2.71,289.0,110.0,20.0,302.2,268.3,48.8,25.7,47.5,2.8,3.16,2.28
2011-11-19 18:00:00+00:00,100,3.925,13.95,2.6,2.6,4.47,,2.64,244.0,110.0,20.0,256.0,234.4,30.9,16.6,29.2,1.3,3.55,2.69
2011-11-19 18:15:00+00:00,100,3.875,12.83,2.45,2.45,4.43,,2.59,249.0,110.0,20.0,279.3,245.2,48.4,26.5,42.2,2.0,3.31,4.19
2011-11-19 18:30:00+00:00,100,4.475,13.21,2.88,2.88,5.03,,2.55,270.0,110.0,20.0,320.2,274.6,64.9,35.1,58.4,3.6,2.95,3.44
2011-11-19 18:45:00+00:00,100,3.325,12.43,2.58,2.58,3.88,,2.52,254.0,110.0,20.0,248.7,234.2,20.9,10.9,21.3,0.7,3.74,1.94
2011-11-19 23:00:00+00:00,100,3.15,10.45,2.72,2.72,3.7,,2.95,304.0,110.0,20.0,285.8,260.6,36.1,18.9,36.5,1.0,3.32,2.01
2011-11-20 02:15:00+00:00,100,3.6,12.13,2.53,2.53,4.15,,2.78,264.0,110.0,20.0,277.7,251.3,37.8,20.3,35.5,1.4,3.37,2.75
2011-11-20 02:30:00+00:00,100,3.85,12.54,2.72,2.72,4.43,0.03,2.7,265.0,110.0,20.0,287.6,256.4,44.6,24.1,41.2,1.9,3.26,3.01
2011-11-20 02:45:00+00:00,100,3.775,13.39,2.72,2.72,4.35,0.03,2.65,255.0,110.0,20.0,260.5,241.2,27.7,14.7,27.0,1.1,3.55,2.34
2011-11-20 03:00:00+00:00,100,4.475,17.02,2.8,2.8,5.03,,2.64,240.0,110.0,20.0,242.8,227.9,21.5,11.1,22.1,1.2,3.8,1.84
2011-11-20 03:15:00+00:00,100,3.425,8.63,2.63,2.63,3.97,,2.66,455.0,110.0,20.0,402.9,333.9,99.5,50.4,108.2,3.2,2.52,1.54
2011-11-20 03:30:00+00:00,0,4.475,13.39,2.67,2.67,5.03,,,245.0,110.0,20.0,,,,,,,2.99,
2011-11-20 05:00:00+00:00,50,5.0,15.7,3.38,3.38,5.55,,3.88,265.0,110.0,20.0,283.7,230.2,75.6,40.9,74.6,5.4,3.14,2.36
2011-11-20 05:15:00+00:00,50,6.15,20.14,3.53,3.53,6.7,,4.15,244.0,110.0,20.0,261.6,213.1,68.0,36.5,70.6,7.4,3.28,1.99
2011-11-20 05:30:00+00:00,50,6.75,24.82,4.13,4.13,7.3,,4.41,235.0,110.0,20.0,225.7,193.4,44.1,23.5,53.3,6.0,3.68,1.33
2011-11-20 06:15:00+00:00,70,7.675,30.29,3.75,3.75,8.23,,5.12,229.0,110.0,20.0,210.2,189.1,27.3,16.2,43.3,5.8,3.95,1.0
2011-11-20 06:30:00+00:00,70,7.975,32.0,3.75,3.75,8.52,,5.32,220.0,110.0,20.0,204.8,184.9,25.8,15.6,41.1,6.0,4.01,1.0
2011-11-20 07:00:00+00:00,50,8.625,32.58,4.93,4.93,9.18,,5.65,229.0,110.0,20.0,213.1,179.3,44.2,24.6,60.4,10.3,3.78,1.1
2011-11-20 07:15:00+00:00,70,7.325,27.02,3.72,3.72,7.88,,5.79,220.0,110.0,20.0,215.0,179.7,45.2,26.8,63.3,8.2,3.69,1.15
2011-11-20 07:30:00+00:00,70,7.85,29.04,4.43,4.43,8.4,,5.9,230.0,110.0,20.0,221.3,179.2,57.0,33.2,67.5,11.2,3.7,1.64
2011-11-20 07:45:00+00:00,70,7.85,30.56,4.95,4.95,8.4,,6.0,244.0,110.0,20.0,205.9,172.8,38.9,22.8,62.8,8.2,3.89,1.0
2011-11-20 08:15:00+00:00,50,9.175,32.73,7.15,7.15,9.73,,6.16,260.0,110.0,20.0,216.7,169.6,61.0,32.6,77.2,14.9,3.57,1.29
2011-11-20 08:30:00+00:00,70,8.35,31.27,4.45,4.45,8.9,,6.22,233.0,110.0,20.0,213.8,181.3,39.9,24.4,63.2,9.8,3.74,1.0
2011-11-20 09:15:00+00:00,70,9.675,34.96,4.5,4.5,10.23,,6.36,234.0,110.0,20.0,226.6,191.9,45.6,27.2,64.7,14.4,3.61,1.08
2011-11-20 09:45:00+00:00,50,9.25,31.35,7.47,7.47,9.8,,6.44,267.0,110.0,20.0,230.7,172.9,77.1,41.8,87.7,19.1,3.39,1.67
2011-11-20 10:00:00+00:00,100,9.363,31.83,4.1,4.1,9.9,,6.47,230.0,110.0,20.0,248.4,207.1,54.4,31.4,59.7,15.1,3.4,2.01
2011-11-20 11:00:00+00:00,50,9.0,28.49,7.05,7.05,9.55,,6.58,288.0,110.0,20.0,250.3,181.7,90.4,49.0,102.0,21.2,3.17,1.63
2011-11-20 13:30:00+00:00,50,9.125,30.57,6.95,6.95,9.68,,5.85,285.0,110.0,20.0,241.3,188.1,70.5,37.2,89.3,16.8,3.35,1.25
2011-11-20 14:00:00+00:00,0,11.25,35.5,7.5,7.5,11.8,,5.44,250.0,110.0,20.0,259.4,204.2,76.8,40.3,84.9,27.3,3.15,1.64
2011-11-20 14:15:00+00:00,50,7.125,28.95,4.07,4.07,7.68,,5.21,220.0,110.0,20.0,199.5,176.7,28.9,16.4,43.7,4.9,4.06,1.0
2011-11-20 14:45:00+00:00,50,8.425,30.73,4.13,4.13,8.98,,4.73,214.0,110.0,20.0,226.1,192.5,47.2,25.3,51.2,9.8,3.65,1.75
2011-11-20 15:00:00+00:00,50,7.8,29.13,3.8,3.8,8.35,,4.49,214.0,110.0,20.0,222.8,193.4,41.5,22.1,44.6,7.3,3.73,1.76
2011-11-20 15:30:00+00:00,50,6.15,18.47,3.47,5.0,6.7,,4.03,385.0,110.0,20.0,308.4,259.3,68.9,34.6,79.9,7.2,3.0,1.31
2011-11-20 15:45:00+00:00,0,,,4.35,,,,,,,,,,,,,,,
2011-11-20 16:00:00+00:00,0,,,4.43,,,,,,,,,,,,,,,
2011-11-20 16:15:00+00:00,0,,,4.07,,,,,,,,,,,,,,,
2011-11-20 18:30:00+00:00,100,4.7,15.2,3.4,3.4,5.25,,2.55,279.0,110.0,20.0,293.4,263.7,42.7,22.7,40.9,2.6,3.23,2.46
2011-11-20 18:45:00+00:00,100,4.6,15.2,1.9,1.9,5.15,,2.52,239.0,110.0,20.0,276.5,240.6,50.9,27.2,46.1,3.0,3.31,3.26
2011-11-20 19:00:00+00:00,100,3.75,13.75,1.9,1.9,4.3,,2.5,234.0,110.0,20.0,246.7,226.8,28.6,15.0,28.3,1.1,3.67,2.16
2011-11-20 19:30:00+00:00,100,4.075,13.35,3.47,3.47,4.63,,2.47,299.0,110.0,20.0,290.5,263.9,38.4,20.0,38.5,1.8,3.28,2.03
2011-11-20 19:45:00+00:00,100,4.125,13.53,1.9,1.9,4.68,,2.46,240.0,110.0,20.0,278.9,241.1,53.6,28.7,47.9,2.5,3.28,3.5
2011-11-20 20:00:00+00:00,100,3.85,12.59,2.72,2.72,4.4,,2.45,260.0,110.0,20.0,289.3,255.0,48.8,26.8,42.3,2.0,3.27,4.36
2011-11-20 20:15:00+00:00,100,4.475,12.52,2.83,2.83,5.03,,2.45,285.0,110.0,20.0,343.9,291.7,74.5,39.9,69.0,4.1,2.8,2.92
2011-11-20 22:45:00+00:00,100,3.775,10.89,3.05,3.05,4.32,,2.86,345.0,110.0,20.0,340.9,294.6,66.5,35.0,65.8,2.6,2.88,2.16
2011-11-20 23:00:00+00:00,100,3.85,11.17,3.67,3.67,4.4,,2.95,410.0,110.0,20.0,339.2,294.8,64.0,33.4,64.3,2.6,2.9,2.03
2011-11-20 23:15:00+00:00,100,3.875,11.71,3.1,3.1,4.43,,3.05,325.0,110.0,20.0,320.7,282.7,54.7,28.6,54.5,2.3,3.02,2.09
2011-11-20 23:30:00+00:00,100,3.85,11.95,3.13,3.13,4.4,,3.13,324.0,110.0,20.0,313.7,278.4,50.7,26.6,50.7,2.1,3.11,2.08
2011-11-20 23:45:00+00:00,100,4.2,12.24,2.67,2.67,4.75,,3.21,294.0,110.0,20.0,337.3,288.2,70.1,38.0,63.3,3.5,2.91,3.36
2011-11-21 00:00:00+00:00,100,4.2,12.8,2.47,2.47,4.75,,3.27,284.0,110.0,20.0,316.9,275.3,59.3,32.1,53.4,2.9,3.05,3.43
2011-11-21 00:15:00+00:00,100,4.475,13.71,1.83,1.83,5.03,,3.3,265.0,110.0,20.0,314.2,269.9,63.0,33.5,57.7,3.5,3.06,3.05
2011-11-21 00:30:00+00:00,100,4.475,13.9,2.83,2.83,5.03,,3.31,288.0,110.0,20.0,309.6,274.4,50.5,26.7,48.6,2.8,3.11,2.41
2011-11-21 00:45:00+00:00,100,4.425,14.23,4.07,4.07,4.97,,3.29,340.0,110.0,20.0,299.5,270.7,41.7,21.5,42.5,2.2,3.22,1.9
2011-11-21 01:00:00+00:00,100,4.475,14.29,3.05,3.05,5.03,,3.24,284.0,110.0,20.0,299.2,267.8,45.1,23.9,43.5,2.5,3.19,2.4
2011-11-21 01:15:00+00:00,100,4.475,14.47,2.5,2.5,5.03,,3.17,269.0,110.0,20.0,294.1,262.4,45.4,24.3,42.1,2.5,3.23,2.9
2011-11-21 01:30:00+00:00,100,4.775,15.8,2.6,2.6,5.32,,3.08,265.0,110.0,20.0,287.1,258.5,40.9,21.9,38.0,2.6,3.31,2.88
2011-11-21 02:00:00+00:00,100,4.925,16.06,2.55,2.55,5.55,0.08,2.88,245.0,110.0,20.0,283.7,246.8,52.2,28.3,45.8,3.5,3.26,3.94
2011-11-21 02:30:00+00:00,100,4.875,16.17,3.03,3.03,5.43,,2.7,248.0,110.0,20.0,278.4,247.3,44.2,24.0,39.5,2.9,3.32,3.57
2011-11-21 02:45:00+00:00,100,4.875,16.71,2.83,2.83,5.43,,2.65,243.0,110.0,20.0,266.8,241.3,36.5,19.5,34.1,2.4,3.43,2.79
2011-11-21 03:30:00+00:00,100,3.525,13.75,1.75,1.75,4.07,,2.73,204.0,110.0,20.0,218.8,199.4,27.6,14.7,25.7,1.0,3.9,2.85
2011-11-21 04:00:00+00:00,100,3.2,9.47,2.15,2.15,3.75,,2.99,310.0,110.0,20.0,320.2,271.2,69.9,36.9,70.0,2.0,2.96,2.11
2011-11-21 04:15:00+00:00,100,3.475,9.73,3.1,3.1,4.03,,3.17,389.0,110.0,20.0,346.0,283.8,88.5,46.9,89.1,3.0,2.8,2.1
2011-11-21 04:45:00+00:00,50,4.175,12.42,3.1,3.1,4.72,,3.63,309.0,110.0,20.0,309.9,253.2,80.0,42.8,80.8,4.0,2.97,2.14
2011-11-21 05:00:00+00:00,50,4.975,15.6,3.42,3.42,5.53,,3.88,284.0,110.0,20.0,284.7,234.8,69.8,37.2,73.5,4.9,3.14,1.9
2011-11-21 05:15:00+00:00,70,6.15,20.03,3.0,3.0,6.7,,4.15,249.0,110.0,20.0,267.5,221.1,65.0,35.1,70.3,7.2,3.26,1.78
2011-11-21 05:30:00+00:00,70,6.575,24.11,2.65,2.65,7.13,,4.41,238.0,110.0,20.0,234.0,208.7,35.3,20.1,44.9,5.0,3.67,1.23
2011-11-21 06:15:00+00:00,50,9.1,34.01,4.1,4.1,9.65,,5.12,225.0,110.0,20.0,222.2,194.2,38.5,21.5,50.7,10.1,3.74,1.13
2011-11-21 06:30:00+00:00,50,8.85,32.92,5.53,5.53,9.4,,5.32,225.0,110.0,20.0,215.8,180.0,48.2,25.9,58.7,11.2,3.72,1.34
2011-11-21 06:45:00+00:00,70,7.85,31.23,4.43,4.43,8.4,,5.5,230.0,110.0,20.0,203.5,178.7,30.8,18.0,49.0,6.6,3.98,1.0
2011-11-21 07:00:00+00:00,50,10.1,35.33,5.6,5.6,10.65,,5.65,235.0,110.0,20.0,235.3,190.3,61.6,33.3,71.8,18.5,3.5,1.5
2011-11-21 07:15:00+00:00,70,8.9,34.12,3.72,3.72,9.45,,5.79,220.0,110.0,20.0,214.6,188.5,35.1,20.9,49.0,9.5,3.83,1.09
2011-11-21 07:45:00+00:00,70,7.5,30.16,4.43,4.43,8.05,,6.0,230.0,110.0,20.0,198.2,170.4,32.1,19.9,55.1,6.6,4.02,1.0
2011-11-21 08:00:00+00:00,50,9.3,33.58,6.0,6.0,9.85,,6.08,234.0,110.0,20.0,218.5,175.1,57.0,31.2,72.0,14.8,3.61,1.3
2011-11-21 08:15:00+00:00,50,10.725,34.45,6.38,6.38,11.27,,6.16,255.0,110.0,20.0,258.9,197.8,83.1,45.0,91.1,27.8,3.21,1.68
2011-11-21 08:30:00+00:00,70,10.525,37.94,5.05,5.05,11.07,,6.22,245.0,110.0,20.0,227.3,194.3,43.7,25.3,63.5,16.0,3.61,1.0
2011-11-21 08:45:00+00:00,50,10.125,35.14,7.5,7.5,10.68,,6.27,264.0,110.0,20.0,227.3,176.8,65.9,35.0,86.2,19.5,3.47,1.19
2011-11-21 09:30:00+00:00,50,9.5,33.06,8.15,8.15,10.05,,6.4,269.0,110.0,20.0,218.7,168.3,67.4,36.5,77.1,17.6,3.48,1.65
2011-11-21 10:30:00+00:00,50,8.675,30.53,7.53,7.53,9.23,,6.54,280.0,110.0,20.0,211.0,162.5,62.9,34.0,76.6,13.8,3.52,1.45
2011-11-21 11:15:00+00:00,50,7.525,26.49,6.22,6.22,8.07,,6.59,275.0,110.0,20.0,212.8,160.9,64.4,35.4,87.2,10.9,3.52,1.23
2011-11-21 11:45:00+00:00,50,9.85,33.56,8.35,8.35,10.4,,6.57,280.0,110.0,20.0,227.3,174.4,71.2,38.3,81.4,19.9,3.41,1.63
2011-11-21 12:15:00+00:00,50,9.4,32.56,6.4,6.4,9.95,,6.49,260.0,110.0,20.0,232.6,181.3,66.6,36.0,87.8,17.4,3.46,1.19
2011-11-21 13:00:00+00:00,50,9.65,34.34,8.88,8.88,10.2,,6.18,284.0,110.0,20.0,211.7,170.5,56.0,30.0,61.0,15.0,3.56,1.8
2011-11-21 13:15:00+00:00,70,9.275,32.32,3.55,3.55,9.82,,6.02,230.0,110.0,20.0,239.2,201.2,51.9,29.5,62.9,14.1,3.48,1.43
2011-11-21 13:30:00+00:00,70,7.375,28.99,3.95,3.95,7.93,,5.85,230.0,110.0,20.0,207.8,182.3,30.8,19.0,52.0,6.2,3.93,1.0
2011-11-21 14:45:00+00:00,50,6.5,25.98,3.72,3.72,7.05,,4.73,225.0,110.0,20.0,206.9,185.0,28.6,15.7,41.6,3.9,4.0,1.0
2011-11-21 15:15:00+00:00,70,8.05,27.46,3.1,3.1,8.6,,4.25,219.0,110.0,20.0,253.2,213.5,56.5,30.1,56.0,10.3,3.41,2.22
2011-11-21 15:30:00+00:00,50,6.975,24.88,5.1,5.1,7.53,,4.03,240.0,110.0,20.0,246.2,218.8,39.1,20.8,38.9,5.4,3.57,2.17
2011-11-21 16:00:00+00:00,100,6.225,20.83,3.08,3.08,6.78,,3.61,224.0,110.0,20.0,266.6,229.1,53.0,28.8,46.1,5.7,3.35,4.15
2011-11-21 16:15:00+00:00,100,4.8,18.1,2.47,2.47,5.35,,3.43,215.0,110.0,20.0,232.1,211.0,30.1,16.1,28.2,1.9,3.77,2.78
2011-11-21 16:30:00+00:00,100,4.775,16.48,3.25,3.25,5.32,,3.26,244.0,110.0,20.0,264.6,239.3,36.2,19.4,33.7,2.3,3.45,2.81
2011-11-21 17:00:00+00:00,100,4.975,16.4,2.45,2.45,5.53,,2.99,249.0,110.0,20.0,281.7,249.5,45.9,24.6,41.6,3.1,3.3,3.26
2011-11-21 17:15:00+00:00,100,4.475,15.72,3.78,3.78,5.03,,2.88,278.0,110.0,20.0,265.7,244.8,30.1,15.7,30.0,1.7,3.51,2.06
2011-11-21 17:30:00+00:00,100,4.475,14.63,3.47,3.47,5.03,,2.78,284.0,110.0,20.0,288.0,259.4,41.3,21.6,40.9,2.3,3.27,2.12
2011-11-21 18:00:00+00:00,100,4.65,14.81,3.47,3.47,5.2,,2.64,279.0,110.0,20.0,298.0,265.6,46.6,24.6,44.9,2.8,3.18,2.38
2011-11-21 18:30:00+00:00,100,3.825,13.34,2.05,2.05,4.38,,2.55,259.0,110.0,20.0,269.1,247.7,30.8,16.2,30.5,1.3,3.49,2.14
2011-11-21 18:45:00+00:00,100,4.475,14.9,2.83,2.83,5.03,,2.52,259.0,110.0,20.0,280.1,253.2,38.5,20.6,35.7,2.1,3.33,2.9
2011-11-21 19:00:00+00:00,100,3.75,14.09,1.9,1.9,4.3,,2.5,244.0,110.0,20.0,245.9,231.8,20.5,10.6,21.8,0.8,3.76,1.68
2011-11-21 19:30:00+00:00,100,3.925,12.92,2.55,2.55,4.47,,2.47,264.0,110.0,20.0,284.6,256.3,40.4,21.7,37.4,1.7,3.29,2.96
2011-11-21 19:45:00+00:00,100,3.875,12.28,2.55,2.55,4.43,,2.46,268.0,110.0,20.0,297.9,262.6,50.2,27.2,44.9,2.1,3.17,3.57
2011-11-21 20:00:00+00:00,100,4.475,13.03,3.63,3.63,5.03,,2.45,375.0,110.0,20.0,341.9,299.8,61.2,31.2,63.9,3.3,2.91,1.72
2011-11-21 20:15:00+00:00,100,3.875,12.0,2.95,2.95,4.43,,2.45,308.0,110.0,20.0,311.9,276.5,50.9,26.9,50.2,2.1,3.1,2.2
2011-11-21 20:30:00+00:00,100,4.225,12.1,1.85,1.85,4.78,,2.45,265.0,110.0,20.0,337.7,275.6,87.7,47.1,77.0,4.3,2.86,3.86
2011-11-21 20:45:00+00:00,100,4.325,12.9,2.15,2.15,4.88,,2.45,275.0,110.0,20.0,324.2,276.6,67.5,36.5,59.8,3.5,2.98,3.75
2011-11-21 21:00:00+00:00,100,4.475,13.61,2.15,2.15,5.03,,2.46,259.0,110.0,20.0,312.7,264.2,68.6,37.2,59.8,3.8,3.04,4.11
2011-11-21 21:15:00+00:00,100,3.7,13.22,2.9,2.9,4.25,,2.49,274.0,110.0,20.0,266.1,249.9,23.3,12.0,24.2,0.9,3.57,1.79
2011-11-21 21:30:00+00:00,100,4.025,13.41,3.65,3.65,4.57,,2.52,312.0,110.0,20.0,288.9,263.7,36.3,19.0,36.4,1.6,3.33,2.05
2011-11-21 21:45:00+00:00,100,4.475,14.37,2.13,2.13,5.03,,2.56,245.0,110.0,20.0,290.1,248.5,58.9,31.9,51.8,3.3,3.21,3.92
2011-11-21 22:00:00+00:00,100,4.475,14.69,1.85,1.85,5.03,,2.62,224.0,110.0,20.0,269.2,230.2,55.3,29.5,49.8,3.0,3.28,3.32
2011-11-21 22:15:00+00:00,100,4.125,13.71,3.47,3.47,4.68,,2.69,283.0,110.0,20.0,286.9,261.9,35.9,19.0,35.1,1.7,3.32,2.26
2011-11-21 22:30:00+00:00,100,3.775,13.48,3.55,3.55,4.32,,2.77,285.0,110.0,20.0,266.0,249.1,24.4,12.8,24.3,1.0,3.57,2.11
2011-11-21 22:45:00+00:00,100,3.425,11.19,1.77,1.77,3.97,,2.86,225.0,110.0,20.0,274.5,229.8,63.2,34.4,53.9,2.1,3.27,4.7
2011-11-21 23:00:00+00:00,100,3.875,7.43,2.5,2.5,4.43,,2.95,530.0,110.0,20.0,587.6,445.5,204.2,106.8,207.9,8.4,1.92,2.02
2011-11-21 23:15:00+00:00,100,5.475,18.64,2.65,2.65,6.03,,3.05,285.0,110.0,20.0,293.7,273.0,30.7,15.2,34.3,2.5,3.4,1.33
2011-11-22 00:45:00+00:00,100,3.85,10.49,2.95,2.95,4.4,,3.29,375.0,110.0,20.0,368.0,311.3,81.6,42.7,81.8,3.3,2.72,2.05
2011-11-22 01:15:00+00:00,100,3.825,11.42,2.53,2.53,4.38,,3.17,329.0,110.0,20.0,329.0,289.2,57.5,29.6,59.8,2.3,2.99,1.78
2011-11-22 02:00:00+00:00,100,4.15,12.77,1.85,1.85,4.7,,2.88,265.0,110.0,20.0,307.6,264.2,61.6,33.0,55.6,2.9,3.08,3.32
2011-11-22 02:30:00+00:00,100,4.225,13.59,2.67,2.67,4.78,,2.7,259.0,110.0,20.0,291.8,256.6,50.0,27.3,44.2,2.5,3.22,3.86
2011-11-22 02:45:00+00:00,100,3.925,13.64,3.72,3.72,4.5,0.03,2.65,300.0,110.0,20.0,269.2,247.6,31.0,16.2,31.2,1.3,3.48,2.02
2011-11-22 03:00:00+00:00,100,3.875,13.63,3.03,3.03,4.43,,2.64,253.0,110.0,20.0,260.8,240.7,28.9,15.3,28.1,1.2,3.52,2.32
2011-11-22 03:15:00+00:00,100,3.925,12.86,3.42,3.42,4.47,,2.66,307.0,110.0,20.0,289.7,258.7,44.5,23.4,44.3,1.9,3.28,2.11
2011-11-22 03:30:00+00:00,100,4.475,11.35,2.17,2.17,5.03,,2.73,475.0,110.0,20.0,446.4,394.3,79.7,37.6,100.8,4.4,2.54,1.0
2011-11-22 03:45:00+00:00,100,4.525,10.13,3.4,3.4,5.07,,2.84,430.0,110.0,20.0,519.6,391.5,183.4,97.4,192.5,10.3,2.24,2.13
2011-11-22 04:00:00+00:00,0,4.475,10.88,2.55,2.55,5.03,,,270.0,110.0,20.0,,,,,,,2.43,
2011-11-22 04:15:00+00:00,100,3.1,9.5,1.83,1.83,3.65,,3.17,245.0,110.0,20.0,297.3,241.5,79.2,43.0,67.6,2.1,3.06,4.57
2011-11-22 04:30:00+00:00,100,3.35,6.56,1.6,1.6,3.9,,3.39,500.0,110.0,20.0,558.6,417.2,199.7,107.1,200.0,6.4,1.96,1.97
2011-11-22 05:00:00+00:00,50,4.5,14.47,3.08,3.08,5.05,,3.88,264.0,110.0,20.0,273.4,225.7,67.0,36.2,67.3,3.9,3.21,2.23
2011-11-22 05:15:00+00:00,50,5.425,18.36,3.55,3.55,5.97,,4.15,244.0,110.0,20.0,248.9,207.2,57.5,30.7,63.1,4.9,3.38,1.72
2011-11-22 05:30:00+00:00,70,7.8,22.5,3.4,3.4,8.35,,4.41,230.0,110.0,20.0,313.6,227.6,120.4,63.6,127.6,20.1,2.88,1.99
2011-11-22 05:45:00+00:00,50,7.825,26.74,5.25,5.25,8.38,,4.66,255.0,110.0,20.0,245.6,200.4,62.2,33.0,70.0,11.0,3.42,1.59
2011-11-22 06:00:00+00:00,70,7.3,27.89,2.92,2.92,7.85,,4.9,224.0,110.0,20.0,217.7,195.3,30.5,17.8,41.6,5.6,3.82,1.11
2011-11-22 06:15:00+00:00,70,6.9,27.6,3.17,3.17,7.45,,5.12,224.0,110.0,20.0,206.2,187.2,24.2,15.1,39.3,4.4,4.0,1.0
2011-11-22 06:45:00+00:00,50,7.8,30.59,5.65,5.65,8.35,,5.5,234.0,110.0,20.0,199.9,167.5,40.6,21.7,55.0,7.5,3.92,1.11
2011-11-22 07:00:00+00:00,50,7.825,30.26,6.65,6.65,8.38,,5.65,240.0,110.0,20.0,195.0,161.3,43.9,23.5,51.0,8.0,3.87,1.58
2011-11-22 07:15:00+00:00,50,9.25,31.67,5.13,5.13,9.8,,5.79,230.0,110.0,20.0,238.5,187.8,69.2,37.9,77.5,17.5,3.42,1.71
2011-11-22 07:30:00+00:00,50,9.4,32.17,5.32,5.32,9.95,,5.9,229.0,110.0,20.0,237.0,184.5,72.0,39.5,77.6,18.7,3.42,1.89
2011-11-22 08:00:00+00:00,70,7.05,25.36,4.07,4.07,7.6,,6.08,215.0,110.0,20.0,216.0,169.3,60.2,34.6,74.8,9.5,3.6,1.5
2011-11-22 08:15:00+00:00,50,10.625,33.32,6.03,6.03,11.18,,6.16,255.0,110.0,20.0,267.8,202.1,89.6,48.6,95.5,29.4,3.14,1.79
2011-11-22 08:30:00+00:00,50,9.625,34.99,7.13,7.13,10.18,,6.22,265.0,110.0,20.0,216.8,172.0,56.5,29.8,79.3,15.3,3.63,1.03
2011-11-22 08:45:00+00:00,50,10.8,37.39,8.02,8.02,11.35,,6.27,265.0,110.0,20.0,228.4,178.5,66.0,34.8,84.2,22.0,3.46,1.23
2011-11-22 09:00:00+00:00,70,10.425,39.19,5.55,5.55,10.98,,6.32,245.0,110.0,20.0,218.4,186.6,40.7,23.3,61.9,14.6,3.76,1.0
2011-11-22 09:15:00+00:00,50,9.5,35.74,7.9,7.9,10.05,,6.36,250.0,110.0,20.0,199.2,159.7,51.6,27.5,59.7,13.5,3.76,1.58
2011-11-22 09:30:00+00:00,70,7.925,31.09,4.5,4.5,8.48,,6.4,234.0,110.0,20.0,201.8,173.0,32.7,21.1,58.5,7.8,3.92,1.0
2011-11-22 09:45:00+00:00,70,10.35,35.78,5.13,5.13,10.9,,6.44,235.0,110.0,20.0,236.5,192.5,58.7,33.3,75.2,19.7,3.46,1.27
2011-11-22 10:15:00+00:00,70,10.025,32.12,5.38,5.38,10.57,,6.51,235.0,110.0,20.0,257.9,192.1,89.5,49.3,94.8,26.4,3.2,1.92
2011-11-22 10:30:00+00:00,50,9.1,29.88,6.07,6.07,9.65,,6.54,250.0,110.0,20.0,242.4,181.2,80.3,44.1,92.8,19.7,3.28,1.57
2011-11-22 10:45:00+00:00,70,7.7,27.89,4.55,4.55,8.25,,6.56,235.0,110.0,20.0,216.7,172.4,54.3,32.3,78.5,10.7,3.62,1.13
2011-11-22 11:00:00+00:00,50,9.4,29.79,6.47,6.47,9.95,,6.58,269.0,110.0,20.0,257.0,188.7,91.0,49.8,99.6,23.5,3.17,1.73
2011-11-22 11:15:00+00:00,70,9.875,30.53,5.32,5.32,10.43,,6.59,255.0,110.0,20.0,271.9,201.8,95.0,52.6,100.0,27.4,3.09,1.89
2011-11-22 11:30:00+00:00,70,9.9,31.05,5.5,5.5,10.45,,6.59,260.0,110.0,20.0,267.5,201.4,88.9,49.2,95.2,26.0,3.14,1.78
2011-11-22 11:45:00+00:00,50,10.425,32.48,6.9,6.9,10.98,,6.57,275.0,110.0,20.0,267.3,198.4,92.8,50.0,100.7,29.1,3.12,1.68
2011-11-22 12:00:00+00:00,50,10.525,35.01,6.68,6.68,11.07,,6.54,285.0,110.0,20.0,248.9,196.0,68.6,36.7,96.0,22.5,3.33,1.01
2011-11-22 12:15:00+00:00,70,9.925,36.09,4.47,4.47,10.48,,6.49,259.0,110.0,20.0,233.1,206.0,35.1,21.7,56.8,12.7,3.64,1.0
2011-11-22 12:30:00+00:00,50,9.55,33.52,7.57,7.57,10.1,,6.41,269.0,110.0,20.0,220.9,173.7,62.1,32.9,76.4,16.3,3.51,1.34
2011-11-22 12:45:00+00:00,50,10.95,34.71,7.5,7.5,11.5,,6.3,270.0,110.0,20.0,264.5,199.4,89.7,48.1,95.5,30.7,3.17,1.83
