Time,CS,foF2,MUFD,fmin,fminF,fxI,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-12-09 17:45:00+00:00,100,3.725,14.34,2.63,2.63,4.3,2.51,235.0,110.0,20.0,235.5,221.3,20.4,10.6,20.8,0.8,3.85,1.92
2011-12-09 18:00:00+00:00,100,4.475,16.6,2.47,2.47,5.03,2.5,230.0,110.0,20.0,243.3,224.3,27.4,14.4,26.9,1.5,3.71,2.2
2011-12-09 18:30:00+00:00,100,4.475,16.12,2.58,2.58,5.03,2.52,220.0,110.0,20.0,244.9,218.2,37.9,20.7,33.1,2.1,3.6,4.12
2011-12-09 18:45:00+00:00,100,4.025,14.62,1.88,1.88,4.57,2.55,209.0,110.0,20.0,237.7,210.0,39.3,21.1,35.3,1.8,3.63,3.41
2011-12-09 19:00:00+00:00,100,3.775,14.24,2.47,2.47,4.32,2.57,220.0,110.0,20.0,232.3,213.4,27.0,14.5,25.7,1.1,3.77,2.6
2011-12-09 19:15:00+00:00,100,3.125,12.7,2.22,2.22,3.67,2.6,210.0,110.0,20.0,212.4,199.7,18.2,10.6,18.4,0.5,4.07,2.04
2011-12-09 19:30:00+00:00,100,3.35,10.11,2.45,2.45,3.9,2.62,263.0,110.0,20.0,321.2,266.7,77.4,43.3,63.8,2.5,3.02,6.0
2011-12-09 21:15:00+00:00,100,4.475,11.58,3.08,3.08,5.03,2.65,395.0,110.0,20.0,397.8,334.4,91.7,47.4,93.2,5.0,2.59,1.92
2011-12-09 22:00:00+00:00,100,3.875,10.88,1.85,1.85,4.43,2.72,295.0,110.0,20.0,349.4,291.3,82.6,44.2,75.5,3.4,2.81,3.13
2011-12-09 22:15:00+00:00,100,3.925,10.97,2.88,2.88,4.47,2.77,335.0,110.0,20.0,359.4,304.0,79.4,42.5,75.1,3.4,2.8,2.64
2011-12-09 22:30:00+00:00,100,3.9,11.49,3.45,3.45,4.45,2.84,373.0,110.0,20.0,333.7,292.3,59.7,30.9,60.7,2.5,2.95,1.93
2011-12-09 22:45:00+00:00,100,3.9,11.94,3.13,3.13,4.45,2.91,333.0,110.0,20.0,318.0,282.1,51.7,26.9,52.4,2.2,3.06,1.96
2011-12-09 23:00:00+00:00,100,3.925,12.21,3.13,3.13,4.47,3.0,324.0,110.0,20.0,313.0,278.3,49.9,26.1,49.8,2.1,3.11,2.08
2011-12-09 23:15:00+00:00,100,3.975,12.11,2.75,2.75,4.53,3.09,304.0,110.0,20.0,318.2,280.1,54.7,29.0,53.2,2.4,3.05,2.32
2011-12-09 23:30:00+00:00,100,5.475,15.51,3.65,3.65,6.03,3.18,360.0,110.0,20.0,358.5,312.6,67.0,34.1,69.2,5.4,2.83,1.77
2011-12-09 23:45:00+00:00,100,5.15,14.24,3.72,3.72,5.7,3.26,380.0,110.0,20.0,369.6,320.7,71.5,36.1,75.3,5.1,2.77,1.64
2011-12-10 00:00:00+00:00,100,4.15,12.82,3.65,3.65,4.7,3.32,357.0,110.0,20.0,317.3,282.2,50.7,26.3,51.6,2.4,3.09,1.92
2011-12-10 00:15:00+00:00,100,4.225,12.54,3.17,3.17,4.78,3.35,325.0,110.0,20.0,331.0,288.9,60.7,32.0,59.7,3.0,2.97,2.2
2011-12-10 00:30:00+00:00,100,4.325,12.68,3.3,3.3,4.88,3.36,339.0,110.0,20.0,335.9,292.4,62.6,32.8,62.2,3.2,2.93,2.11
2011-12-10 00:45:00+00:00,100,4.25,12.64,3.08,3.08,4.8,3.35,319.0,110.0,20.0,329.0,287.3,60.0,31.6,58.7,3.0,2.97,2.25
2011-12-10 01:15:00+00:00,100,4.15,12.82,3.67,3.67,4.7,3.23,362.0,110.0,20.0,314.4,280.0,49.7,25.6,51.1,2.4,3.09,1.85
2011-12-10 01:30:00+00:00,100,4.475,13.07,1.8,1.8,5.03,3.14,289.0,110.0,20.0,335.0,286.6,69.3,36.7,65.9,3.8,2.92,2.54
2011-12-10 01:45:00+00:00,0,6.125,14.87,3.38,3.38,6.68,3.03,324.0,110.0,20.0,418.0,339.9,112.3,58.9,107.7,11.5,2.43,2.39
2011-12-10 02:00:00+00:00,100,4.375,14.59,2.65,2.65,4.93,2.92,279.0,110.0,20.0,288.7,262.2,38.3,20.0,38.5,2.0,3.34,2.01
2011-12-10 02:15:00+00:00,100,4.7,15.07,2.42,2.42,5.25,2.81,249.0,110.0,20.0,290.6,250.6,56.5,30.8,48.9,3.5,3.21,4.34
2011-12-10 02:30:00+00:00,100,3.975,14.18,2.6,2.6,4.53,2.71,249.0,110.0,20.0,257.5,237.2,29.1,15.4,28.1,1.3,3.57,2.38
2011-12-10 02:45:00+00:00,100,4.475,13.46,1.77,1.77,5.03,2.64,234.0,110.0,20.0,308.2,247.8,85.2,45.7,74.7,4.6,3.01,3.91
2011-12-10 03:00:00+00:00,100,3.85,12.98,3.63,3.63,4.45,2.59,325.0,110.0,20.0,280.4,254.8,36.9,19.2,37.4,1.5,3.37,1.96
2011-12-10 03:30:00+00:00,100,4.475,13.24,3.4,3.4,5.03,2.58,304.0,110.0,20.0,330.8,283.2,68.3,36.3,65.1,3.8,2.96,2.52
2011-12-10 03:45:00+00:00,100,4.475,13.46,2.55,2.55,5.03,2.63,263.0,110.0,20.0,316.3,265.3,72.2,39.4,62.6,4.0,3.01,4.28
2011-12-10 04:00:00+00:00,100,4.525,14.09,2.8,2.8,5.07,2.71,268.0,110.0,20.0,302.4,261.5,58.3,31.5,53.1,3.3,3.11,3.21
2011-12-10 04:15:00+00:00,100,4.2,14.1,1.77,1.77,4.75,2.82,229.0,110.0,20.0,267.9,231.7,51.3,27.4,46.6,2.5,3.36,3.21
2011-12-10 04:30:00+00:00,100,4.475,13.52,2.8,2.8,5.03,2.96,245.0,110.0,20.0,311.9,256.1,79.2,43.6,67.3,4.4,3.02,4.91
2011-12-10 04:45:00+00:00,100,3.875,13.07,2.7,2.7,4.43,3.13,245.0,110.0,20.0,265.9,232.2,48.0,26.1,44.0,2.0,3.37,3.15
2011-12-10 05:15:00+00:00,70,5.125,17.01,2.2,2.2,5.72,3.5,229.0,110.0,20.0,263.9,221.8,59.4,31.8,58.6,4.4,3.32,2.33
2011-12-10 05:30:00+00:00,70,5.175,19.68,2.13,2.13,5.72,3.69,220.0,110.0,20.0,221.9,199.7,30.9,17.4,36.4,2.7,3.8,1.49
2011-12-10 05:45:00+00:00,70,6.45,22.34,2.92,2.92,7.0,3.89,219.0,110.0,20.0,241.4,200.7,56.9,31.0,60.3,7.0,3.46,1.92
2011-12-10 06:00:00+00:00,70,6.85,24.62,2.53,2.53,7.4,4.09,214.0,110.0,20.0,230.9,192.8,53.8,29.7,53.9,7.5,3.6,2.3
2011-12-10 06:15:00+00:00,70,7.375,25.73,3.33,3.33,7.93,4.29,209.0,110.0,20.0,233.6,187.6,64.5,35.3,65.6,10.2,3.49,2.19
2011-12-10 06:30:00+00:00,70,6.525,25.59,3.5,3.5,7.07,4.47,214.0,110.0,20.0,203.3,177.5,33.3,19.4,48.0,4.8,3.92,1.05
2011-12-10 06:45:00+00:00,70,6.375,26.05,3.42,3.42,6.93,4.64,209.0,110.0,20.0,195.0,172.5,27.8,16.9,43.7,4.1,4.09,1.0
2011-12-10 07:00:00+00:00,70,7.25,27.69,3.15,3.15,7.8,4.8,219.0,110.0,20.0,210.9,184.7,34.5,20.6,47.8,6.3,3.82,1.14
2011-12-10 07:15:00+00:00,70,7.35,26.91,3.55,3.55,7.9,4.94,219.0,110.0,20.0,218.1,180.8,50.2,28.9,61.1,8.7,3.66,1.5
2011-12-10 07:30:00+00:00,70,7.775,29.06,2.47,4.4,8.32,5.07,229.0,100.7,10.5,209.6,173.7,44.4,26.5,67.8,9.1,3.74,1.0
2011-12-10 07:45:00+00:00,70,4.95,19.96,2.47,3.75,5.5,5.18,223.0,100.7,10.5,177.1,138.2,39.1,25.2,65.0,3.6,4.03,1.12
2011-12-10 08:00:00+00:00,70,8.8,30.48,4.97,4.97,9.35,5.28,234.0,110.0,20.0,232.6,184.1,65.1,36.3,75.9,15.3,3.46,1.6
2011-12-10 08:15:00+00:00,70,7.975,29.82,3.92,3.92,8.52,5.36,224.0,110.0,20.0,214.1,182.7,39.7,24.2,60.9,8.9,3.74,1.0
2011-12-10 08:30:00+00:00,70,8.05,29.89,4.47,4.47,8.6,5.42,239.0,110.0,20.0,215.6,180.9,42.3,25.5,66.4,9.5,3.71,1.0
2011-12-10 08:45:00+00:00,70,7.525,29.37,3.85,3.85,8.07,5.47,239.0,110.0,20.0,208.0,182.6,28.9,19.6,54.7,6.7,3.9,1.0
2011-12-10 09:00:00+00:00,70,7.875,30.19,4.0,4.0,8.43,5.52,218.0,110.0,20.0,204.2,173.7,38.1,23.2,58.0,8.3,3.83,1.01
2011-12-10 09:15:00+00:00,70,8.325,26.26,3.78,3.78,8.88,5.56,219.0,110.0,20.0,264.5,186.8,105.0,57.3,114.5,21.0,3.15,1.88
2011-12-10 09:30:00+00:00,50,10.175,31.79,5.78,5.78,10.73,5.59,274.0,110.0,20.0,271.1,205.0,89.3,49.3,95.2,27.5,3.12,1.78
2011-12-10 09:45:00+00:00,100,10.1,36.28,4.25,4.25,10.65,5.63,254.0,110.0,20.0,236.3,208.1,37.0,22.9,57.6,13.8,3.59,1.0
2011-12-10 10:00:00+00:00,0,8.325,20.11,7.43,7.43,8.88,,520.0,110.0,20.0,,,,,,,2.42,
2011-12-10 10:15:00+00:00,70,10.225,33.35,4.8,4.8,10.77,5.69,244.0,110.0,20.0,256.1,198.9,79.0,44.4,82.0,24.9,3.26,2.06
2011-12-10 10:30:00+00:00,50,9.825,33.38,7.18,7.18,10.38,5.73,269.0,110.0,20.0,234.2,179.3,71.9,38.6,90.6,20.2,3.4,1.3
2011-12-10 10:45:00+00:00,70,9.4,31.77,4.63,4.63,9.95,5.76,230.0,110.0,20.0,242.4,186.0,77.8,43.6,80.2,20.6,3.38,2.16
2011-12-10 11:00:00+00:00,50,8.625,29.62,6.95,6.95,9.18,5.79,273.0,110.0,20.0,223.6,169.7,69.6,37.6,88.2,15.2,3.43,1.34
2011-12-10 11:15:00+00:00,50,7.925,29.3,6.18,6.18,8.48,5.82,260.0,110.0,20.0,206.2,161.2,54.5,29.7,75.9,10.4,3.7,1.13
2011-12-10 11:30:00+00:00,70,10.0,31.27,4.97,4.97,10.55,5.83,234.0,110.0,20.0,268.9,197.1,99.1,54.3,104.0,28.7,3.13,2.03
2011-12-10 11:45:00+00:00,50,9.2,32.38,6.72,6.72,9.75,5.83,259.0,110.0,20.0,222.7,174.0,62.5,33.5,84.0,15.6,3.52,1.15
2011-12-10 12:00:00+00:00,50,9.3,31.58,5.97,5.97,9.85,5.8,244.0,110.0,20.0,237.8,183.2,72.8,39.8,85.2,18.6,3.4,1.54
2011-12-10 12:15:00+00:00,50,9.375,31.53,6.1,6.1,9.93,5.76,258.0,110.0,20.0,240.4,187.0,70.1,38.1,89.1,18.3,3.36,1.27
2011-12-10 12:30:00+00:00,70,8.5,31.39,4.18,4.18,9.05,5.68,243.0,110.0,20.0,221.4,191.3,37.9,23.2,60.3,9.8,3.69,1.0
2011-12-10 12:45:00+00:00,70,8.35,30.14,3.9,3.9,8.9,5.58,229.0,110.0,20.0,224.9,189.7,46.2,27.2,63.6,10.7,3.61,1.15
2011-12-10 13:00:00+00:00,70,9.75,30.76,3.53,3.53,10.3,5.45,229.0,110.0,20.0,271.0,206.3,89.5,48.7,94.6,24.7,3.15,1.96
2011-12-10 13:15:00+00:00,50,7.925,28.83,6.88,6.88,8.48,5.3,264.0,110.0,20.0,207.6,166.9,53.9,29.0,60.4,9.9,3.64,1.73
2011-12-10 13:30:00+00:00,70,8.35,30.33,3.7,3.7,8.9,5.12,228.0,110.0,20.0,226.0,193.0,44.7,25.9,58.6,10.2,3.63,1.23
2011-12-10 13:45:00+00:00,70,7.375,27.98,3.72,3.72,7.93,4.92,224.0,110.0,20.0,212.6,183.9,37.0,21.7,54.4,6.8,3.79,1.01
2011-12-10 14:00:00+00:00,70,6.875,26.02,3.22,3.22,7.43,4.71,214.0,110.0,20.0,211.0,181.8,38.8,22.5,50.6,6.1,3.79,1.27
2011-12-10 14:15:00+00:00,50,7.85,17.52,4.13,4.13,8.4,4.48,460.0,110.0,20.0,443.4,326.1,158.5,87.4,151.3,29.5,2.23,1.8
2011-12-10 14:45:00+00:00,70,7.275,24.66,3.0,3.0,7.82,4.03,218.0,110.0,20.0,247.8,204.2,61.2,33.3,64.6,9.5,3.39,1.93
2011-12-10 15:00:00+00:00,50,5.675,22.19,3.63,3.63,6.22,3.81,228.0,110.0,20.0,210.0,186.8,30.8,16.3,40.8,3.0,3.91,1.08
2011-12-10 15:30:00+00:00,50,5.4,21.36,3.78,3.78,5.95,3.4,215.0,110.0,20.0,218.1,202.1,22.7,12.1,22.7,1.9,3.96,2.18
2011-12-10 15:45:00+00:00,100,3.95,9.62,2.58,2.58,4.5,3.22,433.0,110.0,20.0,408.9,324.4,118.3,61.6,134.3,5.2,2.43,1.44
2011-12-10 16:15:00+00:00,100,4.625,15.22,3.4,3.4,5.18,2.92,259.0,110.0,20.0,279.8,247.2,46.7,25.0,44.1,2.8,3.29,2.66
2011-12-10 16:30:00+00:00,100,4.225,14.5,3.13,3.13,4.8,2.81,258.0,110.0,20.0,266.7,241.3,36.4,19.3,35.2,1.8,3.43,2.39
2011-12-10 16:45:00+00:00,100,4.05,14.0,2.5,2.5,4.6,2.71,238.0,110.0,20.0,259.3,233.4,36.8,19.9,33.4,1.7,3.46,3.32
2011-12-10 17:00:00+00:00,100,4.175,13.43,2.63,2.63,4.72,2.63,259.0,110.0,20.0,292.0,255.5,52.1,28.3,46.6,2.5,3.22,3.56
2011-12-10 17:15:00+00:00,100,3.875,12.74,2.17,2.17,4.43,2.57,230.0,110.0,20.0,275.1,232.9,59.5,32.8,49.5,2.5,3.29,5.76
2011-12-10 17:30:00+00:00,100,3.9,10.92,2.2,2.2,4.45,2.53,264.0,110.0,20.0,350.9,278.5,102.2,56.0,86.3,4.3,2.8,5.08
2011-12-10 17:45:00+00:00,100,4.475,14.52,3.5,3.5,5.03,2.51,320.0,110.0,20.0,297.4,268.3,42.4,21.5,44.5,2.3,3.24,1.69
2011-12-10 18:00:00+00:00,100,4.275,13.75,2.47,2.47,4.9,2.5,269.0,110.0,20.0,292.7,260.2,46.5,24.8,43.2,2.4,3.22,2.84
2011-12-10 18:30:00+00:00,100,4.525,15.87,3.9,3.9,5.1,2.52,281.0,110.0,20.0,269.9,250.0,28.7,15.0,28.7,1.6,3.51,2.05
2011-12-10 19:00:00+00:00,100,4.2,14.93,3.03,3.03,4.75,2.57,239.0,110.0,20.0,254.9,231.9,32.9,17.7,30.2,1.6,3.56,3.09
2011-12-10 19:15:00+00:00,0,6.975,16.78,3.0,3.0,7.53,,240.0,110.0,20.0,,,,,,,2.41,
2011-12-10 19:30:00+00:00,100,3.475,12.3,2.2,2.2,4.03,2.62,225.0,110.0,20.0,249.3,221.7,39.2,21.3,34.6,1.3,3.54,3.79
2011-12-10 19:45:00+00:00,0,4.5,10.7,2.55,2.55,5.05,,290.0,110.0,20.0,,,,,,,2.38,
2011-12-10 20:00:00+00:00,0,3.825,9.08,1.77,1.77,4.38,,225.0,110.0,20.0,,,,,,,2.37,
2011-12-10 20:30:00+00:00,100,4.425,14.72,1.88,1.88,4.97,2.66,245.0,110.0,20.0,281.5,249.7,45.6,23.6,45.1,2.4,3.33,2.12
2011-12-10 21:45:00+00:00,100,3.875,9.3,3.08,3.08,4.43,2.68,500.0,110.0,20.0,439.5,365.5,107.3,53.9,117.4,4.4,2.4,1.48
2011-12-10 22:15:00+00:00,100,3.075,8.32,2.15,2.15,3.63,2.77,359.0,110.0,20.0,367.4,308.4,84.3,44.4,84.2,2.2,2.7,2.12
2011-12-10 22:30:00+00:00,100,3.375,8.76,3.05,3.05,3.92,2.84,463.0,110.0,20.0,386.3,323.9,89.6,46.4,92.2,2.8,2.6,1.88
2011-12-10 23:00:00+00:00,100,3.25,9.04,2.85,2.85,3.8,3.0,404.0,110.0,20.0,358.0,305.6,75.2,39.1,77.1,2.2,2.78,1.91
2011-12-10 23:30:00+00:00,100,4.425,12.52,3.08,3.08,4.97,3.18,420.0,110.0,20.0,369.9,327.7,62.6,29.9,75.9,3.3,2.83,1.04
2011-12-11 01:00:00+00:00,100,3.75,10.95,3.45,3.45,4.3,3.3,388.0,110.0,20.0,337.3,292.3,64.8,33.9,65.0,2.5,2.92,2.05
2011-12-11 01:15:00+00:00,100,3.9,10.85,3.7,3.7,4.45,3.23,440.0,110.0,20.0,349.8,301.3,69.9,36.2,71.2,2.9,2.78,1.92
2011-12-11 01:30:00+00:00,100,3.7,11.6,2.7,2.7,4.25,3.14,295.0,110.0,20.0,304.8,270.0,50.0,26.5,48.5,1.9,3.13,2.34
2011-12-11 01:45:00+00:00,100,3.875,11.82,2.97,2.97,4.43,3.03,299.0,110.0,20.0,318.0,276.3,59.7,32.1,55.7,2.5,3.05,2.82
2011-12-11 02:00:00+00:00,100,3.875,12.58,2.42,2.42,4.43,2.92,265.0,110.0,20.0,288.9,256.5,46.1,25.0,41.3,1.9,3.25,3.52
2011-12-11 02:15:00+00:00,100,3.9,12.52,3.08,3.08,4.45,2.81,282.0,110.0,20.0,297.5,264.1,47.9,25.6,45.3,2.0,3.21,2.64
2011-12-11 02:30:00+00:00,100,3.7,11.56,3.05,3.05,4.25,2.71,298.0,110.0,20.0,305.2,270.0,50.6,26.7,49.6,1.9,3.12,2.24
2011-12-11 02:45:00+00:00,100,3.7,11.54,3.13,3.13,4.25,2.64,304.0,110.0,20.0,312.5,272.8,56.9,30.3,54.8,2.2,3.12,2.43
2011-12-11 03:15:00+00:00,100,4.475,14.17,1.85,1.85,5.03,2.57,235.0,110.0,20.0,289.3,246.5,61.0,31.9,58.0,3.3,3.17,2.51
2011-12-11 05:00:00+00:00,70,4.075,11.91,2.17,2.17,4.63,3.31,279.0,110.0,20.0,317.4,255.0,88.2,47.4,85.9,4.1,2.92,2.43
2011-12-11 05:15:00+00:00,50,4.85,14.98,2.95,2.95,5.4,3.5,269.0,110.0,20.0,291.3,237.3,76.3,41.1,75.9,5.1,3.09,2.27
2011-12-11 05:30:00+00:00,70,6.025,19.43,2.88,2.88,6.57,3.69,248.0,110.0,20.0,270.6,223.0,67.0,36.2,70.5,7.1,3.22,1.92
2011-12-11 05:45:00+00:00,70,7.125,25.85,3.15,3.15,7.68,3.89,238.0,110.0,20.0,236.1,208.9,38.1,20.9,48.2,6.0,3.63,1.19
2011-12-11 06:00:00+00:00,0,8.625,28.37,3.03,3.03,9.18,4.09,224.0,110.0,20.0,260.3,208.8,72.8,39.4,72.7,15.5,3.29,2.25
2011-12-11 06:30:00+00:00,70,8.6,32.63,3.5,3.5,9.15,4.47,215.0,110.0,20.0,216.3,190.7,35.6,20.1,44.1,8.4,3.79,1.32
2011-12-11 06:45:00+00:00,70,8.3,32.39,3.6,3.6,8.85,4.64,214.0,110.0,20.0,209.1,186.3,30.8,17.9,42.9,7.2,3.9,1.06
2011-12-11 07:15:00+00:00,70,8.75,30.5,3.35,3.35,9.32,4.94,214.0,110.0,20.0,234.2,191.1,59.5,33.1,65.3,13.8,3.48,1.81
2011-12-11 07:30:00+00:00,70,8.275,30.44,3.6,3.6,8.82,5.07,218.0,110.0,20.0,218.0,185.2,44.1,25.5,56.1,9.8,3.68,1.33
2011-12-11 07:45:00+00:00,70,8.75,31.27,3.4,3.4,9.3,5.18,229.0,110.0,20.0,231.9,198.6,44.5,26.0,58.6,11.3,3.57,1.22
2011-12-11 08:00:00+00:00,70,7.875,30.06,3.72,3.72,8.43,5.28,219.0,110.0,20.0,208.5,180.0,36.6,22.2,54.5,7.9,3.82,1.02
2011-12-11 08:15:00+00:00,70,7.525,28.47,4.7,4.7,8.07,5.36,225.0,110.0,20.0,206.3,169.6,45.1,26.2,65.8,8.4,3.78,1.07
2011-12-11 08:30:00+00:00,50,8.125,30.59,2.58,5.8,8.68,5.42,248.0,101.3,11.0,200.9,158.3,50.4,28.1,77.0,10.4,3.77,1.0
2011-12-11 08:45:00+00:00,70,7.9,30.13,4.35,4.35,8.45,5.47,235.0,110.0,20.0,210.5,179.3,36.8,23.0,61.9,8.4,3.81,1.0
2011-12-11 09:00:00+00:00,50,7.825,29.72,5.75,5.75,8.38,5.52,244.0,110.0,20.0,201.1,160.7,48.5,26.8,67.4,9.2,3.8,1.14
2011-12-11 09:15:00+00:00,70,8.325,32.79,4.57,4.57,8.88,5.56,234.0,110.0,20.0,202.9,176.3,31.2,19.7,55.1,8.1,3.94,1.0
2011-12-11 09:30:00+00:00,70,8.375,30.52,5.1,5.1,8.93,5.59,233.0,110.0,20.0,215.0,173.7,51.7,29.7,73.6,11.6,3.64,1.1
2011-12-11 09:45:00+00:00,0,7.825,30.46,3.63,3.63,8.38,,223.0,110.0,20.0,,,,,,,3.89,
2011-12-11 10:00:00+00:00,100,7.963,30.33,2.9,4.0,8.5,5.66,218.0,103.1,12.8,213.6,188.7,29.2,19.9,42.1,7.4,3.82,1.32
2011-12-11 10:15:00+00:00,100,8.6,27.74,4.28,4.28,9.15,5.69,219.0,110.0,20.0,256.5,181.2,105.2,57.8,112.1,22.4,3.22,2.19
2011-12-11 10:30:00+00:00,100,7.988,27.84,3.58,3.58,8.52,5.73,205.0,110.0,20.0,238.7,202.2,42.0,28.8,72.4,10.6,3.49,1.0
2011-12-11 10:45:00+00:00,70,9.625,32.79,4.47,4.47,10.18,5.76,238.0,110.0,20.0,240.0,196.3,58.5,33.9,72.7,17.4,3.41,1.4
2011-12-11 11:00:00+00:00,50,9.075,31.58,7.45,7.45,9.63,5.79,263.0,110.0,20.0,219.1,168.6,66.7,36.0,79.1,16.0,3.48,1.52
2011-12-11 11:15:00+00:00,70,8.775,29.91,4.1,4.1,9.32,5.82,224.0,110.0,20.0,237.1,188.7,64.6,37.1,75.0,15.6,3.41,1.66
2011-12-11 11:30:00+00:00,70,8.875,29.73,3.67,3.67,9.43,5.83,229.0,110.0,20.0,245.4,194.7,68.7,39.1,75.6,16.8,3.35,1.86
2011-12-11 11:45:00+00:00,70,8.55,29.56,3.7,3.7,9.1,5.83,215.0,110.0,20.0,234.2,189.3,61.1,35.3,68.9,14.1,3.46,1.79
2011-12-11 12:00:00+00:00,100,8.232,27.35,2.78,3.72,8.77,5.8,223.0,100.6,10.4,245.2,186.4,80.8,45.7,81.0,16.5,3.33,2.45
2011-12-11 12:15:00+00:00,50,7.45,27.59,5.22,5.22,8.0,5.76,244.0,110.0,20.0,212.7,166.8,61.1,34.7,70.2,10.4,3.7,1.76
2011-12-11 12:30:00+00:00,70,8.425,26.05,3.67,3.67,8.98,5.68,219.0,110.0,20.0,282.9,187.2,132.6,70.9,146.7,26.2,3.09,1.97
2011-12-11 12:45:00+00:00,70,8.15,27.74,2.6,3.72,8.7,5.58,229.0,100.6,10.4,235.1,184.9,67.2,38.8,74.5,14.1,3.4,1.85
2011-12-11 13:00:00+00:00,70,8.075,25.24,3.38,3.38,8.63,5.45,213.0,110.0,20.0,270.4,186.5,117.5,63.5,128.3,21.6,3.13,2.09
2011-12-11 13:15:00+00:00,0,8.375,26.45,4.2,4.2,8.95,,235.0,110.0,20.0,,,,,,,3.16,
2011-12-11 13:30:00+00:00,100,8.65,28.66,3.15,3.15,9.2,5.12,224.0,110.0,20.0,255.5,210.4,61.8,34.9,70.9,14.4,3.31,1.63
2011-12-11 13:45:00+00:00,70,8.775,27.87,4.1,4.1,9.32,4.92,234.0,110.0,20.0,266.5,201.5,91.1,49.8,92.9,20.3,3.18,2.21
2011-12-11 14:15:00+00:00,0,9.175,32.78,6.9,6.9,9.73,4.48,259.0,110.0,20.0,227.1,187.8,53.4,27.6,62.2,12.7,3.57,1.41
2011-12-11 14:30:00+00:00,0,9.375,31.15,3.4,3.4,9.93,4.26,220.0,110.0,20.0,255.4,208.9,65.8,35.6,68.7,16.7,3.32,1.95
2011-12-11 14:45:00+00:00,0,9.15,33.52,3.13,3.13,9.7,4.03,229.0,110.0,20.0,234.8,210.1,35.5,19.5,41.7,9.2,3.66,1.39
2011-12-11 15:00:00+00:00,0,9.175,34.83,2.63,2.63,9.73,3.81,219.0,110.0,20.0,225.8,205.9,28.8,15.8,30.8,7.4,3.8,1.77
2011-12-11 15:30:00+00:00,70,6.6,23.35,2.47,2.47,7.15,3.4,199.0,110.0,20.0,235.8,199.9,50.7,27.0,45.6,6.0,3.54,3.36
2011-12-11 15:45:00+00:00,100,5.6,19.63,2.13,2.13,6.15,3.22,194.0,110.0,20.0,240.7,199.7,57.9,30.9,51.4,5.0,3.51,3.62
2011-12-11 16:00:00+00:00,100,4.6,17.79,1.73,1.73,5.15,3.07,199.0,110.0,20.0,218.0,196.7,30.2,16.1,28.5,1.8,3.87,2.72
2011-12-11 16:15:00+00:00,100,4.225,15.67,2.8,2.8,4.78,2.92,199.0,110.0,20.0,228.0,200.4,39.2,21.7,33.0,2.0,3.71,5.35
2011-12-11 16:30:00+00:00,100,3.65,13.55,2.5,2.5,4.2,2.81,220.0,110.0,20.0,235.1,213.9,30.3,16.4,27.6,1.1,3.71,3.24
2011-12-11 16:45:00+00:00,100,3.0,11.5,2.55,2.55,3.55,2.71,235.0,110.0,20.0,231.7,217.8,19.9,10.6,19.8,0.5,3.83,2.17
2011-12-11 17:00:00+00:00,100,2.725,6.1,1.9,1.9,3.28,2.63,504.0,110.0,20.0,470.3,374.6,136.7,70.3,146.6,2.8,2.24,1.58
2011-12-11 17:30:00+00:00,100,3.925,13.01,2.45,2.45,4.47,2.53,280.0,110.0,20.0,287.1,258.8,40.8,21.2,41.4,1.7,3.32,1.94
2011-12-11 17:45:00+00:00,100,3.8,12.46,1.85,1.85,4.35,2.51,249.0,110.0,20.0,282.0,247.2,49.4,26.5,44.8,2.0,3.28,3.26
2011-12-11 18:00:00+00:00,100,4.475,15.63,3.1,3.1,5.03,2.5,270.0,110.0,20.0,271.3,250.3,30.4,15.8,30.6,1.7,3.49,1.98
2011-12-11 18:15:00+00:00,100,3.4,11.83,1.8,1.8,3.95,2.51,220.0,110.0,20.0,252.1,220.0,45.6,24.7,40.0,1.5,3.48,3.94
2011-12-11 18:45:00+00:00,100,3.175,10.02,1.83,1.83,3.72,2.55,255.0,110.0,20.0,293.4,251.5,59.5,32.3,51.7,1.7,3.16,4.14
2011-12-11 19:30:00+00:00,100,2.775,8.92,2.17,2.17,3.33,2.62,280.0,110.0,20.0,293.5,260.1,47.8,26.0,43.7,1.1,3.21,3.21
2011-12-11 21:00:00+00:00,100,3.2,8.57,1.73,1.73,3.75,2.65,335.0,110.0,20.0,374.0,310.6,90.6,48.1,88.8,2.6,2.68,2.28
2011-12-11 21:15:00+00:00,100,3.175,8.66,2.78,2.78,3.75,2.65,410.0,110.0,20.0,365.4,309.4,80.2,41.9,81.9,2.2,2.73,1.95
2011-12-11 22:00:00+00:00,100,3.525,9.61,2.55,2.55,4.07,2.72,345.0,110.0,20.0,366.8,307.8,84.5,45.1,81.3,2.9,2.73,2.46
2011-12-11 22:15:00+00:00,100,4.475,10.34,2.67,2.67,5.03,2.77,335.0,110.0,20.0,490.0,362.1,181.3,97.7,194.3,10.0,2.31,2.29
2011-12-11 22:45:00+00:00,100,3.625,11.9,2.15,2.15,4.18,2.91,280.0,110.0,20.0,293.8,265.4,40.8,21.5,40.3,1.5,3.28,2.18
2011-12-11 23:00:00+00:00,100,3.875,10.57,2.2,2.2,4.43,3.0,284.0,110.0,20.0,366.8,293.3,103.9,57.0,87.5,4.3,2.73,5.2
