Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-05-24 11:30:00+00:00,70,6.35,,20.79,6.0,,6.0,6.9,,6.55,,333.5,,,110.0,20.0,207.2,,141.9,81.4,,46.0,102.2,9.8,3.28,1.56,
2011-05-24 11:45:00+00:00,70,6.4,,19.13,4.82,,4.82,6.95,,6.52,,367.0,,,110.0,20.0,258.8,,163.0,94.1,,60.2,147.2,13.4,2.99,1.07,
2011-05-24 12:00:00+00:00,70,6.4,,21.03,5.25,,5.25,6.95,,6.49,,324.5,,,110.0,20.0,223.6,,148.3,82.7,,49.1,122.3,10.8,3.29,1.19,
2011-05-24 12:15:00+00:00,100,6.406,4.66,20.03,4.0,,4.0,6.95,,6.45,,189.5,316.0,,110.0,20.0,248.1,171.0,152.1,86.2,74.3,61.1,114.3,13.3,3.13,1.71,1.0
2011-05-24 12:30:00+00:00,0,6.35,4.35,20.36,3.95,,3.95,6.9,,,,189.5,268.5,,110.0,20.0,,,,,,,,,3.21,,
2011-05-24 12:45:00+00:00,70,6.425,,21.61,5.38,,5.38,6.97,,6.38,,294.5,,,110.0,20.0,213.7,,146.9,78.3,,45.0,107.6,10.0,3.36,1.32,
2011-05-24 13:00:00+00:00,70,5.925,,19.6,4.85,,4.85,6.47,,6.35,,301.0,,,110.0,20.0,218.9,,145.8,82.1,,48.7,112.9,9.2,3.31,1.35,
2011-05-24 13:15:00+00:00,70,6.15,,18.02,4.55,,4.55,6.72,0.03,6.34,,336.0,,,110.0,20.0,266.4,,167.8,110.1,,67.0,125.8,13.6,2.93,1.65,
2011-05-24 13:30:00+00:00,70,6.325,,18.84,5.55,,5.55,6.88,,6.33,,355.0,,,110.0,20.0,254.1,,162.2,115.9,,65.4,133.3,13.8,2.98,1.74,
2011-05-24 13:45:00+00:00,70,6.45,,19.88,4.93,,4.93,7.0,,6.33,,336.0,,,110.0,20.0,248.2,,166.3,91.0,,54.0,125.0,12.2,3.08,1.23,
2011-05-24 14:00:00+00:00,70,6.6,,22.27,4.97,,4.97,7.15,,6.35,,306.0,,,110.0,20.0,226.4,,161.9,69.3,,41.4,113.3,10.0,3.38,1.0,
2011-05-24 14:15:00+00:00,50,6.85,,22.75,3.65,4.85,4.88,7.4,,6.37,3.65,287.5,,121.0,110.0,20.0,231.5,,168.4,72.2,,42.7,105.5,11.0,3.32,1.13,
2011-05-24 14:30:00+00:00,0,,,,3.6,6.47,,,,,3.6,,,113.0,,,,,,,,,,,,,
2011-05-24 14:45:00+00:00,50,9.525,,38.66,3.72,6.93,7.75,10.07,,6.43,3.72,229.5,,112.0,110.0,20.0,183.6,,152.9,39.2,,20.6,48.4,10.4,4.06,1.33,
2011-05-24 15:00:00+00:00,50,10.15,,40.99,3.92,6.93,7.82,10.7,,6.46,3.92,229.5,,110.0,110.0,20.0,190.4,,158.5,41.5,,21.8,51.0,12.4,4.04,1.31,
2011-05-24 15:15:00+00:00,0,,,,3.75,6.93,,,,,3.75,,,112.0,,,,,,,,,,,,,
2011-05-24 15:30:00+00:00,50,10.1,,41.26,5.38,7.13,5.38,10.65,,6.51,5.65,224.5,,110.0,110.0,20.0,198.7,,176.4,28.8,,16.2,44.9,9.8,4.09,1.0,
2011-05-24 15:45:00+00:00,50,10.7,,43.74,4.63,7.13,4.63,11.25,,6.52,5.72,225.5,,107.0,110.0,20.0,204.5,,188.0,22.3,,13.2,36.1,9.3,4.09,1.0,
2011-05-24 16:00:00+00:00,50,6.45,,16.22,3.38,5.57,5.32,7.0,,6.52,3.38,478.8,,105.0,110.0,20.0,331.2,,217.1,141.4,,77.0,162.9,17.3,2.52,1.39,
2011-05-24 16:15:00+00:00,50,6.875,,22.42,3.42,4.78,5.03,7.43,,6.5,3.42,291.0,,105.0,110.0,20.0,247.5,,188.4,75.1,,41.0,100.5,10.7,3.26,1.19,
2011-05-24 16:30:00+00:00,50,10.8,,44.94,3.95,5.8,6.53,11.35,,6.46,3.95,217.0,,107.0,110.0,20.0,195.9,,174.0,29.6,,14.9,40.4,10.0,4.16,1.0,
2011-05-24 16:45:00+00:00,50,7.875,,33.02,4.05,5.45,5.63,8.43,,6.41,4.05,214.5,,104.0,110.0,20.0,188.9,,166.4,29.2,,15.1,38.9,5.4,4.19,1.07,
2011-05-24 17:00:00+00:00,50,7.35,,22.5,6.28,,6.28,7.9,,6.33,,326.0,,,110.0,20.0,276.2,,211.0,90.0,,48.2,96.4,13.9,3.06,1.85,
2011-05-24 17:15:00+00:00,70,7.725,,23.34,3.1,,3.1,8.27,,6.24,,268.5,,,110.0,20.0,295.2,,236.8,82.4,,44.8,85.9,14.4,3.02,1.95,
2011-05-24 17:30:00+00:00,70,8.05,,23.76,3.05,,3.05,8.6,,6.14,,258.5,,,110.0,20.0,307.9,,243.5,91.6,,49.0,92.6,16.8,2.95,2.09,
2011-05-24 17:45:00+00:00,50,8.025,,23.48,4.03,5.63,4.03,8.57,,6.02,4.88,266.0,,101.0,110.0,20.0,314.8,,249.0,93.8,,50.0,91.5,16.8,2.92,2.35,
2011-05-24 18:00:00+00:00,50,6.775,,16.59,3.95,5.78,5.57,7.32,,5.89,3.95,509.5,,102.0,110.0,20.0,396.2,,315.9,114.5,,58.0,127.8,14.3,2.45,1.44,
2011-05-24 18:15:00+00:00,100,8.35,,25.47,3.67,4.7,4.03,8.9,,5.75,3.67,261.0,,102.0,110.0,20.0,309.4,,258.4,72.8,,39.0,66.6,14.0,3.05,3.11,
2011-05-24 18:30:00+00:00,100,8.325,,25.6,4.07,,4.07,8.88,,5.62,,264.5,,,110.0,20.0,299.3,,259.6,57.2,,29.9,56.0,10.8,3.08,2.21,
2011-05-24 18:45:00+00:00,100,8.275,,25.32,3.15,,3.15,8.82,,5.48,,252.0,,,110.0,20.0,308.8,,260.3,68.9,,36.8,62.3,12.9,3.06,3.28,
2011-05-24 19:00:00+00:00,100,8.575,,25.97,2.95,,2.95,9.13,,5.34,,251.0,,,110.0,20.0,314.6,,263.8,72.1,,38.5,64.9,14.4,3.03,3.34,
2011-05-24 19:15:00+00:00,100,7.8,,26.77,3.97,5.13,4.6,8.35,,5.21,3.97,264.5,,103.0,110.0,20.0,275.6,,251.5,35.2,,18.1,35.2,5.8,3.43,1.97,
2011-05-24 19:30:00+00:00,100,7.8,,25.12,3.42,5.15,4.85,8.38,0.03,5.09,3.42,266.0,,100.0,110.0,20.0,293.5,,261.4,46.3,,24.4,44.0,7.7,3.22,2.49,
2011-05-24 19:45:00+00:00,100,7.725,,25.01,3.67,5.68,3.67,8.27,,4.97,4.07,248.5,,102.0,110.0,20.0,293.0,,256.6,51.7,,27.9,45.8,8.5,3.24,3.69,
2011-05-24 20:00:00+00:00,100,7.25,,23.34,3.65,,3.65,7.8,,4.86,,247.0,,,110.0,20.0,292.9,,255.1,53.7,,29.1,47.3,7.8,3.22,3.82,
2011-05-24 20:15:00+00:00,100,6.725,,22.89,3.7,5.65,5.63,7.28,,4.75,3.7,289.5,,100.0,110.0,20.0,280.2,,255.9,35.3,,18.2,35.2,4.3,3.4,2.0,
2011-05-24 20:30:00+00:00,100,6.75,,21.24,3.08,5.65,6.5,7.3,,4.66,3.08,366.0,,100.0,110.0,20.0,304.9,,272.8,46.8,,24.2,46.7,5.8,3.15,2.0,
2011-05-24 20:45:00+00:00,100,6.675,,21.69,4.07,5.55,5.32,7.22,,4.56,4.07,331.0,,100.0,110.0,20.0,299.7,,272.1,40.7,,20.5,42.7,4.9,3.25,1.63,
2011-05-24 21:00:00+00:00,100,6.7,,21.08,3.17,4.65,5.35,7.25,,4.48,3.17,322.0,,100.0,110.0,20.0,309.8,,277.1,47.8,,24.5,48.3,5.8,3.15,1.89,
2011-05-24 21:15:00+00:00,100,7.35,,23.34,3.78,5.03,4.65,7.9,,4.39,3.78,257.0,,97.0,110.0,20.0,298.7,,265.2,47.8,,25.5,44.0,7.1,3.18,2.97,
2011-05-24 21:30:00+00:00,100,6.725,,23.83,3.75,5.43,4.65,7.28,,4.31,3.75,253.5,,95.0,110.0,20.0,264.2,,245.0,27.8,,14.6,26.9,3.5,3.54,2.3,
2011-05-24 21:45:00+00:00,100,7.2,,30.36,3.6,5.82,3.6,7.75,,4.23,4.97,197.0,,95.0,110.0,20.0,203.4,,192.8,15.6,,10.6,15.9,2.7,4.22,1.81,
2011-05-24 22:00:00+00:00,0,,,,3.58,5.68,,,,,3.58,,,94.0,,,,,,,,,,,,,
2011-05-24 22:15:00+00:00,100,5.85,,18.23,2.55,4.72,4.68,6.4,,4.08,2.55,321.3,,95.0,110.0,20.0,313.5,,278.1,51.4,,26.7,51.2,4.8,3.12,2.03,
2011-05-24 22:30:00+00:00,100,5.55,,16.84,3.42,,3.42,6.1,,4.01,,306.0,,,110.0,20.0,322.8,,282.5,58.3,,30.4,57.4,4.9,3.03,2.15,
2011-05-24 22:45:00+00:00,100,6.2,,19.6,3.6,,3.6,6.75,,3.94,,256.0,,,110.0,20.0,301.5,,262.8,54.9,,29.8,48.3,5.9,3.16,3.9,
2011-05-24 23:00:00+00:00,100,5.8,,18.11,3.4,,3.4,6.35,,3.87,,274.5,,,110.0,20.0,307.0,,269.8,53.4,,28.4,50.0,5.0,3.12,2.73,
2011-05-24 23:15:00+00:00,100,5.4,,18.63,3.4,,3.4,5.95,,3.81,,256.0,,,110.0,20.0,271.2,,248.8,32.2,,17.0,31.0,2.6,3.45,2.38,
2011-05-24 23:30:00+00:00,100,5.4,,18.88,3.08,,3.08,5.95,,3.74,,244.5,,,110.0,20.0,263.6,,239.6,34.3,,18.3,32.2,2.8,3.5,2.71,
2011-05-24 23:45:00+00:00,100,5.375,,16.74,2.85,,2.85,5.95,0.03,3.68,,258.5,,,110.0,20.0,304.5,,261.3,61.1,,33.3,53.0,4.9,3.12,4.29,
2011-05-25 00:00:00+00:00,100,5.15,,15.41,3.03,,3.03,5.85,0.15,3.61,,281.0,,,110.0,20.0,323.1,,277.3,65.5,,35.2,60.0,4.8,2.99,3.07,
2011-05-25 00:15:00+00:00,100,5.025,,14.7,3.4,,3.4,5.57,,3.55,,306.0,,,110.0,20.0,335.3,,287.2,69.2,,36.7,66.5,4.8,2.92,2.41,
2011-05-25 00:30:00+00:00,100,4.8,,14.58,2.95,,2.95,5.47,0.13,3.49,,306.0,,,110.0,20.0,320.2,,279.2,59.2,,30.9,58.8,3.7,3.04,2.09,
2011-05-25 00:45:00+00:00,100,5.125,,14.64,2.8,,2.8,5.75,0.08,3.44,,291.0,,,110.0,20.0,343.7,,286.5,81.5,,43.8,73.9,5.9,2.86,3.25,
2011-05-25 01:00:00+00:00,100,4.925,,14.56,3.25,,3.25,5.47,,3.38,,303.5,,,110.0,20.0,329.5,,282.6,67.5,,35.7,65.2,4.5,2.96,2.36,
2011-05-25 01:15:00+00:00,100,4.725,,15.25,3.25,,3.25,5.3,0.03,3.34,,295.0,,,110.0,20.0,295.7,,263.3,47.0,,24.3,47.5,2.9,3.23,1.95,
2011-05-25 01:30:00+00:00,100,4.825,,14.88,3.25,,3.25,5.45,0.08,3.31,,296.0,,,110.0,20.0,310.3,,270.4,57.5,,30.1,56.6,3.7,3.08,2.17,
2011-05-25 01:45:00+00:00,100,5.125,,16.1,2.9,,2.9,5.68,,3.29,,272.5,,,110.0,20.0,301.2,,261.6,56.8,,30.2,54.0,4.1,3.14,2.56,
2011-05-25 02:00:00+00:00,100,5.175,,16.66,2.55,,2.55,5.75,0.03,3.29,,250.0,,,110.0,20.0,286.6,,245.5,58.4,,31.6,51.4,4.3,3.22,3.85,
2011-05-25 02:15:00+00:00,100,4.65,,16.08,2.55,,2.55,5.22,0.03,3.31,,238.5,,,110.0,20.0,260.9,,231.4,42.0,,22.5,39.3,2.5,3.46,2.79,
2011-05-25 02:30:00+00:00,100,4.6,,14.87,2.55,,2.55,5.25,0.1,3.36,,239.5,,,110.0,20.0,278.7,,234.7,62.5,,33.7,56.6,3.7,3.23,3.34,
2011-05-25 02:45:00+00:00,50,4.45,,13.77,3.45,,3.45,5.0,,3.42,,293.5,,,110.0,20.0,292.9,,241.5,72.6,,39.0,72.9,4.1,3.1,2.2,
2011-05-25 03:00:00+00:00,50,4.175,,13.88,3.4,,3.4,4.93,0.2,3.52,,283.5,,,110.0,20.0,256.6,,211.2,62.2,,33.4,67.0,3.2,3.32,1.85,
2011-05-25 03:15:00+00:00,70,4.225,,12.81,2.9,,2.9,4.78,,3.63,,289.5,,,110.0,20.0,279.7,,215.4,85.7,,46.9,99.3,4.6,3.03,1.61,
2011-05-25 03:30:00+00:00,70,3.875,,12.15,3.4,,3.4,4.43,,3.77,,321.0,,,110.0,20.0,257.1,,190.4,88.2,,48.9,99.2,4.0,3.13,1.82,
2011-05-25 03:45:00+00:00,50,4.8,,12.13,4.57,,4.57,5.35,,3.92,,522.5,,,110.0,20.0,309.9,,212.9,127.8,,70.0,140.9,8.7,2.53,1.76,
2011-05-25 04:00:00+00:00,70,5.1,,14.28,3.7,,3.7,5.7,0.05,4.08,,356.0,,,110.0,20.0,301.8,,213.9,108.6,,61.6,125.8,8.8,2.8,1.49,
2011-05-25 04:15:00+00:00,70,5.475,,15.79,3.97,,3.97,6.03,,4.25,,330.0,,,110.0,20.0,285.4,,201.5,104.8,,58.8,122.2,9.6,2.88,1.51,
2011-05-25 04:30:00+00:00,70,5.825,,17.12,4.0,,4.0,6.43,0.05,4.42,,340.0,,,110.0,20.0,282.9,,205.2,92.9,,53.9,117.8,10.1,2.94,1.29,
2011-05-25 05:00:00+00:00,70,6.65,,20.19,3.78,,3.78,7.2,,4.73,,286.0,,,110.0,20.0,276.5,,205.7,91.9,,53.8,98.0,13.0,3.04,1.93,
2011-05-25 05:15:00+00:00,70,7.375,,22.61,3.95,,3.95,7.93,,4.87,,283.5,,,110.0,20.0,275.0,,209.0,86.5,,50.5,92.7,15.0,3.07,1.88,
2011-05-25 05:30:00+00:00,70,7.3,,23.81,4.65,,4.65,7.85,,4.98,,283.5,,,110.0,20.0,248.9,,189.4,73.7,,42.9,94.8,12.6,3.26,1.31,
2011-05-25 05:45:00+00:00,100,7.25,,25.63,4.07,,4.07,7.8,,5.08,,281.0,,,110.0,20.0,235.5,,195.8,44.3,,29.5,74.7,9.1,3.54,1.0,
2011-05-25 06:00:00+00:00,0,8.075,4.35,24.13,3.72,,3.72,8.68,0.05,,,223.5,296.0,,110.0,20.0,,,,,,,,,2.99,,
2011-05-25 06:15:00+00:00,100,8.038,4.36,25.91,3.38,,3.38,8.57,,5.22,,213.5,291.0,,110.0,20.0,270.2,195.1,225.9,56.4,43.7,36.5,73.2,13.2,3.23,1.49,0.5
2011-05-25 06:30:00+00:00,0,7.9,4.35,26.48,3.63,,3.63,8.45,,,,209.5,286.0,,110.0,20.0,,,,,,,,,3.35,,
2011-05-25 06:45:00+00:00,50,7.95,,27.05,3.47,4.07,4.05,8.5,,5.32,3.47,268.5,,110.0,110.0,20.0,242.2,,197.7,54.7,,34.9,79.0,12.5,3.4,1.14,
2011-05-25 07:00:00+00:00,50,8.725,,26.35,3.67,4.57,5.28,9.38,0.1,5.36,3.67,278.5,,107.0,110.0,20.0,275.3,,195.4,105.4,,59.5,110.7,24.2,3.02,1.92,
2011-05-25 07:15:00+00:00,50,8.075,,28.15,3.75,5.97,5.88,8.63,,5.4,3.75,286.0,,105.0,110.0,20.0,222.2,,166.3,64.4,,36.6,99.7,13.2,3.49,1.0,
2011-05-25 07:30:00+00:00,50,8.875,,29.92,4.25,5.13,5.57,9.45,0.03,5.45,4.25,266.0,,103.0,110.0,20.0,235.8,,179.6,70.1,,40.4,90.3,17.4,3.37,1.29,
2011-05-25 07:45:00+00:00,70,8.625,,28.35,5.53,,5.53,9.18,,5.51,,261.0,,,110.0,20.0,240.7,,176.6,81.7,,46.6,92.3,18.7,3.29,1.66,
2011-05-25 08:00:00+00:00,50,8.65,,28.31,5.28,5.85,5.95,9.23,0.03,5.59,5.28,267.5,,96.0,110.0,20.0,238.9,,173.4,82.6,,46.5,97.0,18.7,3.27,1.52,
2011-05-25 08:15:00+00:00,50,8.025,,27.77,5.28,6.13,6.2,8.57,,5.67,5.28,266.0,,98.0,110.0,20.0,217.6,,158.0,73.6,,41.3,94.8,14.3,3.46,1.36,
2011-05-25 08:30:00+00:00,50,7.85,,25.24,4.25,6.57,6.7,8.4,,5.77,4.25,291.0,,98.0,110.0,20.0,246.8,,166.3,107.7,,60.0,117.6,19.4,3.21,1.98,
2011-05-25 08:45:00+00:00,0,,,,4.55,7.32,,,,,4.55,,,97.0,,,,,,,,,,,,,
2011-05-25 09:00:00+00:00,50,6.8,,20.55,4.25,5.35,5.28,7.35,,5.99,4.25,288.5,,99.0,110.0,20.0,261.6,,163.2,127.1,,71.8,140.1,17.4,3.02,1.94,
2011-05-25 09:15:00+00:00,70,6.725,,20.27,6.13,,6.13,7.28,,6.1,,357.5,,,110.0,20.0,245.2,,156.2,114.3,,64.2,130.9,15.2,3.01,1.8,
2011-05-25 09:30:00+00:00,0,6.35,4.93,19.3,4.47,,4.47,6.9,,,,238.0,276.0,,110.0,20.0,,,,,,,,,3.04,,
2011-05-25 09:45:00+00:00,0,,,,4.25,5.18,,,,,4.25,,,100.0,,,,,,,,,,,,,
2011-05-25 10:00:00+00:00,70,6.675,,19.76,5.32,,5.32,7.22,,6.39,,373.5,,,110.0,20.0,256.0,,160.9,101.2,,61.1,146.6,14.6,2.96,1.16,
2011-05-25 10:15:00+00:00,70,7.325,,22.44,6.03,,6.03,7.88,,6.46,,328.8,,,110.0,20.0,246.3,,161.0,104.6,,59.2,122.9,16.8,3.06,1.58,
2011-05-25 10:30:00+00:00,50,7.475,,24.84,4.25,5.97,5.53,8.02,,6.52,4.25,306.0,,98.0,110.0,20.0,229.7,,161.9,73.4,,44.1,118.2,13.5,3.32,1.0,
2011-05-25 10:45:00+00:00,70,7.3,,23.17,6.05,,6.05,7.85,,6.55,,297.5,,,110.0,20.0,240.3,,158.7,103.7,,58.3,117.8,16.4,3.17,1.75,
2011-05-25 11:00:00+00:00,0,,,,5.28,6.82,,,,,5.28,,,91.0,,,,,,,,,,,,,
2011-05-25 11:15:00+00:00,50,8.85,,37.63,5.28,6.9,7.28,9.4,,6.57,5.28,213.5,,102.0,110.0,20.0,168.3,,137.4,37.5,,20.4,47.1,8.8,4.25,1.41,
2011-05-25 11:30:00+00:00,0,,,,3.7,6.88,,,,,3.7,,,104.0,,,,,,,,,,,,,
2011-05-25 11:45:00+00:00,0,,,,5.1,6.63,,,,,5.1,,,103.0,,,,,,,,,,,,,
2011-05-25 12:00:00+00:00,70,6.887,4.71,22.06,3.72,5.15,4.72,7.43,,6.49,3.72,313.5,313.5,107.0,110.0,20.0,253.0,176.8,190.3,63.2,1.6,49.2,96.8,12.8,3.21,1.37,1.0
2011-05-25 12:15:00+00:00,70,6.775,,22.05,6.0,,6.0,7.32,,6.45,,320.0,,,110.0,20.0,218.3,,149.4,83.7,,47.2,109.9,11.6,3.26,1.39,
2011-05-25 12:30:00+00:00,70,7.15,,22.52,5.07,,5.07,7.8,0.1,6.41,,314.5,,,110.0,20.0,246.6,,170.2,85.4,,51.6,110.2,14.3,3.15,1.32,
2011-05-25 12:45:00+00:00,100,7.538,4.46,22.81,4.03,,4.03,8.07,,6.38,,215.0,281.0,,110.0,20.0,285.7,176.7,215.6,95.9,31.2,59.0,110.4,18.1,3.03,1.89,0.5
2011-05-25 13:00:00+00:00,70,7.675,,24.27,5.93,,5.93,8.23,,6.35,,296.0,,,110.0,20.0,244.1,,168.2,93.6,,52.7,111.1,16.6,3.16,1.51,
2011-05-25 13:15:00+00:00,70,7.825,,25.04,5.8,,5.8,8.38,,6.34,,282.5,,,110.0,20.0,242.3,,169.9,90.5,,50.9,105.7,16.7,3.2,1.56,
2011-05-25 13:30:00+00:00,70,7.85,,26.64,5.6,,5.6,8.45,0.05,6.33,,265.0,,,110.0,20.0,226.7,,166.9,72.6,,41.5,96.6,13.9,3.39,1.27,
2011-05-25 13:45:00+00:00,50,7.6,,24.56,4.25,5.15,5.32,8.15,,6.33,4.25,271.0,,129.0,110.0,20.0,245.1,,172.9,92.5,,52.5,102.1,16.2,3.23,1.8,
2011-05-25 14:00:00+00:00,50,7.375,,23.88,5.28,5.85,6.0,7.93,,6.35,5.28,286.3,,119.0,110.0,20.0,235.5,,165.9,88.1,,49.0,104.6,14.3,3.24,1.56,
2011-05-25 14:15:00+00:00,50,7.05,,23.06,3.53,6.57,6.28,7.6,,6.37,3.53,302.5,,120.0,110.0,20.0,243.9,,167.9,102.5,,57.1,110.8,15.0,3.27,2.05,
2011-05-25 14:30:00+00:00,0,,,,5.55,6.93,,,,,5.55,,,117.0,,,,,,,,,,,,,
2011-05-25 14:45:00+00:00,0,,,,3.9,6.8,,,,,3.9,,,114.0,,,,,,,,,,,,,
2011-05-25 15:00:00+00:00,0,,,,4.3,6.57,,,,,4.3,,,115.0,,,,,,,,,,,,,
2011-05-25 15:15:00+00:00,50,6.875,,27.0,4.57,6.93,4.57,7.43,,6.49,5.32,244.5,,111.0,110.0,20.0,198.9,,164.3,37.8,,23.1,64.7,6.4,3.93,1.0,
2011-05-25 15:30:00+00:00,50,9.1,,28.99,4.72,5.97,6.82,9.65,,6.51,4.72,347.0,,112.0,110.0,20.0,261.8,,197.5,80.7,,42.0,113.8,19.3,3.19,1.0,
2011-05-25 15:45:00+00:00,50,9.4,,37.5,4.57,5.82,6.25,9.95,,6.52,4.57,234.5,,112.0,110.0,20.0,201.3,,170.8,38.7,,20.4,55.3,10.3,3.99,1.0,
2011-05-25 16:00:00+00:00,50,12.475,,49.38,3.25,5.82,3.25,13.02,,6.52,5.28,232.0,,109.0,110.0,20.0,222.3,,208.4,19.6,,11.2,26.7,10.7,3.96,1.0,
2011-05-25 16:15:00+00:00,50,6.8,,21.66,4.47,5.72,5.65,7.35,,6.5,4.47,282.5,,104.0,110.0,20.0,257.4,,188.3,93.3,,51.0,101.7,12.6,3.19,1.87,
2011-05-25 16:30:00+00:00,50,6.625,,22.21,3.35,5.4,5.28,7.18,,6.46,3.35,273.5,,110.0,110.0,20.0,237.6,,182.8,72.6,,39.5,85.3,9.4,3.35,1.57,
2011-05-25 16:45:00+00:00,70,6.65,,20.92,3.03,,3.03,7.2,,6.41,,246.0,,,110.0,20.0,270.1,,206.2,89.1,,49.6,90.2,11.7,3.15,2.28,
2011-05-25 17:00:00+00:00,50,6.75,,20.35,3.45,4.38,4.53,7.3,,6.33,3.45,283.5,,108.0,110.0,20.0,284.7,,214.2,96.6,,52.2,103.4,12.7,3.02,1.85,
2011-05-25 17:15:00+00:00,50,6.4,,15.16,2.9,5.63,5.0,6.95,,6.24,2.9,483.8,,107.0,110.0,20.0,385.1,,274.7,147.9,,77.5,152.9,17.2,2.37,1.56,
2011-05-25 17:30:00+00:00,50,7.375,,24.35,4.2,5.78,4.2,7.93,,6.14,5.28,332.0,,107.0,110.0,20.0,285.0,,245.5,54.5,,27.3,76.2,8.7,3.3,1.0,
2011-05-25 17:45:00+00:00,50,8.2,,33.61,4.25,5.78,5.6,8.75,,6.02,4.25,222.0,,104.0,110.0,20.0,206.8,,191.2,22.2,,10.9,26.8,4.1,4.1,1.14,
2011-05-25 18:00:00+00:00,50,9.225,,37.42,3.28,5.7,3.28,9.77,,5.89,4.05,222.0,,107.0,110.0,20.0,221.7,,212.4,14.0,,10.7,16.9,4.6,4.06,1.12,
2011-05-25 18:15:00+00:00,100,10.55,,42.87,3.65,5.68,6.57,11.1,,5.75,3.65,227.0,,107.0,110.0,20.0,222.4,,212.1,15.1,,10.7,16.6,5.8,4.06,1.41,
2011-05-25 18:30:00+00:00,100,8.175,,25.47,3.25,5.68,3.25,8.73,,5.62,4.25,259.5,,101.0,110.0,20.0,302.2,,258.8,62.1,,32.9,58.7,11.4,3.12,2.6,
2011-05-25 18:45:00+00:00,100,8.35,,27.15,4.65,5.68,6.5,8.98,0.08,5.48,4.65,316.0,,105.0,110.0,20.0,293.3,,263.0,44.5,,22.5,46.2,8.4,3.25,1.71,
2011-05-25 19:00:00+00:00,100,7.85,,27.75,3.05,5.7,7.65,8.4,,5.34,3.05,305.0,,106.0,110.0,20.0,260.3,,240.4,29.1,,15.0,29.0,4.9,3.54,2.0,
2011-05-25 19:15:00+00:00,100,8.025,,26.89,2.95,5.65,2.95,8.57,,5.21,4.05,242.0,,113.0,110.0,20.0,277.6,,247.0,43.7,,23.2,40.3,7.7,3.35,2.91,
2011-05-25 19:30:00+00:00,100,7.75,,24.9,3.72,,3.72,8.32,0.03,5.09,,246.0,,,110.0,20.0,287.4,,253.1,48.8,,26.2,43.8,8.0,3.21,3.42,
2011-05-25 19:45:00+00:00,100,7.225,,23.85,3.47,4.88,4.82,7.78,,4.97,3.47,276.0,,106.0,110.0,20.0,288.4,,260.0,41.2,,21.4,40.5,5.9,3.3,2.13,
2011-05-25 20:00:00+00:00,100,6.575,,21.48,3.05,,3.05,7.15,0.03,4.86,,263.5,,,110.0,20.0,292.9,,261.0,45.9,,24.2,43.8,5.4,3.27,2.46,
2011-05-25 20:15:00+00:00,100,6.725,,20.94,2.8,,2.8,7.28,,4.75,,274.5,,,110.0,20.0,310.5,,271.7,55.8,,29.4,53.1,6.9,3.11,2.48,
2011-05-25 20:30:00+00:00,100,7.275,,21.75,3.28,,3.28,7.82,,4.66,,268.5,,,110.0,20.0,323.7,,274.3,70.1,,37.8,62.1,10.2,2.99,3.71,
2011-05-25 20:45:00+00:00,100,7.225,,23.04,4.28,5.68,5.1,7.78,,4.56,4.28,281.0,,101.0,110.0,20.0,302.0,,270.0,46.2,,24.2,44.8,6.6,3.19,2.27,
2011-05-25 21:00:00+00:00,100,7.125,,23.09,3.38,5.63,5.3,7.68,,4.48,3.38,283.5,,103.0,110.0,20.0,295.1,,266.8,41.1,,21.4,40.6,5.7,3.24,2.09,
2011-05-25 21:15:00+00:00,100,7.125,,22.98,3.25,,3.25,7.68,,4.39,,248.5,,,110.0,20.0,290.9,,253.6,52.8,,28.5,46.7,7.4,3.22,3.75,
2011-05-25 21:30:00+00:00,100,6.775,,22.01,3.15,,3.15,7.32,,4.31,,245.0,,,110.0,20.0,287.5,,250.2,52.9,,28.6,46.6,6.7,3.25,3.85,
2011-05-25 21:45:00+00:00,100,6.65,,21.2,3.45,,3.45,7.2,,4.23,,248.5,,,110.0,20.0,294.7,,257.0,53.5,,28.8,47.8,6.5,3.19,3.55,
2011-05-25 22:00:00+00:00,100,6.65,,21.14,3.45,,3.45,7.2,,4.16,,256.0,,,110.0,20.0,299.9,,261.8,54.2,,29.3,48.0,6.6,3.18,3.72,
2011-05-25 22:15:00+00:00,100,6.625,,21.21,3.65,4.32,3.97,7.18,,4.08,3.65,266.0,,105.0,110.0,20.0,299.1,,265.0,48.8,,26.1,44.7,5.9,3.2,3.04,
2011-05-25 22:30:00+00:00,100,6.625,,21.96,3.28,,3.28,7.2,0.03,4.01,,253.5,,,110.0,20.0,286.0,,254.5,44.8,,24.0,40.3,5.4,3.32,3.37,
2011-05-25 22:45:00+00:00,100,6.2,,19.69,3.55,,3.55,6.75,,3.94,,248.5,,,110.0,20.0,297.3,,256.9,57.2,,31.2,49.5,6.1,3.17,4.34,
2011-05-25 23:00:00+00:00,100,5.65,,18.13,3.75,,3.75,6.2,,3.87,,258.5,,,110.0,20.0,296.3,,261.5,49.5,,26.8,44.4,4.4,3.21,3.5,
2011-05-25 23:15:00+00:00,100,5.225,,17.03,3.6,,3.6,5.78,,3.81,,278.5,,,110.0,20.0,293.3,,263.3,43.3,,22.8,42.0,3.3,3.26,2.29,
