Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,hmF1,halfNm,yF2,yF1,caleF2,B0,TEC,MD,B1,D1
2011-09-02 12:15:00+00:00,100,7.45,,22.67,4.5,,4.5,8.0,,5.94,,272.5,,,110.0,20.0,283.1,,192.3,121.6,,71.2,123.9,20.9,3.04,2.41,
2011-09-02 12:30:00+00:00,0,7.05,4.75,22.05,4.0,,4.0,7.6,,,,220.0,301.0,,110.0,20.0,,,,,,,,,3.13,,
2011-09-02 12:45:00+00:00,100,7.45,,21.37,4.4,,4.4,8.0,,5.96,,267.0,,,110.0,20.0,300.8,,193.1,144.5,,81.5,155.9,23.8,2.87,2.07,
2011-09-02 13:00:00+00:00,70,6.9,,20.68,5.1,,5.1,7.45,,5.99,,323.5,,,110.0,20.0,263.2,,180.5,95.6,,56.9,115.5,14.7,3.0,1.44,
2011-09-02 13:15:00+00:00,70,6.75,,21.82,5.35,,5.35,7.35,0.05,6.03,,305.0,,,110.0,20.0,236.4,,165.9,82.0,,47.9,109.1,11.9,3.23,1.3,
2011-09-02 13:30:00+00:00,100,6.85,,22.08,4.0,,4.0,7.45,0.05,6.07,,231.0,,,110.0,20.0,254.1,,191.0,73.9,,46.7,89.7,12.1,3.22,1.55,
2011-09-02 13:45:00+00:00,100,7.025,4.23,22.52,3.7,,3.7,7.7,0.15,6.12,,215.0,290.0,,110.0,20.0,257.6,165.6,197.6,75.4,49.8,49.7,98.8,13.3,3.22,1.58,1.0
2011-09-02 14:00:00+00:00,70,7.05,,22.36,4.5,,4.5,7.65,0.05,6.17,,297.0,,,110.0,20.0,257.5,,193.3,76.9,,47.0,93.1,12.9,3.17,1.5,
2011-09-02 14:15:00+00:00,70,7.3,,24.45,4.95,,4.95,7.85,,6.21,,287.5,,,110.0,20.0,240.0,,184.8,64.8,,38.6,98.6,11.5,3.35,1.02,
2011-09-02 14:30:00+00:00,70,7.45,,24.74,4.05,,4.05,8.05,0.05,6.24,,276.0,,,110.0,20.0,251.1,,202.1,62.2,,38.3,80.5,11.9,3.32,1.37,
2011-09-02 14:45:00+00:00,70,7.25,,25.01,4.05,,4.05,7.9,0.1,6.26,,268.5,,,110.0,20.0,238.9,,195.5,53.6,,33.2,79.9,9.9,3.45,1.06,
2011-09-02 15:00:00+00:00,70,7.15,,24.59,3.7,,3.7,7.8,0.1,6.27,,261.0,,,110.0,20.0,241.0,,198.7,54.3,,33.2,74.3,9.6,3.44,1.23,
2011-09-02 15:15:00+00:00,70,7.25,,24.66,2.9,3.1,3.9,8.0,0.2,6.26,2.9,263.5,,125.0,110.0,20.0,244.6,,199.8,58.1,,34.6,77.7,10.2,3.4,1.25,
2011-09-02 15:30:00+00:00,70,7.15,,25.66,3.5,,3.5,7.85,0.15,6.24,,256.0,,,110.0,20.0,234.6,,203.1,40.7,,25.3,62.2,7.6,3.59,1.0,
2011-09-02 15:45:00+00:00,70,6.55,,24.09,3.35,,3.35,7.2,0.1,6.19,,238.5,,,110.0,20.0,223.0,,191.2,41.4,,25.0,59.7,6.2,3.68,1.08,
2011-09-02 16:00:00+00:00,50,6.75,,22.69,2.7,3.15,3.15,7.3,,6.12,2.7,235.0,,113.0,110.0,20.0,247.8,,198.2,68.7,,38.7,73.4,9.6,3.36,1.99,
2011-09-02 16:15:00+00:00,70,6.7,,22.81,3.0,,3.0,7.25,,6.04,,242.5,,,110.0,20.0,250.0,,209.3,55.9,,31.7,66.9,7.9,3.4,1.48,
2011-09-02 16:30:00+00:00,70,6.65,,22.51,2.7,,2.7,7.2,,5.94,,235.0,,,110.0,20.0,252.0,,209.1,60.5,,33.6,63.8,8.1,3.38,1.98,
2011-09-02 16:45:00+00:00,70,7.15,,22.3,3.0,,3.0,7.7,,5.82,,235.0,,,110.0,20.0,284.0,,220.3,90.5,,49.0,84.7,13.1,3.12,2.85,
2011-09-02 17:00:00+00:00,50,7.25,,23.01,3.3,,3.3,7.8,,5.68,,246.0,,,110.0,20.0,282.3,,231.5,72.3,,38.5,72.0,10.7,3.17,2.19,
2011-09-02 17:15:00+00:00,50,7.6,,24.22,2.45,3.0,3.2,8.15,,5.54,2.45,241.0,,105.0,110.0,20.0,286.5,,239.1,67.5,,35.9,63.1,10.7,3.19,2.77,
2011-09-02 17:30:00+00:00,100,7.55,,24.45,3.6,,3.6,8.1,,5.39,,240.0,,,110.0,20.0,283.4,,240.9,60.3,,32.5,53.6,9.5,3.24,3.64,
2011-09-02 17:45:00+00:00,100,7.6,,24.87,3.05,,3.05,8.15,,5.23,,235.0,,,110.0,20.0,281.1,,239.9,58.4,,31.2,52.0,9.2,3.27,3.56,
2011-09-02 18:00:00+00:00,100,7.75,,25.72,3.7,,3.7,8.3,,5.06,,241.0,,,110.0,20.0,280.2,,244.2,51.0,,27.5,45.4,8.4,3.32,3.64,
2011-09-02 18:15:00+00:00,100,7.6,,26.81,2.7,,2.7,8.2,0.05,4.9,,228.5,,,110.0,20.0,259.9,,232.2,39.7,,20.8,37.4,6.2,3.53,2.59,
2011-09-02 18:30:00+00:00,100,6.9,,24.31,2.6,,2.6,7.45,,4.74,,221.0,,,110.0,20.0,255.4,,225.2,43.0,,22.9,39.3,5.6,3.52,3.08,
2011-09-02 18:45:00+00:00,100,6.55,,21.94,2.45,,2.45,7.15,0.05,4.58,,216.0,,,110.0,20.0,267.0,,223.1,61.9,,33.2,54.1,7.2,3.35,4.0,
2011-09-02 19:00:00+00:00,100,5.5,,19.62,2.15,,2.15,6.05,,4.43,,221.0,,,110.0,20.0,250.7,,222.2,40.6,,21.6,37.2,3.3,3.57,3.02,
2011-09-02 19:15:00+00:00,100,5.55,,17.86,2.2,,2.2,6.1,,4.28,,232.5,,,110.0,20.0,285.3,,239.3,65.0,,34.8,57.9,5.4,3.22,3.56,
2011-09-02 19:30:00+00:00,100,5.5,,17.12,2.7,,2.7,6.05,,4.14,,257.5,,,110.0,20.0,305.5,,258.9,65.9,,35.5,57.9,5.5,3.11,3.88,
2011-09-02 19:45:00+00:00,100,5.4,,15.8,3.0,,3.0,5.95,,4.01,,275.0,,,110.0,20.0,332.6,,276.3,79.6,,43.4,68.7,6.4,2.93,4.43,
2011-09-02 20:00:00+00:00,100,5.3,,15.17,2.6,,2.6,5.85,,3.89,,272.5,,,110.0,20.0,341.5,,277.5,90.3,,48.6,79.0,6.9,2.86,3.99,
2011-09-02 20:15:00+00:00,100,5.25,,15.19,3.05,,3.05,5.8,,3.78,,290.0,,,110.0,20.0,341.2,,283.8,81.4,,44.2,71.2,6.2,2.89,4.04,
2011-09-02 20:30:00+00:00,100,4.45,,14.13,2.9,,2.9,5.0,,3.68,,285.0,,,110.0,20.0,303.1,,267.0,51.7,,27.6,48.6,2.8,3.17,2.7,
2011-09-02 20:45:00+00:00,100,4.95,,15.24,3.25,,3.25,5.5,,3.59,,297.0,,,110.0,20.0,313.4,,274.9,55.3,,29.2,52.8,3.7,3.08,2.47,
2011-09-02 21:00:00+00:00,100,5.0,,14.73,1.75,3.8,3.45,5.65,0.1,3.52,1.75,306.0,,97.0,110.0,20.0,333.3,,286.5,67.1,,35.9,62.3,4.6,2.95,2.85,
2011-09-02 21:15:00+00:00,100,4.4,,14.47,4.0,,4.0,4.95,,3.46,,330.0,,,110.0,20.0,293.1,,266.1,39.2,,20.1,40.3,2.1,3.29,1.83,
2011-09-02 21:30:00+00:00,100,4.7,,14.96,3.65,,3.65,5.3,0.05,3.41,,315.0,,,110.0,20.0,305.9,,273.8,46.4,,24.0,46.7,2.8,3.18,1.98,
2011-09-02 21:45:00+00:00,100,4.7,,14.42,4.0,,4.0,5.25,,3.38,,338.5,,,110.0,20.0,320.7,,282.3,55.4,,29.0,54.9,3.4,3.07,2.12,
2011-09-02 22:15:00+00:00,100,4.8,,14.09,3.4,,3.4,5.4,0.05,3.37,,321.0,,,110.0,20.0,337.5,,291.1,66.7,,35.3,64.3,4.2,2.93,2.38,
2011-09-02 22:30:00+00:00,100,4.95,,14.19,2.6,,2.6,5.5,,3.38,,298.5,,,110.0,20.0,346.5,,290.3,80.1,,42.8,73.3,5.4,2.87,3.08,
2011-09-02 23:00:00+00:00,100,4.7,,13.52,3.1,,3.1,5.35,0.1,3.41,,327.0,,,110.0,20.0,345.8,,297.0,70.2,,36.9,68.3,4.3,2.88,2.28,
2011-09-02 23:15:00+00:00,100,4.75,,13.68,2.75,,2.75,5.3,,3.43,,312.5,,,110.0,20.0,345.4,,292.1,76.3,,40.7,71.2,4.8,2.88,2.79,
2011-09-02 23:30:00+00:00,100,4.7,,13.58,2.9,,2.9,5.25,,3.45,,318.5,,,110.0,20.0,344.5,,294.0,72.5,,38.4,69.2,4.4,2.89,2.49,
2011-09-02 23:45:00+00:00,100,4.75,,14.09,2.85,,2.85,5.3,,3.45,,315.0,,,110.0,20.0,335.6,,291.4,63.8,,33.3,63.2,3.9,2.97,2.1,
2011-09-03 00:00:00+00:00,100,4.35,,13.41,2.95,,2.95,4.9,,3.45,,317.5,,,110.0,20.0,319.3,,282.4,53.5,,27.6,54.7,2.8,3.08,1.87,
2011-09-03 00:15:00+00:00,100,4.5,,13.16,3.25,,3.25,5.1,0.05,3.42,,325.0,,,110.0,20.0,336.5,,290.3,66.5,,35.1,64.7,3.7,2.92,2.29,
2011-09-03 00:30:00+00:00,100,4.05,,12.83,3.7,,3.7,4.6,,3.38,,327.5,,,110.0,20.0,357.4,,292.4,92.6,,51.3,79.6,4.3,3.17,4.65,
2011-09-03 01:00:00+00:00,100,4.45,,13.57,3.0,,3.0,5.1,0.1,3.26,,303.5,,,110.0,20.0,316.7,,276.8,57.4,,30.3,55.6,3.1,3.05,2.32,
2011-09-03 01:15:00+00:00,100,4.35,,13.3,2.55,,2.55,4.9,,3.19,,282.5,,,110.0,20.0,315.5,,269.7,65.3,,35.0,59.7,3.4,3.06,3.12,
2011-09-03 02:15:00+00:00,100,4.2,,11.92,3.1,,3.1,4.75,,2.95,,340.0,,,110.0,20.0,345.9,,292.2,77.2,,40.5,76.0,3.7,2.84,2.18,
2011-09-03 02:30:00+00:00,100,4.45,,12.42,3.75,,3.75,5.0,,2.94,,391.0,,,110.0,20.0,359.1,,303.9,79.9,,41.2,81.8,4.3,2.79,1.86,
2011-09-03 03:00:00+00:00,100,4.25,,12.62,2.6,,2.6,4.8,,3.0,,297.5,,,110.0,20.0,322.0,,269.1,75.6,,40.3,72.4,3.8,2.97,2.51,
2011-09-03 03:15:00+00:00,100,4.05,,12.17,3.5,,3.5,4.65,0.05,3.08,,347.5,,,110.0,20.0,313.7,,263.8,71.1,,37.5,72.3,3.3,3.0,2.02,
2011-09-03 03:30:00+00:00,70,3.75,,11.29,2.15,,2.15,4.3,,3.19,,302.5,,,110.0,20.0,310.5,,260.3,70.5,,38.0,76.8,2.9,3.01,1.74,
2011-09-03 03:45:00+00:00,50,4.15,,12.2,3.0,,3.0,4.8,0.1,3.33,,316.0,,,110.0,20.0,311.0,,246.1,90.4,,48.8,94.7,4.5,2.94,1.98,
2011-09-03 04:00:00+00:00,70,4.45,,14.03,3.05,,3.05,5.0,,3.48,,282.5,,,110.0,20.0,271.3,,216.1,74.8,,40.6,84.4,4.4,3.15,1.67,
2011-09-03 04:15:00+00:00,70,4.7,,14.91,3.0,,3.0,5.25,,3.65,,263.5,,,110.0,20.0,267.6,,206.6,82.6,,45.8,90.4,5.5,3.17,1.87,
2011-09-03 04:30:00+00:00,70,5.3,,17.58,3.0,,3.0,5.9,0.05,3.83,,245.0,,,110.0,20.0,250.5,,199.2,68.8,,38.9,79.6,6.0,3.32,1.68,
2011-09-03 04:45:00+00:00,70,5.45,,18.37,3.55,,3.55,6.0,,4.0,,251.0,,,110.0,20.0,241.0,,189.1,67.8,,38.5,82.7,6.3,3.37,1.52,
2011-09-03 05:00:00+00:00,70,6.05,,20.32,3.5,,3.5,6.6,,4.18,,246.0,,,110.0,20.0,243.5,,193.1,65.8,,37.9,81.4,7.7,3.36,1.47,
2011-09-03 05:15:00+00:00,70,6.25,,20.86,3.4,,3.4,6.8,,4.34,,238.5,,,110.0,20.0,245.7,,191.5,71.3,,41.0,82.2,8.8,3.34,1.73,
2011-09-03 05:30:00+00:00,70,6.55,,21.25,4.5,,4.5,7.15,0.05,4.5,,263.5,,,110.0,20.0,248.9,,185.7,82.5,,46.3,94.0,10.8,3.24,1.7,
2011-09-03 05:45:00+00:00,100,7.05,,23.14,3.2,,3.2,7.75,0.15,4.64,,220.0,,,110.0,20.0,256.3,,203.6,69.6,,41.3,78.0,11.4,3.28,1.85,
2011-09-03 06:00:00+00:00,70,6.9,,24.14,4.1,,4.1,7.55,0.1,4.77,,263.5,,,110.0,20.0,232.7,,189.7,52.3,,32.4,79.6,8.8,3.5,1.04,
2011-09-03 06:30:00+00:00,70,8.225,3.97,25.85,4.0,,4.0,8.75,,5.01,,245.0,251.3,,110.0,20.0,273.0,167.4,214.7,79.7,1.6,47.5,93.2,17.4,3.15,1.69,0.65
2011-09-03 06:45:00+00:00,0,8.05,4.5,27.57,3.7,,3.7,8.85,0.25,,,223.5,265.0,,110.0,20.0,,,,,,,,,3.42,,
2011-09-03 07:00:00+00:00,70,8.75,,28.74,5.0,,5.0,9.35,0.05,5.22,,267.5,,,110.0,20.0,251.0,,196.2,71.6,,41.7,81.7,17.5,3.29,1.66,
2011-09-03 07:15:00+00:00,50,9.05,,30.43,3.4,4.15,5.8,9.65,0.05,5.33,3.4,265.0,,106.0,110.0,20.0,239.9,,184.9,71.0,,40.2,86.7,18.0,3.36,1.42,
2011-09-03 07:30:00+00:00,70,9.175,4.87,30.15,4.9,,4.9,9.7,,5.44,,257.5,257.5,,110.0,20.0,252.8,164.3,197.5,73.1,1.9,44.1,86.0,20.0,3.3,1.74,0.5
2011-09-03 07:45:00+00:00,50,9.1,,30.47,3.4,4.2,5.5,9.7,0.05,5.55,3.4,255.0,,104.0,110.0,20.0,241.2,,185.3,72.9,,41.9,82.8,18.8,3.35,1.67,
2011-09-03 08:00:00+00:00,70,8.3,,28.45,5.9,,5.9,8.9,0.05,5.66,,255.0,,,110.0,20.0,226.1,,169.4,72.1,,40.8,87.5,15.2,3.43,1.5,
2011-09-03 08:15:00+00:00,50,8.65,,27.48,3.45,4.55,4.9,9.2,,5.77,3.45,278.5,,103.0,110.0,20.0,261.0,,200.3,76.2,,45.6,87.7,18.8,3.18,1.59,
2011-09-03 08:30:00+00:00,70,8.4,,27.54,6.0,,6.0,8.95,,5.87,,276.0,,,110.0,20.0,239.6,,175.6,79.6,,45.3,96.5,17.3,3.28,1.44,
2011-09-03 09:00:00+00:00,70,8.6,,26.31,4.9,,4.9,9.25,0.1,6.03,,272.5,,,110.0,20.0,274.6,,194.9,107.0,,61.6,111.2,24.2,3.06,2.15,
2011-09-03 09:15:00+00:00,70,8.55,,24.56,4.95,,4.95,9.1,,6.1,,262.0,,,110.0,20.0,295.8,,196.4,133.8,,75.2,142.8,28.9,2.87,2.04,
2011-09-03 09:30:00+00:00,70,8.7,,27.09,5.1,,5.1,9.3,0.05,6.14,,303.5,,,110.0,20.0,267.7,,203.4,79.2,,48.3,89.2,20.2,3.11,1.62,
2011-09-03 09:45:00+00:00,70,8.4,,26.72,3.2,4.2,6.05,8.95,,6.17,3.2,273.5,,97.0,110.0,20.0,250.1,,175.4,96.3,,54.3,105.9,20.4,3.18,1.78,
2011-09-03 10:00:00+00:00,50,8.4,,24.95,3.2,5.15,5.55,8.95,,6.17,3.2,291.0,,96.0,110.0,20.0,282.7,,190.0,123.2,,69.9,129.5,26.0,2.97,2.07,
2011-09-03 10:15:00+00:00,50,8.4,,24.78,3.4,5.4,5.6,8.95,,6.16,3.4,302.0,,96.0,110.0,20.0,282.0,,192.7,115.9,,66.5,121.1,24.9,2.95,1.98,
2011-09-03 10:30:00+00:00,50,8.5,,26.26,3.7,4.5,6.35,9.1,0.05,6.14,3.7,297.5,,97.0,110.0,20.0,255.7,,178.5,96.8,,54.5,109.9,21.1,3.09,1.58,
2011-09-03 10:45:00+00:00,50,8.75,,26.98,3.3,6.25,6.05,9.3,,6.11,3.3,298.5,,97.0,110.0,20.0,266.0,,188.2,98.7,,56.5,106.2,23.2,3.08,1.75,
2011-09-03 11:00:00+00:00,50,8.4,,26.2,3.6,4.55,6.0,8.95,,6.07,3.6,291.0,,97.0,110.0,20.0,255.3,,179.9,94.3,,53.8,105.8,20.4,3.12,1.63,
2011-09-03 11:15:00+00:00,70,8.7,,26.7,2.95,4.2,5.95,9.35,0.1,6.03,2.95,307.5,,97.0,110.0,20.0,266.4,,190.7,94.6,,54.7,103.0,22.4,3.07,1.68,
2011-09-03 11:30:00+00:00,50,8.75,,27.14,3.1,5.2,4.4,9.3,,6.0,3.1,230.0,,97.0,110.0,20.0,275.7,,215.9,77.0,,47.9,81.6,20.3,3.1,1.98,
2011-09-03 11:45:00+00:00,70,9.0,,27.42,6.0,,6.0,9.6,0.05,5.97,,292.5,,,110.0,20.0,269.2,,189.9,103.1,,58.3,109.3,25.2,3.05,1.84,
2011-09-03 12:00:00+00:00,50,8.8,,27.53,3.4,4.6,5.5,9.4,0.05,5.95,3.4,291.0,,97.0,110.0,20.0,263.2,,193.9,87.7,,51.2,95.4,21.5,3.13,1.72,
2011-09-03 12:15:00+00:00,50,8.95,,26.92,3.3,4.6,6.4,9.5,,5.94,3.3,301.0,,95.0,110.0,20.0,271.9,,190.4,105.2,,58.6,113.7,25.1,3.01,1.71,
2011-09-03 12:30:00+00:00,50,8.4,,25.64,3.05,4.65,5.5,8.95,,5.95,3.05,281.0,,95.0,110.0,20.0,272.0,,189.6,109.1,,61.9,114.5,23.2,3.05,2.02,
2011-09-03 12:45:00+00:00,50,8.3,,25.26,3.45,4.6,5.7,8.9,0.05,5.96,3.45,313.5,,95.0,110.0,20.0,270.5,,193.9,95.5,,55.2,104.9,20.6,3.04,1.64,
2011-09-03 13:00:00+00:00,50,8.4,,25.64,3.1,4.15,6.2,9.0,0.05,5.99,3.1,320.0,,95.0,110.0,20.0,265.8,,189.0,95.6,,53.8,109.7,20.6,3.05,1.49,
2011-09-03 13:15:00+00:00,50,8.65,,25.36,3.4,4.6,5.4,9.35,0.15,6.03,3.4,300.0,,95.0,110.0,20.0,290.4,,204.6,113.2,,64.2,117.6,25.7,2.93,1.95,
2011-09-03 13:30:00+00:00,70,9.05,,26.82,3.1,3.6,4.6,9.65,0.05,6.07,3.1,307.5,,105.0,110.0,20.0,294.6,,227.0,89.8,,53.2,92.7,23.9,2.96,1.99,
2011-09-03 13:45:00+00:00,50,9.45,,29.41,3.1,3.8,5.9,10.05,0.05,6.12,3.1,282.5,,101.0,110.0,20.0,268.7,,199.6,92.0,,51.5,97.8,24.8,3.11,1.82,
2011-09-03 14:00:00+00:00,70,9.25,,30.09,5.1,,5.1,9.8,,6.17,,265.0,,,110.0,20.0,256.1,,199.8,75.1,,43.1,81.9,20.1,3.25,1.81,
2011-09-03 14:15:00+00:00,70,9.325,4.97,29.96,5.0,,5.0,9.85,,6.21,,267.5,267.5,,110.0,20.0,261.6,172.7,206.2,69.2,3.6,43.2,90.2,20.4,3.22,1.51,0.5
2011-09-03 14:30:00+00:00,70,8.8,,28.48,3.7,,3.7,9.35,,6.24,,243.5,,,110.0,20.0,262.0,,206.4,76.9,,43.9,79.2,18.4,3.24,2.18,
2011-09-03 14:45:00+00:00,70,8.65,,26.59,4.4,,4.4,9.35,0.15,6.26,,253.5,,,110.0,20.0,279.5,,205.1,103.1,,57.6,106.6,22.9,3.07,2.19,
2011-09-03 15:00:00+00:00,70,8.35,,25.44,3.7,,3.7,8.9,,6.27,,245.0,,,110.0,20.0,281.2,,211.4,95.7,,53.5,100.5,20.0,3.05,2.02,
2011-09-03 15:15:00+00:00,70,8.35,,25.83,4.45,,4.45,9.0,0.1,6.26,,275.0,,,110.0,20.0,277.5,,216.5,82.0,,46.4,89.3,17.7,3.09,1.76,
2011-09-03 15:30:00+00:00,70,8.3,,27.28,3.85,,3.85,9.05,0.2,6.24,,273.5,,,110.0,20.0,263.2,,219.7,59.2,,34.5,73.7,13.4,3.29,1.37,
2011-09-03 15:45:00+00:00,70,8.7,,28.87,3.6,,3.6,9.3,0.05,6.19,,257.5,,,110.0,20.0,260.3,,217.9,59.1,,33.6,68.0,14.1,3.32,1.61,
2011-09-03 16:00:00+00:00,70,8.75,,29.27,3.15,,3.15,9.35,0.05,6.12,,242.5,,,110.0,20.0,257.6,,214.3,61.1,,34.0,64.5,14.2,3.35,1.96,
2011-09-03 16:15:00+00:00,70,8.25,,27.21,3.05,,3.05,8.8,,6.04,,227.5,,,110.0,20.0,258.9,,207.3,73.1,,40.1,72.3,14.5,3.3,2.36,
2011-09-03 16:30:00+00:00,50,7.95,,26.31,2.2,4.15,4.05,8.55,0.05,5.94,2.2,232.5,,107.0,110.0,20.0,257.9,,207.4,71.3,,38.5,72.7,12.9,3.31,2.1,
2011-09-03 16:45:00+00:00,50,8.0,,25.61,2.5,5.5,5.5,8.6,0.05,5.82,2.5,260.0,,106.0,110.0,20.0,275.4,,219.2,80.0,,43.2,77.3,14.5,3.2,2.5,
2011-09-03 17:00:00+00:00,50,7.85,,24.28,2.9,5.8,6.35,8.4,,5.68,2.9,293.5,,105.0,110.0,20.0,300.6,,244.5,80.1,,42.6,79.0,13.8,3.09,2.25,
2011-09-03 17:15:00+00:00,50,7.75,,23.53,2.45,4.85,5.05,8.3,,5.54,2.45,277.5,,103.0,110.0,20.0,310.7,,256.1,78.0,,42.0,72.4,13.0,3.04,2.93,
2011-09-03 17:30:00+00:00,100,7.8,,23.22,2.8,,2.8,8.35,,5.39,,251.0,,,110.0,20.0,318.2,,257.8,85.9,,45.7,78.5,14.2,2.98,3.08,
2011-09-03 17:45:00+00:00,100,7.9,,24.23,2.45,3.2,3.3,8.45,,5.23,2.45,262.5,,106.0,110.0,20.0,310.5,,261.8,69.5,,36.9,64.3,11.8,3.07,2.89,
2011-09-03 18:00:00+00:00,100,8.15,,25.86,2.65,,2.65,8.7,,5.06,,247.5,,,110.0,20.0,298.1,,254.4,62.3,,33.0,57.2,11.2,3.17,2.98,
2011-09-03 18:15:00+00:00,100,8.0,,26.6,1.75,2.45,2.7,8.65,0.1,4.9,1.75,246.0,,107.0,110.0,20.0,284.0,,250.3,48.2,,25.5,44.7,8.4,3.33,2.82,
2011-09-03 18:30:00+00:00,100,7.85,,26.32,2.7,,2.7,8.4,,4.74,,231.0,,,110.0,20.0,273.6,,236.7,52.5,,27.9,47.7,8.8,3.35,3.16,
2011-09-03 18:45:00+00:00,100,7.6,,24.61,2.65,,2.65,8.15,,4.58,,228.5,,,110.0,20.0,285.5,,239.4,65.2,,34.8,58.4,10.2,3.24,3.45,
2011-09-03 19:00:00+00:00,100,6.95,,23.56,1.75,2.7,2.95,7.55,0.05,4.43,1.75,231.0,,105.0,110.0,20.0,270.2,,234.8,50.1,,26.9,44.4,6.6,3.39,3.69,
2011-09-03 19:15:00+00:00,100,6.85,,21.85,2.95,,2.95,7.4,,4.28,,236.0,,,110.0,20.0,289.4,,243.6,64.8,,34.7,57.2,8.3,3.19,3.74,
2011-09-03 19:30:00+00:00,100,6.25,,20.12,2.7,,2.7,6.8,,4.14,,237.5,,,110.0,20.0,286.3,,242.6,61.7,,33.1,54.3,6.6,3.22,3.85,
2011-09-03 19:45:00+00:00,100,6.0,,18.59,2.45,,2.45,6.55,,4.01,,237.5,,,110.0,20.0,301.7,,246.8,77.4,,41.6,67.5,7.6,3.1,4.06,
2011-09-03 20:00:00+00:00,100,5.7,,17.54,2.8,,2.8,6.25,,3.89,,255.0,,,110.0,20.0,309.7,,259.5,70.8,,38.3,61.5,6.3,3.08,4.19,
2011-09-03 20:15:00+00:00,100,5.8,,17.35,2.4,,2.4,6.35,,3.78,,260.0,,,110.0,20.0,321.8,,267.6,76.6,,41.0,67.5,7.0,2.99,3.78,
2011-09-03 20:30:00+00:00,100,5.5,,17.0,2.8,,2.8,6.05,,3.68,,271.0,,,110.0,20.0,312.7,,268.9,62.3,,33.4,55.9,5.2,3.09,3.41,
2011-09-03 20:45:00+00:00,100,5.4,,16.48,3.3,,3.3,5.95,,3.59,,287.5,,,110.0,20.0,316.8,,276.5,57.6,,30.7,53.7,4.6,3.05,2.79,
2011-09-03 21:00:00+00:00,100,5.3,,15.9,3.4,,3.4,5.85,,3.52,,295.0,,,110.0,20.0,326.9,,280.2,66.5,,35.9,60.0,5.2,3.0,3.37,
2011-09-03 21:15:00+00:00,100,4.45,,14.52,3.4,,3.4,5.05,0.05,3.46,,312.5,,,110.0,20.0,298.1,,269.9,40.9,,20.9,42.6,2.2,3.26,1.75,
2011-09-03 21:30:00+00:00,100,5.1,,15.03,3.2,,3.2,5.65,,3.41,,315.0,,,110.0,20.0,336.2,,289.7,66.9,,35.4,64.2,4.8,2.95,2.43,
2011-09-03 21:45:00+00:00,100,5.15,,15.42,2.95,,2.95,5.7,,3.38,,305.0,,,110.0,20.0,329.5,,285.7,63.0,,33.3,60.3,4.6,2.99,2.44,
2011-09-03 22:00:00+00:00,100,5.25,,15.21,3.05,,3.05,5.8,,3.37,,305.0,,,110.0,20.0,343.2,,291.6,73.8,,39.4,68.4,5.6,2.9,2.87,
2011-09-03 22:15:00+00:00,100,5.05,,14.66,2.9,,2.9,5.7,0.1,3.37,,307.5,,,110.0,20.0,342.1,,291.9,72.0,,38.2,68.2,5.1,2.9,2.58,
2011-09-03 22:30:00+00:00,100,4.45,,13.68,3.35,,3.35,5.0,,3.38,,327.5,,,110.0,20.0,320.1,,282.9,53.8,,27.9,54.3,2.9,3.07,1.96,
2011-09-03 22:45:00+00:00,100,4.45,,13.94,3.65,,3.65,5.05,0.05,3.39,,337.5,,,110.0,20.0,314.1,,281.1,48.0,,24.4,50.4,2.6,3.13,1.69,
2011-09-03 23:00:00+00:00,100,5.15,,14.89,2.9,,2.9,5.75,0.05,3.41,,315.0,,,110.0,20.0,345.3,,295.5,71.7,,37.8,69.0,5.2,2.89,2.38,
2011-09-03 23:15:00+00:00,100,4.65,,14.26,3.1,,3.1,5.25,0.05,3.43,,320.0,,,110.0,20.0,321.8,,285.2,53.1,,27.3,54.4,3.1,3.07,1.85,
2011-09-03 23:30:00+00:00,100,4.75,,13.63,2.9,,2.9,5.3,,3.45,,321.0,,,110.0,20.0,346.8,,295.8,73.3,,38.7,70.9,4.6,2.87,2.35,
2011-09-03 23:45:00+00:00,100,4.95,,13.88,3.0,,3.0,5.5,,3.45,,332.5,,,110.0,20.0,358.0,,304.2,77.6,,40.7,75.8,5.2,2.81,2.23,
2011-09-04 00:00:00+00:00,100,4.45,,12.97,3.1,,3.1,5.05,0.05,3.45,,340.0,,,110.0,20.0,342.1,,295.8,66.9,,34.9,67.0,3.6,2.91,2.03,
2011-09-04 00:15:00+00:00,100,4.45,,12.64,3.2,,3.2,5.1,0.1,3.42,,347.5,,,110.0,20.0,349.5,,300.2,71.2,,37.0,71.4,3.9,2.84,2.01,
2011-09-04 00:30:00+00:00,100,4.45,,12.45,2.9,,2.9,5.05,0.05,3.38,,340.0,,,110.0,20.0,359.5,,303.4,80.8,,42.6,78.8,4.4,2.8,2.27,
2011-09-04 00:45:00+00:00,100,3.95,,9.12,3.1,,3.1,4.5,,3.33,,432.5,,,110.0,20.0,474.5,,361.8,160.9,,86.6,163.2,7.0,2.31,2.4,
2011-09-04 01:00:00+00:00,100,4.2,,12.49,2.8,,2.8,4.75,,3.26,,327.5,,,110.0,20.0,331.9,,288.5,62.7,,32.6,63.4,3.0,2.97,1.97,
