Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-01-01 11:55:00+00:00,85,8.33,29.32,3.95,,3.95,9.54,0.67,5.6,,222.5,222.5,,110.0,20.0,229.5,183.2,62.4,35.8,73.5,13.6,3.52,1.68
2023-01-01 12:00:00+00:00,95,8.365,30.37,4.06,,4.06,9.02,0.1,5.59,,217.5,217.5,,110.0,20.0,216.9,180.1,46.9,27.2,66.5,10.8,3.63,1.11
2023-01-01 12:05:00+00:00,65,8.375,30.58,5.72,,5.72,9.2,0.05,5.58,,232.5,232.5,,110.0,20.0,210.8,167.7,54.8,30.2,71.2,11.7,3.65,1.29
2023-01-01 12:10:00+00:00,75,7.63,29.74,4.69,,4.69,8.49,0.42,5.56,,220.0,220.0,,110.0,20.0,199.1,166.2,41.7,24.8,59.4,8.1,3.9,1.17
2023-01-01 12:15:00+00:00,100,7.385,28.43,2.48,,3.36,8.18,0.1,5.55,,207.5,207.5,,110.0,20.0,203.0,173.3,40.0,23.7,42.7,7.3,3.85,2.05
2023-01-01 12:20:00+00:00,85,7.3,26.07,5.15,,5.15,7.93,0.03,5.54,,210.0,210.0,,110.0,20.0,208.6,162.1,57.8,32.0,75.0,9.4,3.57,1.32
2023-01-01 12:25:00+00:00,75,7.77,22.79,4.09,,4.09,8.28,0.1,5.52,,210.0,210.0,,110.0,20.0,338.6,194.6,161.4,78.5,242.8,25.8,2.93,1.0
2023-01-01 12:30:00+00:00,80,8.225,26.95,4.45,,4.45,8.77,0.28,5.5,,225.0,225.0,,110.0,20.0,245.9,189.8,70.7,39.2,95.3,14.7,3.28,1.19
2023-01-01 12:35:00+00:00,85,8.475,27.61,3.9,,3.9,9.13,0.17,5.48,,217.5,217.5,,110.0,20.0,249.3,197.3,66.7,37.6,90.7,15.0,3.26,1.17
2023-01-01 12:40:00+00:00,60,8.645,28.19,4.06,,4.06,9.23,0.1,5.46,,222.5,222.5,,110.0,20.0,248.8,196.6,67.6,37.7,88.7,15.6,3.26,1.23
2023-01-01 12:45:00+00:00,100,8.47,29.05,3.78,,3.78,8.94,0.07,5.44,,217.5,217.5,,110.0,20.0,237.6,194.5,54.3,30.8,77.7,12.5,3.43,1.05
2023-01-01 12:50:00+00:00,85,8.925,30.62,4.1,,4.1,9.45,,5.42,,212.5,212.5,,110.0,20.0,239.5,197.7,53.1,30.0,78.8,13.6,3.43,1.0
2023-01-01 12:55:00+00:00,95,9.275,32.64,2.69,,4.24,9.82,0.04,5.39,,237.5,237.5,,110.0,20.0,242.1,203.6,50.9,30.6,76.2,14.9,3.52,1.0
2023-01-01 13:00:00+00:00,65,9.205,33.26,5.36,,5.36,9.36,0.07,5.36,,242.5,242.5,,110.0,20.0,223.5,185.1,51.0,28.6,68.7,13.5,3.61,1.15
2023-01-01 13:05:00+00:00,85,9.025,33.17,3.58,,3.58,9.57,0.08,5.33,,230.0,230.0,,110.0,20.0,222.8,196.2,35.8,21.4,53.7,10.1,3.68,1.0
2023-01-01 13:10:00+00:00,100,8.82,32.12,4.24,,4.24,9.57,0.21,5.3,,225.0,225.0,,110.0,20.0,219.5,186.3,44.6,25.6,61.0,11.2,3.64,1.14
2023-01-01 13:15:00+00:00,95,8.785,31.42,3.57,,3.57,9.44,0.1,5.27,,222.5,222.5,,110.0,20.0,229.7,189.3,56.3,31.8,56.7,13.4,3.58,2.33
2023-01-01 13:20:00+00:00,95,8.775,30.95,3.42,,3.42,9.43,0.15,5.23,,220.0,220.0,,110.0,20.0,229.4,189.8,54.1,30.2,60.9,12.8,3.53,1.76
2023-01-01 13:25:00+00:00,95,8.715,31.55,2.45,,4.24,9.57,0.17,5.2,,220.0,220.0,,98.7,8.6,220.7,179.1,56.2,32.2,71.0,13.5,3.62,1.41
2023-01-01 13:30:00+00:00,85,8.645,31.4,2.48,,3.36,9.3,0.1,5.16,,215.0,215.0,,110.0,20.0,226.5,186.3,56.2,31.5,53.0,12.8,3.63,2.44
2023-01-01 13:35:00+00:00,65,7.575,29.09,3.75,,3.75,8.48,0.03,5.11,,207.5,207.5,,110.0,20.0,202.8,174.2,38.3,22.3,50.5,7.2,3.84,1.3
2023-01-01 13:40:00+00:00,65,7.875,28.29,4.09,,4.09,8.81,0.14,5.07,,205.0,205.0,,110.0,20.0,216.4,174.8,55.7,30.4,63.8,10.3,3.59,1.63
2023-01-01 13:45:00+00:00,90,7.455,28.66,3.18,,3.18,8.03,0.07,5.03,,205.0,205.0,,110.0,20.0,207.1,179.1,35.8,20.3,49.3,6.5,3.84,1.12
2023-01-01 13:50:00+00:00,90,7.7,25.21,4.8,,4.8,8.25,0.17,4.98,,215.0,215.0,,110.0,20.0,249.1,185.2,88.0,47.6,89.2,14.9,3.27,2.19
2023-01-01 13:55:00+00:00,90,8.085,26.83,3.26,,3.26,8.7,0.46,4.93,,207.5,207.5,,110.0,20.0,245.8,193.2,70.3,37.8,79.5,13.4,3.32,1.62
2023-01-01 14:00:00+00:00,90,8.12,28.63,2.13,,3.12,8.84,0.14,4.88,,217.5,217.5,,97.2,7.1,232.7,192.9,53.9,30.6,65.4,11.2,3.53,1.5
2023-01-01 14:05:00+00:00,90,8.025,28.66,3.6,,3.6,8.63,0.08,4.82,,222.5,222.5,,110.0,20.0,227.7,189.9,51.8,29.1,62.1,10.3,3.57,1.51
2023-01-01 14:10:00+00:00,95,7.805,28.06,4.09,,4.09,8.52,0.1,4.77,,212.5,212.5,,110.0,20.0,219.5,182.2,50.1,27.3,60.3,9.2,3.6,1.43
2023-01-01 14:15:00+00:00,100,7.77,26.82,3.95,,3.95,8.49,0.14,4.71,,205.0,205.0,,110.0,20.0,229.8,183.0,63.5,34.0,69.0,11.1,3.45,1.78
2023-01-01 14:20:00+00:00,70,7.75,26.06,3.67,,3.67,8.23,0.13,4.66,,205.0,205.0,,110.0,20.0,239.1,187.9,69.6,37.1,75.3,12.0,3.36,1.78
2023-01-01 14:25:00+00:00,85,8.33,27.57,3.95,,3.95,8.88,0.25,4.6,,210.0,210.0,,110.0,20.0,248.6,201.1,64.2,34.1,76.4,13.0,3.31,1.39
2023-01-01 14:30:00+00:00,95,8.68,30.7,2.69,,2.69,9.15,0.07,4.54,,207.5,207.5,,110.0,20.0,245.0,209.2,50.2,27.8,58.6,11.6,3.54,1.55
2023-01-01 14:35:00+00:00,65,8.7,32.41,2.88,,2.88,8.48,0.05,4.48,,227.5,227.5,,110.0,20.0,228.8,204.1,35.4,20.4,27.7,8.7,3.72,3.62
2023-01-01 14:40:00+00:00,95,8.505,32.75,3.43,,3.43,8.98,0.1,4.41,,212.5,212.5,,110.0,20.0,212.7,190.6,30.7,17.0,40.7,7.0,3.85,1.05
2023-01-01 14:45:00+00:00,95,8.505,34.17,3.18,,3.18,9.26,0.07,4.35,,205.0,205.0,,110.0,20.0,204.0,186.4,24.8,13.9,32.9,5.8,4.02,1.04
2023-01-01 14:50:00+00:00,85,7.925,33.35,2.47,,2.47,8.48,,4.29,,185.0,185.0,,110.0,20.0,195.4,180.1,20.6,10.8,25.2,4.0,4.21,1.23
2023-01-01 14:55:00+00:00,85,7.35,29.34,2.07,,2.07,7.93,0.04,4.22,,185.0,185.0,,110.0,20.0,200.8,178.9,29.4,15.0,29.0,4.6,3.99,1.81
2023-01-01 15:00:00+00:00,70,7.0,22.55,2.03,,2.03,7.55,0.14,4.16,,187.5,187.5,,110.0,20.0,258.0,191.4,91.7,47.3,86.7,12.1,3.22,2.42
2023-01-01 15:05:00+00:00,90,6.625,23.64,2.38,,2.38,7.07,0.05,4.09,,197.5,197.5,,110.0,20.0,236.8,191.8,63.7,34.4,59.3,8.0,3.57,2.77
2023-01-01 15:10:00+00:00,90,6.615,22.89,2.41,,2.41,7.23,0.17,4.03,,200.0,200.0,,110.0,20.0,236.8,191.4,63.7,33.8,60.3,7.8,3.46,2.54
2023-01-01 15:15:00+00:00,95,6.615,23.31,2.45,,2.45,7.13,0.14,3.96,,197.5,197.5,,110.0,20.0,234.1,194.8,54.8,28.8,54.9,6.7,3.52,2.11
2023-01-01 15:20:00+00:00,80,6.325,23.31,1.92,,1.92,6.93,0.13,3.9,,197.5,197.5,,110.0,20.0,224.6,195.1,41.3,21.8,42.5,4.7,3.68,1.97
2023-01-01 15:25:00+00:00,95,5.985,22.97,1.75,,1.75,6.91,0.21,3.83,,197.5,197.5,,110.0,20.0,217.1,193.2,33.6,18.1,31.5,3.5,3.84,2.57
2023-01-01 15:30:00+00:00,95,5.67,22.49,2.07,,2.07,6.46,0.14,3.77,,192.5,192.5,,110.0,20.0,207.9,189.4,25.9,13.6,26.3,2.4,3.97,2.01
2023-01-01 15:35:00+00:00,85,5.15,21.17,1.95,,1.95,5.72,,3.7,,185.0,185.0,,110.0,20.0,195.4,180.5,20.9,11.1,20.8,1.6,4.11,2.19
2023-01-01 15:40:00+00:00,90,3.85,16.94,2.9,,2.9,4.43,0.04,3.64,,185.0,185.0,,110.0,20.0,183.6,173.3,14.4,10.7,14.8,0.8,4.4,2.08
2023-01-01 15:45:00+00:00,0,4.725,14.02,2.17,,2.17,5.27,0.1,3.58,,180.0,180.0,,110.0,20.0,,,,,,,2.97,
2023-01-01 15:50:00+00:00,85,4.275,9.14,3.22,,3.22,4.9,0.15,3.52,,547.5,547.5,,110.0,20.0,468.4,356.9,153.8,78.1,180.9,7.8,2.14,1.39
2023-01-01 15:55:00+00:00,100,4.445,14.03,2.07,,2.07,5.06,0.14,3.46,,235.0,235.0,,110.0,20.0,279.4,234.1,63.7,33.3,59.1,3.5,3.16,2.6
2023-01-01 16:00:00+00:00,70,3.605,13.41,2.1,,2.1,4.15,0.07,3.4,,230.0,230.0,,110.0,20.0,240.2,220.6,27.3,14.1,30.5,1.0,3.72,1.52
2023-01-01 16:05:00+00:00,90,4.125,14.46,1.75,,1.75,4.65,,3.34,,225.0,225.0,,110.0,20.0,253.9,228.3,36.0,18.2,38.6,1.7,3.5,1.64
2023-01-01 16:10:00+00:00,100,4.2,14.64,2.0,,2.0,4.95,0.14,3.29,,230.0,230.0,,110.0,20.0,254.0,227.2,37.9,19.9,35.8,1.9,3.48,2.59
2023-01-01 16:15:00+00:00,100,4.27,14.44,2.17,,2.17,5.03,0.17,3.23,,217.5,217.5,,110.0,20.0,259.5,221.6,53.6,28.6,44.9,2.7,3.38,3.62
2023-01-01 16:20:00+00:00,90,4.25,13.91,1.83,,1.83,4.93,0.13,3.18,,205.0,205.0,,110.0,20.0,259.3,217.4,59.2,30.8,52.7,2.9,3.27,2.93
2023-01-01 16:25:00+00:00,100,4.13,13.55,2.77,,2.77,4.95,0.25,3.13,,242.5,242.5,,110.0,20.0,274.0,242.3,45.2,23.9,42.6,2.1,3.28,2.54
2023-01-01 16:30:00+00:00,90,4.27,13.85,2.07,,2.07,4.99,0.14,3.08,,235.0,235.0,,110.0,20.0,278.2,240.4,53.7,28.3,47.3,2.7,3.24,3.08
2023-01-01 16:35:00+00:00,90,4.175,14.3,1.77,,1.77,4.78,0.13,3.04,,227.5,227.5,,110.0,20.0,260.8,233.2,39.5,20.3,39.0,1.9,3.43,2.06
2023-01-01 16:40:00+00:00,100,4.2,14.36,1.82,,1.82,4.85,0.07,2.99,,227.5,227.5,,110.0,20.0,260.4,231.6,41.2,21.4,38.9,2.0,3.42,2.46
2023-01-01 16:45:00+00:00,100,4.13,14.64,1.82,,1.82,4.92,0.1,2.95,,227.5,227.5,,110.0,20.0,252.2,228.5,34.0,17.5,33.5,1.6,3.54,2.11
2023-01-01 16:50:00+00:00,95,4.225,14.77,2.5,,2.5,5.03,0.1,2.91,,237.5,237.5,,110.0,20.0,257.4,233.9,33.6,17.8,31.6,1.7,3.5,2.59
2023-01-01 16:55:00+00:00,50,4.34,15.07,2.0,,2.0,4.95,0.07,2.87,,225.0,225.0,,110.0,20.0,253.8,226.6,38.8,20.3,35.1,2.0,3.47,2.92
2023-01-01 17:00:00+00:00,90,4.305,14.95,1.78,,1.78,4.92,0.14,2.84,,217.5,217.5,,110.0,20.0,251.9,221.5,43.2,22.6,38.3,2.2,3.47,3.0
2023-01-01 17:05:00+00:00,70,3.5,13.25,2.4,,2.4,4.68,0.05,2.8,,225.0,225.0,,110.0,20.0,232.9,215.5,25.0,13.3,23.9,0.9,3.79,2.5
2023-01-01 17:10:00+00:00,90,4.165,14.04,1.82,,1.82,4.78,0.07,2.77,,217.5,217.5,,110.0,20.0,260.2,223.9,51.3,27.1,43.7,2.4,3.37,3.43
2023-01-01 17:15:00+00:00,100,3.92,13.93,1.92,,1.92,4.57,0.1,2.74,,222.5,222.5,,110.0,20.0,247.5,222.6,35.6,18.5,32.7,1.5,3.55,2.85
2023-01-01 17:20:00+00:00,90,3.975,13.46,1.88,,1.88,4.6,0.08,2.72,,222.5,222.5,,110.0,20.0,257.4,226.8,43.5,22.8,38.7,1.9,3.39,2.91
2023-01-01 17:25:00+00:00,90,3.92,13.16,1.86,,1.86,4.47,0.04,2.69,,217.5,217.5,,110.0,20.0,257.4,225.3,45.8,23.8,41.6,1.9,3.36,2.7
2023-01-01 17:30:00+00:00,100,3.85,13.15,1.75,,1.75,4.57,0.1,2.67,,222.5,222.5,,110.0,20.0,258.8,226.1,46.5,24.5,40.5,1.9,3.42,3.23
2023-01-01 17:35:00+00:00,100,3.35,12.71,2.08,,2.08,3.78,0.03,2.65,,230.0,230.0,,110.0,20.0,237.1,221.4,22.5,11.4,23.9,0.7,3.79,1.68
2023-01-01 17:40:00+00:00,90,3.71,13.34,2.03,,2.03,4.26,0.1,2.63,,230.0,230.0,,110.0,20.0,247.1,226.3,29.9,15.4,29.8,1.1,3.6,2.02
2023-01-01 17:45:00+00:00,100,3.64,12.84,2.0,,2.0,4.18,0.1,2.62,,227.5,227.5,,110.0,20.0,248.7,224.6,34.4,18.0,31.2,1.3,3.53,2.97
2023-01-01 17:50:00+00:00,100,3.55,12.62,2.47,,2.47,3.97,0.08,2.6,,242.5,242.5,,110.0,20.0,252.3,232.5,28.4,14.9,28.0,1.0,3.55,2.17
2023-01-01 17:55:00+00:00,100,3.64,12.83,1.86,,1.86,4.08,0.07,2.59,,230.0,230.0,,110.0,20.0,251.9,227.5,34.9,18.2,33.5,1.3,3.53,2.32
2023-01-01 18:00:00+00:00,100,3.64,12.96,2.1,,2.1,4.05,0.1,2.58,,232.5,232.5,,110.0,20.0,249.0,227.2,31.2,16.3,30.0,1.1,3.56,2.34
2023-01-01 18:05:00+00:00,70,3.525,12.83,3.0,,3.0,4.07,0.05,2.57,,257.5,257.5,,110.0,20.0,252.6,237.4,21.8,11.4,22.0,0.8,3.64,2.03
2023-01-01 18:10:00+00:00,95,3.57,13.02,1.92,,1.92,4.05,0.14,2.56,,225.0,225.0,,110.0,20.0,240.5,220.4,28.8,15.0,28.4,1.0,3.65,2.13
2023-01-01 18:15:00+00:00,100,3.535,12.82,1.89,,1.89,4.29,0.07,2.56,,220.0,220.0,,110.0,20.0,240.0,217.2,32.5,17.1,30.2,1.1,3.63,2.6
2023-01-01 18:20:00+00:00,100,3.55,12.3,2.25,,2.25,4.2,0.08,2.55,,227.5,227.5,,110.0,20.0,252.9,225.7,38.7,20.9,33.7,1.4,3.46,3.37
2023-01-01 18:25:00+00:00,100,3.395,12.16,1.82,,1.82,4.08,0.1,2.55,,217.5,217.5,,110.0,20.0,242.3,217.0,36.0,18.9,32.5,1.1,3.58,2.97
2023-01-01 18:30:00+00:00,95,3.5,11.65,2.1,,2.1,4.18,0.14,2.55,,232.5,232.5,,110.0,20.0,265.4,233.1,45.8,24.5,39.2,1.6,3.33,3.57
2023-01-01 18:35:00+00:00,100,3.425,11.91,1.75,,1.75,4.2,0.08,2.55,,225.0,225.0,,110.0,20.0,253.9,225.3,40.8,21.6,36.5,1.3,3.48,2.98
2023-01-01 18:40:00+00:00,100,3.395,12.16,1.92,,1.92,4.11,0.1,2.54,,225.0,225.0,,110.0,20.0,245.1,221.2,34.1,18.0,31.2,1.1,3.58,2.75
2023-01-01 18:45:00+00:00,100,3.36,12.28,2.1,,2.1,4.05,0.07,2.55,,222.5,222.5,,110.0,20.0,238.3,216.8,30.6,16.3,28.2,1.0,3.65,2.77
2023-01-01 18:50:00+00:00,100,3.025,11.63,1.83,,1.83,3.75,0.03,2.55,,212.5,212.5,,110.0,20.0,223.0,205.8,24.6,12.9,24.3,0.6,3.85,2.17
2023-01-01 18:55:00+00:00,100,2.835,11.02,1.86,,1.86,3.31,0.1,2.55,,215.0,215.0,,110.0,20.0,222.2,205.9,23.2,12.1,23.0,0.5,3.89,2.12
2023-01-01 19:00:00+00:00,0,3.15,10.31,1.82,,1.82,3.87,0.14,2.55,,217.5,217.5,,110.0,20.0,,,,,,,3.27,
2023-01-01 19:05:00+00:00,100,2.85,9.81,1.83,,1.83,3.5,0.2,2.55,,235.0,235.0,,110.0,20.0,257.2,230.6,37.7,20.1,35.0,0.9,3.44,2.73
2023-01-01 19:10:00+00:00,100,2.94,9.94,1.82,,1.82,3.45,0.07,2.55,,240.0,240.0,,110.0,20.0,264.2,234.9,41.6,22.1,37.2,1.0,3.38,2.96
2023-01-01 19:15:00+00:00,100,2.905,9.8,1.82,,1.82,3.52,0.17,2.56,,235.0,235.0,,110.0,20.0,262.4,231.1,44.4,23.7,38.9,1.0,3.37,3.19
2023-01-01 19:20:00+00:00,100,2.825,9.53,2.05,,2.05,3.55,0.15,2.56,,247.5,247.5,,110.0,20.0,268.5,240.9,39.4,21.3,35.9,0.9,3.37,3.0
2023-01-01 19:25:00+00:00,100,2.73,9.27,1.72,,1.72,3.41,0.14,2.56,,232.5,232.5,,110.0,20.0,258.3,228.6,42.0,22.2,38.3,0.9,3.4,2.77
2023-01-01 19:30:00+00:00,100,2.835,9.19,1.75,,1.75,3.56,0.14,2.57,,232.5,232.5,,110.0,20.0,272.5,233.6,55.0,29.2,46.8,1.2,3.24,3.45
2023-01-01 19:35:00+00:00,100,2.825,8.99,2.22,,2.22,3.5,0.13,2.57,,277.5,277.5,,110.0,20.0,296.2,262.9,47.6,25.7,44.4,1.1,3.18,2.88
2023-01-01 19:40:00+00:00,70,3.01,9.11,1.82,,1.82,3.56,0.07,2.57,,255.0,255.0,,110.0,20.0,305.7,258.4,66.7,35.3,56.5,1.6,3.03,3.4
2023-01-01 19:45:00+00:00,65,2.835,9.23,1.78,,1.78,3.45,0.17,2.57,,255.0,255.0,,110.0,20.0,280.8,249.0,45.1,23.8,41.6,1.0,3.26,2.67
2023-01-01 19:50:00+00:00,70,2.9,9.34,2.4,,2.4,3.7,0.25,2.57,,290.0,290.0,,110.0,20.0,291.2,261.4,42.5,22.6,42.1,1.0,3.22,2.22
2023-01-01 19:55:00+00:00,70,2.59,9.2,1.89,,1.89,3.38,0.07,2.57,,252.5,252.5,,110.0,20.0,256.9,236.7,28.9,15.4,28.6,0.6,3.55,2.23
2023-01-01 20:00:00+00:00,100,2.87,9.6,2.28,,2.28,3.63,0.14,2.57,,265.0,265.0,,110.0,20.0,277.1,250.8,37.7,20.5,33.8,0.9,3.35,3.26
2023-01-01 20:05:00+00:00,100,2.875,9.26,2.05,,2.05,3.63,0.05,2.57,,252.5,252.5,,110.0,20.0,291.4,251.7,56.7,31.3,45.6,1.3,3.22,4.5
2023-01-01 20:10:00+00:00,100,2.73,8.95,1.82,,1.82,3.13,0.1,2.57,,242.5,242.5,,110.0,20.0,271.8,239.4,45.9,24.2,42.5,0.9,3.28,2.66
2023-01-01 20:15:00+00:00,100,2.765,8.69,1.92,,1.92,3.38,0.17,2.57,,260.0,260.0,,110.0,20.0,292.9,257.3,50.6,27.0,47.0,1.1,3.14,2.71
2023-01-01 20:20:00+00:00,70,2.75,8.52,2.58,,2.58,3.38,0.05,2.57,,355.0,355.0,,110.0,20.0,309.7,273.6,51.5,27.0,52.5,1.1,3.1,1.97
2023-01-01 20:25:00+00:00,100,2.66,8.37,2.41,,2.41,3.35,0.21,2.57,,337.5,337.5,,110.0,20.0,300.4,268.5,45.4,23.6,47.1,0.9,3.15,1.85
2023-01-01 20:30:00+00:00,100,2.765,8.47,1.78,,1.78,3.38,0.1,2.57,,282.5,282.5,,110.0,20.0,306.6,268.8,53.6,28.2,51.7,1.1,3.06,2.33
2023-01-01 20:35:00+00:00,100,2.75,8.29,1.83,,1.83,3.25,0.1,2.57,,282.5,282.5,,110.0,20.0,313.4,271.5,59.5,31.9,54.8,1.3,3.01,2.82
2023-01-01 20:40:00+00:00,100,2.905,8.21,1.82,,1.82,3.56,0.07,2.57,,287.5,287.5,,110.0,20.0,343.0,280.5,88.4,47.6,73.9,2.1,2.83,3.78
2023-01-01 20:45:00+00:00,100,2.87,8.17,1.82,,1.82,3.59,0.14,2.57,,292.5,292.5,,110.0,20.0,338.0,282.2,79.1,42.3,69.3,1.8,2.85,3.23
2023-01-01 20:50:00+00:00,100,2.575,8.03,1.77,,1.77,3.13,0.1,2.57,,295.0,295.0,,110.0,20.0,303.7,271.1,46.3,23.9,49.0,0.9,3.12,1.73
2023-01-01 20:55:00+00:00,70,2.765,8.19,1.78,,1.78,3.31,0.07,2.57,,300.0,300.0,,110.0,20.0,321.2,280.5,57.8,29.9,58.9,1.2,2.96,1.91
2023-01-01 21:00:00+00:00,100,2.765,8.24,1.78,,1.78,3.28,0.1,2.57,,305.0,305.0,,110.0,20.0,321.8,282.1,56.5,29.1,58.8,1.2,2.98,1.81
2023-01-01 21:05:00+00:00,70,2.5,7.95,1.95,,1.95,3.38,0.32,2.57,,322.5,322.5,,110.0,20.0,302.8,271.7,43.8,22.2,48.1,0.8,3.18,1.55
2023-01-01 21:10:00+00:00,100,2.66,8.0,1.75,,1.75,3.35,0.17,2.57,,312.5,312.5,,110.0,20.0,321.5,283.8,53.6,27.4,58.0,1.1,3.01,1.62
2023-01-01 21:15:00+00:00,70,2.205,7.15,1.92,,1.92,2.71,0.07,2.57,,335.0,335.0,,110.0,20.0,295.9,266.3,41.5,21.3,45.5,0.6,3.24,1.57
2023-01-01 21:20:00+00:00,70,2.375,7.47,1.92,,1.92,2.92,0.03,2.57,,342.5,342.5,,110.0,20.0,310.3,277.9,45.6,23.0,51.9,0.7,3.14,1.42
2023-01-01 21:25:00+00:00,100,2.975,8.21,2.1,,2.1,3.59,0.07,2.57,,352.5,352.5,,110.0,20.0,356.1,305.3,72.7,37.4,76.4,1.8,2.76,1.74
2023-01-01 21:30:00+00:00,100,3.115,8.3,1.86,,1.86,3.69,0.04,2.58,,337.5,337.5,,110.0,20.0,371.8,311.2,86.4,44.9,86.4,2.3,2.66,2.03
2023-01-01 21:35:00+00:00,70,2.975,8.39,2.05,,2.05,3.55,0.1,2.58,,347.5,347.5,,110.0,20.0,348.3,300.9,67.8,34.9,71.9,1.7,2.82,1.71
2023-01-01 21:40:00+00:00,100,3.08,8.52,1.78,,1.78,3.63,0.1,2.59,,330.0,330.0,,110.0,20.0,354.0,304.3,71.2,36.7,74.4,1.9,2.77,1.77
2023-01-01 21:45:00+00:00,100,3.08,8.58,1.78,,1.78,3.77,0.17,2.59,,327.5,327.5,,110.0,20.0,351.6,302.8,69.8,36.0,73.1,1.8,2.79,1.77
2023-01-01 21:50:00+00:00,75,,,,,,,,3.9,,,,,,,,,,,,,,
2023-01-01 21:55:00+00:00,100,2.835,8.37,1.78,,1.78,3.52,0.07,2.61,,325.0,325.0,,110.0,20.0,330.7,291.6,55.9,28.6,61.2,1.3,2.95,1.56
2023-01-01 22:00:00+00:00,75,,,,,,,,3.92,,,,,,,,,,,,,,
2023-01-01 22:05:00+00:00,70,2.975,8.55,2.13,,2.13,3.78,0.25,2.64,,345.0,345.0,,110.0,20.0,339.3,296.0,61.8,31.5,66.3,1.5,2.88,1.65
2023-01-01 22:10:00+00:00,100,3.08,8.32,1.72,,1.72,3.63,0.1,2.65,,325.0,325.0,,110.0,20.0,360.3,306.6,76.7,39.5,79.1,2.0,2.7,1.84
2023-01-01 22:15:00+00:00,100,2.975,8.17,1.78,,1.78,3.63,0.1,2.67,,337.5,337.5,,110.0,20.0,358.8,308.0,72.7,37.4,77.1,1.8,2.75,1.71
2023-01-01 22:20:00+00:00,90,3.0,8.01,2.22,,2.22,3.55,0.1,2.68,,377.5,377.5,,110.0,20.0,370.8,314.2,80.9,41.7,84.7,2.0,2.67,1.77
2023-01-01 22:25:00+00:00,70,2.52,7.34,2.07,,2.07,3.07,0.07,2.7,,370.0,370.0,,110.0,20.0,333.9,291.6,59.9,30.7,65.4,1.1,2.91,1.58
2023-01-01 22:30:00+00:00,100,2.8,7.96,2.03,,2.03,3.48,0.17,2.72,,370.0,370.0,,110.0,20.0,350.0,305.1,64.1,32.2,71.7,1.4,2.84,1.45
2023-01-01 22:35:00+00:00,70,2.9,8.02,1.77,,1.77,3.17,0.08,2.74,,355.0,355.0,,110.0,20.0,359.2,311.9,67.7,34.2,76.1,1.6,2.76,1.44
2023-01-01 22:40:00+00:00,100,3.045,8.21,1.82,,1.82,3.63,0.07,2.76,,355.0,355.0,,110.0,20.0,370.1,317.6,75.4,38.6,81.7,1.9,2.7,1.59
2023-01-01 22:45:00+00:00,100,3.045,8.4,1.86,,1.86,3.66,0.21,2.79,,352.5,352.5,,110.0,20.0,361.3,312.8,69.7,35.5,76.6,1.8,2.76,1.53
2023-01-01 22:50:00+00:00,100,2.875,8.39,2.03,,2.03,3.6,0.05,2.81,,355.0,355.0,,110.0,20.0,337.9,297.0,58.4,29.4,64.9,1.3,2.92,1.48
2023-01-01 22:55:00+00:00,100,3.185,8.8,2.1,,2.1,3.84,0.17,2.84,,350.0,350.0,,110.0,20.0,357.6,307.8,71.6,36.8,75.4,2.0,2.76,1.73
2023-01-01 23:00:00+00:00,70,3.22,8.95,2.03,,2.03,3.87,0.14,2.86,,340.0,340.0,,110.0,20.0,354.1,305.8,69.4,35.6,73.2,2.0,2.78,1.72
2023-01-01 23:05:00+00:00,75,,,,,,,,4.14,,,,,,,,,,,,,,
2023-01-01 23:10:00+00:00,70,3.045,9.32,2.1,,2.1,3.59,0.14,2.91,,330.0,330.0,,110.0,20.0,322.5,288.1,49.4,24.7,55.2,1.3,3.06,1.45
2023-01-01 23:15:00+00:00,75,,,,,,,,4.19,,,,,,,,,,,,,,
2023-01-01 23:20:00+00:00,70,3.3,9.61,2.05,,2.05,3.85,0.08,2.96,,315.0,315.0,,110.0,20.0,332.1,290.1,60.3,31.2,61.9,1.8,2.91,1.87
2023-01-01 23:25:00+00:00,70,3.115,9.61,2.17,,2.17,3.73,0.17,2.99,,315.0,315.0,,110.0,20.0,313.1,280.1,47.4,24.1,50.8,1.3,3.09,1.63
2023-01-01 23:30:00+00:00,75,,,,,,,,4.26,,,,,,,,,,,,,,
2023-01-01 23:35:00+00:00,70,3.05,9.81,2.88,,2.88,3.6,0.03,3.04,,352.5,352.5,,110.0,20.0,295.1,266.9,40.4,20.9,41.7,1.0,3.22,1.85
2023-01-01 23:40:00+00:00,100,3.43,10.16,2.52,,2.52,4.15,0.14,3.06,,320.0,320.0,,110.0,20.0,328.0,285.6,60.7,32.0,59.9,2.0,2.96,2.18
2023-01-01 23:45:00+00:00,70,2.87,9.78,2.0,,2.0,3.38,0.04,3.08,,290.0,290.0,,110.0,20.0,284.3,262.4,31.3,15.7,35.1,0.7,3.41,1.45
2023-01-01 23:50:00+00:00,90,3.325,10.55,2.08,,2.08,3.88,0.08,3.11,,290.0,290.0,,110.0,20.0,301.2,272.2,41.7,21.3,44.0,1.3,3.17,1.7
2023-01-01 23:55:00+00:00,70,3.465,10.47,2.24,,2.24,4.18,0.28,3.13,,295.0,295.0,,110.0,20.0,316.7,278.1,55.1,28.9,54.0,1.8,3.02,2.21
