Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-09-27 05:20:00+00:00,95,8.425,28.33,3.72,,3.72,,,9.1,0.1,4.39,,,220.0,220.0,,,110.0,20.0,246.0,200.8,61.0,33.1,75.7,13.0,3.36,1.3
2023-09-27 05:25:00+00:00,95,8.82,29.62,2.94,,2.94,,,9.44,0.14,4.45,,,217.5,217.5,,,110.0,20.0,253.1,205.5,66.1,36.2,69.6,15.3,3.36,1.96
2023-09-27 05:30:00+00:00,85,8.96,30.4,3.29,,3.29,,,9.54,0.04,4.5,,,227.5,227.5,,,110.0,20.0,247.8,203.3,61.9,34.3,68.3,15.0,3.39,1.81
2023-09-27 05:35:00+00:00,85,9.05,31.17,3.78,,3.78,,,9.68,0.05,4.55,,,225.0,225.0,,,110.0,20.0,239.3,198.3,56.3,31.2,69.1,14.1,3.44,1.37
2023-09-27 05:40:00+00:00,85,9.1,31.26,3.18,,3.18,,,9.72,0.07,4.59,,,222.5,222.5,,,110.0,20.0,240.9,200.0,56.4,31.0,61.2,14.1,3.44,1.83
2023-09-27 05:45:00+00:00,85,9.065,30.89,3.57,,3.57,,,9.72,0.1,4.64,,,225.0,225.0,,,110.0,20.0,239.4,196.3,59.1,32.6,67.7,14.7,3.41,1.63
2023-09-27 05:50:00+00:00,85,9.1,30.81,5.9,,5.9,,,9.73,0.08,4.68,,,232.5,232.5,,,110.0,20.0,238.5,185.5,72.5,39.1,79.4,17.3,3.39,1.77
2023-09-27 05:55:00+00:00,85,9.1,31.16,5.81,,5.81,,,9.75,0.1,4.73,,,232.5,232.5,,,110.0,20.0,232.7,184.1,65.4,35.2,76.0,15.8,3.42,1.53
2023-09-27 06:00:00+00:00,85,9.17,30.92,3.61,,3.61,,,9.82,0.1,4.77,,,225.0,225.0,,,110.0,20.0,241.6,193.3,66.5,36.5,71.0,16.6,3.37,1.91
2023-09-27 06:05:00+00:00,85,8.625,30.77,5.5,,5.5,,,9.2,0.03,4.81,,,220.0,220.0,,,110.0,20.0,218.0,175.2,56.1,30.4,69.6,12.4,3.57,1.35
2023-09-27 06:10:00+00:00,95,8.75,29.96,3.18,3.74,3.5,,,9.44,0.1,4.85,3.18,3.5,217.5,217.5,,110.0,110.0,20.0,232.3,187.2,60.5,33.1,68.8,13.9,3.42,1.62
2023-09-27 06:15:00+00:00,85,8.925,29.39,6.37,,6.37,,,9.61,0.1,4.89,,,237.5,237.5,,,110.0,20.0,240.3,182.8,77.1,41.5,87.2,17.7,3.29,1.65
2023-09-27 06:20:00+00:00,65,8.0,28.54,6.13,,6.13,,,9.05,0.08,4.93,,,242.5,242.5,,,110.0,20.0,219.9,169.9,67.5,37.0,74.4,12.7,3.57,1.84
2023-09-27 06:25:00+00:00,95,9.24,29.35,3.74,,3.74,,,9.75,0.1,4.97,,,205.0,205.0,,,110.0,20.0,256.4,197.2,78.2,42.2,93.5,19.6,3.18,1.44
2023-09-27 06:30:00+00:00,50,8.4,29.66,5.84,,5.84,,,9.93,0.49,5.01,,,245.0,245.0,,,110.0,20.0,224.5,177.4,57.8,31.4,81.0,12.4,3.53,1.08
2023-09-27 06:35:00+00:00,100,9.575,31.01,3.8,,3.8,,,10.2,0.1,5.04,,,215.0,215.0,,,110.0,20.0,259.6,206.3,71.3,39.7,89.9,20.0,3.24,1.32
2023-09-27 06:40:00+00:00,95,9.835,31.56,5.81,,5.81,,,10.48,0.28,5.08,,,255.0,255.0,,,110.0,20.0,257.2,196.7,81.5,44.5,97.1,23.3,3.21,1.48
2023-09-27 06:45:00+00:00,95,9.8,32.33,6.65,,6.65,,,10.48,0.1,5.12,,,257.5,257.5,,,110.0,20.0,245.8,187.4,78.1,42.2,91.5,21.8,3.3,1.52
2023-09-27 06:50:00+00:00,45,9.875,32.23,6.07,,6.07,,,10.55,0.13,5.15,,,250.0,250.0,,,110.0,20.0,243.5,187.4,74.3,40.2,90.4,21.3,3.26,1.4
2023-09-27 06:55:00+00:00,95,9.87,32.15,6.05,,6.05,,,10.48,0.07,5.19,,,242.5,242.5,,,110.0,20.0,246.4,188.3,77.7,42.2,92.3,22.2,3.26,1.48
2023-09-27 07:00:00+00:00,95,9.94,32.17,6.3,,6.3,,,10.59,0.14,5.22,,,247.5,247.5,,,110.0,20.0,254.3,189.6,87.7,47.6,98.3,25.1,3.24,1.71
2023-09-27 07:05:00+00:00,50,9.75,31.52,5.72,,5.72,,,10.13,0.03,5.26,,,242.5,242.5,,,110.0,20.0,248.3,188.5,78.5,42.5,96.8,21.9,3.23,1.36
2023-09-27 07:10:00+00:00,95,9.94,31.43,5.6,,5.6,,,10.52,0.07,5.3,,,237.5,237.5,,,110.0,20.0,258.2,191.9,89.3,48.5,102.3,25.6,3.16,1.62
2023-09-27 07:15:00+00:00,80,9.87,32.24,5.64,,5.64,,,10.52,0.1,5.33,,,240.0,240.0,,,110.0,20.0,245.7,191.1,70.8,38.8,93.5,20.8,3.27,1.19
2023-09-27 07:20:00+00:00,50,8.9,31.57,5.82,,5.82,,,10.57,0.15,5.37,,,240.0,240.0,,,110.0,20.0,219.7,173.3,56.4,31.0,81.8,13.7,3.55,1.03
2023-09-27 07:25:00+00:00,100,10.115,31.26,5.6,,5.6,,,10.87,0.21,5.41,,,235.0,235.0,,,110.0,20.0,266.6,196.9,93.1,50.6,109.4,27.8,3.09,1.53
2023-09-27 07:30:00+00:00,95,10.115,31.44,5.95,,5.95,,,10.87,0.25,5.44,,,250.0,250.0,,,110.0,20.0,263.2,197.8,85.8,46.8,108.0,26.0,3.11,1.31
2023-09-27 07:35:00+00:00,100,10.125,32.17,6.85,,6.85,,,10.5,0.05,5.48,,,275.0,275.0,,,110.0,20.0,252.0,189.9,79.6,42.7,102.7,23.9,3.18,1.23
2023-09-27 07:40:00+00:00,95,10.5,33.43,6.55,,6.55,,,11.08,0.14,5.52,,,272.5,272.5,,,110.0,20.0,256.1,196.8,77.5,42.3,101.0,25.5,3.18,1.21
2023-09-27 07:45:00+00:00,85,10.78,34.03,6.2,,6.2,,,11.47,0.14,5.55,,,265.0,265.0,,,110.0,20.0,261.2,200.4,80.4,44.0,103.1,27.9,3.16,1.25
2023-09-27 07:50:00+00:00,95,10.55,34.64,6.1,,6.1,,,10.98,0.03,5.59,,,260.0,260.0,,,110.0,20.0,244.6,193.1,65.6,35.9,93.5,22.3,3.28,1.02
2023-09-27 07:55:00+00:00,85,10.85,35.73,6.16,,6.16,,,11.4,0.1,5.63,,,257.5,257.5,,,110.0,20.0,246.0,194.9,66.6,36.7,91.6,23.9,3.29,1.08
2023-09-27 08:00:00+00:00,65,10.955,36.22,5.95,,5.95,,,11.11,0.17,5.66,,,260.0,260.0,,,110.0,20.0,247.0,196.2,67.1,37.3,90.8,24.7,3.31,1.13
2023-09-27 08:05:00+00:00,95,10.625,35.44,6.1,,6.1,,,11.38,0.05,5.7,,,257.5,257.5,,,110.0,20.0,238.7,188.3,65.0,35.7,89.7,22.3,3.34,1.09
2023-09-27 08:10:00+00:00,95,10.64,35.17,5.81,,5.81,,,11.11,0.1,5.73,,,250.0,250.0,,,110.0,20.0,243.4,192.7,66.1,36.8,90.3,23.0,3.31,1.12
2023-09-27 08:15:00+00:00,95,10.535,35.26,5.84,,5.84,,,11.05,0.1,5.77,,,250.0,250.0,,,110.0,20.0,238.6,190.2,62.3,34.7,87.9,21.4,3.35,1.05
2023-09-27 08:20:00+00:00,95,10.6,35.03,6.53,,6.53,,,11.07,0.05,5.8,,,252.5,252.5,,,110.0,20.0,239.0,183.9,71.4,38.8,92.6,23.8,3.31,1.23
2023-09-27 08:25:00+00:00,65,10.675,34.51,6.05,,6.05,,,11.05,0.21,5.84,,,250.0,250.0,,,110.0,20.0,247.6,190.8,74.4,40.9,96.0,25.4,3.23,1.25
2023-09-27 08:30:00+00:00,95,10.57,34.21,6.65,,6.65,,,11.26,0.28,5.87,,,247.5,247.5,,,110.0,20.0,247.1,186.4,79.9,43.5,98.5,26.2,3.24,1.38
2023-09-27 08:35:00+00:00,95,10.475,33.7,6.07,,6.07,,,11.05,0.08,5.9,,,245.0,245.0,,,110.0,20.0,248.7,187.3,80.9,44.3,100.0,26.2,3.22,1.38
2023-09-27 08:40:00+00:00,85,10.22,33.1,6.16,,6.16,,,10.87,0.07,5.93,,,245.0,245.0,,,110.0,20.0,242.4,184.1,75.5,41.4,95.9,23.5,3.24,1.3
2023-09-27 08:45:00+00:00,85,9.975,32.32,5.95,,5.95,,,10.59,0.04,5.96,,,242.5,242.5,,,110.0,20.0,240.9,184.5,71.5,39.4,96.5,21.5,3.24,1.17
2023-09-27 08:50:00+00:00,95,10.25,31.35,6.43,,6.43,,,10.8,0.1,5.99,,,245.0,245.0,,,110.0,20.0,258.1,189.2,88.6,47.9,112.6,27.3,3.06,1.29
2023-09-27 08:55:00+00:00,65,10.64,31.62,5.64,,5.64,,,11.15,0.21,6.01,,,237.5,237.5,,,110.0,20.0,275.1,203.1,93.3,50.7,119.6,31.2,2.97,1.26
2023-09-27 09:00:00+00:00,100,10.535,32.77,6.37,,6.37,,,11.01,0.21,6.03,,,265.0,265.0,,,110.0,20.0,262.5,198.9,80.5,44.3,112.4,27.1,3.11,1.08
2023-09-27 09:05:00+00:00,100,10.225,33.05,6.78,,6.78,,,10.98,0.05,6.06,,,280.0,280.0,,,110.0,20.0,248.5,187.9,75.5,41.2,105.3,23.7,3.23,1.09
2023-09-27 09:10:00+00:00,100,10.185,33.24,6.55,,6.55,,,10.94,0.04,6.08,,,280.0,280.0,,,110.0,20.0,246.1,189.6,70.6,39.2,101.4,22.5,3.26,1.04
2023-09-27 09:15:00+00:00,95,10.22,32.83,5.6,,5.6,,,11.01,0.1,6.1,,,260.0,260.0,,,110.0,20.0,251.6,196.5,70.2,39.9,100.9,23.0,3.21,1.05
2023-09-27 09:20:00+00:00,95,10.125,32.19,6.05,,6.05,,,10.88,0.03,6.11,,,257.5,257.5,,,110.0,20.0,248.3,188.0,75.8,41.9,105.0,23.6,3.18,1.12
2023-09-27 09:25:00+00:00,50,8.54,31.01,6.16,,6.16,,,11.01,0.1,6.13,,,255.0,255.0,,,110.0,20.0,212.0,163.3,56.2,31.8,86.4,12.9,3.63,1.0
2023-09-27 09:30:00+00:00,100,10.71,31.91,6.3,,6.3,,,11.4,0.1,6.14,,,255.0,255.0,,,110.0,20.0,279.3,200.5,104.5,57.0,124.9,35.0,2.98,1.48
2023-09-27 09:35:00+00:00,85,10.675,31.93,6.32,,6.32,,,11.23,0.15,6.15,,,260.0,260.0,,,110.0,20.0,275.5,201.0,96.8,52.9,123.4,32.6,2.99,1.29
2023-09-27 09:40:00+00:00,95,10.745,32.35,6.09,,6.09,,,11.19,0.14,6.16,,,260.0,260.0,,,110.0,20.0,273.3,204.5,88.7,48.8,119.0,30.8,3.01,1.16
2023-09-27 09:45:00+00:00,95,10.29,32.65,6.09,,6.09,,,11.01,0.07,6.17,,,262.5,262.5,,,110.0,20.0,255.7,196.1,74.7,41.8,108.6,24.5,3.17,1.02
2023-09-27 09:50:00+00:00,95,10.525,33.02,6.35,,6.35,,,10.93,0.03,6.17,,,267.5,267.5,,,110.0,20.0,256.6,194.5,77.1,42.2,111.0,25.9,3.14,1.03
2023-09-27 09:55:00+00:00,85,10.955,33.67,6.37,,6.37,,,11.5,0.14,6.17,,,265.0,265.0,,,110.0,20.0,268.1,203.7,82.5,45.5,114.5,30.0,3.07,1.08
2023-09-27 10:00:00+00:00,100,10.99,33.92,6.16,,6.16,,,11.6,0.17,6.17,,,285.0,285.0,,,110.0,20.0,286.9,248.8,51.0,34.4,100.4,24.3,3.09,1.0
2023-09-27 10:05:00+00:00,85,10.875,33.77,6.78,,6.78,,,11.43,0.08,6.17,,,280.0,280.0,,,110.0,20.0,258.8,193.6,83.6,45.4,110.9,29.3,3.11,1.18
2023-09-27 10:10:00+00:00,65,10.85,33.4,6.44,,6.44,,,11.08,0.14,6.17,,,270.0,270.0,,,110.0,20.0,263.1,198.7,82.8,45.5,111.7,29.3,3.08,1.15
2023-09-27 10:15:00+00:00,70,10.99,33.21,5.36,,5.36,,,10.9,0.25,6.16,,,245.0,245.0,,,110.0,20.0,273.8,209.0,84.4,46.8,113.1,31.0,3.02,1.16
2023-09-27 10:20:00+00:00,95,11.25,33.35,5.93,,5.93,,,11.68,0.08,6.16,,,260.0,260.0,,,110.0,20.0,281.1,211.3,91.0,50.1,121.4,34.7,2.96,1.16
2023-09-27 10:25:00+00:00,90,11.235,34.45,6.3,,6.3,,,11.81,0.17,6.15,,,282.5,282.5,,,110.0,20.0,272.0,208.9,81.7,45.3,114.3,31.5,3.07,1.06
2023-09-27 10:30:00+00:00,85,10.36,34.54,6.37,,6.37,,,10.9,0.04,6.14,,,285.0,285.0,,,110.0,20.0,247.0,195.3,63.4,36.0,98.5,21.8,3.33,1.0
2023-09-27 10:35:00+00:00,85,10.925,35.09,6.38,,6.38,,,11.48,0.05,6.13,,,287.5,287.5,,,110.0,20.0,252.6,197.2,69.7,38.6,103.1,25.7,3.21,1.0
2023-09-27 10:40:00+00:00,85,10.85,35.28,6.3,,6.3,,,11.4,0.07,6.12,,,277.5,277.5,,,110.0,20.0,250.0,197.2,66.5,37.3,99.0,24.5,3.25,1.0
2023-09-27 10:45:00+00:00,80,11.34,35.1,6.05,,6.05,,,11.85,0.1,6.11,,,272.5,272.5,,,110.0,20.0,267.2,205.3,81.7,45.3,108.1,31.9,3.1,1.18
2023-09-27 10:50:00+00:00,85,10.375,35.24,6.53,,6.53,,,10.98,0.03,6.1,,,267.5,267.5,,,110.0,20.0,234.4,182.6,64.1,35.4,93.7,21.2,3.4,1.01
2023-09-27 10:55:00+00:00,95,10.71,34.87,5.36,,5.36,,,11.15,0.07,6.09,,,260.0,260.0,,,110.0,20.0,248.3,199.6,62.9,36.0,91.9,23.0,3.26,1.0
2023-09-27 11:00:00+00:00,95,10.85,33.83,5.95,,5.95,,,11.32,0.1,6.07,,,252.5,252.5,,,110.0,20.0,255.5,195.2,77.9,42.8,104.0,27.6,3.12,1.16
2023-09-27 11:05:00+00:00,85,10.9,33.35,6.1,,6.1,,,11.45,0.13,6.06,,,245.0,245.0,,,110.0,20.0,262.5,196.0,86.1,46.8,111.8,30.3,3.06,1.23
2023-09-27 11:10:00+00:00,95,10.955,33.38,6.09,,6.09,,,11.47,0.28,6.05,,,245.0,245.0,,,110.0,20.0,266.2,199.6,86.6,47.2,112.6,30.9,3.05,1.23
2023-09-27 11:15:00+00:00,100,10.99,33.6,6.82,,6.82,,,11.68,0.17,6.03,,,270.0,270.0,,,110.0,20.0,266.1,198.7,86.8,47.0,114.4,31.0,3.06,1.18
2023-09-27 11:20:00+00:00,85,10.95,33.35,5.57,,5.57,,,11.5,0.17,6.02,,,242.5,242.5,,,110.0,20.0,269.4,205.5,82.8,45.7,112.0,30.1,3.05,1.13
2023-09-27 11:25:00+00:00,90,10.955,33.15,6.44,,6.44,,,11.5,0.1,6.01,,,262.5,262.5,,,110.0,20.0,268.5,200.3,88.6,48.2,114.7,31.5,3.03,1.23
2023-09-27 11:30:00+00:00,95,11.235,33.11,6.2,,6.2,,,11.85,0.21,6.0,,,250.0,250.0,,,110.0,20.0,288.4,208.3,107.5,58.5,126.8,39.5,2.95,1.51
2023-09-27 11:35:00+00:00,90,10.975,33.35,7.55,,7.55,,,11.57,0.08,5.99,,,295.0,295.0,,,110.0,20.0,266.1,195.6,91.0,48.5,115.3,31.8,3.04,1.27
2023-09-27 11:40:00+00:00,100,10.885,33.42,7.07,,7.07,,,11.57,0.14,5.98,,,282.5,282.5,,,110.0,20.0,265.9,198.3,87.7,47.5,113.3,30.6,3.07,1.24
2023-09-27 11:45:00+00:00,90,10.5,32.9,6.37,,6.37,,,11.08,0.14,5.97,,,267.5,267.5,,,110.0,20.0,258.7,198.1,76.9,42.4,107.4,25.8,3.13,1.08
2023-09-27 11:50:00+00:00,100,10.475,32.52,6.3,,6.3,,,11.0,0.03,5.96,,,267.5,267.5,,,110.0,20.0,259.1,196.6,78.8,43.1,110.6,26.1,3.1,1.06
2023-09-27 11:55:00+00:00,90,10.85,32.81,5.57,,5.57,,,11.43,0.21,5.95,,,252.5,252.5,,,110.0,20.0,276.1,211.7,84.0,46.6,114.1,30.2,3.02,1.12
2023-09-27 12:00:00+00:00,85,10.78,33.13,5.91,,5.91,,,11.32,0.21,5.95,,,270.0,270.0,,,110.0,20.0,268.6,207.6,79.0,44.0,110.3,28.2,3.07,1.07
2023-09-27 12:05:00+00:00,65,10.75,32.94,6.2,,6.2,,,10.88,0.17,5.95,,,275.0,275.0,,,110.0,20.0,266.5,201.2,84.7,46.3,112.5,29.3,3.06,1.17
2023-09-27 12:10:00+00:00,65,10.815,32.37,5.36,,5.36,,,10.87,0.07,5.94,,,260.0,260.0,,,110.0,20.0,280.4,209.9,93.6,51.4,116.3,32.6,2.99,1.35
2023-09-27 12:15:00+00:00,85,10.78,31.93,5.84,,5.84,,,11.32,0.21,5.94,,,260.0,260.0,,,110.0,20.0,278.7,207.3,93.8,51.1,118.8,32.3,2.96,1.28
2023-09-27 12:20:00+00:00,65,10.925,32.13,6.28,,6.28,,,10.9,0.08,5.94,,,267.5,267.5,,,110.0,20.0,282.4,207.3,98.7,53.3,123.6,34.4,2.94,1.31
2023-09-27 12:25:00+00:00,100,10.99,32.64,6.05,,6.05,,,11.71,0.14,5.94,,,262.5,262.5,,,110.0,20.0,283.7,212.8,93.6,51.2,120.4,33.7,2.97,1.24
2023-09-27 12:30:00+00:00,90,10.955,33.07,6.34,,6.34,,,11.5,0.21,5.95,,,280.0,280.0,,,110.0,20.0,278.0,210.0,89.8,49.1,116.4,32.2,3.02,1.22
2023-09-27 12:35:00+00:00,95,10.575,33.18,6.07,,6.07,,,11.02,0.05,5.95,,,272.5,272.5,,,110.0,20.0,259.4,200.6,74.8,40.9,105.9,25.4,3.14,1.03
2023-09-27 12:40:00+00:00,100,10.78,33.29,6.3,,6.3,,,11.53,0.25,5.96,,,272.5,272.5,,,110.0,20.0,264.6,203.2,79.5,43.2,106.9,27.6,3.09,1.12
2023-09-27 12:45:00+00:00,85,10.78,33.0,6.3,,6.3,,,11.29,0.31,5.96,,,270.0,270.0,,,110.0,20.0,267.9,203.1,85.2,46.3,109.4,29.3,3.06,1.24
2023-09-27 12:50:00+00:00,65,10.8,32.63,6.05,,6.05,,,11.05,0.15,5.97,,,260.0,260.0,,,110.0,20.0,271.3,204.4,88.0,47.6,112.5,30.2,3.02,1.24
2023-09-27 12:55:00+00:00,100,10.92,32.75,5.95,,5.95,,,11.6,0.21,5.98,,,255.0,255.0,,,110.0,20.0,278.3,209.7,91.0,49.3,114.8,32.0,3.0,1.28
2023-09-27 13:00:00+00:00,70,10.78,33.13,5.6,,5.6,,,10.9,0.25,5.99,,,252.5,252.5,,,110.0,20.0,269.2,210.3,77.0,42.2,105.4,27.1,3.07,1.08
2023-09-27 13:05:00+00:00,70,10.8,33.3,6.68,,6.68,,,11.0,0.15,6.01,,,275.0,275.0,,,110.0,20.0,264.8,200.8,83.3,44.5,108.0,28.4,3.08,1.19
2023-09-27 13:10:00+00:00,65,10.85,33.15,6.37,,6.37,,,11.11,0.17,6.02,,,272.5,272.5,,,110.0,20.0,271.6,205.5,87.9,47.6,109.5,30.4,3.06,1.31
2023-09-27 13:15:00+00:00,100,10.675,32.98,6.05,,6.05,,,11.05,0.17,6.03,,,260.0,260.0,,,110.0,20.0,265.3,204.1,80.4,43.6,104.5,27.2,3.09,1.2
2023-09-27 13:20:00+00:00,85,10.775,33.02,6.15,,6.15,,,11.32,0.15,6.05,,,260.0,260.0,,,110.0,20.0,267.5,204.4,83.0,44.6,107.0,28.4,3.07,1.21
2023-09-27 13:25:00+00:00,90,10.745,33.3,5.99,,5.99,,,11.29,0.28,6.06,,,265.0,265.0,,,110.0,20.0,266.9,206.8,79.8,43.4,103.2,27.5,3.1,1.2
2023-09-27 13:30:00+00:00,65,10.71,32.95,6.16,,6.16,,,11.01,0.17,6.07,,,260.0,260.0,,,110.0,20.0,265.3,203.7,81.5,43.9,103.3,27.5,3.08,1.25
2023-09-27 13:35:00+00:00,95,10.425,32.93,4.97,,4.97,,,10.85,0.08,6.09,,,237.5,237.5,,,110.0,20.0,259.1,205.2,71.5,39.3,94.5,23.6,3.16,1.16
2023-09-27 13:40:00+00:00,70,10.255,32.14,5.64,,5.64,,,11.05,0.14,6.11,,,247.5,247.5,,,110.0,20.0,258.9,200.9,76.3,41.3,98.6,23.8,3.13,1.21
2023-09-27 13:45:00+00:00,100,10.395,31.99,6.34,,6.34,,,11.19,0.21,6.12,,,257.5,257.5,,,110.0,20.0,266.6,202.7,84.8,45.4,104.4,26.7,3.08,1.33
2023-09-27 13:50:00+00:00,85,10.55,31.68,5.45,,5.45,,,11.1,0.05,6.14,,,245.0,245.0,,,110.0,20.0,280.2,209.5,95.3,51.2,112.5,30.7,3.0,1.47
2023-09-27 13:55:00+00:00,95,10.605,31.58,5.39,,5.39,,,11.4,0.1,6.15,,,245.0,245.0,,,110.0,20.0,287.6,214.2,100.1,54.1,115.1,32.6,2.98,1.57
2023-09-27 14:00:00+00:00,90,10.36,31.71,3.57,,3.57,,,11.08,0.17,6.17,,,222.5,222.5,,,110.0,20.0,272.6,215.5,75.9,40.9,92.6,24.1,3.06,1.34
2023-09-27 14:05:00+00:00,100,10.2,31.49,3.58,,3.58,,,10.73,0.05,6.18,,,222.5,222.5,,,110.0,20.0,269.3,214.4,73.0,39.4,91.1,22.7,3.09,1.28
2023-09-27 14:10:00+00:00,85,10.43,31.22,2.41,,3.5,2.41,2.49,11.19,0.17,6.2,,,220.0,220.0,106.9,,110.0,20.0,283.1,218.7,86.6,46.2,100.5,27.3,2.99,1.48
2023-09-27 14:15:00+00:00,95,10.71,31.34,3.64,,3.64,,,11.26,0.17,6.21,,,220.0,220.0,,,110.0,20.0,295.3,221.8,100.2,53.5,111.6,32.9,2.93,1.64
2023-09-27 14:20:00+00:00,85,10.675,31.96,3.25,,3.25,,,11.23,0.1,6.22,,,222.5,222.5,,,110.0,20.0,288.3,226.0,84.1,44.9,98.5,28.0,2.99,1.44
2023-09-27 14:25:00+00:00,70,10.85,32.48,2.41,,4.48,2.41,2.46,10.94,0.17,6.23,,,235.0,235.0,109.7,,110.0,20.0,291.3,224.9,91.4,49.6,107.0,31.6,2.99,1.49
2023-09-27 14:30:00+00:00,100,10.815,32.98,3.54,,3.54,,,11.53,0.21,6.24,,,222.5,222.5,,,110.0,20.0,283.1,226.7,76.7,41.1,92.7,26.5,3.05,1.34
2023-09-27 14:35:00+00:00,90,10.525,33.44,2.42,,3.35,2.42,2.45,11.1,0.05,6.25,,,217.5,217.5,112.7,,110.0,20.0,271.7,224.4,63.8,34.8,82.8,21.6,3.18,1.16
2023-09-27 14:40:00+00:00,90,10.99,34.15,3.05,3.29,3.5,,,11.53,0.25,6.26,3.05,,230.0,230.0,,125.0,110.0,20.0,279.3,229.3,68.5,37.0,84.2,24.7,3.11,1.28
2023-09-27 14:45:00+00:00,90,10.99,34.69,3.05,3.46,3.39,,,11.53,0.14,6.26,3.05,3.39,225.0,225.0,,122.5,110.0,20.0,274.3,228.8,62.3,33.4,78.3,22.5,3.16,1.2
2023-09-27 14:50:00+00:00,95,11.0,35.13,3.03,3.6,3.58,,,11.5,0.05,6.27,3.03,3.58,230.0,230.0,,117.5,110.0,20.0,268.9,227.5,56.8,30.7,75.7,20.9,3.19,1.04
2023-09-27 14:55:00+00:00,95,11.34,35.93,3.01,3.71,3.57,,,11.71,0.14,6.27,3.01,3.57,245.0,245.0,,115.0,110.0,20.0,274.7,228.6,64.1,34.5,77.2,24.5,3.17,1.33
2023-09-27 15:00:00+00:00,95,11.13,36.28,2.41,3.36,3.61,2.41,2.46,11.64,0.07,6.27,2.84,,242.5,242.5,119.7,115.0,110.0,20.0,263.8,222.5,56.3,30.6,70.9,21.3,3.26,1.23
2023-09-27 15:05:00+00:00,85,11.25,36.35,2.6,3.2,3.22,,,11.8,0.08,6.27,2.6,,242.5,242.5,,115.0,110.0,20.0,265.9,225.8,55.5,29.5,68.2,20.8,3.23,1.23
2023-09-27 15:10:00+00:00,85,11.41,37.19,2.13,3.26,3.29,2.13,2.21,11.92,0.17,6.27,2.59,,240.0,240.0,114.5,112.5,110.0,20.0,264.9,225.2,54.9,29.3,65.8,21.2,3.26,1.33
2023-09-27 15:15:00+00:00,85,11.48,37.85,2.41,3.22,3.39,,,11.99,0.17,6.26,2.41,,242.5,242.5,,112.5,110.0,20.0,260.9,224.0,51.8,27.6,63.1,20.2,3.3,1.23
2023-09-27 15:20:00+00:00,85,11.4,38.15,2.38,2.83,3.1,,,11.95,0.05,6.26,2.38,,240.0,240.0,,112.5,110.0,20.0,255.5,221.7,47.3,25.2,57.8,18.3,3.35,1.23
2023-09-27 15:25:00+00:00,95,11.305,37.92,2.2,2.87,2.9,,,11.74,0.07,6.25,2.2,,235.0,235.0,,112.5,110.0,20.0,255.9,218.7,52.0,27.5,55.5,19.2,3.35,1.73
2023-09-27 15:30:00+00:00,95,11.06,37.17,3.15,,3.15,,,11.43,0.14,6.24,,,230.0,230.0,,,110.0,20.0,252.7,214.9,53.2,28.2,59.3,18.8,3.36,1.56
2023-09-27 15:35:00+00:00,65,10.975,36.3,2.08,2.45,3.05,2.08,2.11,11.52,0.1,6.22,2.13,,225.0,225.0,113.5,110.0,110.0,20.0,253.7,211.5,58.2,30.6,63.2,20.1,3.31,1.65
2023-09-27 15:40:00+00:00,95,10.85,35.77,2.1,2.69,2.77,,,11.4,0.14,6.21,2.1,,222.5,222.5,,110.0,110.0,20.0,257.1,215.6,58.1,30.1,61.3,19.2,3.3,1.72
2023-09-27 15:45:00+00:00,85,10.92,35.6,2.13,3.54,3.36,2.13,2.21,11.43,0.14,6.19,2.24,3.36,222.5,222.5,106.1,107.5,110.0,20.0,260.0,213.0,64.8,34.2,70.9,22.2,3.26,1.66
2023-09-27 15:50:00+00:00,85,10.875,35.52,2.38,3.83,3.03,,,11.43,0.2,6.17,2.38,3.03,222.5,222.5,,107.5,110.0,20.0,261.4,218.9,60.1,31.1,65.5,19.9,3.27,1.6
2023-09-27 15:55:00+00:00,95,10.955,35.97,2.07,4.09,2.28,,,11.74,0.17,6.15,2.07,2.28,225.0,225.0,,107.5,110.0,20.0,266.0,223.7,59.6,30.9,57.7,19.8,3.28,2.07
2023-09-27 16:00:00+00:00,95,10.71,36.13,1.78,2.24,2.41,1.78,1.83,11.01,0.1,6.12,1.86,,225.0,225.0,109.3,110.0,110.0,20.0,255.0,219.6,49.0,25.3,50.0,16.0,3.37,1.77
2023-09-27 16:05:00+00:00,65,10.675,35.59,2.4,,2.4,,,11.07,0.17,6.1,,,222.5,222.5,,,110.0,20.0,258.2,221.6,52.3,27.1,54.7,16.6,3.33,1.77
2023-09-27 16:10:00+00:00,95,10.535,35.22,2.07,3.15,3.22,,,11.08,0.31,6.07,2.07,,222.5,222.5,,110.0,110.0,20.0,257.5,220.3,53.3,27.6,56.5,16.5,3.34,1.7
2023-09-27 16:15:00+00:00,95,10.675,34.88,2.07,2.87,3.46,,,11.15,0.1,6.04,2.07,,222.5,222.5,,107.5,110.0,20.0,268.7,223.6,64.5,33.8,63.6,20.2,3.27,2.17
2023-09-27 16:20:00+00:00,95,10.475,34.64,2.1,2.63,2.97,,,11.07,0.15,6.01,2.1,,222.5,222.5,,107.5,110.0,20.0,262.0,225.3,52.7,27.1,54.2,15.9,3.31,1.85
