Time,CS,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,fbEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2023-11-06 19:30:00+00:00,95,4.305,11.79,1.86,,1.86,,,5.06,0.31,2.47,,,292.5,292.5,,,110.0,20.0,356.6,306.4,72.6,36.5,74.3,3.6,2.74,1.81
2023-11-06 19:35:00+00:00,65,3.225,6.41,1.73,2.5,1.98,,,3.78,0.08,2.47,1.73,1.98,620.0,620.0,,100.0,110.0,20.0,571.0,467.2,151.2,74.1,182.5,4.3,1.99,1.19
2023-11-06 19:40:00+00:00,45,3.255,6.52,1.72,2.48,2.66,,,3.77,0.07,2.46,1.72,,710.0,710.0,,100.0,110.0,20.0,562.4,453.6,157.1,76.5,180.3,4.5,2.0,1.33
2023-11-06 19:45:00+00:00,0,4.34,11.52,2.59,,2.59,,,5.16,0.25,2.46,,,422.5,422.5,,,110.0,20.0,,,,,,,2.65,
2023-11-06 19:50:00+00:00,70,3.6,10.41,1.85,,1.85,,,4.72,0.05,2.46,,,337.5,337.5,,,110.0,20.0,350.9,309.5,60.4,30.5,67.8,2.2,2.89,1.41
2023-11-06 19:55:00+00:00,85,4.27,11.6,1.78,,1.78,,,4.85,0.1,2.46,,,337.5,337.5,,,110.0,20.0,378.9,333.5,66.9,33.3,76.2,3.3,2.72,1.32
2023-11-06 20:00:00+00:00,90,4.515,11.69,1.82,,1.82,,,5.27,0.25,2.45,,,345.0,345.0,,,110.0,20.0,398.3,343.7,80.0,40.3,87.3,4.4,2.59,1.49
2023-11-06 20:05:00+00:00,50,3.7,10.78,1.8,,1.8,,,4.93,0.05,2.45,,,350.0,350.0,,,110.0,20.0,359.4,323.3,53.5,26.1,66.6,2.0,2.91,1.08
2023-11-06 20:10:00+00:00,85,4.34,11.72,1.82,,1.82,,,4.92,0.1,2.45,,,352.5,352.5,,,110.0,20.0,386.7,341.8,66.4,32.9,77.5,3.4,2.7,1.23
2023-11-06 20:15:00+00:00,100,4.375,11.6,1.89,,1.89,,,5.03,0.17,2.45,,,355.0,355.0,,,110.0,20.0,389.5,341.5,70.8,35.3,80.6,3.7,2.65,1.32
2023-11-06 20:20:00+00:00,70,3.0,8.99,1.95,,1.95,,,3.63,0.08,2.45,,,355.0,355.0,,,110.0,20.0,334.7,298.0,52.9,26.3,61.7,1.3,3.0,1.3
2023-11-06 20:25:00+00:00,100,4.34,11.55,1.82,,1.82,,,5.2,0.17,2.45,,,350.0,350.0,,,110.0,20.0,389.8,338.3,75.4,38.4,82.8,3.9,2.66,1.47
2023-11-06 20:30:00+00:00,90,4.305,11.79,1.86,,1.86,,,4.85,0.07,2.45,,,350.0,350.0,,,110.0,20.0,379.8,337.0,63.5,31.5,74.2,3.2,2.74,1.22
2023-11-06 20:35:00+00:00,65,3.4,10.04,1.65,2.2,2.42,,,4.05,0.08,2.45,1.65,,370.0,370.0,,97.5,110.0,20.0,338.7,300.1,55.9,27.5,62.8,1.8,2.95,1.42
2023-11-06 20:40:00+00:00,100,4.27,11.66,2.0,,2.0,,,4.85,0.17,2.45,,,355.0,355.0,,,110.0,20.0,379.6,335.2,65.7,32.5,76.2,3.3,2.73,1.27
2023-11-06 20:45:00+00:00,65,4.34,11.71,1.82,,1.82,,,4.92,0.07,2.45,,,347.5,347.5,,,110.0,20.0,383.4,337.3,67.9,34.0,77.2,3.5,2.7,1.32
2023-11-06 20:50:00+00:00,90,4.225,11.97,1.83,,1.83,,,4.75,0.03,2.46,,,350.0,350.0,,,110.0,20.0,371.4,333.3,56.9,27.9,69.2,2.8,2.83,1.11
2023-11-06 20:55:00+00:00,100,4.41,11.93,1.26,1.58,1.92,,,5.09,0.1,2.46,1.26,,350.0,350.0,,97.5,110.0,20.0,382.9,337.5,67.0,33.3,76.7,3.6,2.7,1.3
2023-11-06 21:00:00+00:00,100,4.41,11.93,1.89,,1.89,,,5.2,0.21,2.46,,,345.0,345.0,,,110.0,20.0,380.5,335.1,67.0,33.5,75.9,3.6,2.7,1.33
2023-11-06 21:05:00+00:00,50,3.675,11.01,1.92,,1.92,,,5.07,0.08,2.47,,,345.0,345.0,,,110.0,20.0,346.9,313.1,49.9,24.2,61.6,1.9,3.0,1.13
2023-11-06 21:10:00+00:00,100,4.375,11.97,2.03,,2.03,,,5.06,0.1,2.48,,,347.5,347.5,,,110.0,20.0,376.3,332.0,65.5,32.5,74.6,3.4,2.73,1.32
2023-11-06 21:15:00+00:00,50,3.745,11.22,1.82,,1.82,,,5.16,0.14,2.49,,,340.0,340.0,,,110.0,20.0,349.9,317.7,47.7,23.4,59.3,1.9,3.0,1.06
2023-11-06 21:20:00+00:00,50,3.875,11.53,1.92,,1.92,,,5.18,0.03,2.49,,,342.5,342.5,,,110.0,20.0,351.0,317.1,50.4,24.4,62.1,2.1,2.97,1.12
2023-11-06 21:25:00+00:00,95,4.9,12.54,1.82,,1.82,,,5.55,0.1,2.51,,,337.5,337.5,,,110.0,20.0,402.6,340.8,89.8,46.1,92.2,5.9,2.56,1.82
2023-11-06 21:30:00+00:00,90,4.97,12.72,1.86,,1.86,,,5.62,0.17,2.52,,,337.5,337.5,,,110.0,20.0,399.1,339.8,86.4,44.1,89.6,5.8,2.56,1.76
2023-11-06 21:35:00+00:00,70,4.825,12.88,1.8,,1.8,,,5.47,0.1,2.53,,,332.5,332.5,,,110.0,20.0,380.8,333.6,69.6,34.9,76.6,4.4,2.67,1.45
2023-11-06 21:40:00+00:00,100,4.585,12.94,1.89,,1.89,,,5.06,0.07,2.54,,,330.0,330.0,,,110.0,20.0,363.8,323.1,60.0,30.1,67.4,3.5,2.82,1.37
2023-11-06 21:45:00+00:00,90,5.04,13.27,1.78,,1.78,,,5.66,0.07,2.56,,,322.5,322.5,,,110.0,20.0,383.7,329.4,79.1,40.2,81.6,5.4,2.63,1.77
2023-11-06 21:50:00+00:00,80,4.975,13.46,1.8,,1.8,,,5.72,0.08,2.58,,,320.0,320.0,,,110.0,20.0,375.1,323.2,75.5,38.7,77.7,5.1,2.7,1.8
2023-11-06 21:55:00+00:00,90,5.11,13.74,1.72,,1.72,,,5.72,0.1,2.6,,,312.5,312.5,,,110.0,20.0,371.9,321.6,73.3,37.3,75.5,5.2,2.69,1.78
2023-11-06 22:00:00+00:00,70,4.76,13.86,1.82,,1.82,,,4.95,0.14,2.62,,,310.0,310.0,,,110.0,20.0,345.6,310.3,52.3,26.0,58.5,3.2,2.91,1.37
2023-11-06 22:05:00+00:00,70,4.55,13.73,1.83,,1.83,,,5.15,0.05,2.64,,,305.0,305.0,,,110.0,20.0,333.5,302.1,46.5,23.1,52.9,2.6,3.02,1.31
2023-11-06 22:10:00+00:00,85,5.18,14.07,1.82,,1.82,,,5.83,0.1,2.66,,,300.0,300.0,,,110.0,20.0,365.6,310.6,79.4,40.8,77.2,5.8,2.72,2.18
2023-11-06 22:15:00+00:00,95,4.97,13.91,1.78,,1.78,,,5.72,0.1,2.69,,,297.5,297.5,,,110.0,20.0,355.9,305.6,72.6,37.5,71.4,4.9,2.8,2.11
2023-11-06 22:20:00+00:00,95,5.1,13.91,1.77,,1.77,,,5.7,0.08,2.71,,,297.5,297.5,,,110.0,20.0,364.2,312.4,75.1,38.2,75.1,5.3,2.73,1.97
2023-11-06 22:25:00+00:00,50,3.535,11.8,2.0,,2.0,,,4.99,0.04,2.74,,,302.5,302.5,,,110.0,20.0,303.1,281.0,32.6,15.9,39.9,1.1,3.34,1.14
2023-11-06 22:30:00+00:00,20,4.655,8.91,1.54,3.46,2.17,,,5.09,0.14,2.77,1.54,2.17,620.0,620.0,,95.0,110.0,20.0,626.8,533.8,140.9,68.1,176.9,8.4,1.91,1.03
2023-11-06 22:35:00+00:00,60,4.275,13.34,1.75,3.3,2.72,,,4.82,,2.8,1.75,2.72,322.5,322.5,,95.0,110.0,20.0,316.6,286.9,43.6,21.4,48.2,2.2,3.12,1.46
2023-11-06 22:40:00+00:00,65,4.445,13.97,1.78,3.29,3.33,,,4.95,0.04,2.83,1.78,,335.0,335.0,,95.0,110.0,20.0,313.8,284.7,42.7,21.0,46.4,2.3,3.14,1.52
2023-11-06 22:45:00+00:00,75,5.11,14.47,1.78,3.57,3.08,,,5.83,0.14,2.86,1.78,3.08,325.0,325.0,,95.0,110.0,20.0,348.7,303.0,66.1,34.1,66.0,4.7,2.83,2.01
2023-11-06 22:50:00+00:00,70,5.0,14.46,2.42,3.9,2.92,,,5.75,0.1,2.89,2.42,2.92,312.5,312.5,,95.0,110.0,20.0,339.6,297.4,61.3,31.5,61.5,4.2,2.89,1.97
2023-11-06 22:55:00+00:00,65,5.145,14.47,1.78,3.85,3.15,,,5.72,0.04,2.92,1.78,3.15,315.0,315.0,,95.0,110.0,20.0,348.7,300.6,69.3,36.2,66.9,5.0,2.81,2.28
2023-11-06 23:00:00+00:00,65,5.11,14.26,1.78,3.64,3.26,,,5.72,0.07,2.95,1.78,3.26,315.0,315.0,,95.0,110.0,20.0,351.6,301.9,71.5,37.5,68.6,5.1,2.79,2.34
2023-11-06 23:05:00+00:00,0,4.725,12.19,1.75,3.6,3.2,,,5.45,0.2,2.98,1.75,3.2,315.0,315.0,,95.0,110.0,20.0,,,,,,,2.58,
2023-11-06 23:10:00+00:00,65,4.97,14.31,1.72,5.84,3.22,,,5.9,0.38,3.02,1.72,3.22,312.5,312.5,,92.5,110.0,20.0,338.3,295.5,61.9,32.0,61.4,4.2,2.88,2.06
2023-11-06 23:15:00+00:00,65,5.075,14.42,1.78,5.78,3.22,,,5.86,0.17,3.05,1.78,3.22,312.5,312.5,,95.0,110.0,20.0,341.3,296.1,65.0,33.9,63.1,4.6,2.84,2.25
2023-11-06 23:20:00+00:00,75,,,,3.53,,,,,,5.04,1.75,,,,,95.0,,,,,,,,,,
2023-11-06 23:25:00+00:00,45,5.215,15.81,1.68,4.24,3.74,,,5.93,0.17,3.11,1.68,3.74,307.5,307.5,,95.0,110.0,20.0,318.5,283.6,50.5,26.1,50.4,3.8,3.03,2.03
2023-11-06 23:30:00+00:00,75,5.25,16.23,1.82,5.49,4.03,,,5.93,0.14,3.13,1.82,4.03,305.0,305.0,,95.0,110.0,20.0,313.6,279.6,49.1,25.6,48.1,3.7,3.09,2.18
2023-11-06 23:35:00+00:00,65,5.375,16.83,1.5,3.22,1.92,,,5.97,0.08,3.16,1.5,1.92,245.0,245.0,,95.0,110.0,20.0,295.6,259.0,52.7,27.1,50.0,4.1,3.13,2.35
2023-11-06 23:40:00+00:00,95,5.18,16.87,1.68,3.12,2.45,,,6.11,0.31,3.18,1.68,2.45,247.5,247.5,,92.5,110.0,20.0,282.6,251.9,44.1,22.9,41.5,3.2,3.26,2.45
2023-11-06 23:45:00+00:00,85,5.495,16.96,1.86,2.24,2.2,,,6.14,0.1,3.21,1.86,2.2,237.5,237.5,,92.5,110.0,20.0,299.2,250.3,69.3,36.7,57.3,5.7,3.09,3.82
2023-11-06 23:50:00+00:00,20,,,,2.83,,,,,,5.14,1.77,,,,,92.5,,,,,,,,,,
2023-11-06 23:55:00+00:00,0,5.425,17.34,2.13,2.77,2.69,,,6.04,0.1,3.25,2.13,2.69,235.0,235.0,,92.5,110.0,20.0,,,,,,,3.2,
2023-11-07 00:00:00+00:00,90,5.215,17.39,1.72,2.45,2.45,,,5.93,0.14,3.27,1.72,,240.0,240.0,,92.5,110.0,20.0,272.2,243.8,40.8,21.3,37.9,3.0,3.34,2.58
2023-11-07 00:05:00+00:00,95,5.2,17.18,1.58,2.25,2.53,,,5.9,0.1,3.28,1.58,,240.0,240.0,,92.5,110.0,20.0,273.8,243.2,43.6,23.2,38.5,3.2,3.31,3.17
2023-11-07 00:10:00+00:00,90,5.11,16.92,1.75,2.28,2.28,,,5.72,0.07,3.29,1.75,,235.0,235.0,,95.0,110.0,20.0,274.3,238.6,50.6,27.1,42.0,3.6,3.31,3.66
2023-11-07 00:15:00+00:00,95,4.935,16.39,1.89,2.2,1.89,,,5.59,0.1,3.3,1.89,,225.0,225.0,,95.0,110.0,20.0,271.8,229.7,59.4,31.9,48.3,3.9,3.32,4.23
2023-11-07 00:20:00+00:00,75,4.675,15.73,1.45,,1.45,,,5.25,0.1,3.3,,,220.0,220.0,,,110.0,20.0,264.0,225.3,54.9,29.1,46.5,3.3,3.36,3.67
2023-11-07 00:25:00+00:00,90,4.41,14.81,1.64,,1.64,,,5.2,0.14,3.31,,,217.5,217.5,,,110.0,20.0,265.8,222.3,61.4,32.9,49.6,3.2,3.36,4.39
2023-11-07 00:30:00+00:00,65,4.095,13.67,1.58,,1.58,,,4.95,0.25,3.31,,,215.0,215.0,,,110.0,20.0,267.0,218.4,68.4,36.8,54.5,3.1,3.34,4.98
2023-11-07 00:35:00+00:00,0,4.2,12.65,1.75,,1.75,,,4.8,0.03,3.3,,,217.5,217.5,,,110.0,20.0,,,,,,,3.01,
2023-11-07 00:40:00+00:00,95,3.71,11.86,1.82,,1.82,,,4.61,0.21,3.3,,,225.0,225.0,,,110.0,20.0,282.0,232.8,69.3,37.0,56.4,2.6,3.2,4.14
2023-11-07 00:45:00+00:00,0,4.095,10.94,1.54,1.92,1.72,,,4.71,0.1,3.29,1.54,1.72,227.5,227.5,,92.5,110.0,20.0,,,,,,,2.67,
2023-11-07 00:50:00+00:00,90,3.65,10.53,2.47,,2.47,,,4.45,0.2,3.27,,,292.5,292.5,,,110.0,20.0,332.5,286.1,66.4,35.0,63.7,2.4,2.88,2.37
2023-11-07 00:55:00+00:00,100,3.745,10.48,2.07,,2.07,,,4.5,0.31,3.26,,,280.0,280.0,,,110.0,20.0,344.2,290.7,76.4,39.5,72.9,2.9,2.8,2.32
2023-11-07 01:00:00+00:00,100,4.025,10.52,1.78,,1.78,,,4.74,0.21,3.24,,,277.5,277.5,,,110.0,20.0,376.8,305.5,101.6,52.7,94.0,4.4,2.61,2.57
2023-11-07 01:05:00+00:00,95,3.7,10.31,1.8,,1.8,,,4.43,0.1,3.22,,,300.0,300.0,,,110.0,20.0,351.4,302.5,70.6,35.9,73.5,2.6,2.79,1.77
2023-11-07 01:10:00+00:00,65,3.955,10.44,1.5,1.78,1.78,,,4.78,0.31,3.19,1.5,,310.0,310.0,,92.5,110.0,20.0,373.3,318.2,79.8,40.2,83.6,3.4,2.64,1.71
2023-11-07 01:15:00+00:00,90,3.885,10.22,1.78,,1.78,,,4.74,0.35,3.17,,,322.5,322.5,,,110.0,20.0,381.6,319.5,89.5,46.2,90.2,3.7,2.63,1.97
2023-11-07 01:20:00+00:00,65,3.7,10.06,1.77,,1.77,,,3.85,0.13,3.14,,,330.0,330.0,,,110.0,20.0,368.7,318.6,72.8,36.8,79.6,2.7,2.72,1.52
2023-11-07 01:25:00+00:00,90,3.745,10.12,1.78,,1.78,,,4.5,0.25,3.11,,,337.5,337.5,,,110.0,20.0,373.8,323.4,73.3,37.2,80.4,2.8,2.7,1.49
2023-11-07 01:30:00+00:00,90,3.43,9.69,1.82,,1.82,,,4.01,0.07,3.08,,,347.5,347.5,,,110.0,20.0,358.4,315.8,62.2,31.3,72.1,2.0,2.82,1.3
2023-11-07 01:35:00+00:00,70,3.3,9.74,2.03,,2.03,,,3.8,,3.05,,,357.5,357.5,,,110.0,20.0,344.6,307.1,54.6,26.7,65.7,1.6,2.95,1.2
2023-11-07 01:40:00+00:00,70,3.675,10.15,1.64,,1.64,,,3.77,0.1,3.01,,,342.5,342.5,,,110.0,20.0,371.3,328.0,63.5,31.7,74.4,2.4,2.76,1.22
2023-11-07 01:45:00+00:00,90,3.185,9.24,1.54,,1.54,,,3.77,0.04,2.98,,,340.0,340.0,,,110.0,20.0,350.7,313.3,54.6,27.5,66.4,1.6,2.9,1.14
2023-11-07 01:50:00+00:00,65,3.25,9.63,1.8,,1.8,,,3.75,,2.94,,,350.0,350.0,,,110.0,20.0,345.5,309.9,52.0,25.6,64.7,1.5,2.96,1.1
2023-11-07 01:55:00+00:00,70,3.64,10.12,1.64,,1.64,,,3.48,0.14,2.91,,,342.5,342.5,,,110.0,20.0,368.1,325.2,62.9,31.5,73.7,2.3,2.78,1.24
2023-11-07 02:00:00+00:00,90,3.85,10.31,2.69,,2.69,,,4.39,0.1,2.88,,,390.0,390.0,,,110.0,20.0,375.3,322.7,76.6,38.2,83.6,3.1,2.68,1.52
2023-11-07 02:05:00+00:00,90,3.8,10.39,3.2,,3.2,,,4.35,0.08,2.84,,,420.0,420.0,,,110.0,20.0,357.6,307.5,72.4,36.5,76.3,2.8,2.73,1.68
2023-11-07 02:10:00+00:00,65,3.85,10.48,1.75,,1.75,,,3.41,0.1,2.81,,,347.5,347.5,,,110.0,20.0,375.8,329.7,67.8,33.8,78.9,2.8,2.72,1.25
2023-11-07 02:15:00+00:00,90,3.92,10.67,2.45,,2.45,,,4.47,0.17,2.78,,,372.5,372.5,,,110.0,20.0,371.3,321.8,72.3,35.9,80.7,3.0,2.72,1.43
2023-11-07 02:20:00+00:00,70,3.025,9.25,1.77,,1.77,,,3.58,0.03,2.75,,,342.5,342.5,,,110.0,20.0,329.9,296.6,48.4,23.8,60.3,1.2,3.06,1.11
2023-11-07 02:25:00+00:00,90,4.06,10.75,1.78,,1.78,,,4.85,0.28,2.73,,,340.0,340.0,,,110.0,20.0,383.8,325.4,84.8,43.7,89.1,3.8,2.65,1.72
2023-11-07 02:30:00+00:00,90,3.15,9.36,1.64,,1.64,,,3.73,0.04,2.7,,,330.0,330.0,,,110.0,20.0,335.7,298.7,53.8,27.4,63.2,1.5,2.97,1.26
2023-11-07 02:35:00+00:00,20,3.65,10.56,1.73,,1.73,,,,0.05,2.68,,,327.5,327.5,,,110.0,20.0,347.1,307.6,58.0,29.1,67.5,2.1,2.89,1.27
2023-11-07 02:40:00+00:00,100,4.375,11.17,2.03,,2.03,,,4.89,0.07,2.67,,,332.5,332.5,,,110.0,20.0,394.3,325.9,98.6,50.8,98.5,5.1,2.55,2.01
2023-11-07 02:45:00+00:00,100,4.305,11.36,1.72,,1.72,,,4.95,0.14,2.65,,,317.5,317.5,,,110.0,20.0,379.6,318.1,88.8,45.6,89.9,4.5,2.64,1.92
2023-11-07 02:50:00+00:00,80,4.325,11.45,1.6,,1.6,,,5.03,0.15,2.65,,,310.0,310.0,,,110.0,20.0,376.2,314.8,88.6,45.6,89.0,4.5,2.65,1.97
2023-11-07 02:55:00+00:00,90,4.2,11.43,1.89,,1.89,,,4.92,0.25,2.64,,,315.0,315.0,,,110.0,20.0,367.6,307.0,87.1,45.3,86.0,4.2,2.72,2.11
2023-11-07 03:00:00+00:00,100,3.92,11.31,1.64,,1.64,,,4.5,0.14,2.64,,,302.5,302.5,,,110.0,20.0,340.0,298.9,60.0,30.2,66.2,2.5,2.88,1.46
2023-11-07 03:05:00+00:00,45,3.675,10.83,1.77,,1.77,,,3.97,0.08,2.64,,,307.5,307.5,,,110.0,20.0,330.9,291.2,57.7,29.3,63.7,2.2,2.95,1.48
2023-11-07 03:10:00+00:00,95,3.885,11.15,1.64,,1.64,,,4.71,0.21,2.65,,,300.0,300.0,,,110.0,20.0,339.0,295.0,63.9,32.5,68.4,2.6,2.87,1.62
2023-11-07 03:15:00+00:00,95,4.095,11.31,1.72,,1.72,,,4.68,0.1,2.66,,,295.0,295.0,,,110.0,20.0,349.9,298.0,75.0,38.2,76.8,3.4,2.76,1.84
2023-11-07 03:20:00+00:00,60,3.55,10.89,1.65,,1.65,,,4.5,0.08,2.68,,,292.5,292.5,,,110.0,20.0,316.4,280.9,51.5,26.1,57.3,1.8,3.07,1.45
2023-11-07 03:25:00+00:00,90,4.165,11.21,1.78,,1.78,,,4.85,0.14,2.7,,,290.0,290.0,,,110.0,20.0,358.5,296.7,88.6,45.7,85.8,4.2,2.69,2.2
2023-11-07 03:30:00+00:00,85,4.165,11.23,1.78,,1.78,,,4.78,0.07,2.73,,,290.0,290.0,,,110.0,20.0,363.6,296.0,96.6,50.5,89.9,4.6,2.7,2.57
2023-11-07 03:35:00+00:00,70,3.875,11.05,1.63,,1.63,,,4.47,0.05,2.76,,,285.0,285.0,,,110.0,20.0,332.8,287.3,65.8,33.4,69.2,2.7,2.85,1.7
2023-11-07 03:40:00+00:00,90,3.955,10.79,1.82,,1.82,,,4.57,0.1,2.8,,,287.5,287.5,,,110.0,20.0,353.4,290.1,90.4,47.1,85.7,3.8,2.73,2.41
2023-11-07 03:45:00+00:00,95,3.71,10.68,1.72,,1.72,,,4.5,0.21,2.84,,,282.5,282.5,,,110.0,20.0,329.8,281.3,69.6,35.6,71.6,2.6,2.88,1.83
2023-11-07 03:50:00+00:00,95,3.55,10.56,1.88,,1.88,,,4.28,0.1,2.88,,,292.5,292.5,,,110.0,20.0,318.5,277.4,59.0,29.9,65.1,2.0,2.98,1.5
2023-11-07 03:55:00+00:00,100,3.605,10.64,1.82,,1.82,,,4.26,0.25,2.93,,,290.0,290.0,,,110.0,20.0,320.8,277.4,62.2,31.8,67.6,2.2,2.95,1.58
2023-11-07 04:00:00+00:00,85,3.99,10.75,1.78,,1.78,,,4.61,0.07,2.99,,,290.0,290.0,,,110.0,20.0,357.7,288.3,98.8,51.6,95.4,4.3,2.69,2.29
2023-11-07 04:05:00+00:00,95,3.65,10.72,1.8,,1.8,,,4.38,0.08,3.05,,,292.5,292.5,,,110.0,20.0,321.8,275.1,66.4,34.4,72.5,2.5,2.94,1.59
2023-11-07 04:10:00+00:00,95,3.57,10.91,1.92,,1.92,,,4.36,0.21,3.11,,,292.5,292.5,,,110.0,20.0,307.8,267.8,56.6,29.2,65.1,2.0,3.06,1.39
2023-11-07 04:15:00+00:00,85,4.2,11.28,1.86,,1.86,,,4.89,0.14,3.17,,,287.5,287.5,,,110.0,20.0,366.3,281.0,120.9,64.7,106.8,5.9,2.69,3.17
2023-11-07 04:20:00+00:00,95,4.125,11.45,1.85,,1.85,,,4.78,0.08,3.24,,,285.0,285.0,,,110.0,20.0,338.5,274.4,90.5,47.4,91.6,4.3,2.78,2.02
2023-11-07 04:25:00+00:00,100,4.095,12.12,1.78,,1.78,,,4.64,0.14,3.31,,,277.5,277.5,,,110.0,20.0,312.1,264.5,66.6,34.7,74.1,3.2,2.96,1.55
2023-11-07 04:30:00+00:00,95,4.375,12.81,1.78,,1.78,,,5.13,0.21,3.39,,,275.0,275.0,,,110.0,20.0,320.7,260.9,84.7,45.4,84.3,4.6,2.93,2.24
2023-11-07 04:35:00+00:00,65,4.6,13.75,1.75,,1.75,,,5.22,0.13,3.47,,,270.0,270.0,,,110.0,20.0,306.5,256.9,69.2,36.3,75.4,4.2,2.99,1.66
2023-11-07 04:40:00+00:00,100,4.97,14.53,1.78,,1.78,,,5.66,0.21,3.55,,,267.5,267.5,,,110.0,20.0,315.7,254.2,86.7,46.2,86.1,6.0,2.92,2.21
2023-11-07 04:45:00+00:00,100,5.145,15.91,1.78,,1.78,,,5.93,0.25,3.63,,,262.5,262.5,,,110.0,20.0,291.6,248.0,60.6,32.0,67.5,4.6,3.09,1.58
2023-11-07 04:50:00+00:00,95,5.025,17.02,2.42,,2.42,,,5.68,0.03,3.71,,,260.0,260.0,,,110.0,20.0,261.2,229.3,43.6,23.3,58.5,3.4,3.39,1.04
2023-11-07 04:55:00+00:00,100,5.74,18.93,1.82,,1.82,,,6.46,0.1,3.8,,,250.0,250.0,,,110.0,20.0,267.8,234.1,46.5,24.7,51.2,4.6,3.3,1.61
2023-11-07 05:00:00+00:00,100,6.335,20.32,2.13,,2.13,,,7.09,0.21,3.88,,,242.5,242.5,,,110.0,20.0,271.5,227.3,61.8,33.0,66.6,7.2,3.21,1.76
2023-11-07 05:05:00+00:00,90,6.725,22.07,2.47,,2.47,,,7.43,0.17,3.97,,,240.0,240.0,,,110.0,20.0,262.7,221.4,57.9,31.1,66.0,7.7,3.28,1.53
2023-11-07 05:10:00+00:00,95,7.315,24.38,2.24,,2.24,,,8.0,0.07,4.06,,,237.5,237.5,,,110.0,20.0,266.4,223.4,61.2,33.6,58.4,9.7,3.33,2.58
2023-11-07 05:15:00+00:00,70,7.595,26.44,2.48,,2.48,,,8.28,0.1,4.15,,,237.5,237.5,,,110.0,20.0,246.9,216.1,43.5,24.0,51.0,7.7,3.48,1.51
2023-11-07 05:20:00+00:00,95,7.825,27.31,2.6,,2.6,,,8.5,0.1,4.23,,,230.0,230.0,,,110.0,20.0,242.0,208.5,47.2,25.8,52.1,8.7,3.49,1.87
2023-11-07 05:25:00+00:00,95,8.12,28.27,2.41,,2.41,,,8.88,0.14,4.32,,,225.0,225.0,,,110.0,20.0,244.5,208.2,50.8,27.5,50.2,9.8,3.48,2.13
2023-11-07 05:30:00+00:00,95,8.295,29.07,1.64,,2.59,1.64,1.72,9.05,0.14,4.41,,,225.0,225.0,111.7,,110.0,20.0,241.3,205.8,49.4,26.7,51.0,10.1,3.5,1.97
2023-11-07 05:35:00+00:00,95,8.225,29.15,1.75,,2.75,1.75,1.86,9.05,0.1,4.49,,,222.5,222.5,113.7,,98.5,8.5,231.7,198.0,46.6,25.7,55.1,9.7,3.54,1.5
2023-11-07 05:40:00+00:00,95,8.435,29.82,1.82,,2.48,1.82,1.93,9.19,0.14,4.58,,,222.5,222.5,111.8,,99.4,9.3,235.7,200.4,48.5,26.1,46.4,10.3,3.54,1.82
2023-11-07 05:45:00+00:00,100,8.505,29.51,1.75,,2.56,1.75,2.11,9.3,0.21,4.66,,,217.5,217.5,109.2,,100.7,10.5,238.6,195.5,59.3,31.7,54.0,12.5,3.47,2.0
2023-11-07 05:50:00+00:00,95,8.45,28.96,1.8,,2.65,1.8,2.08,9.3,0.17,4.74,,,215.0,215.0,109.1,,100.0,9.8,236.8,193.2,59.3,31.6,59.5,12.3,3.43,1.91
2023-11-07 05:55:00+00:00,90,8.575,28.52,1.78,,2.77,1.78,2.11,9.33,0.17,4.82,,,212.5,212.5,107.6,,99.6,9.5,244.6,195.2,66.8,35.4,68.3,14.2,3.33,1.87
2023-11-07 06:00:00+00:00,85,9.1,29.19,1.82,,2.69,1.82,2.14,10.1,0.46,4.9,,,215.0,215.0,107.7,,100.5,10.4,257.9,204.5,70.9,36.6,75.5,16.6,3.21,1.63
2023-11-07 06:05:00+00:00,95,9.35,32.1,1.8,,2.83,1.8,2.2,10.1,0.05,4.97,,,220.0,220.0,105.0,,100.2,10.0,250.1,210.1,54.6,30.2,66.1,14.7,3.43,1.41
2023-11-07 06:10:00+00:00,95,9.52,33.94,1.89,,2.77,1.89,2.14,10.31,0.07,5.05,,,230.0,230.0,107.5,,98.9,8.7,241.7,209.6,45.0,25.5,45.3,12.9,3.57,2.08
2023-11-07 06:15:00+00:00,85,9.765,33.75,1.78,,2.84,1.78,2.25,10.45,0.14,5.12,,,230.0,230.0,104.5,,99.0,8.9,242.6,203.4,54.0,29.2,51.7,15.3,3.46,1.84
2023-11-07 06:20:00+00:00,85,9.863,33.43,1.8,,2.75,1.8,2.23,10.6,0.2,5.19,,,210.0,222.5,103.1,,98.5,8.3,247.0,201.4,62.3,33.8,66.1,17.6,3.39,1.84
2023-11-07 06:25:00+00:00,95,9.905,33.65,1.54,,3.18,1.54,2.28,10.63,0.21,5.25,,,222.5,222.5,101.1,,99.3,9.2,245.2,199.5,63.4,34.6,66.1,18.4,3.4,1.95
2023-11-07 06:30:00+00:00,95,10.045,33.81,1.78,,2.94,1.78,2.49,10.73,0.17,5.32,,,225.0,225.0,101.0,,101.2,11.0,251.5,201.4,69.4,37.6,63.9,20.4,3.37,2.05
2023-11-07 06:35:00+00:00,95,10.15,34.14,2.13,,2.88,2.13,2.48,10.77,0.05,5.38,,,222.5,222.5,106.5,,99.9,9.7,252.0,200.0,72.1,38.9,65.8,21.5,3.36,2.1
