Time,foF2,MUFD,fmin,foEs,fminF,fminE,foE,fxI,FF,foF2p,minEs,hF,hF2,hE,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2022-12-26 22:00:00+00:00,3.5,11.87,1.82,,1.82,,,4.08,0.07,2.72,,222.5,222.5,,,110.0,20.0,262.3,222.4,56.3,30.6,45.8,1.9,3.39,4.34
2022-12-26 22:05:00+00:00,3.325,11.62,1.85,,1.85,,,4.0,0.08,2.73,,222.5,222.5,,,110.0,20.0,248.8,221.7,38.5,20.5,34.5,1.2,3.49,3.02
2022-12-26 22:10:00+00:00,3.29,11.19,1.86,,1.86,,,3.97,0.1,2.75,,220.0,220.0,,,110.0,20.0,258.9,219.9,55.1,30.0,41.9,1.7,3.4,5.49
2022-12-26 22:15:00+00:00,3.185,10.78,1.75,,1.75,,,3.84,0.14,2.77,,217.5,217.5,,,110.0,20.0,258.5,219.5,55.0,29.5,45.1,1.5,3.38,4.0
2022-12-26 22:20:00+00:00,3.15,10.32,1.73,,1.73,,,3.75,0.08,2.79,,222.5,222.5,,,110.0,20.0,266.6,228.3,54.1,28.5,46.9,1.5,3.28,3.2
2022-12-26 22:25:00+00:00,2.905,10.17,2.07,,2.07,,,3.56,0.07,2.81,,247.5,247.5,,,110.0,20.0,258.6,236.0,32.3,17.3,30.6,0.8,3.5,2.64
2022-12-26 22:30:00+00:00,3.01,9.58,1.75,,1.75,,,3.63,0.1,2.84,,227.5,227.5,,,110.0,20.0,286.5,228.9,81.1,44.2,62.9,2.0,3.18,5.72
2022-12-26 22:35:00+00:00,2.925,9.12,1.88,,1.88,,,3.55,0.08,2.86,,237.5,237.5,,,110.0,20.0,,,,,,,3.12,
2022-12-26 22:40:00+00:00,2.905,9.31,1.78,,1.78,,,3.56,0.1,2.89,,245.0,245.0,,,110.0,20.0,281.6,245.0,51.8,27.3,47.6,1.2,3.2,2.7
2022-12-26 22:45:00+00:00,2.975,9.23,1.82,,1.82,,,3.66,0.14,2.91,,250.0,250.0,,,110.0,20.0,299.9,250.2,70.2,38.2,57.5,1.7,3.1,4.21
2022-12-26 22:50:00+00:00,2.775,9.15,1.73,,1.73,,,3.4,0.1,2.94,,247.5,247.5,,,110.0,20.0,275.0,243.8,44.3,23.6,40.9,1.0,3.3,2.72
2022-12-26 22:55:00+00:00,2.695,8.82,1.86,,1.86,,,3.17,0.1,2.97,,255.0,255.0,,,110.0,20.0,282.9,246.8,51.4,28.3,41.0,1.1,3.27,4.64
2022-12-26 23:00:00+00:00,2.87,9.07,1.89,,1.89,,,3.52,0.14,3.0,,255.0,255.0,,,110.0,20.0,291.4,252.5,55.2,29.8,47.4,1.3,3.16,3.51
2022-12-26 23:05:00+00:00,2.65,8.86,1.98,,1.98,,,3.25,0.1,3.03,,265.0,265.0,,,110.0,20.0,275.2,250.7,34.8,18.5,34.2,0.7,3.35,2.27
2022-12-26 23:10:00+00:00,2.66,8.72,1.75,,1.75,,,3.28,0.1,3.06,,252.5,252.5,,,110.0,20.0,277.0,246.4,43.2,22.7,40.7,0.9,3.28,2.48
2022-12-26 23:15:00+00:00,2.66,8.72,1.82,,1.82,,,3.28,0.17,3.09,,265.0,265.0,,,110.0,20.0,282.7,254.5,39.9,21.0,39.0,0.8,3.28,2.23
2022-12-26 23:20:00+00:00,2.8,8.83,1.85,,1.85,,,3.25,0.05,3.12,,272.5,272.5,,,110.0,20.0,296.6,264.8,45.3,23.7,44.5,1.0,3.15,2.17
2022-12-26 23:25:00+00:00,3.01,9.11,1.82,,1.82,,,3.63,0.07,3.15,,272.5,272.5,,,110.0,20.0,318.4,267.1,72.7,39.8,55.1,1.8,3.03,5.58
2022-12-26 23:30:00+00:00,2.975,9.39,1.78,,1.78,,,3.69,0.14,3.18,,267.5,267.5,,,110.0,20.0,297.7,259.8,53.6,28.8,45.8,1.3,3.15,3.47
2022-12-26 23:35:00+00:00,2.925,9.45,2.0,,2.0,,,3.58,0.17,3.21,,267.5,267.5,,,110.0,20.0,288.1,258.4,42.4,22.7,39.7,1.0,3.23,2.68
2022-12-26 23:40:00+00:00,3.045,9.44,1.75,,1.75,,,3.69,0.17,3.23,,252.5,252.5,,,110.0,20.0,304.5,250.2,76.7,42.2,59.6,2.0,3.1,5.56
2022-12-26 23:45:00+00:00,2.66,9.35,1.72,,1.72,,,3.17,0.1,3.26,,247.5,247.5,,,110.0,20.0,259.5,237.5,31.2,16.1,31.9,0.6,3.52,1.91
2022-12-26 23:50:00+00:00,2.95,9.38,2.08,,2.08,,,3.67,0.1,3.28,,267.5,267.5,,,110.0,20.0,293.7,261.0,46.6,25.1,42.6,1.1,3.18,2.94
2022-12-26 23:55:00+00:00,2.94,9.62,1.72,,1.72,,,3.56,0.07,3.3,,250.0,250.0,,,110.0,20.0,277.8,246.7,44.1,22.9,42.4,1.0,3.27,2.28
2022-12-27 00:00:00+00:00,2.975,9.47,1.82,,1.82,,,3.59,0.1,3.32,,255.0,255.0,,,110.0,20.0,289.0,251.9,52.5,27.9,45.4,1.3,3.18,3.2
2022-12-27 00:05:00+00:00,3.0,9.42,1.83,,1.83,,,3.4,0.08,3.33,,255.0,255.0,,,110.0,20.0,295.1,254.8,57.2,30.9,48.2,1.4,3.14,3.7
2022-12-27 00:10:00+00:00,2.975,9.51,1.86,,1.86,,,3.63,0.1,3.34,,255.0,255.0,,,110.0,20.0,287.3,252.3,49.6,26.4,44.6,1.2,3.2,2.94
2022-12-27 00:15:00+00:00,3.01,9.67,1.72,,1.72,,,3.59,0.07,3.35,,252.5,252.5,,,110.0,20.0,287.3,249.1,54.2,29.0,45.5,1.4,3.21,3.61
2022-12-27 00:20:00+00:00,3.025,9.41,1.8,,1.8,,,3.67,0.1,3.36,,250.0,250.0,,,110.0,20.0,299.3,252.9,65.7,35.7,54.6,1.7,3.11,3.89
2022-12-27 00:25:00+00:00,3.01,9.39,1.75,,1.75,,,3.73,0.14,3.36,,247.5,247.5,,,110.0,20.0,294.9,248.9,65.0,34.8,53.8,1.6,3.12,3.79
2022-12-27 00:30:00+00:00,3.01,9.46,1.82,,1.82,,,3.59,0.1,3.36,,257.5,257.5,,,110.0,20.0,291.7,255.9,50.7,26.5,47.8,1.3,3.14,2.45
2022-12-27 00:35:00+00:00,3.1,9.85,2.05,,2.05,,,3.7,0.15,3.36,,272.5,272.5,,,110.0,20.0,294.8,263.0,45.3,24.1,42.8,1.2,3.18,2.57
2022-12-27 00:40:00+00:00,3.15,10.29,1.72,,1.72,,,3.8,0.1,3.36,,255.0,255.0,,,110.0,20.0,281.0,248.9,45.7,24.3,41.0,1.3,3.27,2.98
2022-12-27 00:45:00+00:00,3.045,10.51,1.82,,1.82,,,3.52,0.14,3.35,,245.0,245.0,,,110.0,20.0,262.3,237.7,35.0,18.3,34.2,0.9,3.45,2.22
2022-12-27 00:50:00+00:00,2.95,10.4,1.67,,1.67,,,3.58,0.05,3.33,,237.5,237.5,,,110.0,20.0,254.9,230.1,35.3,18.8,33.0,0.9,3.53,2.65
2022-12-27 00:55:00+00:00,3.045,10.25,1.78,,1.78,,,3.73,0.07,3.32,,235.0,235.0,,,110.0,20.0,264.8,231.4,47.2,25.4,39.9,1.2,3.37,3.57
2022-12-27 01:00:00+00:00,3.045,9.91,1.72,,1.72,,,3.66,0.07,3.3,,235.0,235.0,,,110.0,20.0,277.9,234.8,60.9,32.8,49.9,1.6,3.26,4.03
2022-12-27 01:05:00+00:00,3.025,9.55,1.7,,1.7,,,3.7,0.05,3.28,,240.0,240.0,,,110.0,20.0,284.9,243.0,59.3,31.6,50.3,1.5,3.15,3.49
2022-12-27 01:10:00+00:00,2.975,9.43,1.78,,1.78,,,3.73,0.21,3.26,,250.0,250.0,,,110.0,20.0,289.2,248.7,57.3,30.6,48.8,1.4,3.17,3.5
2022-12-27 01:15:00+00:00,3.01,9.5,1.68,,1.68,,,3.63,0.07,3.23,,252.5,252.5,,,110.0,20.0,290.8,252.4,54.4,28.4,49.9,1.3,3.16,2.67
2022-12-27 01:20:00+00:00,3.075,9.49,2.92,,2.92,,,3.63,0.05,3.2,,367.5,367.5,,,110.0,20.0,315.7,277.2,55.0,28.8,55.5,1.5,3.09,2.03
2022-12-27 01:25:00+00:00,3.08,9.59,1.64,,1.64,,,3.73,0.1,3.17,,255.0,255.0,,,110.0,20.0,297.9,254.3,61.7,32.9,51.7,1.6,3.11,3.59
2022-12-27 01:30:00+00:00,3.045,9.46,1.86,,1.86,,,3.63,0.1,3.14,,260.0,260.0,,,110.0,20.0,296.9,258.5,54.4,28.7,49.1,1.4,3.11,2.84
2022-12-27 01:35:00+00:00,3.05,9.44,2.08,,2.08,,,3.75,0.15,3.1,,275.0,275.0,,,110.0,20.0,303.2,266.7,52.1,27.8,49.4,1.4,3.1,2.55
2022-12-27 01:40:00+00:00,3.15,9.54,2.03,,2.03,,,3.77,0.07,3.07,,275.0,275.0,,,110.0,20.0,313.1,270.7,60.3,32.1,54.4,1.7,3.03,2.99
2022-12-27 01:45:00+00:00,3.15,9.42,1.78,,1.78,,,3.73,0.1,3.03,,265.0,265.0,,,110.0,20.0,314.9,266.9,67.9,36.2,57.0,1.9,2.99,3.55
2022-12-27 01:50:00+00:00,3.1,9.48,1.88,,1.88,,,3.7,0.1,2.99,,270.0,270.0,,,110.0,20.0,307.0,266.8,57.1,30.5,50.7,1.5,3.06,3.11
2022-12-27 01:55:00+00:00,3.045,9.65,1.72,,1.72,,,3.69,0.14,2.96,,265.0,265.0,,,110.0,20.0,293.5,260.4,47.1,24.4,45.6,1.2,3.17,2.24
2022-12-27 02:00:00+00:00,3.08,9.89,2.45,,2.45,,,3.87,0.25,2.92,,300.0,300.0,,,110.0,20.0,293.4,263.6,42.7,22.2,43.5,1.1,3.21,1.93
2022-12-27 02:05:00+00:00,3.15,10.05,1.92,,1.92,,,3.7,0.13,2.88,,270.0,270.0,,,110.0,20.0,292.1,260.7,44.8,23.4,43.8,1.2,3.19,2.21
2022-12-27 02:10:00+00:00,3.22,10.17,1.92,,1.92,,,3.87,0.31,2.85,,267.5,267.5,,,110.0,20.0,295.1,259.6,50.5,26.7,45.6,1.4,3.16,2.87
2022-12-27 02:15:00+00:00,3.185,10.35,1.82,,1.82,,,3.9,0.17,2.81,,262.5,262.5,,,110.0,20.0,285.5,256.7,41.1,21.3,40.5,1.2,3.25,2.13
2022-12-27 02:20:00+00:00,3.075,10.32,2.1,,2.1,,,3.88,0.1,2.78,,270.0,270.0,,,110.0,20.0,278.0,252.6,36.3,19.1,35.9,1.0,3.36,2.16
2022-12-27 02:25:00+00:00,3.36,10.45,2.07,,2.07,,,4.18,0.21,2.75,,265.0,265.0,,,110.0,20.0,302.4,261.2,58.3,31.5,49.0,1.8,3.11,3.69
2022-12-27 02:30:00+00:00,3.255,10.4,1.72,,1.72,,,3.97,0.17,2.71,,257.5,257.5,,,110.0,20.0,289.9,254.4,50.5,26.7,45.4,1.5,3.19,2.9
2022-12-27 02:35:00+00:00,3.225,10.39,1.8,,1.8,,,3.9,0.08,2.69,,260.0,260.0,,,110.0,20.0,287.5,256.5,44.0,23.0,42.0,1.3,3.22,2.46
2022-12-27 02:40:00+00:00,3.36,10.53,1.78,,1.78,,,3.97,0.14,2.66,,260.0,260.0,,,110.0,20.0,295.6,258.9,52.1,27.4,47.2,1.6,3.13,2.8
2022-12-27 02:45:00+00:00,3.22,10.59,1.75,,1.75,,,3.94,0.1,2.64,,257.5,257.5,,,110.0,20.0,280.9,252.4,40.5,21.1,39.2,1.2,3.29,2.28
2022-12-27 02:50:00+00:00,3.125,10.27,1.85,,1.85,,,3.67,0.08,2.62,,257.5,257.5,,,110.0,20.0,280.1,252.1,39.9,20.8,39.2,1.1,3.29,2.16
2022-12-27 02:55:00+00:00,3.29,9.96,1.89,,1.89,,,3.84,0.14,2.6,,262.5,262.5,,,110.0,20.0,305.6,262.6,60.9,32.2,53.3,1.8,3.03,3.13
2022-12-27 03:00:00+00:00,3.15,10.28,2.07,,2.07,,,3.94,0.14,2.59,,277.5,277.5,,,110.0,20.0,292.5,260.9,45.2,23.6,45.8,1.2,3.26,1.99
2022-12-27 03:05:00+00:00,2.675,5.91,1.77,,1.77,,,3.53,0.2,2.58,,542.5,542.5,,,110.0,20.0,483.8,397.4,123.5,61.4,149.2,2.4,2.21,1.21
2022-12-27 03:10:00+00:00,3.185,9.91,1.72,,1.72,,,3.77,0.21,2.57,,267.5,267.5,,,110.0,20.0,298.8,262.7,51.5,26.6,50.9,1.4,3.11,2.09
2022-12-27 03:15:00+00:00,3.29,9.96,1.75,,1.75,,,3.94,0.25,2.57,,270.0,270.0,,,110.0,20.0,308.3,267.2,58.5,30.4,56.4,1.7,3.03,2.27
2022-12-27 03:20:00+00:00,3.125,10.01,1.85,,1.85,,,3.63,0.15,2.57,,275.0,275.0,,,110.0,20.0,291.5,261.3,43.2,22.1,45.5,1.2,3.2,1.73
2022-12-27 03:25:00+00:00,3.255,10.24,1.75,,1.75,,,3.84,0.25,2.57,,265.0,265.0,,,110.0,20.0,294.6,259.9,49.5,25.6,49.0,1.4,3.14,2.09
2022-12-27 03:30:00+00:00,3.29,10.31,1.75,,1.75,,,3.9,0.17,2.58,,262.5,262.5,,,110.0,20.0,294.8,258.4,51.9,27.0,50.0,1.5,3.13,2.27
2022-12-27 03:35:00+00:00,3.3,10.48,1.73,,1.73,,,4.07,0.15,2.59,,260.0,260.0,,,110.0,20.0,291.2,256.8,49.0,25.5,47.7,1.5,3.18,2.22
2022-12-27 03:40:00+00:00,3.045,10.41,1.78,,1.78,,,3.63,0.04,2.61,,257.5,257.5,,,110.0,20.0,269.7,245.7,34.2,17.7,35.0,0.9,3.42,1.9
2022-12-27 03:45:00+00:00,3.325,10.81,1.82,,1.82,,,3.9,0.14,2.63,,252.5,252.5,,,110.0,20.0,281.3,250.0,44.5,23.2,42.5,1.4,3.25,2.36
2022-12-27 03:50:00+00:00,3.225,11.01,1.85,,1.85,,,4.03,0.08,2.65,,252.5,252.5,,,110.0,20.0,270.2,244.4,36.9,19.4,36.3,1.1,3.41,2.2
2022-12-27 03:55:00+00:00,3.5,11.43,1.78,,1.78,,,4.15,0.07,2.68,,245.0,245.0,,,110.0,20.0,280.9,244.5,51.7,27.5,44.7,1.7,3.27,3.31
2022-12-27 04:00:00+00:00,3.5,11.62,1.78,,1.78,,,4.18,0.1,2.71,,240.0,240.0,,,110.0,20.0,272.0,239.2,46.7,24.7,41.2,1.6,3.32,3.08
2022-12-27 04:05:00+00:00,3.35,11.74,1.8,,1.8,,,3.97,0.05,2.74,,237.5,237.5,,,110.0,20.0,256.6,233.0,33.7,17.6,33.0,1.0,3.51,2.19
2022-12-27 04:10:00+00:00,3.535,12.1,1.75,,1.75,,,4.22,0.1,2.78,,232.5,232.5,,,110.0,20.0,260.4,231.7,40.8,21.4,37.1,1.4,3.42,2.79
2022-12-27 04:15:00+00:00,3.5,12.25,1.78,,1.78,,,4.22,0.1,2.82,,227.5,227.5,,,110.0,20.0,253.2,226.1,38.5,20.3,35.3,1.3,3.5,2.84
2022-12-27 04:20:00+00:00,3.5,12.25,1.92,,1.92,,,4.25,0.08,2.87,,227.5,227.5,,,110.0,20.0,252.3,225.4,38.2,20.3,34.6,1.3,3.5,2.87
2022-12-27 04:25:00+00:00,3.535,12.56,1.75,,1.75,,,4.22,0.07,2.91,,220.0,220.0,,,110.0,20.0,245.0,218.2,38.0,20.0,34.7,1.3,3.55,2.8
2022-12-27 04:30:00+00:00,3.535,12.5,1.89,,1.89,,,4.26,0.1,2.96,,222.5,222.5,,,110.0,20.0,245.7,218.9,38.1,20.1,34.2,1.3,3.54,2.91
2022-12-27 04:35:00+00:00,3.45,12.46,1.73,,1.73,,,4.05,0.08,3.02,,217.5,217.5,,,110.0,20.0,238.9,214.9,34.0,17.8,31.6,1.1,3.61,2.78
2022-12-27 04:40:00+00:00,3.325,12.53,1.82,,1.82,,,4.05,0.1,3.07,,215.0,215.0,,,110.0,20.0,228.1,208.5,27.8,14.6,27.6,0.9,3.77,2.14
2022-12-27 04:45:00+00:00,3.255,11.86,1.72,,1.72,,,4.01,0.31,3.13,,207.5,207.5,,,110.0,20.0,230.6,203.6,38.0,20.2,33.5,1.1,3.64,3.12
2022-12-27 04:50:00+00:00,3.0,11.02,1.75,,1.75,,,3.33,0.1,3.18,,205.0,205.0,,,110.0,20.0,224.9,200.4,34.2,18.0,32.5,0.9,3.67,2.42
2022-12-27 04:55:00+00:00,2.31,9.14,1.78,,1.78,,,3.56,0.14,3.24,,210.0,210.0,,,110.0,20.0,212.1,194.3,25.4,14.0,22.9,0.4,3.95,3.25
2022-12-27 05:00:00+00:00,3.29,11.1,2.77,,2.77,,,3.94,0.07,3.31,,302.5,302.5,,,110.0,20.0,267.0,235.4,43.5,22.7,49.2,1.4,3.37,1.51
2022-12-27 05:05:00+00:00,3.15,11.53,1.9,,1.9,,,3.72,0.05,3.37,,237.5,237.5,,,110.0,20.0,238.6,217.5,28.9,15.5,33.2,0.9,3.66,1.53
2022-12-27 05:10:00+00:00,3.22,12.07,1.75,,1.75,,,3.63,0.07,3.43,,220.0,220.0,,,110.0,20.0,230.7,209.5,28.9,15.2,31.4,0.9,3.75,1.72
2022-12-27 05:15:00+00:00,3.955,12.98,1.75,,1.75,,,4.64,0.14,3.5,,217.5,217.5,,,110.0,20.0,260.6,215.6,62.2,32.4,59.7,2.7,3.28,2.37
2022-12-27 05:20:00+00:00,4.15,13.99,2.45,,2.45,,,4.85,0.1,3.56,,232.5,232.5,,,110.0,20.0,254.4,218.3,50.2,26.7,51.3,2.5,3.37,2.04
2022-12-27 05:25:00+00:00,4.27,15.2,1.75,,1.75,,,5.06,0.21,3.63,,217.5,217.5,,,110.0,20.0,243.1,207.1,51.5,28.2,44.9,2.7,3.56,3.49
2022-12-27 05:30:00+00:00,4.48,16.33,1.75,,1.75,,,5.27,0.25,3.69,,210.0,210.0,,,110.0,20.0,225.2,197.4,38.3,20.3,38.2,2.2,3.65,2.13
2022-12-27 05:35:00+00:00,4.225,16.69,1.73,,1.73,,,4.93,0.03,3.76,,202.5,202.5,,,110.0,20.0,207.1,188.2,25.4,13.8,28.7,1.5,3.95,1.61
2022-12-27 05:40:00+00:00,3.675,15.03,2.56,,2.56,,,4.74,0.04,3.83,,202.5,202.5,,,110.0,20.0,195.2,175.5,26.2,14.5,29.8,1.2,4.09,1.77
2022-12-27 05:45:00+00:00,4.62,15.29,1.82,,1.82,,,5.3,0.07,3.89,,207.5,207.5,,,110.0,20.0,302.8,198.1,137.0,69.8,163.0,7.9,3.31,1.42
2022-12-27 05:50:00+00:00,5.075,17.97,2.63,,2.63,,,6.13,0.08,3.96,,212.5,212.5,,,110.0,20.0,233.5,195.7,50.5,27.3,60.3,3.9,3.54,1.45
2022-12-27 05:55:00+00:00,5.355,16.8,1.72,,2.77,1.72,1.83,7.05,0.31,4.03,,215.0,1080.0,111.1,,97.5,7.4,,,,,,,3.14,
2022-12-27 06:00:00+00:00,6.72,23.15,1.72,,2.45,1.72,1.76,7.37,0.07,4.09,,230.0,230.0,114.8,,110.0,20.0,251.2,210.0,57.8,32.6,57.3,8.1,3.44,2.42
2022-12-27 06:05:00+00:00,7.1,25.13,1.85,,2.8,1.85,1.93,7.75,0.1,4.16,,227.5,227.5,111.1,,96.7,6.6,233.2,197.6,48.2,27.5,61.9,7.8,3.54,1.31
2022-12-27 06:10:00+00:00,7.525,26.95,1.72,2.03,2.48,1.72,1.93,8.07,0.07,4.22,1.96,225.0,225.0,110.2,115.0,99.0,8.9,233.4,200.3,45.3,25.3,48.4,8.1,3.58,1.83
2022-12-27 06:15:00+00:00,8.155,29.18,1.75,2.1,2.1,1.75,1.86,8.6,0.07,4.29,1.89,172.5,172.5,114.8,112.5,98.5,8.4,235.4,203.5,43.8,23.9,44.3,8.9,3.58,1.75
2022-12-27 06:20:00+00:00,8.375,31.47,1.95,2.22,2.6,1.95,2.06,9.07,0.1,4.35,2.08,225.0,225.0,114.6,112.5,98.7,8.6,223.5,198.3,34.9,19.9,36.0,8.0,3.76,1.99
2022-12-27 06:25:00+00:00,8.435,32.69,1.75,2.24,2.59,1.75,2.04,9.15,0.1,4.41,2.07,212.5,212.5,113.0,115.0,100.5,10.4,214.5,191.0,32.6,18.3,31.6,7.4,3.88,1.8
2022-12-27 06:30:00+00:00,8.54,32.69,1.78,2.28,3.12,1.78,2.14,9.26,0.1,4.47,2.17,210.0,210.0,117.8,115.0,103.4,13.2,212.0,184.8,38.0,21.5,35.4,8.8,3.83,2.69
2022-12-27 06:35:00+00:00,8.725,33.11,1.67,2.25,2.72,1.67,2.2,9.23,0.05,4.53,2.22,207.5,207.5,111.2,117.5,102.3,12.1,213.1,187.5,34.4,18.7,35.7,8.2,3.8,1.67
2022-12-27 06:40:00+00:00,7.945,30.99,1.86,2.2,2.69,1.86,2.11,8.6,0.07,4.59,2.13,205.0,205.0,112.1,120.8,100.9,10.7,205.7,182.3,32.1,17.9,31.5,6.5,3.9,1.7
2022-12-27 06:45:00+00:00,7.91,30.23,1.86,,2.66,1.86,2.0,8.45,0.1,4.64,,202.5,202.5,109.8,,98.0,7.9,207.1,180.7,36.0,19.8,35.4,7.0,3.82,1.83
2022-12-27 06:50:00+00:00,7.625,28.43,1.88,2.45,3.22,1.88,2.4,8.18,0.05,4.7,2.42,200.0,200.0,111.9,120.0,102.5,12.3,205.6,172.2,44.1,24.7,51.5,8.1,3.73,1.58
2022-12-27 06:55:00+00:00,7.42,27.63,1.75,,3.15,1.75,2.46,8.03,0.14,4.75,,200.0,200.0,105.9,,103.8,13.6,206.7,172.2,44.2,24.5,52.9,7.7,3.72,1.46
2022-12-27 07:00:00+00:00,7.28,24.56,2.9,,2.9,,,8.0,0.17,4.8,,200.0,200.0,,,110.0,20.0,230.0,178.3,68.0,35.7,72.8,10.3,3.37,1.76
2022-12-27 07:05:00+00:00,7.6,25.63,1.98,2.25,4.35,2.08,2.4,7.97,0.13,4.85,1.98,210.0,210.0,112.0,107.5,100.7,10.5,236.7,179.3,74.8,41.2,91.5,13.0,3.37,1.45
2022-12-27 07:10:00+00:00,8.4,27.33,1.86,,3.08,1.86,2.49,8.56,0.17,4.9,,210.0,210.0,105.5,,99.7,9.5,245.9,194.1,67.3,36.8,79.5,14.4,3.25,1.47
2022-12-27 07:15:00+00:00,8.68,28.78,1.75,,3.43,1.75,2.56,9.23,0.31,4.94,,215.0,215.0,105.6,,102.8,12.6,241.0,191.5,64.6,35.5,78.7,14.8,3.32,1.41
2022-12-27 07:20:00+00:00,8.7,30.02,3.63,,3.63,,,,0.05,4.99,,212.5,212.5,,,110.0,20.0,236.5,194.4,55.0,29.8,72.2,12.6,3.45,1.16
2022-12-27 07:25:00+00:00,9.695,34.29,3.43,,3.43,,,9.51,0.04,5.03,,215.0,215.0,,,110.0,20.0,239.6,207.7,43.4,24.6,61.3,13.2,3.54,1.0
2022-12-27 07:30:00+00:00,9.835,36.12,2.0,,4.09,2.0,2.42,10.59,0.21,5.07,,237.5,237.5,107.1,,98.9,8.8,226.5,198.5,38.4,22.8,60.5,12.8,3.67,1.0
2022-12-27 07:35:00+00:00,8.725,35.57,2.0,,5.03,2.0,2.7,9.32,0.03,5.11,,230.0,230.0,105.8,,100.4,10.2,196.1,170.9,29.5,18.2,54.6,8.3,4.08,1.0
2022-12-27 07:40:00+00:00,8.715,36.98,2.0,,4.06,2.0,2.04,9.26,0.04,5.14,,215.0,215.0,104.9,,110.0,20.0,195.8,183.2,16.9,10.7,35.6,5.1,4.24,1.0
2022-12-27 07:45:00+00:00,8.995,36.99,2.45,2.97,3.99,2.45,2.6,9.65,0.07,5.18,2.63,205.0,205.0,112.1,110.0,97.9,7.7,190.7,172.0,24.1,15.1,42.0,7.4,4.11,1.0
2022-12-27 07:50:00+00:00,8.625,34.66,3.42,,3.42,,,9.2,0.05,5.21,,202.5,202.5,,,110.0,20.0,196.7,177.0,25.9,15.1,37.6,6.7,4.02,1.0
2022-12-27 07:55:00+00:00,7.805,22.59,1.92,,3.82,1.92,2.81,7.97,0.52,5.24,,207.5,207.5,102.0,,100.4,10.1,309.0,187.5,142.8,74.8,203.8,24.6,2.89,1.09
2022-12-27 08:00:00+00:00,8.383,28.16,4.2,,4.2,,,9.12,0.25,5.28,,217.5,333.3,,,110.0,20.0,239.1,189.5,27.1,34.1,63.6,13.2,3.37,1.06
2022-12-27 08:05:00+00:00,8.5,30.0,5.38,,5.38,,,9.3,0.05,5.3,,230.0,230.0,,,110.0,20.0,221.4,176.1,58.8,32.2,74.2,12.8,3.53,1.33
2022-12-27 08:10:00+00:00,8.68,29.96,3.74,,3.74,,,9.05,0.07,5.33,,217.5,217.5,,,110.0,20.0,231.6,188.8,55.7,31.0,71.7,13.0,3.45,1.27
2022-12-27 08:15:00+00:00,9.8,30.98,2.9,,3.74,2.9,3.02,9.93,0.1,5.36,,217.5,217.5,105.4,,95.3,5.2,253.8,193.7,78.2,43.2,93.1,22.7,3.16,1.47
2022-12-27 08:20:00+00:00,9.85,34.65,3.03,,5.35,3.03,3.08,10.52,0.08,5.38,,255.0,255.0,103.7,,110.0,20.0,231.8,191.2,50.5,29.9,79.4,16.5,3.52,1.0
2022-12-27 08:25:00+00:00,9.31,34.83,3.01,3.33,5.36,3.01,3.05,9.85,0.04,5.4,3.08,247.5,247.5,102.7,102.5,110.0,20.0,215.2,183.6,37.9,23.5,65.4,11.9,3.74,1.0
2022-12-27 08:30:00+00:00,8.82,34.29,2.97,3.36,4.2,2.97,3.05,9.4,0.04,5.42,3.08,232.5,232.5,103.2,102.5,110.0,20.0,209.4,186.4,27.6,18.3,50.0,8.7,3.89,1.0
2022-12-27 08:35:00+00:00,9.175,34.22,3.2,3.5,3.35,,,10.45,0.1,5.44,3.2,227.5,227.5,,100.0,110.0,20.0,222.4,195.4,36.4,21.4,33.1,10.4,3.73,2.62
2022-12-27 08:40:00+00:00,9.345,34.14,2.9,,4.16,2.9,2.98,10.06,0.07,5.46,,232.5,232.5,104.8,,110.0,20.0,221.5,190.0,39.7,23.8,61.3,12.1,3.65,1.01
2022-12-27 08:45:00+00:00,9.275,34.39,3.08,,4.13,3.08,3.12,10.59,0.14,5.47,,235.0,235.0,105.6,,110.0,20.0,219.8,189.8,38.2,23.7,59.0,11.9,3.71,1.0
2022-12-27 08:50:00+00:00,8.65,32.6,2.88,3.22,5.55,2.88,3.01,9.52,0.17,5.49,3.03,227.5,227.5,102.4,102.5,94.3,4.2,196.6,155.3,48.9,28.3,75.7,11.9,3.77,1.0
2022-12-27 08:55:00+00:00,9.24,30.9,2.9,3.18,4.2,2.9,3.05,9.85,0.07,5.51,3.08,222.5,222.5,102.6,102.5,94.6,4.5,227.5,175.8,65.7,36.9,85.0,17.4,3.34,1.29
2022-12-27 09:00:00+00:00,9.957,26.19,2.48,3.22,3.92,2.48,2.6,10.56,0.07,5.52,2.94,212.5,528.3,105.9,102.5,95.3,5.2,416.3,256.5,137.3,107.2,288.0,57.2,2.63,1.04
2022-12-27 09:05:00+00:00,9.375,34.38,2.8,,6.5,2.8,2.86,9.98,0.03,5.53,,255.0,255.0,103.9,,110.0,20.0,216.6,173.3,53.4,29.1,74.8,14.3,3.67,1.09
2022-12-27 09:10:00+00:00,9.555,35.36,3.95,,3.95,,,9.99,0.04,5.55,,237.5,237.5,,,110.0,20.0,224.5,197.5,34.4,20.6,56.5,11.1,3.7,1.0
2022-12-27 09:15:00+00:00,10.885,35.22,2.84,,4.06,2.84,2.88,11.43,0.1,5.56,,232.5,232.5,101.6,,110.0,20.0,256.0,202.4,72.3,39.4,82.1,25.4,3.24,1.61
