Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-08-02 20:45:00+00:00,100,6.55,,17.95,2.67,,2.67,7.1,,4.49,,310.0,,,110.0,20.0,363.7,306.8,82.1,43.0,79.3,9.6,2.74,2.32
2012-08-02 21:00:00+00:00,100,4.5,,14.77,3.6,,3.6,5.05,,4.37,,330.0,,,110.0,20.0,297.2,269.4,40.5,20.3,44.0,2.2,3.28,1.49
2012-08-02 21:15:00+00:00,100,6.4,,17.83,3.67,,3.67,6.95,,4.26,,328.0,,,110.0,20.0,363.4,308.3,79.6,41.7,77.3,8.9,2.79,2.26
2012-08-02 21:30:00+00:00,100,6.6,,17.93,2.7,3.35,3.6,7.15,,4.16,2.7,330.0,,105.0,110.0,20.0,374.8,316.6,84.0,44.0,81.3,10.0,2.72,2.29
2012-08-02 21:45:00+00:00,100,6.65,,18.39,1.98,2.17,2.88,7.2,,4.06,1.98,309.0,,105.0,110.0,20.0,365.6,306.8,84.5,44.6,80.1,10.2,2.77,2.52
2012-08-02 22:00:00+00:00,100,6.7,,18.67,3.42,,3.42,7.25,,3.97,,320.0,,,110.0,20.0,363.8,310.2,77.4,40.5,75.3,9.5,2.79,2.24
2012-08-02 22:15:00+00:00,100,6.2,,17.97,2.72,,2.72,6.75,,3.88,,305.0,,,110.0,20.0,344.1,295.7,69.8,36.6,67.5,7.3,2.9,2.31
2012-08-02 22:30:00+00:00,100,6.8,,18.18,3.4,,3.4,7.35,,3.8,,314.0,,,110.0,20.0,383.1,314.4,98.1,52.5,89.4,12.5,2.67,3.14
2012-08-02 23:00:00+00:00,100,6.625,,18.2,3.45,,3.45,7.18,,3.66,,315.0,,,110.0,20.0,367.8,308.6,84.9,45.1,79.7,10.2,2.75,2.67
2012-08-02 23:30:00+00:00,100,6.075,,18.1,3.13,,3.13,6.63,,3.52,,310.0,,,110.0,20.0,333.3,291.1,61.2,31.8,60.5,6.2,2.98,2.09
2012-08-02 23:45:00+00:00,100,6.55,,17.7,3.17,,3.17,7.1,,3.46,,309.0,,,110.0,20.0,373.6,308.6,92.9,49.5,85.7,10.9,2.7,2.93
2012-08-03 00:15:00+00:00,100,4.975,,16.55,2.92,,2.92,5.53,,3.33,,295.0,,,110.0,20.0,292.4,267.3,36.9,18.5,40.4,2.5,3.33,1.44
2012-08-03 00:45:00+00:00,100,4.45,,15.38,2.78,,2.78,5.0,,3.2,,280.0,,,110.0,20.0,276.6,254.9,31.7,16.0,34.1,1.7,3.46,1.54
2012-08-03 01:00:00+00:00,0,6.7,,19.0,3.4,,3.4,7.25,,3.14,,290.0,,,110.0,20.0,347.8,292.5,78.9,42.1,72.3,9.7,2.84,3.05
2012-08-03 01:15:00+00:00,0,6.675,,19.7,2.97,,2.97,7.22,,3.09,,279.0,,,110.0,20.0,330.5,279.9,72.1,38.5,65.9,8.8,2.95,3.08
2012-08-03 01:30:00+00:00,0,6.6,,20.02,2.88,,2.88,7.15,,3.05,,264.0,,,110.0,20.0,317.8,270.1,67.8,36.4,61.0,8.1,3.03,3.39
2012-08-03 01:45:00+00:00,100,4.5,,16.46,2.78,,2.78,5.05,,3.02,,259.0,,,110.0,20.0,255.9,239.5,24.0,12.0,26.1,1.3,3.66,1.47
2012-08-03 02:00:00+00:00,100,4.25,,15.93,2.2,,2.2,4.8,,3.01,,245.0,,,110.0,20.0,246.5,232.5,20.5,10.6,21.8,1.0,3.75,1.63
2012-08-03 02:15:00+00:00,100,5.975,,18.92,2.1,,2.1,6.53,,3.02,,234.0,,,110.0,20.0,290.2,243.3,66.4,35.4,59.5,6.4,3.17,3.42
2012-08-03 02:45:00+00:00,100,5.65,,18.23,2.8,,2.8,6.2,,3.1,,249.0,,,110.0,20.0,283.6,244.6,55.7,29.6,52.6,4.9,3.23,2.65
2012-08-03 03:00:00+00:00,50,5.65,,18.13,3.0,,3.0,6.2,,3.18,,248.0,,,110.0,20.0,283.7,239.2,63.3,34.1,57.9,5.6,3.21,3.15
2012-08-03 03:15:00+00:00,70,5.7,,18.71,2.6,,2.6,6.25,,3.28,,238.0,,,110.0,20.0,271.1,228.7,60.1,32.1,59.1,5.5,3.28,2.31
2012-08-03 03:30:00+00:00,50,5.45,,19.06,3.38,,3.38,6.0,,3.4,,249.0,,,110.0,20.0,243.0,207.9,48.3,25.5,56.3,4.2,3.5,1.43
2012-08-03 03:45:00+00:00,70,4.5,,17.22,2.8,,2.8,5.05,,3.54,,243.0,,,110.0,20.0,217.3,189.2,35.9,20.6,51.5,2.5,3.83,1.05
2012-08-03 04:00:00+00:00,70,5.375,,18.35,2.88,,2.88,5.93,,3.69,,242.0,,,110.0,20.0,242.2,197.2,60.7,34.1,71.4,5.5,3.41,1.58
2012-08-03 04:15:00+00:00,70,5.4,,18.53,2.72,,2.72,5.95,,3.84,,238.0,,,110.0,20.0,237.5,194.9,56.0,32.5,71.1,5.3,3.43,1.39
2012-08-03 04:30:00+00:00,50,5.35,,18.15,2.78,3.1,3.13,5.93,0.03,3.99,2.78,242.0,,113.0,110.0,20.0,239.3,184.2,73.9,42.1,80.5,6.6,3.39,2.0
2012-08-03 04:45:00+00:00,50,5.425,,17.68,2.83,3.47,3.78,5.97,,4.14,2.83,259.0,,108.0,110.0,20.0,243.5,180.3,81.0,45.9,94.8,7.4,3.26,1.67
2012-08-03 05:00:00+00:00,50,5.225,,18.12,2.78,3.58,3.58,5.78,,4.28,2.78,248.0,,110.0,110.0,20.0,222.4,168.5,66.6,38.7,86.4,5.9,3.47,1.44
2012-08-03 05:15:00+00:00,50,5.75,,16.83,2.85,3.3,3.47,6.3,,4.41,2.85,242.0,,115.0,110.0,20.0,290.5,189.1,137.4,76.2,150.2,13.3,2.93,2.04
2012-08-03 05:30:00+00:00,50,4.475,,15.87,2.97,3.58,4.03,5.03,,4.52,2.97,278.0,,108.0,110.0,20.0,198.2,145.2,60.6,35.6,86.0,4.0,3.55,1.35
2012-08-03 05:45:00+00:00,70,4.475,,15.97,3.6,,3.6,5.03,,4.61,,223.0,,,110.0,20.0,218.3,144.8,105.6,56.5,104.1,6.0,3.57,2.69
2012-08-03 06:00:00+00:00,70,5.825,,16.51,3.88,,3.88,6.38,,4.7,,239.0,,,110.0,20.0,305.4,180.4,172.4,94.1,195.1,16.6,2.84,2.01
2012-08-03 06:15:00+00:00,100,5.582,4.34,17.33,3.63,,3.63,6.13,,4.77,,213.0,298.0,,110.0,20.0,254.6,177.7,47.1,47.4,128.9,8.2,3.11,1.0
2012-08-03 06:45:00+00:00,100,4.762,3.99,17.0,3.9,,3.9,5.3,,4.89,,255.0,254.0,,110.0,20.0,228.6,202.9,39.6,32.4,32.8,4.3,3.58,4.7
2012-08-03 09:00:00+00:00,0,,,,3.85,4.6,,,,,3.85,,,105.0,,,,,,,,,,
2012-08-03 09:30:00+00:00,0,,,,4.15,6.4,,,,,4.15,,,105.0,,,,,,,,,,
2012-08-03 09:45:00+00:00,50,6.975,,19.31,4.07,5.7,6.57,7.53,,5.69,4.07,435.0,,105.0,110.0,20.0,265.6,165.5,128.6,72.0,146.3,18.4,2.77,1.77
2012-08-03 10:00:00+00:00,50,7.35,,20.9,4.25,5.53,6.07,8.0,0.1,5.74,4.25,374.0,,105.0,110.0,20.0,269.8,170.5,119.8,67.7,141.9,19.4,2.84,1.49
2012-08-03 10:15:00+00:00,50,7.575,,23.0,6.3,,6.3,8.15,0.03,5.78,,341.0,,,110.0,20.0,251.4,165.0,107.0,60.1,125.2,18.3,3.04,1.57
2012-08-03 10:30:00+00:00,70,7.5,,22.92,6.05,,6.05,8.07,0.03,5.81,,322.0,,,110.0,20.0,252.7,165.7,108.0,61.1,122.9,18.2,3.06,1.66
2012-08-03 10:45:00+00:00,70,7.35,,23.72,5.53,,5.53,7.9,,5.82,,338.0,,,110.0,20.0,239.9,165.2,78.0,47.3,124.2,14.0,3.23,1.0
2012-08-03 11:00:00+00:00,70,7.45,,23.48,6.15,,6.15,8.0,,5.82,,317.0,,,110.0,20.0,238.9,159.8,97.1,54.7,116.1,16.1,3.15,1.53
2012-08-03 11:15:00+00:00,50,7.35,,22.55,6.53,,6.53,7.93,0.03,5.81,,347.0,,,110.0,20.0,239.7,159.2,100.4,56.1,120.8,16.1,3.07,1.54
2012-08-03 11:30:00+00:00,70,7.475,,22.94,6.05,,6.05,8.02,,5.79,,312.0,,,110.0,20.0,254.7,166.6,112.2,63.2,124.8,18.6,3.07,1.79
2012-08-03 11:45:00+00:00,70,7.35,,21.93,4.72,,4.72,7.95,0.05,5.76,,279.0,,,110.0,20.0,278.9,180.8,126.8,73.4,132.9,20.9,2.98,2.12
2012-08-03 12:00:00+00:00,70,7.1,,21.3,5.43,,5.43,7.7,0.05,5.72,,338.0,,,110.0,20.0,254.0,167.3,97.0,56.9,132.5,15.5,3.0,1.21
2012-08-03 12:15:00+00:00,100,7.262,5.06,22.05,4.47,,4.47,7.8,,5.68,,249.0,344.0,,110.0,20.0,286.9,224.8,63.6,49.0,85.3,14.5,3.04,1.69
2012-08-03 12:30:00+00:00,70,7.1,,21.98,5.82,,5.82,7.68,0.03,5.64,,328.0,,,110.0,20.0,241.9,161.2,96.1,54.5,121.8,14.7,3.1,1.38
2012-08-03 12:45:00+00:00,70,7.025,,21.71,6.0,,6.0,7.57,,5.6,,327.0,,,110.0,20.0,244.9,161.6,105.5,59.1,121.9,15.4,3.09,1.68
2012-08-03 13:00:00+00:00,0,6.9,4.7,21.71,4.45,,4.45,7.45,,,,225.0,309.0,,110.0,20.0,,,,,,,3.15,
2012-08-03 13:15:00+00:00,70,6.9,,20.84,5.55,,5.55,7.55,0.1,5.53,,328.0,,,110.0,20.0,254.2,167.8,105.4,59.9,123.6,15.2,3.02,1.57
2012-08-03 13:30:00+00:00,50,6.825,,19.89,6.3,,6.3,7.38,,5.51,,385.0,,,110.0,20.0,257.1,167.5,116.2,64.8,131.4,15.9,2.91,1.79
2012-08-03 13:45:00+00:00,70,6.775,,19.95,5.53,,5.53,7.35,0.03,5.5,,337.0,,,110.0,20.0,269.1,173.5,121.3,68.3,134.8,16.6,2.94,1.78
2012-08-03 14:00:00+00:00,50,7.0,,21.69,5.9,,5.9,7.65,0.1,5.5,,327.0,,,110.0,20.0,248.4,168.3,101.4,56.5,117.6,14.8,3.1,1.63
2012-08-03 14:15:00+00:00,100,6.932,4.47,22.1,3.78,,3.78,7.5,0.03,5.51,,205.0,303.0,,110.0,20.0,258.0,200.9,66.8,47.9,87.6,12.7,3.19,1.66
2012-08-03 14:30:00+00:00,100,6.457,4.14,20.64,3.58,,3.58,7.0,,5.54,,203.0,254.0,,110.0,20.0,260.6,200.0,73.4,47.4,93.1,10.8,3.2,1.74
2012-08-03 14:45:00+00:00,0,6.55,3.92,19.08,3.7,,3.7,7.1,,,,225.0,345.0,,110.0,20.0,,,,,,,2.91,
2012-08-03 15:00:00+00:00,0,6.85,4.45,21.57,2.8,2.9,4.35,7.4,,,,325.0,334.0,115.0,100.6,10.4,,,,,,,3.15,
2012-08-03 15:15:00+00:00,70,6.95,,21.35,4.25,,4.25,7.53,0.03,5.68,,293.0,,,110.0,20.0,269.4,198.1,90.1,52.8,98.9,13.9,3.07,1.76
2012-08-03 15:30:00+00:00,70,7.05,,21.61,4.07,,4.07,7.6,,5.74,,294.0,,,110.0,20.0,274.3,205.6,88.4,51.8,95.4,14.1,3.07,1.83
2012-08-03 15:45:00+00:00,50,6.95,,22.05,3.1,4.1,4.1,7.53,0.03,5.8,3.1,299.0,,117.0,110.0,20.0,262.8,205.1,71.5,42.5,95.1,11.5,3.17,1.23
2012-08-03 16:00:00+00:00,50,7.15,,23.05,2.83,4.15,3.95,7.7,,5.86,2.83,287.0,,116.0,110.0,20.0,262.1,208.0,69.9,41.0,88.0,11.7,3.22,1.36
2012-08-03 16:15:00+00:00,50,6.55,,22.67,3.17,4.13,3.47,7.13,0.03,5.91,3.17,268.0,,110.0,110.0,20.0,239.9,201.9,46.8,28.9,73.3,7.2,3.46,1.0
2012-08-03 16:30:00+00:00,50,6.25,,22.04,2.75,3.33,3.7,6.8,,5.94,2.75,268.0,,106.0,110.0,20.0,235.1,194.7,50.0,29.4,76.0,6.6,3.53,1.0
2012-08-03 16:45:00+00:00,0,,,,3.72,5.78,,,,,3.72,,,108.0,,,,,,,,,,
2012-08-03 17:00:00+00:00,50,6.925,,21.91,2.92,4.88,5.15,7.47,,5.96,2.92,280.0,,107.0,110.0,20.0,266.1,206.5,82.2,44.1,88.7,11.3,3.16,1.83
2012-08-03 17:15:00+00:00,50,6.95,,21.55,2.58,3.72,3.97,7.5,,5.95,2.58,265.0,,105.0,110.0,20.0,276.0,221.0,76.2,40.4,86.2,10.6,3.1,1.56
2012-08-03 17:30:00+00:00,70,6.975,,22.3,3.1,,3.1,7.53,,5.91,,260.0,,,110.0,20.0,280.1,234.0,65.4,35.0,71.7,9.2,3.2,1.66
2012-08-03 18:00:00+00:00,50,7.15,,28.73,3.4,5.3,3.4,7.7,,5.79,3.55,220.0,,101.0,110.0,20.0,235.4,208.0,38.5,22.1,31.1,5.6,4.02,6.0
2012-08-03 18:15:00+00:00,100,6.625,,20.03,3.1,,3.1,7.18,,5.7,,234.0,,,110.0,20.0,307.6,248.6,83.3,45.3,71.1,10.1,3.02,4.68
2012-08-03 18:30:00+00:00,100,5.2,,17.8,2.17,,2.17,5.75,,5.6,,249.0,,,110.0,20.0,267.9,241.3,38.3,20.1,38.3,2.9,3.42,2.08
2012-08-03 19:00:00+00:00,100,6.4,,19.45,4.68,,4.68,6.95,,5.37,,305.0,,,110.0,20.0,323.6,280.7,62.1,32.5,60.7,7.0,3.04,2.21
2012-08-03 19:15:00+00:00,100,4.425,,11.16,2.58,,2.58,4.97,,5.24,,428.0,,,110.0,20.0,414.4,350.3,94.4,47.0,105.8,5.0,2.52,1.34
2012-08-03 19:30:00+00:00,100,6.275,,18.82,2.83,3.67,3.75,6.82,,5.11,2.83,287.0,,105.0,110.0,20.0,327.7,281.8,66.0,35.1,62.1,7.2,3.0,2.64
2012-08-03 19:45:00+00:00,100,6.425,,18.82,3.42,,3.42,6.97,,4.99,,274.0,,,110.0,20.0,332.9,280.3,74.8,40.3,67.2,8.5,2.93,3.43
2012-08-03 20:00:00+00:00,100,6.4,,18.8,2.22,,2.22,6.95,,4.86,,249.0,,,110.0,20.0,325.9,266.6,84.0,44.7,75.2,9.3,2.94,3.43
2012-08-03 20:15:00+00:00,100,5.825,,18.43,2.2,,2.2,6.38,,4.73,,249.0,,,110.0,20.0,297.2,256.0,58.6,31.2,53.2,5.4,3.16,3.19
2012-08-03 20:30:00+00:00,100,5.75,,18.19,3.25,,3.25,6.3,,4.61,,269.0,,,110.0,20.0,302.5,265.9,52.4,28.0,48.2,4.8,3.16,2.99
2012-08-03 20:45:00+00:00,100,5.775,,18.19,3.33,,3.33,6.32,,4.49,,269.0,,,110.0,20.0,301.2,265.4,51.2,27.4,46.7,4.7,3.15,3.11
2012-08-03 21:00:00+00:00,100,4.7,,15.99,2.67,,2.67,5.25,,4.37,,250.0,,,110.0,20.0,273.1,246.8,37.6,20.1,35.2,2.3,3.4,2.77
2012-08-03 21:15:00+00:00,100,5.375,,15.83,2.17,,2.17,5.93,,4.26,,254.0,,,110.0,20.0,326.0,267.5,82.5,44.3,72.4,6.5,2.94,3.91
2012-08-03 21:30:00+00:00,100,5.275,,15.16,2.97,,2.97,5.82,,4.16,,288.0,,,110.0,20.0,341.9,288.1,76.7,41.2,69.9,5.9,2.87,3.16
2012-08-03 21:45:00+00:00,100,5.25,,14.75,3.65,,3.65,5.8,,4.06,,329.0,,,110.0,20.0,355.8,303.2,75.9,39.8,74.1,5.7,2.81,2.23
2012-08-03 22:00:00+00:00,100,4.9,,13.96,2.97,,2.97,5.45,,3.97,,317.0,,,110.0,20.0,349.1,297.7,73.9,39.0,71.5,4.9,2.85,2.33
2012-08-03 22:15:00+00:00,100,4.45,,13.24,2.5,3.7,3.7,5.0,,3.88,2.5,374.0,,104.0,110.0,20.0,329.3,289.9,57.2,29.0,60.3,3.1,2.98,1.67
2012-08-03 22:30:00+00:00,100,5.175,,13.84,3.33,4.03,3.42,5.72,,3.8,3.33,356.0,,104.0,110.0,20.0,381.7,319.9,89.2,46.8,87.2,6.6,2.67,2.22
2012-08-03 22:45:00+00:00,100,5.175,,13.96,2.03,2.8,2.92,5.72,,3.73,2.03,341.0,,105.0,110.0,20.0,376.1,316.9,85.5,44.6,84.6,6.3,2.7,2.11
2012-08-03 23:00:00+00:00,100,4.75,,14.34,3.6,,3.6,5.32,0.03,3.66,,373.0,,,110.0,20.0,329.0,293.7,52.0,25.5,58.8,3.1,3.02,1.28
2012-08-03 23:15:00+00:00,100,5.225,,15.08,2.78,,2.78,5.78,,3.59,,312.0,,,110.0,20.0,344.8,294.9,71.8,37.8,69.5,5.4,2.89,2.32
2012-08-03 23:30:00+00:00,100,5.175,,15.16,2.55,2.92,3.35,5.72,,3.52,2.55,312.0,,100.0,110.0,20.0,338.1,291.1,67.7,35.7,65.3,5.0,2.93,2.36
2012-08-03 23:45:00+00:00,100,5.2,,15.38,2.65,,2.65,5.75,,3.46,,298.0,,,110.0,20.0,331.6,286.8,64.6,33.9,62.7,4.8,2.96,2.28
2012-08-04 00:00:00+00:00,100,5.2,,15.23,3.15,,3.15,5.75,,3.39,,302.0,,,110.0,20.0,336.2,288.4,68.7,36.3,65.5,5.1,2.93,2.48
2012-08-04 00:15:00+00:00,100,5.125,,15.19,3.25,,3.25,5.68,,3.33,,306.0,,,110.0,20.0,329.2,285.4,63.0,33.2,61.0,4.6,2.96,2.32
2012-08-04 00:30:00+00:00,100,5.15,,15.27,2.92,,2.92,5.7,,3.26,,292.0,,,110.0,20.0,327.6,282.4,64.8,34.4,61.4,4.7,2.96,2.58
2012-08-04 00:45:00+00:00,100,5.05,,14.8,2.45,,2.45,5.6,,3.2,,277.0,,,110.0,20.0,332.1,279.1,75.4,40.6,67.8,5.3,2.93,3.41
2012-08-04 01:00:00+00:00,100,5.075,,14.74,2.9,,2.9,5.63,,3.14,,282.0,,,110.0,20.0,336.4,282.7,76.3,41.3,68.1,5.4,2.9,3.57
2012-08-04 01:15:00+00:00,100,4.875,,15.06,2.67,,2.67,5.43,,3.09,,272.0,,,110.0,20.0,313.9,269.7,63.1,33.9,57.4,4.2,3.09,3.21
2012-08-04 01:30:00+00:00,100,4.8,,13.99,2.17,,2.17,5.35,,3.05,,274.0,,,110.0,20.0,330.0,274.3,79.2,42.5,71.4,5.0,2.91,3.34
2012-08-04 01:45:00+00:00,100,4.475,,13.79,2.67,,2.67,5.03,,3.02,,283.0,,,110.0,20.0,309.3,268.1,59.1,31.4,56.4,3.3,3.08,2.49
2012-08-04 02:00:00+00:00,100,4.725,,14.0,2.6,,2.6,5.4,0.13,3.01,,283.0,,,110.0,20.0,323.3,273.3,71.3,38.3,65.4,4.4,2.96,3.08
2012-08-04 02:15:00+00:00,100,4.725,,13.91,2.5,,2.5,5.4,0.13,3.02,,283.0,,,110.0,20.0,329.2,275.5,76.7,41.1,71.2,4.7,2.94,2.89
2012-08-04 02:30:00+00:00,100,4.65,,13.62,2.0,,2.0,5.3,0.1,3.05,,263.0,,,110.0,20.0,322.9,264.4,83.2,44.4,76.1,4.9,2.93,3.1
2012-08-04 02:45:00+00:00,100,4.675,,13.97,2.85,,2.85,5.22,,3.1,,288.0,,,110.0,20.0,315.3,263.0,74.7,39.9,71.8,4.6,2.99,2.48
2012-08-04 03:00:00+00:00,100,4.475,,14.64,2.83,,2.83,5.03,,3.18,,284.0,,,110.0,20.0,281.3,244.7,51.6,26.8,56.9,2.9,3.27,1.58
2012-08-04 03:15:00+00:00,70,4.625,,14.17,2.22,,2.22,5.3,0.13,3.28,,264.0,,,110.0,20.0,295.4,242.2,74.9,40.2,76.3,4.6,3.06,2.1
2012-08-04 03:30:00+00:00,50,4.85,,15.64,3.15,,3.15,5.47,0.08,3.4,,256.0,,,110.0,20.0,267.9,215.6,73.1,39.5,75.3,5.0,3.23,2.08
2012-08-04 03:45:00+00:00,70,5.3,,17.27,2.55,,2.55,5.85,,3.54,,240.0,,,110.0,20.0,262.0,210.6,71.2,39.1,77.0,6.0,3.26,1.86
2012-08-04 04:15:00+00:00,70,5.9,,20.18,3.35,,3.35,6.45,,3.84,,236.0,,,110.0,20.0,240.1,190.7,67.3,37.6,74.5,7.1,3.42,1.84
2012-08-04 04:30:00+00:00,100,6.238,3.13,21.07,2.03,2.28,2.97,6.82,0.05,3.99,2.28,230.0,227.0,105.0,95.5,8.5,247.4,202.3,59.2,34.6,64.7,7.4,3.38,2.07
2012-08-04 04:45:00+00:00,70,6.2,,20.73,3.4,,3.4,6.75,,4.14,,233.0,,,110.0,20.0,241.4,184.3,78.3,44.0,81.2,9.1,3.34,2.19
2012-08-04 05:00:00+00:00,100,6.363,3.38,20.24,3.2,,3.2,6.9,,4.28,,225.0,222.0,,110.0,20.0,271.1,203.3,93.4,51.8,84.6,11.0,3.19,3.63
2012-08-04 05:15:00+00:00,70,6.525,,20.38,4.38,,4.38,7.15,0.08,4.41,,256.0,,,110.0,20.0,261.2,186.3,99.9,55.6,108.2,12.6,3.12,1.92
2012-08-04 05:30:00+00:00,70,6.55,,21.57,3.95,,3.95,7.1,,4.52,,240.0,,,110.0,20.0,242.4,182.8,76.2,44.1,88.5,10.3,3.29,1.68
2012-08-04 05:45:00+00:00,50,6.775,,20.7,2.65,2.72,4.75,7.35,0.03,4.61,2.65,276.0,,125.0,102.1,11.8,261.4,176.0,109.6,62.1,118.9,15.2,3.06,1.86
2012-08-04 06:00:00+00:00,70,7.05,,22.45,4.35,,4.35,7.65,0.05,4.7,,268.0,,,110.0,20.0,254.2,186.9,86.4,50.0,94.8,13.5,3.18,1.83
2012-08-04 06:15:00+00:00,70,7.05,,22.71,4.72,,4.72,7.63,0.03,4.77,,269.0,,,110.0,20.0,248.2,178.8,88.4,50.3,100.0,13.5,3.22,1.71
2012-08-04 06:30:00+00:00,50,7.35,,21.7,3.5,4.1,5.6,7.9,,4.83,3.5,328.0,,119.0,110.0,20.0,271.1,185.1,108.1,60.3,121.6,17.5,2.95,1.6
2012-08-04 06:45:00+00:00,50,7.425,,24.09,3.55,4.5,5.07,7.97,,4.89,3.55,309.0,,120.0,110.0,20.0,248.8,182.3,82.0,48.1,94.2,14.4,3.24,1.62
2012-08-04 07:00:00+00:00,70,7.35,,22.67,5.72,,5.72,7.97,0.08,4.94,,313.0,,,110.0,20.0,252.4,173.9,98.1,54.9,113.9,15.9,3.09,1.56
2012-08-04 07:15:00+00:00,70,7.775,,23.83,4.63,,4.63,8.32,,5.0,,289.0,,,110.0,20.0,267.3,194.1,91.7,54.2,99.3,17.8,3.07,1.79
2012-08-04 07:30:00+00:00,70,8.225,,25.83,5.63,,5.63,8.77,,5.06,,297.0,,,110.0,20.0,256.7,183.5,91.9,52.2,103.9,19.0,3.14,1.59
2012-08-04 07:45:00+00:00,70,8.2,,26.19,5.88,,5.88,8.75,,5.12,,273.0,,,110.0,20.0,246.9,174.2,93.9,52.5,104.5,18.8,3.19,1.73
2012-08-04 08:00:00+00:00,70,7.725,,24.74,6.03,,6.03,8.3,0.03,5.19,,276.0,,,110.0,20.0,244.3,168.0,98.9,55.2,110.4,17.4,3.2,1.78
2012-08-04 08:15:00+00:00,70,7.375,,23.49,5.88,,5.88,7.93,,5.26,,276.0,,,110.0,20.0,253.6,168.0,114.7,64.1,124.6,18.3,3.18,2.04
2012-08-04 08:30:00+00:00,70,7.55,,21.78,5.53,,5.53,8.1,,5.34,,302.0,,,110.0,20.0,289.8,183.0,140.1,78.5,152.4,23.5,2.88,1.92
2012-08-04 08:45:00+00:00,70,7.275,,20.91,5.03,,5.03,7.85,0.03,5.41,,299.0,,,110.0,20.0,281.6,180.6,126.3,72.7,135.9,20.4,2.87,1.86
2012-08-04 09:00:00+00:00,50,7.625,,21.2,6.22,,6.22,8.23,0.05,5.49,,373.0,,,110.0,20.0,283.9,179.6,130.0,73.0,144.6,22.5,2.78,1.66
2012-08-04 09:15:00+00:00,50,7.75,,22.27,4.05,5.45,5.88,8.32,0.03,5.57,4.05,357.0,,106.0,110.0,20.0,277.3,180.7,115.4,65.9,132.5,21.2,2.87,1.49
2012-08-04 09:30:00+00:00,70,7.9,,23.4,6.15,,6.15,8.45,,5.63,,332.0,,,110.0,20.0,268.2,175.6,115.9,65.2,128.5,21.6,2.96,1.68
2012-08-04 09:45:00+00:00,70,7.775,,22.58,5.82,,5.82,8.32,,5.69,,328.0,,,110.0,20.0,273.3,178.4,117.1,66.7,129.5,21.4,2.9,1.67
2012-08-04 10:00:00+00:00,70,7.975,,22.58,6.15,,6.15,8.52,,5.74,,358.0,,,110.0,20.0,279.1,181.2,118.7,67.1,135.4,22.8,2.83,1.51
2012-08-04 10:15:00+00:00,70,8.0,,23.67,6.15,,6.15,8.57,0.03,5.78,,337.0,,,110.0,20.0,266.2,175.8,109.5,61.9,127.0,21.2,2.96,1.49
2012-08-04 10:30:00+00:00,70,8.15,,23.98,6.1,,6.1,8.7,,5.81,,336.0,,,110.0,20.0,270.3,179.1,111.7,63.2,126.0,22.4,2.94,1.56
2012-08-04 10:45:00+00:00,50,8.4,,23.98,4.6,5.45,6.07,8.95,,5.82,4.6,331.0,,110.0,110.0,20.0,286.9,188.1,124.8,70.3,134.4,26.3,2.86,1.73
2012-08-04 11:00:00+00:00,50,8.575,,25.17,4.88,5.7,5.9,9.13,,5.82,4.88,338.0,,102.0,110.0,20.0,272.5,189.7,98.1,56.6,118.8,22.6,2.93,1.32
2012-08-04 11:15:00+00:00,70,8.875,,24.95,6.2,,6.2,9.43,,5.81,,333.0,,,110.0,20.0,294.3,196.6,123.4,69.3,130.9,29.2,2.81,1.7
2012-08-04 11:30:00+00:00,50,8.8,,25.8,4.45,6.43,6.35,9.35,,5.79,4.45,321.0,,105.0,110.0,20.0,278.0,187.6,114.3,63.9,123.8,26.4,2.93,1.67
2012-08-04 11:45:00+00:00,50,8.8,,26.11,4.38,5.43,6.9,9.52,0.17,5.76,4.38,334.0,,105.0,110.0,20.0,266.9,180.3,109.4,60.3,123.1,24.9,2.97,1.56
2012-08-04 12:00:00+00:00,50,8.575,,26.22,5.07,6.43,7.47,9.13,,5.72,5.07,336.0,,105.0,110.0,20.0,252.4,172.0,105.5,58.1,116.8,22.5,3.06,1.77
2012-08-04 12:15:00+00:00,70,8.675,,24.86,6.07,,6.07,9.23,,5.68,,323.0,,,110.0,20.0,288.3,193.1,122.1,68.6,129.2,27.4,2.87,1.79
2012-08-04 12:30:00+00:00,50,8.725,,24.75,4.3,5.43,6.6,9.27,,5.64,4.3,340.0,,105.0,110.0,20.0,289.3,191.3,126.5,70.0,135.2,28.2,2.84,1.75
2012-08-04 12:45:00+00:00,50,8.85,,26.03,6.15,,6.15,9.4,,5.6,,329.0,,,110.0,20.0,278.6,194.1,104.5,58.8,116.7,24.9,2.94,1.49
2012-08-04 13:00:00+00:00,50,8.95,,26.84,6.53,,6.53,9.5,,5.56,,307.0,,,110.0,20.0,274.1,187.9,112.6,62.2,120.7,26.5,3.0,1.78
2012-08-04 13:15:00+00:00,70,8.7,,25.8,5.78,,5.78,9.27,0.03,5.53,,314.0,,,110.0,20.0,277.4,196.0,102.4,58.0,111.3,23.7,2.96,1.62
2012-08-04 13:30:00+00:00,70,8.9,,25.96,5.85,,5.85,9.45,,5.51,,307.0,,,110.0,20.0,288.0,199.9,114.6,64.0,121.1,27.1,2.92,1.78
