Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-10-27 06:00:00+00:00,70,8.45,,28.97,3.08,,3.08,9.0,,5.25,,218.5,,,110.0,20.0,241.3,195.4,64.2,35.5,66.7,13.7,3.43,2.07
2012-10-27 06:15:00+00:00,70,8.95,,31.7,3.42,,3.42,9.5,,5.44,,231.0,,,110.0,20.0,234.9,199.5,48.9,27.9,57.7,12.4,3.54,1.52
2012-10-27 06:30:00+00:00,100,8.55,,30.42,2.6,2.92,3.2,9.1,,5.61,2.6,216.0,,113.0,110.0,20.0,231.3,194.3,50.8,28.8,58.1,11.7,3.56,1.66
2012-10-27 06:45:00+00:00,70,8.65,,31.43,3.4,,3.4,9.2,,5.78,,227.5,,,110.0,20.0,225.3,192.5,44.7,26.0,54.5,10.9,3.63,1.45
2012-10-27 07:00:00+00:00,50,8.275,,31.82,2.75,2.83,6.25,9.2,0.38,5.94,2.75,248.5,,122.5,100.9,10.7,196.7,154.5,50.2,27.4,74.2,10.5,3.85,1.02
2012-10-27 07:15:00+00:00,100,9.462,4.18,33.17,2.8,2.88,3.22,10.0,,6.09,2.8,217.5,235.0,125.0,100.1,10.0,234.9,196.6,49.7,29.9,60.3,14.8,3.51,1.62
2012-10-27 07:30:00+00:00,70,9.675,,33.52,2.9,2.95,4.65,10.23,,6.24,2.9,233.5,,125.0,110.0,20.0,233.9,188.4,61.1,35.3,71.9,18.1,3.46,1.62
2012-10-27 07:45:00+00:00,70,9.25,,32.23,4.45,,4.45,9.8,,6.38,,225.0,,,110.0,20.0,231.1,186.2,60.5,34.5,71.6,16.2,3.48,1.57
2012-10-27 08:00:00+00:00,0,10.175,4.43,31.72,4.45,,4.45,10.73,,,,228.8,230.0,,110.0,20.0,,,,,,,3.12,
2012-10-27 08:30:00+00:00,100,9.188,4.09,31.34,3.7,,3.7,9.73,,6.75,,206.0,226.0,,110.0,20.0,244.5,198.6,61.6,35.0,64.6,15.9,3.42,2.2
2012-10-27 09:15:00+00:00,100,9.462,4.24,32.25,3.72,,3.72,10.0,,6.99,,196.3,231.3,,110.0,20.0,241.1,195.7,58.6,35.2,73.0,17.3,3.41,1.54
2012-10-27 09:30:00+00:00,0,10.65,4.28,33.71,3.97,,3.97,11.2,,,,202.5,238.5,,110.0,20.0,,,,,,,3.17,
2012-10-27 09:45:00+00:00,100,10.3,,34.56,4.3,,4.3,10.85,,7.06,,233.8,,,110.0,20.0,250.2,206.9,58.2,34.3,71.2,20.3,3.36,1.45
2012-10-27 10:00:00+00:00,0,10.4,4.2,34.23,3.85,,3.85,10.95,,,,192.0,228.5,,110.0,20.0,,,,,,,3.29,
2012-10-27 10:15:00+00:00,100,11.387,4.18,33.06,4.05,,4.05,11.93,,7.08,,220.5,222.0,,110.0,20.0,303.2,222.9,109.1,60.7,114.5,41.6,2.91,2.11
2012-10-27 10:30:00+00:00,50,11.1,,35.78,3.58,4.15,5.5,11.65,,7.08,3.58,270.0,,110.0,110.0,20.0,261.4,208.6,70.8,40.3,82.0,27.4,3.22,1.5
2012-10-27 10:45:00+00:00,50,11.4,,36.52,3.47,4.53,6.15,11.95,,7.07,3.47,265.0,,110.0,110.0,20.0,260.9,203.4,77.1,42.6,88.1,30.2,3.2,1.49
2012-10-27 11:00:00+00:00,0,11.1,5.82,36.93,3.45,4.07,5.85,11.65,,,3.45,257.5,257.5,112.0,110.0,20.0,,,,,,,3.33,
2012-10-27 11:15:00+00:00,70,11.35,,36.87,5.25,,5.25,11.9,,7.07,,250.0,,,110.0,20.0,256.8,202.4,74.9,42.1,79.0,29.4,3.25,1.92
2012-10-27 11:30:00+00:00,0,11.125,5.97,36.48,6.0,,6.0,11.68,,,,251.3,251.9,,110.0,20.0,,,,,,,3.28,
2012-10-27 11:45:00+00:00,50,10.55,,35.21,3.42,4.2,5.05,11.1,,7.07,3.42,240.0,,112.0,110.0,20.0,247.1,197.3,67.3,38.0,77.5,23.2,3.34,1.59
2012-10-27 12:00:00+00:00,75,10.913,4.39,34.8,3.4,3.8,3.85,11.5,0.13,9.51,3.4,232.5,245.0,120.0,110.0,20.0,263.6,209.9,70.0,39.5,81.9,,3.19,1.6
2012-10-27 12:15:00+00:00,70,10.75,,33.93,5.05,,5.05,11.3,,7.07,,237.5,,,110.0,20.0,266.0,200.1,91.3,50.3,94.6,30.9,3.16,2.05
2012-10-27 12:30:00+00:00,70,10.225,,32.75,4.25,,4.25,10.77,,7.06,,231.0,,,110.0,20.0,262.3,199.8,86.5,47.9,89.9,26.7,3.2,2.06
2012-10-27 13:00:00+00:00,70,10.7,,34.95,4.07,,4.07,11.25,,7.02,,237.5,,,110.0,20.0,259.2,209.3,69.1,38.7,74.6,24.1,3.27,1.86
2012-10-27 13:15:00+00:00,70,10.65,,33.52,4.28,,4.28,11.2,,6.99,,230.0,,,110.0,20.0,269.9,204.2,91.9,50.3,94.7,30.2,3.15,2.13
2012-10-27 13:30:00+00:00,70,10.65,,33.98,3.45,,3.45,11.2,,6.93,,225.0,,,110.0,20.0,267.8,210.9,79.4,43.5,82.4,26.5,3.19,2.04
2012-10-27 13:45:00+00:00,70,10.55,,35.19,3.78,,3.78,11.1,,6.87,,233.5,,,110.0,20.0,255.5,211.2,61.9,34.5,69.0,21.0,3.34,1.7
2012-10-27 14:00:00+00:00,70,11.575,,35.2,3.55,,3.55,12.13,,6.78,,218.5,,,110.0,20.0,290.3,214.4,106.2,56.6,111.6,39.8,3.04,1.99
2012-10-27 14:30:00+00:00,70,10.225,,33.55,3.53,,3.53,10.77,,6.57,,218.5,,,110.0,20.0,259.2,202.9,79.5,43.1,78.7,23.7,3.28,2.32
2012-10-27 14:45:00+00:00,50,10.225,,34.93,4.38,,4.38,10.77,,6.43,,221.0,,,110.0,20.0,246.9,202.7,62.4,33.7,66.1,18.9,3.42,1.87
2012-10-27 15:00:00+00:00,70,9.075,,33.71,2.88,,2.88,9.63,,6.28,,219.5,,,110.0,20.0,228.1,203.7,34.7,19.2,40.0,8.9,3.71,1.49
2012-10-27 15:15:00+00:00,70,8.5,,30.98,2.63,,2.63,9.05,,6.12,,207.5,,,110.0,20.0,228.5,197.0,44.7,24.2,45.5,9.4,3.64,2.1
2012-10-27 15:30:00+00:00,100,8.225,,28.68,2.0,,2.0,8.9,0.13,5.94,,201.0,,,110.0,20.0,244.1,204.7,56.0,29.8,54.0,10.6,3.49,2.46
2012-10-27 15:45:00+00:00,70,7.625,,25.98,2.58,,2.58,8.18,,5.75,,201.0,,,110.0,20.0,254.1,210.1,62.2,32.8,57.3,9.8,3.41,2.97
2012-10-27 16:00:00+00:00,50,6.625,,21.43,3.08,,3.08,7.18,,5.54,,216.0,,,110.0,20.0,276.4,227.2,69.6,37.5,60.6,8.4,3.23,4.08
2012-10-27 16:15:00+00:00,100,6.425,,21.09,1.73,2.63,2.75,6.97,,5.33,1.73,223.5,,105.0,110.0,20.0,274.5,231.5,60.7,32.6,53.7,6.9,3.28,3.72
2012-10-27 16:30:00+00:00,100,5.775,,19.88,2.5,3.22,3.42,6.32,,5.11,2.5,243.5,,104.0,110.0,20.0,266.1,238.8,39.1,20.9,36.5,3.6,3.44,2.78
2012-10-27 16:45:00+00:00,100,6.025,,19.42,2.5,3.95,3.25,6.57,,4.88,2.5,243.5,,106.0,110.0,20.0,290.8,249.5,58.4,32.0,50.2,5.9,3.22,4.57
2012-10-27 17:00:00+00:00,100,5.525,,18.62,2.47,3.6,3.58,6.07,,4.64,2.47,247.5,,105.0,110.0,20.0,274.6,245.6,41.4,22.4,37.3,3.5,3.37,3.38
2012-10-27 17:15:00+00:00,100,5.725,,18.37,2.28,,2.28,6.28,,4.41,,231.0,,,110.0,20.0,286.2,240.9,64.0,34.3,56.5,5.7,3.21,3.78
2012-10-27 17:30:00+00:00,100,5.675,,18.4,1.85,2.65,2.7,5.9,0.05,6.35,1.85,242.5,242.5,107.5,110.0,20.0,282.9,248.4,49.2,26.2,43.5,,3.24,3.13
2012-10-27 17:45:00+00:00,100,5.4,,17.69,1.73,2.0,2.72,5.95,,3.96,1.73,236.0,,104.0,110.0,20.0,279.9,240.8,55.1,30.1,47.4,4.4,3.28,4.53
2012-10-27 18:15:00+00:00,100,4.9,,17.24,3.25,,3.25,5.45,,3.56,,247.0,,,110.0,20.0,261.4,239.7,31.1,16.5,29.5,2.1,3.52,2.57
2012-10-27 18:30:00+00:00,100,4.85,,16.67,2.5,,2.5,5.4,,3.38,,226.0,,,110.0,20.0,261.0,228.5,46.0,25.0,40.2,3.0,3.44,4.08
2012-10-27 19:00:00+00:00,100,3.9,,13.51,2.65,,2.65,4.45,,3.09,,232.5,,,110.0,20.0,259.9,229.8,42.8,23.5,36.8,1.8,3.46,4.52
2012-10-27 19:30:00+00:00,100,3.425,,11.6,2.5,,2.5,3.97,,2.86,,260.0,,,110.0,20.0,275.5,248.5,38.5,21.0,34.7,1.3,3.39,3.46
2012-10-27 19:45:00+00:00,100,3.425,,9.97,2.78,,2.78,3.97,,2.77,,317.0,,,110.0,20.0,339.1,288.9,71.7,38.4,68.1,2.4,2.91,2.62
2012-10-27 20:00:00+00:00,100,3.225,,9.86,1.73,1.92,2.65,3.78,,2.69,1.73,327.0,,98.0,110.0,20.0,315.6,277.1,55.1,29.1,55.0,1.6,3.06,2.12
2012-10-27 20:15:00+00:00,100,3.6,,10.33,2.95,,2.95,4.15,,2.63,,345.5,,,110.0,20.0,348.9,298.0,73.1,38.6,72.0,2.6,2.87,2.21
2012-10-27 20:45:00+00:00,100,3.5,,10.5,2.78,,2.78,4.18,0.13,2.55,,322.0,,,110.0,20.0,322.2,282.2,57.3,30.2,57.0,2.0,3.0,2.14
2012-10-27 21:00:00+00:00,0,,,,1.73,2.28,,,,,1.73,,,97.0,,,,,,,,,,
2012-10-27 21:15:00+00:00,100,3.6,,11.13,2.78,,2.78,4.15,,2.52,,307.0,,,110.0,20.0,310.7,275.3,50.8,26.8,50.0,1.8,3.09,2.22
2012-10-27 21:30:00+00:00,100,3.775,,11.54,2.6,,2.6,4.32,,2.54,,287.5,,,110.0,20.0,316.7,275.4,58.9,31.9,53.6,2.4,3.06,3.27
2012-10-27 22:00:00+00:00,100,3.1,,10.49,2.85,,2.85,3.65,,2.63,,318.5,,,110.0,20.0,282.1,258.8,33.3,17.2,34.7,0.9,3.38,1.82
2012-10-27 22:30:00+00:00,100,4.475,,12.0,1.75,2.65,3.4,5.03,,2.8,1.75,412.0,,97.0,110.0,20.0,382.4,328.2,78.9,39.8,84.4,4.3,2.68,1.58
2012-10-27 22:45:00+00:00,100,3.5,,10.45,3.33,,3.33,4.05,,2.9,,390.0,,,110.0,20.0,324.0,284.4,56.8,29.7,57.5,1.9,2.99,1.99
2012-10-27 23:00:00+00:00,100,4.425,,12.22,1.73,1.98,3.42,4.97,,3.01,1.73,409.5,,95.0,110.0,20.0,369.1,320.1,71.4,35.7,77.6,3.8,2.76,1.49
2012-10-28 00:00:00+00:00,100,3.6,,11.3,3.03,,3.03,4.15,,3.38,,322.0,,,110.0,20.0,306.0,272.8,47.7,25.0,47.9,1.7,3.14,2.04
2012-10-28 00:15:00+00:00,100,3.575,,11.59,3.4,,3.4,4.13,,3.41,,345.0,,,110.0,20.0,292.5,264.9,39.6,20.6,40.4,1.4,3.24,1.93
2012-10-28 00:30:00+00:00,100,3.85,,12.13,3.42,,3.42,4.4,,3.42,,341.0,,,110.0,20.0,307.5,275.0,46.9,24.2,48.2,1.9,3.15,1.86
2012-10-28 00:45:00+00:00,50,3.825,,11.98,3.33,,3.33,4.47,,4.58,,317.5,317.5,,110.0,20.0,305.1,270.6,49.3,25.8,49.8,,3.13,2.02
2012-10-28 01:00:00+00:00,100,3.85,,12.3,2.92,,2.92,4.43,0.03,3.33,,284.5,,,110.0,20.0,297.7,265.7,46.0,24.5,44.0,1.9,3.2,2.5
2012-10-28 01:15:00+00:00,100,3.675,,12.39,2.8,,2.8,4.22,,3.25,,273.5,,,110.0,20.0,277.6,253.5,34.6,18.3,33.8,1.3,3.37,2.26
2012-10-28 01:30:00+00:00,100,3.85,,12.57,3.42,,3.42,4.4,,3.15,,305.0,,,110.0,20.0,290.2,262.1,40.4,21.1,40.6,1.7,3.27,2.02
2012-10-28 01:45:00+00:00,100,3.325,,12.0,2.83,,2.83,3.88,,3.06,,272.5,,,110.0,20.0,259.5,242.5,24.4,12.7,25.1,0.8,3.61,1.88
2012-10-28 02:00:00+00:00,100,3.7,,11.83,2.6,,2.6,4.25,,2.96,,270.0,,,110.0,20.0,295.7,258.9,52.4,28.6,46.4,2.0,3.2,3.8
2012-10-28 02:15:00+00:00,100,3.7,,12.05,2.45,,2.45,4.25,,2.89,,267.5,,,110.0,20.0,287.5,255.4,45.8,24.7,42.2,1.8,3.26,3.02
2012-10-28 02:30:00+00:00,100,3.8,,13.04,3.08,,3.08,4.35,,2.85,,281.0,,,110.0,20.0,274.3,250.1,34.8,18.3,34.6,1.4,3.43,2.11
2012-10-28 02:45:00+00:00,100,3.9,,13.3,2.83,,2.83,4.47,0.03,2.85,,258.5,,,110.0,20.0,273.5,247.5,37.2,19.9,35.1,1.6,3.41,2.67
2012-10-28 03:00:00+00:00,100,3.675,,13.49,1.73,,1.73,4.25,0.03,2.89,,228.5,,,110.0,20.0,244.0,222.7,30.4,16.1,29.5,1.1,3.67,2.36
2012-10-28 03:15:00+00:00,100,3.55,,12.91,2.78,,2.78,4.15,0.05,2.97,,235.0,,,110.0,20.0,244.7,225.4,27.6,14.7,26.4,1.0,3.63,2.51
2012-10-28 03:30:00+00:00,100,3.5,,11.49,2.6,,2.6,4.05,,3.09,,250.0,,,110.0,20.0,280.5,245.6,49.7,27.0,44.5,1.7,3.28,3.54
2012-10-28 03:45:00+00:00,100,3.175,,10.31,2.88,,2.88,3.72,,3.26,,322.5,,,110.0,20.0,284.5,250.0,49.2,25.9,50.3,1.4,3.25,1.97
2012-10-28 04:00:00+00:00,100,2.9,,10.17,1.83,,1.83,3.45,,3.45,,229.5,,,110.0,20.0,251.1,221.2,42.5,23.0,38.8,1.0,3.51,3.21
2012-10-28 04:30:00+00:00,100,4.1,,12.6,2.65,,2.65,4.75,0.13,5.36,,267.5,267.5,,110.0,20.0,288.6,234.6,74.7,39.9,76.7,,3.08,2.05
2012-10-28 04:45:00+00:00,100,4.6,,16.61,1.83,,1.83,5.15,,4.15,,228.5,,,110.0,20.0,236.2,206.7,41.3,23.1,44.5,2.7,3.61,1.88
2012-10-28 05:00:00+00:00,70,5.425,,19.26,2.78,,2.78,5.97,,4.39,,217.5,,,110.0,20.0,231.4,193.0,53.4,29.3,56.7,4.7,3.55,1.95
2012-10-28 05:15:00+00:00,70,6.425,,22.02,3.4,,3.4,6.97,,4.63,,221.0,,,110.0,20.0,241.1,194.4,64.7,35.2,68.6,7.8,3.43,1.94
2012-10-28 05:30:00+00:00,70,7.075,,25.56,3.38,,3.38,7.63,,4.85,,216.0,,,110.0,20.0,225.0,187.2,52.6,29.2,57.3,8.0,3.61,1.85
2012-10-28 06:00:00+00:00,50,8.05,,28.22,2.75,3.28,3.5,8.6,,5.25,2.75,218.5,,120.0,110.0,20.0,232.6,189.6,59.9,33.4,65.3,11.8,3.51,1.85
2012-10-28 06:15:00+00:00,70,8.075,,28.59,3.42,,3.42,8.63,,5.44,,218.5,,,110.0,20.0,229.4,189.5,54.6,30.8,63.4,11.1,3.54,1.6
2012-10-28 06:30:00+00:00,70,8.4,,29.97,3.25,,3.25,8.98,0.03,5.61,,218.5,,,110.0,20.0,229.2,191.5,51.6,29.3,59.8,11.4,3.57,1.61
2012-10-28 06:45:00+00:00,70,8.725,,29.94,4.22,,4.22,9.27,,5.78,,223.5,,,110.0,20.0,237.3,187.0,69.4,38.8,73.9,15.9,3.43,1.99
2012-10-28 07:15:00+00:00,100,9.3,,31.02,2.92,3.35,3.33,10.0,0.1,8.54,2.92,212.5,212.5,115.0,110.0,20.0,251.7,199.7,70.7,40.0,75.9,,3.34,1.94
2012-10-28 07:30:00+00:00,70,9.075,,30.66,5.13,,5.13,9.65,0.03,6.24,,238.5,,,110.0,20.0,240.0,187.6,69.5,38.8,83.0,17.4,3.38,1.49
2012-10-28 07:45:00+00:00,70,9.625,,31.84,4.3,,4.3,10.18,,6.38,,231.0,,,110.0,20.0,249.3,197.2,70.7,39.9,77.7,20.1,3.31,1.81
2012-10-28 08:00:00+00:00,70,10.325,,34.83,5.0,,5.0,10.9,0.03,6.52,,247.5,,,110.0,20.0,244.4,197.6,63.4,36.0,75.4,21.1,3.37,1.49
2012-10-28 08:15:00+00:00,70,10.05,,35.19,4.68,,4.68,10.6,,6.64,,233.5,,,110.0,20.0,233.1,192.2,55.0,31.7,69.4,17.8,3.5,1.34
2012-10-28 08:30:00+00:00,50,9.9,,34.85,6.03,,6.03,10.45,,6.75,,232.5,,,110.0,20.0,224.2,176.9,62.4,34.4,77.7,18.4,3.52,1.36
2012-10-28 08:45:00+00:00,0,9.85,4.28,32.72,4.3,,4.3,10.4,,,,228.5,228.5,,110.0,20.0,,,,,,,3.32,
2012-10-28 09:00:00+00:00,50,9.45,,32.68,6.0,,6.0,10.0,,6.93,,242.5,,,110.0,20.0,227.7,177.1,65.0,36.0,85.7,17.6,3.46,1.22
2012-10-28 09:15:00+00:00,50,10.1,,32.06,6.25,,6.25,10.65,,6.99,,252.5,,,110.0,20.0,257.7,190.2,90.6,49.7,97.4,27.1,3.17,1.79
2012-10-28 09:30:00+00:00,70,10.3,,32.67,5.22,,5.22,10.85,,7.03,,245.0,,,110.0,20.0,263.0,196.0,91.8,51.1,95.6,28.9,3.17,2.03
2012-10-28 09:45:00+00:00,100,10.9,,32.92,3.95,,3.95,11.43,0.15,9.55,,217.5,217.5,,110.0,20.0,284.0,215.6,91.2,50.7,105.5,,3.02,1.59
2012-10-28 10:15:00+00:00,50,10.825,,36.11,5.97,,5.97,11.38,,7.08,,250.0,,,110.0,20.0,244.7,190.2,73.3,40.7,82.3,25.8,3.34,1.65
2012-10-28 10:30:00+00:00,100,11.137,4.51,34.64,4.32,,4.32,11.68,,7.08,,226.0,228.5,,110.0,20.0,275.1,209.7,87.9,49.7,94.5,32.8,3.11,2.04
2012-10-28 10:45:00+00:00,100,11.125,,36.69,4.13,,4.13,11.68,,7.07,,225.0,,,110.0,20.0,257.9,213.2,61.0,35.2,71.0,24.2,3.3,1.58
2012-10-28 11:00:00+00:00,0,10.9,5.32,36.28,5.35,,5.35,11.45,,,,257.5,257.5,,110.0,20.0,,,,,,,3.33,
2012-10-28 11:15:00+00:00,50,11.025,,34.32,6.53,,6.53,11.57,,7.07,,245.0,,,110.0,20.0,268.9,195.2,101.7,55.4,106.9,35.5,3.11,1.99
2012-10-28 11:30:00+00:00,0,11.175,7.22,36.26,7.25,,7.25,11.73,,,,277.5,279.3,,110.0,20.0,,,,,,,3.24,
2012-10-28 11:45:00+00:00,0,10.1,4.57,35.4,4.6,,4.6,10.65,,,,255.0,255.6,,110.0,20.0,,,,,,,3.51,
2012-10-28 12:00:00+00:00,0,11.4,5.78,36.86,5.8,,5.8,11.95,,,,248.5,248.5,,110.0,20.0,,,,,,,3.23,
2012-10-28 12:15:00+00:00,0,11.0,4.55,36.65,4.57,,4.57,11.55,,,,238.5,238.5,,110.0,20.0,,,,,,,3.33,
2012-10-28 12:30:00+00:00,70,10.85,,35.94,5.18,,5.18,11.4,,7.06,,232.5,,,110.0,20.0,249.3,196.8,72.0,39.9,78.6,25.4,3.31,1.78
2012-10-28 12:45:00+00:00,70,10.175,,33.37,4.25,,4.25,10.73,,7.05,,223.5,,,110.0,20.0,253.9,197.4,77.7,43.0,82.2,23.9,3.28,1.95
2012-10-28 13:00:00+00:00,70,10.575,,34.41,4.35,,4.35,11.13,,7.02,,236.0,,,110.0,20.0,259.0,203.3,77.7,43.3,79.7,26.0,3.25,2.12
2012-10-28 13:15:00+00:00,70,10.85,,34.35,2.53,2.78,3.58,11.4,,6.99,2.53,228.5,,95.0,110.0,20.0,271.7,212.9,82.0,45.0,85.2,28.4,3.16,2.03
2012-10-28 13:30:00+00:00,70,10.8,,36.55,4.68,,4.68,11.35,,6.93,,243.5,,,110.0,20.0,249.9,208.2,57.6,32.3,70.6,20.9,3.38,1.34
2012-10-28 13:45:00+00:00,70,10.3,,34.93,3.7,,3.7,10.85,,6.87,,228.5,,,110.0,20.0,248.4,203.6,62.6,34.7,68.0,20.0,3.39,1.82
2012-10-28 14:00:00+00:00,50,10.725,,36.68,3.15,3.67,4.3,11.27,,6.78,3.15,235.0,,115.0,110.0,20.0,245.5,204.3,57.9,32.2,65.1,20.2,3.42,1.65
2012-10-28 14:15:00+00:00,70,10.725,,37.43,3.95,,3.95,11.27,,6.68,,226.0,,,110.0,20.0,238.2,204.0,47.7,26.1,57.5,16.7,3.49,1.34
2012-10-28 14:45:00+00:00,50,10.15,,36.63,2.75,3.08,4.3,10.7,,6.43,2.75,221.0,,92.0,110.0,20.0,232.9,199.5,47.2,25.5,53.9,14.4,3.61,1.51
2012-10-28 15:00:00+00:00,50,9.075,,33.61,3.08,3.78,3.78,9.63,,6.28,3.08,207.5,,108.0,110.0,20.0,222.2,191.8,42.9,23.2,46.7,10.4,3.7,1.73
2012-10-28 15:15:00+00:00,50,8.4,,30.43,3.28,3.85,3.92,8.95,,6.12,3.28,206.0,,110.0,110.0,20.0,229.0,192.9,51.1,27.4,51.0,10.3,3.62,2.22
2012-10-28 15:30:00+00:00,50,7.5,,26.37,2.42,4.18,4.15,8.05,,5.94,2.42,206.0,,108.0,110.0,20.0,240.3,199.8,57.7,31.3,52.5,9.2,3.52,3.26
2012-10-28 15:45:00+00:00,50,6.6,,24.94,2.97,4.72,4.75,7.15,,5.75,2.97,227.0,,108.0,110.0,20.0,230.8,208.1,32.3,17.0,32.9,4.0,3.78,2.02
2012-10-28 16:00:00+00:00,50,5.7,,19.45,2.53,4.68,4.0,6.25,,5.54,2.53,230.0,,106.0,110.0,20.0,261.6,227.8,48.3,26.5,42.7,4.5,3.41,3.86
2012-10-28 16:15:00+00:00,100,5.175,,16.62,2.83,3.97,4.35,5.72,,5.33,2.83,290.0,,106.0,110.0,20.0,292.1,253.4,55.5,29.4,54.7,4.1,3.21,2.23
2012-10-28 16:30:00+00:00,100,5.275,,16.1,2.88,3.78,3.92,5.82,,5.11,2.88,288.8,,106.0,110.0,20.0,311.7,268.6,61.9,32.8,60.1,4.8,3.05,2.33
2012-10-28 16:45:00+00:00,100,5.4,,17.07,2.42,3.33,3.4,5.95,,4.88,2.42,272.5,,106.0,110.0,20.0,299.4,262.0,53.8,28.6,51.4,4.3,3.16,2.48
2012-10-28 17:00:00+00:00,100,5.525,,18.31,2.6,,2.6,6.07,,4.64,,251.0,,,110.0,20.0,281.2,249.4,45.4,24.2,41.7,3.8,3.31,3.01
2012-10-28 17:15:00+00:00,100,5.875,,20.59,1.73,2.1,2.97,6.43,,4.41,1.73,247.5,,105.0,110.0,20.0,264.6,242.9,31.3,16.4,30.6,3.0,3.51,2.2
2012-10-28 17:30:00+00:00,100,6.025,,20.52,2.2,3.3,3.92,6.57,,4.18,2.2,243.5,,103.0,110.0,20.0,269.7,243.9,37.0,19.7,34.2,3.7,3.41,2.91
2012-10-28 18:15:00+00:00,100,4.625,,14.14,1.75,5.68,3.55,5.18,,3.56,1.95,357.5,,100.0,110.0,20.0,321.0,286.4,50.7,25.2,55.5,2.9,3.06,1.44
2012-10-28 18:30:00+00:00,100,4.125,,14.76,2.6,5.05,3.28,4.78,0.1,3.38,2.6,235.0,,107.0,110.0,20.0,252.8,229.9,32.7,17.6,30.0,1.6,3.58,3.08
2012-10-28 18:45:00+00:00,0,,,,2.5,5.05,,,,,2.5,,,104.0,,,,,,,,,,
2012-10-28 19:00:00+00:00,0,,,,2.58,5.32,,,,,2.58,,,102.0,,,,,,,,,,
2012-10-28 19:15:00+00:00,0,,,,2.55,4.1,,,,,2.55,,,105.0,,,,,,,,,,
2012-10-28 19:30:00+00:00,0,,,,2.6,5.63,,,,,2.6,,,97.0,,,,,,,,,,
2012-10-28 19:45:00+00:00,0,,,,2.58,3.47,,,,,2.58,,,101.0,,,,,,,,,,
2012-10-28 20:00:00+00:00,0,,,,2.1,4.47,,,,,2.1,,,99.0,,,,,,,,,,
2012-10-28 20:15:00+00:00,0,,,,2.6,3.7,,,,,2.6,,,102.0,,,,,,,,,,
2012-10-28 20:30:00+00:00,100,2.95,,8.81,2.67,,2.67,3.5,,2.58,,368.5,,,110.0,20.0,325.3,283.1,60.4,31.7,61.1,1.5,2.99,2.03
2012-10-28 20:45:00+00:00,100,3.025,,8.97,2.88,,2.88,3.58,,2.55,,397.5,,,110.0,20.0,322.5,282.3,57.5,30.1,58.8,1.5,2.96,1.95
2012-10-28 21:00:00+00:00,100,3.325,,9.72,2.45,,2.45,3.9,0.03,2.53,,335.0,,,110.0,20.0,333.5,288.8,64.1,33.7,64.0,2.0,2.92,2.1
2012-10-28 21:15:00+00:00,0,5.375,,22.18,2.45,4.65,2.95,5.93,,2.52,2.45,207.0,,96.0,110.0,20.0,211.5,200.4,16.3,10.6,17.1,1.5,4.13,1.68
2012-10-28 21:30:00+00:00,0,,,,2.5,4.1,,,,,2.5,,,91.0,,,,,,,,,,
2012-10-28 22:15:00+00:00,100,3.325,,9.55,2.55,,2.55,3.9,0.03,2.7,,342.0,,,110.0,20.0,341.0,293.7,67.7,35.6,68.0,2.1,2.87,2.06
2012-10-28 22:30:00+00:00,100,3.35,,9.59,2.63,,2.63,3.9,,2.8,,344.5,,,110.0,20.0,342.0,294.2,68.5,36.0,68.4,2.1,2.86,2.1
2012-10-28 23:00:00+00:00,100,3.325,,9.77,3.05,,3.05,3.88,,3.01,,393.0,,,110.0,20.0,331.1,289.4,59.8,31.0,61.9,1.8,2.94,1.84
2012-10-28 23:45:00+00:00,100,3.325,,10.14,2.92,,2.92,3.88,,3.32,,358.0,,,110.0,20.0,319.5,282.0,53.9,27.9,55.8,1.6,3.05,1.84
2012-10-29 00:00:00+00:00,75,,,,,,,,,4.61,,,,,,,,,,,,,,
2012-10-29 01:00:00+00:00,100,5.0,,15.07,3.47,,3.47,5.55,,3.33,,392.0,,,110.0,20.0,341.1,306.7,51.4,24.3,62.5,3.4,3.01,1.01
2012-10-29 01:30:00+00:00,100,3.775,,11.32,3.58,,3.58,4.32,,3.15,,382.5,,,110.0,20.0,329.6,286.2,62.4,32.7,62.5,2.5,3.0,2.06
2012-10-29 01:45:00+00:00,100,3.775,,11.54,1.88,,1.88,4.32,,3.06,,262.0,,,110.0,20.0,309.0,261.4,67.3,36.4,58.5,2.6,3.06,4.14
2012-10-29 02:00:00+00:00,100,3.75,,11.56,2.6,,2.6,4.32,0.03,2.96,,285.0,,,110.0,20.0,308.8,269.2,56.6,30.4,52.5,2.2,3.08,2.91
2012-10-29 02:30:00+00:00,100,3.65,,11.67,3.25,,3.25,4.2,,2.85,,312.0,,,110.0,20.0,297.6,264.1,48.2,25.4,47.7,1.8,3.2,2.16
2012-10-29 02:45:00+00:00,100,3.4,,11.78,3.08,,3.08,3.95,,2.85,,304.5,,,110.0,20.0,270.7,248.3,32.2,16.5,34.0,1.0,3.46,1.72
2012-10-29 03:15:00+00:00,100,3.5,,10.71,2.65,,2.65,4.18,0.13,4.08,,292.5,292.5,,110.0,20.0,307.5,264.7,61.1,32.5,59.7,,3.06,2.32
2012-10-29 03:30:00+00:00,100,3.525,,10.8,2.58,,2.58,4.07,,3.09,,277.5,,,110.0,20.0,307.2,261.1,65.8,35.9,59.2,2.3,3.06,3.48
