Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-09-02 13:30:00+00:00,100,8.038,4.53,25.01,3.78,,3.78,8.57,,6.07,,211.3,298.5,,110.0,20.0,276.2,220.7,67.2,43.7,93.7,15.6,3.12,1.39
2012-09-02 13:45:00+00:00,0,8.075,4.43,25.54,3.78,,3.78,8.63,,,,209.5,281.0,,110.0,20.0,,,,,,,3.16,
2012-09-02 14:00:00+00:00,70,8.0,,25.3,5.28,,5.28,8.57,0.03,6.17,,290.0,,,110.0,20.0,254.9,189.1,81.8,46.5,101.9,16.3,3.16,1.33
2012-09-02 14:15:00+00:00,100,7.913,4.43,24.7,3.42,,3.42,8.45,,6.21,,221.0,281.0,,110.0,20.0,269.7,210.4,70.8,45.7,99.4,15.7,3.13,1.38
2012-09-02 14:30:00+00:00,70,7.95,,23.98,3.78,,3.78,8.5,,6.24,,237.5,,,110.0,20.0,285.1,210.7,101.1,58.1,103.7,19.7,3.02,2.18
2012-09-02 14:45:00+00:00,70,7.725,,23.46,4.1,,4.1,8.27,,6.26,,267.5,,,110.0,20.0,276.5,207.0,91.4,52.4,98.1,17.0,3.04,1.83
2012-09-02 15:00:00+00:00,70,8.05,,24.6,4.5,,4.5,8.6,,6.27,,295.0,,,110.0,20.0,277.6,212.7,84.8,48.5,94.2,17.2,3.06,1.64
2012-09-02 15:15:00+00:00,70,8.325,,25.61,4.55,,4.55,8.88,,6.26,,287.5,,,110.0,20.0,277.2,214.3,83.9,47.2,92.5,17.9,3.08,1.67
2012-09-02 15:30:00+00:00,50,8.475,,26.42,2.85,3.22,4.3,9.02,,6.24,2.85,277.5,,121.0,110.0,20.0,275.1,216.9,79.1,44.3,87.1,17.4,3.12,1.71
2012-09-02 15:45:00+00:00,50,8.075,,26.85,2.72,3.15,3.92,8.63,,6.19,2.72,273.5,,117.0,110.0,20.0,258.0,215.5,57.1,32.8,76.5,12.1,3.33,1.14
2012-09-02 16:00:00+00:00,50,8.575,,27.29,2.45,3.47,3.5,9.13,,6.12,2.45,265.0,,111.0,110.0,20.0,273.5,225.4,67.3,37.7,75.4,15.2,3.18,1.68
2012-09-02 16:15:00+00:00,50,8.95,,27.7,2.55,3.85,3.92,9.5,,6.04,2.55,261.0,,108.0,110.0,20.0,284.3,227.1,80.6,43.7,84.4,18.8,3.1,1.92
2012-09-02 16:30:00+00:00,50,9.05,,28.02,2.5,3.7,3.72,9.6,,5.94,2.5,258.5,,109.0,110.0,20.0,288.4,234.7,76.4,41.0,80.9,18.1,3.1,1.83
2012-09-02 16:45:00+00:00,50,9.075,,28.92,2.55,3.5,3.47,9.63,,5.82,2.55,262.0,,109.0,110.0,20.0,282.9,239.8,62.0,32.9,68.0,14.8,3.19,1.61
2012-09-02 17:00:00+00:00,50,8.9,,28.93,2.6,4.2,4.38,9.45,,5.68,2.6,261.0,,106.0,110.0,20.0,278.5,237.0,59.6,31.1,62.3,13.1,3.25,1.8
2012-09-02 17:15:00+00:00,50,8.875,,28.6,2.55,4.13,4.38,9.43,,5.54,2.55,261.0,,104.0,110.0,20.0,287.6,248.5,56.3,29.5,56.1,12.2,3.22,2.08
2012-09-02 17:30:00+00:00,100,8.575,,27.95,2.42,3.83,6.72,9.13,,5.39,2.42,294.5,,105.0,110.0,20.0,286.1,252.5,48.7,25.2,48.9,9.8,3.26,1.99
2012-09-02 17:45:00+00:00,100,7.25,,25.45,2.72,4.18,4.85,7.8,,5.23,2.72,269.5,,106.0,110.0,20.0,265.0,242.8,32.5,16.4,34.1,4.6,3.51,1.66
2012-09-02 18:00:00+00:00,100,9.225,,28.61,2.45,3.8,2.85,9.77,,5.06,2.45,248.5,,103.0,110.0,20.0,307.9,260.4,67.7,35.9,61.7,15.6,3.1,3.08
2012-09-02 18:15:00+00:00,100,9.125,,28.8,2.67,3.5,3.38,9.68,,4.9,2.67,256.0,,103.0,110.0,20.0,303.5,263.5,57.1,30.3,52.5,13.0,3.16,2.96
2012-09-02 18:30:00+00:00,100,8.875,,28.94,4.43,5.05,5.15,9.43,,4.74,4.43,269.5,,99.0,110.0,20.0,293.8,263.7,43.6,22.8,42.4,9.4,3.26,2.23
2012-09-02 18:45:00+00:00,100,6.8,,24.63,2.83,3.35,3.42,7.35,,4.58,2.83,253.5,,101.0,110.0,20.0,261.5,244.5,25.0,12.7,25.6,3.1,3.62,1.78
2012-09-02 19:00:00+00:00,100,8.45,,27.8,1.83,3.25,2.42,9.1,0.1,4.43,1.83,241.0,,104.0,110.0,20.0,284.9,249.7,50.3,26.5,46.7,9.7,3.29,2.81
2012-09-02 19:15:00+00:00,100,7.925,,25.29,2.63,,2.63,8.48,,4.28,,239.5,,,110.0,20.0,292.8,250.5,60.1,31.9,54.6,10.2,3.19,3.18
2012-09-02 19:30:00+00:00,100,7.05,,22.81,2.6,,2.6,7.6,,4.14,,241.0,,,110.0,20.0,287.5,248.6,55.2,29.5,49.5,7.5,3.23,3.44
2012-09-02 19:45:00+00:00,100,5.975,,18.76,2.83,3.6,3.55,6.53,,4.01,2.83,267.5,,100.0,110.0,20.0,298.3,265.3,47.4,25.2,44.4,4.7,3.14,2.71
2012-09-02 20:00:00+00:00,100,7.0,,19.62,1.7,3.5,3.45,7.55,,3.89,1.7,273.5,,103.0,110.0,20.0,358.8,293.0,92.9,50.7,80.1,12.6,2.8,4.47
2012-09-02 20:15:00+00:00,100,5.0,,16.07,3.55,,3.55,5.55,,3.78,,302.0,,,110.0,20.0,299.4,269.6,43.2,22.3,43.9,3.0,3.21,1.91
2012-09-02 20:30:00+00:00,100,5.1,,16.62,2.8,4.1,3.97,5.65,,3.68,2.8,321.0,,101.0,110.0,20.0,297.3,270.2,39.6,20.0,41.7,2.8,3.26,1.65
2012-09-02 20:45:00+00:00,100,6.95,,18.59,2.8,,2.8,7.5,,3.59,,299.5,,,110.0,20.0,379.6,310.5,98.4,52.6,89.3,13.0,2.67,3.2
2012-09-02 21:00:00+00:00,100,6.425,,16.72,3.4,,3.4,6.97,,3.52,,317.0,,,110.0,20.0,378.6,315.1,91.1,48.2,85.7,10.3,2.6,2.63
2012-09-02 21:15:00+00:00,100,6.9,,18.75,3.63,,3.63,7.45,,3.46,,324.5,,,110.0,20.0,375.4,314.7,87.2,46.1,82.5,11.4,2.72,2.56
2012-09-02 21:30:00+00:00,0,6.925,,19.01,2.83,,2.83,7.47,,3.41,,306.0,,,110.0,20.0,369.8,309.5,86.3,45.7,80.5,11.3,2.74,2.75
2012-09-02 21:45:00+00:00,100,6.725,,18.17,2.67,,2.67,7.28,,3.38,,300.0,,,110.0,20.0,375.8,307.8,96.8,51.6,88.0,11.9,2.7,3.17
2012-09-02 22:00:00+00:00,100,6.725,,17.92,1.73,2.0,2.97,7.28,,3.37,1.73,328.5,,97.0,110.0,20.0,386.9,323.0,91.9,48.5,87.6,11.4,2.66,2.47
2012-09-02 22:15:00+00:00,100,6.65,,17.39,2.65,,2.65,7.2,,3.37,,329.5,,,110.0,20.0,395.4,328.3,96.6,50.8,92.4,11.7,2.61,2.42
2012-09-02 22:30:00+00:00,0,4.875,,15.06,3.42,,3.42,5.43,,,,236.0,,,110.0,20.0,,,,,,,3.09,
2012-09-02 22:45:00+00:00,0,6.8,,18.5,2.5,,2.5,7.35,,3.39,,318.5,,,110.0,20.0,377.1,318.0,85.3,44.8,81.9,10.8,2.72,2.37
2012-09-02 23:00:00+00:00,100,4.425,,14.46,2.88,,2.88,4.97,,3.41,,309.5,,,110.0,20.0,299.0,272.7,38.5,19.2,42.6,2.0,3.27,1.4
2012-09-02 23:15:00+00:00,100,4.2,,10.77,3.38,,3.38,4.75,,3.43,,416.0,,,110.0,20.0,401.0,331.4,100.3,52.5,99.6,4.9,2.57,2.11
2012-09-02 23:30:00+00:00,100,6.8,,19.06,2.65,,2.65,7.38,0.03,3.45,,299.5,,,110.0,20.0,358.4,301.8,81.0,42.9,75.5,10.2,2.8,2.76
2012-09-02 23:45:00+00:00,100,4.275,,14.26,3.13,,3.13,4.82,,3.45,,307.0,,,110.0,20.0,289.9,265.8,35.2,17.6,38.4,1.8,3.34,1.47
2012-09-03 00:00:00+00:00,0,6.9,,19.56,2.85,,2.85,7.45,,3.45,,303.5,,,110.0,20.0,353.8,301.8,74.8,39.4,71.1,9.7,2.83,2.49
2012-09-03 00:15:00+00:00,100,6.4,,19.64,2.42,,2.42,6.95,,3.42,,307.0,,,110.0,20.0,327.0,293.9,48.7,25.0,50.4,5.5,3.07,1.75
2012-09-03 00:30:00+00:00,100,5.0,,16.41,2.83,,2.83,5.55,,3.38,,282.0,,,110.0,20.0,292.3,265.2,39.4,20.4,39.8,2.7,3.28,1.95
2012-09-03 00:45:00+00:00,100,5.35,,16.72,2.67,,2.67,5.9,,3.33,,281.0,,,110.0,20.0,309.6,272.8,52.9,28.0,50.6,4.2,3.12,2.45
2012-09-03 01:00:00+00:00,100,5.8,,16.26,2.9,,2.9,6.35,,3.26,,297.0,,,110.0,20.0,354.2,295.1,84.3,45.1,76.7,7.8,2.8,3.17
2012-09-03 01:15:00+00:00,100,5.0,,14.9,3.25,,3.25,5.55,,3.19,,323.5,,,110.0,20.0,330.7,288.9,60.7,31.3,61.5,4.1,2.98,1.92
2012-09-03 01:30:00+00:00,100,4.625,,14.04,3.4,,3.4,5.18,,3.12,,331.0,,,110.0,20.0,322.2,283.1,56.8,29.2,58.1,3.3,3.04,1.86
2012-09-03 01:45:00+00:00,100,5.525,,15.52,2.6,,2.6,6.07,,3.05,,310.0,,,110.0,20.0,355.5,299.9,80.0,42.2,76.8,6.7,2.81,2.41
2012-09-03 02:00:00+00:00,100,4.475,,13.83,3.25,,3.25,5.03,,2.99,,321.0,,,110.0,20.0,313.7,276.3,54.2,27.9,55.6,3.0,3.09,1.85
2012-09-03 02:15:00+00:00,100,4.65,,13.91,3.22,,3.22,5.2,,2.95,,317.0,,,110.0,20.0,322.9,280.2,61.6,32.1,61.5,3.7,2.99,2.05
2012-09-03 02:30:00+00:00,100,5.1,,16.14,3.75,,3.75,5.65,,2.94,,359.5,,,110.0,20.0,313.0,282.2,45.8,21.9,54.3,3.2,3.16,1.09
2012-09-03 02:45:00+00:00,100,4.675,,13.57,2.97,,2.97,5.22,,2.96,,325.0,,,110.0,20.0,338.6,287.9,73.1,38.2,73.1,4.4,2.9,2.05
2012-09-03 03:00:00+00:00,100,4.3,,12.87,1.77,,1.77,4.85,,3.0,,289.5,,,110.0,20.0,320.3,274.9,65.3,34.5,65.8,3.4,2.99,2.05
2012-09-03 03:15:00+00:00,100,4.9,,13.53,2.88,,2.88,5.45,,3.08,,312.5,,,110.0,20.0,352.2,285.3,95.6,50.9,92.8,6.4,2.76,2.38
2012-09-03 03:30:00+00:00,70,5.1,,14.27,2.67,,2.67,5.65,,3.19,,290.0,,,110.0,20.0,341.1,270.7,100.2,53.6,95.9,7.3,2.8,2.56
2012-09-03 03:45:00+00:00,70,5.225,,15.07,2.75,,2.75,5.78,,3.33,,278.5,,,110.0,20.0,320.9,252.8,96.4,51.7,95.0,7.4,2.88,2.32
2012-09-03 04:00:00+00:00,50,5.775,,18.21,3.28,,3.28,6.32,,3.48,,261.0,,,110.0,20.0,277.7,223.6,75.7,40.6,80.3,7.3,3.15,1.88
2012-09-03 04:15:00+00:00,70,6.575,,22.56,3.25,,3.25,7.13,,3.65,,240.0,,,110.0,20.0,247.1,206.5,56.8,31.0,63.2,7.3,3.43,1.68
2012-09-03 04:30:00+00:00,100,6.05,,22.4,1.88,1.92,2.8,6.6,,3.83,1.88,237.0,,125.0,110.0,20.0,224.1,196.2,35.6,21.6,53.5,4.7,3.7,1.0
2012-09-03 04:45:00+00:00,70,7.3,,25.07,2.88,,2.88,7.85,,4.0,,220.0,,,110.0,20.0,241.0,196.3,62.3,34.5,66.3,10.0,3.43,1.95
2012-09-03 05:00:00+00:00,50,7.25,,24.53,2.63,2.95,3.25,7.8,,4.18,2.63,227.5,,115.0,110.0,20.0,243.2,193.7,68.2,38.0,73.7,10.8,3.38,1.91
2012-09-03 05:15:00+00:00,50,7.175,,23.03,2.72,3.75,3.78,7.85,0.13,4.34,2.72,230.0,,109.0,110.0,20.0,257.9,191.1,92.4,51.0,95.9,14.0,3.21,2.17
2012-09-03 05:30:00+00:00,50,8.025,,26.98,2.83,3.53,4.65,8.63,0.05,4.5,2.83,265.0,,112.0,110.0,20.0,245.9,197.2,63.6,35.8,84.4,12.8,3.36,1.19
2012-09-03 05:45:00+00:00,50,8.025,,27.64,2.92,3.67,4.3,8.6,0.03,4.64,2.92,252.5,,111.0,110.0,20.0,237.4,193.1,58.0,33.5,76.6,12.0,3.44,1.24
2012-09-03 06:00:00+00:00,50,8.875,,31.31,3.22,3.85,4.78,9.45,0.03,4.77,3.22,260.0,,111.0,110.0,20.0,233.5,194.1,50.8,29.3,74.2,13.1,3.53,1.0
2012-09-03 06:15:00+00:00,50,8.425,,31.43,3.17,4.72,4.72,8.98,,4.89,3.17,230.0,,109.0,110.0,20.0,211.7,176.7,44.9,26.2,63.8,10.5,3.73,1.09
2012-09-03 06:30:00+00:00,50,8.725,,27.01,3.22,4.6,5.32,9.27,,5.01,3.22,236.0,,107.0,110.0,20.0,273.5,190.0,116.4,63.7,125.3,25.3,3.1,2.11
2012-09-03 06:45:00+00:00,50,8.9,,29.53,3.28,4.75,4.97,9.45,,5.12,3.28,253.5,,107.0,110.0,20.0,245.5,191.4,70.4,40.1,85.6,17.4,3.32,1.43
2012-09-03 07:00:00+00:00,50,7.825,,28.92,3.4,4.65,6.22,8.38,,5.22,3.4,258.5,,106.0,110.0,20.0,203.0,157.0,56.3,30.7,76.7,10.3,3.7,1.19
2012-09-03 07:15:00+00:00,50,7.75,,28.5,3.53,4.53,4.97,8.3,,5.33,3.53,241.0,,106.0,110.0,20.0,209.0,166.2,51.1,30.0,77.7,10.1,3.68,1.03
2012-09-03 07:30:00+00:00,70,7.1,,22.36,4.63,,4.63,7.65,,5.44,,229.5,,,110.0,20.0,260.5,170.7,123.7,68.2,135.6,17.9,3.15,2.1
2012-09-03 07:45:00+00:00,100,7.35,,20.68,4.03,,4.03,7.9,,5.55,,202.0,,,110.0,20.0,298.7,210.6,100.5,61.8,114.3,18.4,2.81,1.47
2012-09-03 08:00:00+00:00,50,7.85,,23.08,3.95,5.18,5.4,8.4,,5.66,3.95,339.5,,107.0,110.0,20.0,278.2,194.0,99.7,58.0,117.3,19.5,2.94,1.39
2012-09-03 08:15:00+00:00,0,8.525,4.65,24.6,3.95,5.63,4.3,9.07,,,3.95,218.8,276.0,105.0,110.0,20.0,,,,,,,2.89,
2012-09-03 08:30:00+00:00,50,8.95,,27.24,3.63,5.3,4.47,9.52,0.03,5.87,3.63,272.5,,104.0,110.0,20.0,281.7,220.9,75.6,46.8,86.9,21.0,3.04,1.54
2012-09-03 08:45:00+00:00,50,9.525,,27.61,3.67,5.13,6.18,10.07,,5.96,3.67,306.0,,107.0,110.0,20.0,288.7,202.0,112.5,62.6,118.5,30.4,2.9,1.73
2012-09-03 09:00:00+00:00,0,9.925,4.65,28.88,4.53,,4.53,10.48,,,,256.3,266.0,,110.0,20.0,,,,,,,2.91,
2012-09-03 09:15:00+00:00,50,10.075,,30.01,3.88,4.85,6.3,10.63,,6.1,3.88,302.5,,106.0,110.0,20.0,279.1,202.0,98.5,54.9,107.6,30.2,2.98,1.53
2012-09-03 09:30:00+00:00,50,10.1,,30.82,4.0,4.82,6.05,10.65,,6.14,4.0,291.0,,104.0,110.0,20.0,271.7,199.2,93.6,52.6,101.5,29.1,3.05,1.62
2012-09-03 09:45:00+00:00,70,10.35,,31.01,6.0,,6.0,10.9,,6.17,,290.0,,,110.0,20.0,279.5,204.2,98.4,55.2,103.8,31.9,3.0,1.72
2012-09-03 10:00:00+00:00,50,10.6,,31.3,6.78,,6.78,11.15,,6.17,,292.5,,,110.0,20.0,282.4,200.3,108.3,59.5,113.9,35.7,2.95,1.74
2012-09-03 10:15:00+00:00,50,10.3,,31.34,6.18,,6.18,10.85,,6.16,,287.5,,,110.0,20.0,271.7,198.7,94.6,52.9,102.1,30.3,3.04,1.63
2012-09-03 10:30:00+00:00,100,9.8,,30.41,4.38,,4.38,10.35,,6.14,,211.3,,,110.0,20.0,277.9,222.6,73.0,44.8,77.1,23.9,3.1,1.97
2012-09-03 10:45:00+00:00,0,8.05,4.4,27.79,4.25,,4.25,8.63,0.03,,,200.0,304.5,,110.0,20.0,,,,,,,3.45,
2012-09-03 11:00:00+00:00,0,10.425,6.5,31.1,6.53,,6.53,11.0,0.03,,,302.5,302.5,,110.0,20.0,,,,,,,2.98,
2012-09-03 11:15:00+00:00,50,8.3,,29.54,6.35,,6.35,9.82,0.98,6.03,,295.0,,,110.0,20.0,217.6,161.1,63.6,35.8,99.5,13.6,3.56,1.0
2012-09-03 11:30:00+00:00,70,9.825,,31.47,5.88,,5.88,10.38,,6.0,,288.5,,,110.0,20.0,256.2,194.6,77.7,44.7,93.4,23.7,3.2,1.37
2012-09-03 11:45:00+00:00,100,10.012,4.92,30.46,4.18,,4.18,10.55,,5.97,,209.5,283.5,,110.0,20.0,284.8,218.4,89.6,53.2,102.3,28.7,3.05,1.78
2012-09-03 12:00:00+00:00,50,9.775,,30.13,5.3,6.43,6.22,10.32,,5.95,5.3,292.5,,96.0,110.0,20.0,265.1,193.7,90.5,50.4,104.2,26.2,3.08,1.43
2012-09-03 12:15:00+00:00,50,9.875,,30.08,3.55,6.43,6.6,10.43,,5.94,3.55,297.5,,96.0,110.0,20.0,268.2,193.2,96.5,53.1,107.1,27.9,3.05,1.54
2012-09-03 12:30:00+00:00,0,7.55,4.82,27.1,4.32,,4.32,8.4,0.3,,,238.5,296.0,,110.0,20.0,,,,,,,3.59,
2012-09-03 12:45:00+00:00,70,9.825,,31.07,4.78,,4.78,10.38,,5.96,,263.5,,,110.0,20.0,265.1,204.4,81.8,47.4,85.2,24.8,3.16,2.01
2012-09-03 13:00:00+00:00,50,8.275,,28.39,7.18,,7.18,8.82,,5.99,,297.5,,,110.0,20.0,213.5,159.1,68.8,37.4,90.0,13.8,3.43,1.3
2012-09-03 13:15:00+00:00,70,8.225,,28.38,5.65,,5.65,8.77,,6.03,,283.5,,,110.0,20.0,229.9,175.6,63.3,36.4,96.8,13.7,3.45,1.0
2012-09-03 13:30:00+00:00,100,9.363,4.09,29.12,3.83,,3.83,9.9,,6.07,,215.0,245.0,,110.0,20.0,274.3,213.9,78.5,46.4,94.5,22.0,3.11,1.64
2012-09-03 13:45:00+00:00,70,8.9,,28.81,5.35,,5.35,9.45,,6.12,,276.0,,,110.0,20.0,252.5,192.0,77.9,44.2,91.4,19.1,3.24,1.49
2012-09-03 14:00:00+00:00,70,8.65,,27.66,3.08,3.85,4.75,9.2,,6.17,3.08,268.5,,98.0,110.0,20.0,258.4,198.6,78.0,45.0,87.2,18.4,3.2,1.68
2012-09-03 14:15:00+00:00,0,8.075,3.8,25.56,3.55,,3.55,8.63,,,,216.3,261.0,,110.0,20.0,,,,,,,3.16,
2012-09-03 14:30:00+00:00,70,7.675,,21.8,4.3,,4.3,8.23,,6.24,,266.0,,,110.0,20.0,302.4,207.2,128.2,71.6,135.4,22.4,2.84,2.01
2012-09-03 14:45:00+00:00,70,8.1,,23.1,3.92,,3.92,8.65,,6.26,,257.0,,,110.0,20.0,307.5,218.1,121.0,67.6,126.7,23.7,2.85,2.0
2012-09-03 15:00:00+00:00,50,9.125,,27.46,2.58,2.72,4.8,9.68,,6.27,2.58,290.0,,120.0,103.1,12.9,282.7,215.6,88.0,50.6,94.1,23.1,3.01,1.72
2012-09-03 15:15:00+00:00,100,8.875,,27.9,3.13,,3.13,9.43,,6.26,,231.0,,,110.0,20.0,279.2,228.9,69.5,39.7,75.5,17.3,3.14,1.86
2012-09-03 15:30:00+00:00,70,9.075,,27.19,3.47,,3.47,9.63,,6.24,,252.5,,,110.0,20.0,292.6,227.9,90.0,50.0,93.0,22.2,3.0,2.04
2012-09-03 15:45:00+00:00,70,9.375,,29.25,2.1,2.17,3.65,9.93,,6.19,2.1,265.0,,122.5,101.6,11.4,279.1,226.5,73.1,41.1,78.3,19.9,3.12,1.83
2012-09-03 16:00:00+00:00,70,10.05,,31.94,3.4,,3.4,10.6,,6.12,,256.0,,,110.0,20.0,278.6,231.8,66.4,36.6,72.0,20.2,3.18,1.77
2012-09-03 16:15:00+00:00,70,9.1,,30.68,2.7,,2.7,9.65,,6.04,,243.5,,,110.0,20.0,259.0,221.4,53.3,29.4,56.4,13.3,3.37,1.9
2012-09-03 16:30:00+00:00,70,9.0,,29.66,2.78,,2.78,9.55,,5.94,,238.5,,,110.0,20.0,266.6,225.5,58.6,31.8,62.1,13.9,3.3,1.84
2012-09-03 16:45:00+00:00,70,9.025,,28.56,2.83,,2.83,9.57,,5.82,,241.0,,,110.0,20.0,283.0,234.0,70.1,37.6,71.0,16.3,3.16,2.07
2012-09-03 17:00:00+00:00,50,9.275,,28.91,3.28,,3.28,9.82,,5.68,,248.5,,,110.0,20.0,293.9,244.1,71.4,37.8,70.3,17.1,3.12,2.23
2012-09-03 17:15:00+00:00,70,9.15,,28.73,1.77,,1.77,9.7,,5.54,,238.5,,,110.0,20.0,295.1,248.1,67.1,35.7,62.7,15.4,3.14,2.76
2012-09-03 17:30:00+00:00,100,9.25,,28.82,2.95,,2.95,9.8,,5.39,,243.5,,,110.0,20.0,300.1,252.7,67.6,35.8,62.7,15.7,3.12,2.83
2012-09-03 17:45:00+00:00,100,9.025,,27.87,2.8,,2.8,9.57,,5.23,,243.5,,,110.0,20.0,305.8,256.1,70.6,37.5,64.3,15.6,3.09,3.13
2012-09-03 18:00:00+00:00,100,8.675,,27.21,2.92,,2.92,9.23,,5.06,,246.0,,,110.0,20.0,300.8,256.4,63.1,33.6,57.0,12.9,3.14,3.27
2012-09-03 18:15:00+00:00,100,8.4,,25.05,2.17,,2.17,8.95,,4.9,,244.5,,,110.0,20.0,322.2,264.1,82.5,43.7,74.9,15.7,2.98,3.16
2012-09-03 18:30:00+00:00,100,6.95,,24.34,1.73,2.83,4.65,7.5,,4.74,1.73,274.5,,103.0,110.0,20.0,270.3,250.0,29.9,15.1,31.1,3.9,3.5,1.7
2012-09-03 18:45:00+00:00,100,8.125,,25.99,2.6,,2.6,8.68,,4.58,,246.0,,,110.0,20.0,294.7,254.9,56.5,30.0,51.4,10.1,3.2,3.16
2012-09-03 19:00:00+00:00,100,7.9,,25.35,2.88,5.7,4.65,8.48,0.03,4.43,2.88,256.0,,98.0,110.0,20.0,296.2,262.5,48.2,25.7,44.1,8.3,3.21,3.06
2012-09-03 19:15:00+00:00,100,7.7,,24.78,3.7,4.85,3.7,8.27,0.03,4.28,4.3,252.0,,102.0,110.0,20.0,294.1,258.9,50.0,26.9,44.9,8.2,3.22,3.45
2012-09-03 19:30:00+00:00,100,6.975,,22.78,1.75,2.25,3.75,7.53,,4.14,1.75,239.5,,100.0,110.0,20.0,284.0,247.9,51.2,27.7,45.0,6.9,3.27,3.9
2012-09-03 19:45:00+00:00,100,5.1,,18.41,2.83,,2.83,5.65,,4.01,,233.5,,,110.0,20.0,250.4,228.5,31.4,16.7,29.5,2.3,3.61,2.7
2012-09-03 20:00:00+00:00,100,5.5,,14.8,3.65,,3.65,6.05,,3.89,,307.0,,,110.0,20.0,371.6,311.1,87.1,46.0,83.7,7.2,2.69,2.4
2012-09-03 20:15:00+00:00,100,5.1,,13.6,3.45,,3.45,5.65,,3.78,,337.5,,,110.0,20.0,375.5,314.8,87.4,46.1,84.6,6.3,2.67,2.33
2012-09-03 20:30:00+00:00,100,5.75,,14.97,3.4,,3.4,6.3,,3.68,,348.5,,,110.0,20.0,395.6,329.4,95.6,50.1,93.0,8.6,2.6,2.25
2012-09-03 20:45:00+00:00,100,6.125,,16.24,2.83,,2.83,6.68,,3.59,,317.5,,,110.0,20.0,386.4,317.2,98.9,52.7,91.3,10.2,2.65,2.93
2012-09-03 21:00:00+00:00,100,4.95,,14.61,3.42,,3.42,5.5,,3.52,,319.5,,,110.0,20.0,330.3,287.8,61.3,32.0,60.5,4.1,2.95,2.14
2012-09-03 21:15:00+00:00,100,5.525,,15.54,3.67,,3.67,6.07,,3.46,,327.0,,,110.0,20.0,355.6,304.5,73.8,38.7,71.7,6.2,2.81,2.27
2012-09-03 21:30:00+00:00,100,5.825,,15.56,2.8,,2.8,6.38,,3.41,,307.5,,,110.0,20.0,380.1,310.4,99.2,53.3,88.9,9.3,2.67,3.45
2012-09-03 21:45:00+00:00,100,5.575,,15.21,2.72,,2.72,6.13,,3.38,,307.0,,,110.0,20.0,371.3,306.2,92.7,49.7,84.3,7.9,2.73,3.2
2012-09-03 22:00:00+00:00,100,4.95,,14.1,3.3,,3.3,5.5,,3.37,,334.5,,,110.0,20.0,346.6,299.5,68.1,35.4,67.8,4.6,2.85,2.05
2012-09-03 22:15:00+00:00,100,5.05,,14.7,3.42,,3.42,5.6,,3.37,,332.0,,,110.0,20.0,337.9,294.7,62.5,32.5,62.5,4.4,2.91,2.02
2012-09-03 22:30:00+00:00,100,5.75,,16.41,2.63,,2.63,6.3,,3.38,,304.5,,,110.0,20.0,349.3,298.3,73.2,38.6,69.9,6.6,2.85,2.45
2012-09-03 22:45:00+00:00,100,5.975,,17.33,2.85,,2.85,6.53,,3.39,,294.5,,,110.0,20.0,341.3,291.3,71.5,38.2,66.0,7.0,2.9,2.94
2012-09-03 23:00:00+00:00,100,5.05,,16.78,3.4,,3.4,5.6,,3.41,,292.0,,,110.0,20.0,290.6,265.7,36.3,18.5,37.5,2.5,3.32,1.77
2012-09-03 23:15:00+00:00,100,6.15,,17.98,1.83,,1.83,6.7,,3.43,,263.5,,,110.0,20.0,332.3,276.5,79.3,42.0,72.3,8.1,2.92,3.11
2012-09-03 23:30:00+00:00,100,5.875,,18.01,2.63,,2.63,6.43,,3.45,,268.5,,,110.0,20.0,314.1,271.9,60.1,32.2,54.2,5.7,3.07,3.32
2012-09-03 23:45:00+00:00,100,5.725,,17.09,2.67,,2.67,6.28,,3.45,,262.0,,,110.0,20.0,320.4,271.8,68.7,37.2,60.2,6.2,2.99,3.99
2012-09-04 00:00:00+00:00,100,5.1,,15.92,1.8,,1.8,5.65,,3.45,,257.0,,,110.0,20.0,302.9,261.7,58.7,31.1,54.1,4.2,3.12,2.93
2012-09-04 00:15:00+00:00,100,5.275,,15.31,2.97,,2.97,5.82,,3.42,,282.5,,,110.0,20.0,335.6,283.7,73.7,39.8,65.8,5.7,2.9,3.57
2012-09-04 00:30:00+00:00,100,4.8,,14.33,2.88,,2.88,5.35,,3.38,,286.0,,,110.0,20.0,324.5,279.6,64.2,34.4,59.5,4.1,2.98,2.91
2012-09-04 00:45:00+00:00,100,4.725,,14.02,2.7,,2.7,5.28,,3.33,,281.0,,,110.0,20.0,325.9,276.8,69.8,37.8,62.1,4.3,2.97,3.66
2012-09-04 01:00:00+00:00,100,5.175,,15.0,2.9,,2.9,5.72,,3.26,,281.0,,,110.0,20.0,334.8,281.7,75.5,40.8,67.4,5.6,2.9,3.58
2012-09-04 01:15:00+00:00,100,5.35,,16.35,2.55,,2.55,5.9,,3.19,,261.0,,,110.0,20.0,312.2,266.3,65.1,35.2,57.3,5.1,3.06,3.87
2012-09-04 01:30:00+00:00,100,5.05,,16.04,1.95,,1.95,5.6,,3.12,,236.0,,,110.0,20.0,289.7,243.6,65.2,34.9,58.0,4.5,3.18,3.6
2012-09-04 01:45:00+00:00,0,5.2,,15.21,2.88,,2.88,5.75,,,,248.5,,,110.0,20.0,,,,,,,2.92,
